TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-01-17,2024-01-17,CM,BSE,STK,531272,INE526C01012,NIKKIGL,X,,,,,NIKKI GLOBAL FINANCE LTD.,8.73,8.73,8.73,8.73,8.73,8.56,,8.73,,,1751,15286.00,3,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531273,INE986B01044,RADHEDE,X,,,,,RADHE DEVELOPERS (INDIA) LTD.,4.36,4.44,4.25,4.27,4.27,4.40,,4.27,,,807178,3486829.00,975,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531278,INE785D01012,ELIXIR,X,,,,,Elixir Capital Limited,60.00,63.80,58.58,59.83,59.60,60.83,,59.83,,,5699,351353.00,64,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531279,INE238C01022,TRISHAKT,XT,,,,,Trishakti Industries Limited,37.90,37.90,37.90,37.90,37.90,37.20,,37.90,,,2505,94939.00,9,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531280,INE698B01011,PANKAJPO,XT,,,,,PANKAJ POLYMERS LTD.,6.90,6.90,6.90,6.90,6.90,6.90,,6.90,,,125,862.00,6,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531281,INE807H01023,MARBLE,X,,,,,MARBLE CITY INDIA LIMITED,18.00,18.00,17.00,17.45,17.45,17.34,,17.45,,,326,5702.00,7,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531283,INE897D01015,CINDRELL,XT,,,,,CINDRELLA FINANCIAL SERVICES L,18.15,18.15,16.46,18.00,18.00,17.30,,18.00,,,3544,63991.00,35,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531287,INE896D01017,NATPLASTI,XT,,,,,NATIONAL PLASTIC TECHNOLOGIES,385.00,393.60,371.00,393.00,393.00,385.45,,393.00,,,3621,1363166.00,77,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531288,INE531D01010,LEADFIN,XT,,,,,LEAD FINANCIAL SERVICES LTD.,24.98,24.98,22.61,23.75,23.75,23.80,,23.75,,,1418,32634.00,16,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531289,INE643C01015,NATFIT,XT,,,,,NATIONAL FITTINGS LIMITED,147.20,149.30,139.20,141.45,141.45,146.50,,141.45,,,8713,1233249.00,126,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531297,INE885B01014,ARTEFACT,X,,,,,ARTEFACT PROJECTS LTD.,101.00,101.00,96.50,99.25,99.80,99.53,,99.25,,,49775,4917613.00,396,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531300,INE053D01015,AMITINT,Z,,,,,AMIT INTERNATIONAL LTD.,4.68,4.74,4.30,4.74,4.74,4.52,,4.74,,,8486,39270.00,36,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531304,INE960H01012,NUTECGLOB,X,,,,,NUTECH GLOBAL LTD.,31.79,31.79,29.92,31.50,31.50,31.49,,31.50,,,55,1653.00,6,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531306,INE590D01016,DHPIND,X,,,,,DHP INDIA LTD.,792.00,835.00,792.00,818.40,823.95,822.55,,818.40,,,1992,1633480.00,92,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531307,INE951M01037,RRIL,XT,,,,,RRIL LIMITED,31.20,31.50,30.15,30.59,30.50,30.87,,30.59,,,67563,2085314.00,472,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531310,INE325G01010,AVAILFC,X,,,,,AVAILABLE FINANCE LTD.,173.50,173.50,160.00,162.30,162.90,166.55,,162.30,,,12390,2011460.00,138,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531314,INE366H01012,INTCAPL,X,,,,,INTEGRA CAPITAL LIMITED,18.79,18.79,18.79,18.79,18.79,18.85,,18.79,,,1,18.00,1,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531322,INE293B01029,HAVISHA,T,,,,,SRI HAVISHA HOSPITALITY INFRAS,3.20,3.20,2.92,2.93,2.92,3.05,,2.94,,,47434,141054.00,46,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531323,INE250D01017,JAYIND,XT,,,,,JAYATMA INDUSTRIES LIMITED,15.44,15.44,15.43,15.43,15.43,14.99,,15.43,,,275,4243.00,7,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531324,INE475C01012,ROSELABS,X,,,,,ROSELABS FINANCE LTD.,25.78,28.22,25.78,28.22,28.22,26.88,,28.22,,,2240,62523.00,16,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531327,INE442C01012,CHARMS,XT,,,,,CHARMS INDUSTRIES LTD.,7.16,7.16,7.16,7.16,7.16,7.30,,7.16,,,113,809.00,8,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531328,INE128R01023,KRETTOSYS,XT,,,,,KRETTO SYSCON LIMITED,0.87,0.87,0.86,0.86,0.86,0.87,,0.86,,,563235,489039.00,607,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531334,INE186E01011,VIKALPS,XT,,,,,VIKALP SECURITIES LTD.,12.37,12.72,12.37,12.72,12.72,12.12,,12.72,,,735,9303.00,11,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531335,INE768C01010,ZYDUSWELL,A,,,,,ZYDUS WELLNESS LTD.,1634.00,1639.95,1611.00,1617.85,1616.50,1642.10,,1617.20,,,1670,2702523.00,314,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531337,INE974C01022,WINPRO,Z,,,,,WinPro Industries Limited,3.56,3.68,3.43,3.47,3.48,3.56,,3.47,,,116827,411187.00,192,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531338,INE151H01018,MILESTONE,XT,,,,,MILESTONE GLOBAL LTD.,24.18,24.66,24.18,24.65,24.65,24.18,,24.65,,,809,19913.00,10,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531340,INE348I01018,BERVINL,XT,,,,,BERVIN INVESTMENT & LEASING LT,31.36,33.99,31.36,33.69,33.69,33.00,,33.69,,,353,11322.00,13,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531341,INE373D01017,GUJINV,X,,,,,GUJARAT INVESTA LTD.,12.00,12.00,12.00,12.00,12.00,12.22,,12.00,,,61,732.00,3,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531344,INE111A01025,CONCOR,A,,,,,CONTAINER CORPORATION OF INDIA,880.00,880.85,844.00,850.20,851.95,882.75,,850.15,,,51549,44310660.00,3673,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531346,INE500D01015,EASTRED,X,,,,,EASTERN TREADS LTD.,44.68,44.68,42.25,43.48,43.48,43.40,,43.48,,,770,33155.00,36,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531349,INE922B01023,PANACEABIO,B,,,,,PANACEA BIOTEC LTD.,170.15,173.15,163.95,167.00,167.85,170.20,,167.40,,,38211,6446295.00,1097,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531352,INE328D01011,PEETISEC,XT,,,,,PEETI SECURITIES LTD.,25.59,25.59,25.45,25.45,25.45,25.18,,25.45,,,102,2596.00,2,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531357,INE763M01028,MERCURYEV,XT,,,,,MERCURY EV-TECH LIMITED,105.60,109.25,105.00,106.90,107.90,109.70,,106.90,,,442345,47122746.00,2790,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531358,INE102B01014,CHOICEIN,A,,,,,CHOICE INTERNATIONAL LTD.,540.20,543.15,532.75,535.80,536.00,540.75,,535.95,,,53649,28816250.00,2073,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531359,INE777G01012,SRAMSET,XT,,,,,SHRIRAM ASSET MANAGEMENT CO.LT,340.80,340.80,340.80,340.80,340.80,347.75,,340.80,,,1206,411004.00,13,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531360,INE427D01011,GOLECHA,X,,,,,GOLECHHA GLOBAL FINANCE LTD.,22.79,22.79,20.69,22.00,22.00,21.77,,22.00,,,5336,117568.00,59,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531364,INE005E01013,EKANSH,X,,,,,Ekansh Concepts Limited,60.00,63.50,60.00,60.94,60.94,63.20,,60.94,,,2558,158535.00,40,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531370,INE960B01015,SPAR,X,,,,,SPARC ELECTREX LIMITED,24.40,24.40,23.31,24.06,24.29,23.82,,24.06,,,15295,365116.00,120,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531373,INE319B01014,BYKE,T,,,,,THE BYKE HOSPITALITY LTD.,71.37,71.37,71.37,71.37,71.37,72.82,,71.37,,,7934,566249.00,14,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531380,INE405H01018,CSURGSU,XT,,,,,CENTENIAL SURGICAL SUTURE LTD.,112.00,117.00,107.00,109.00,109.00,112.00,,109.00,,,722,82616.00,10,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531381,INE413D01011,ARIHANT,XT,,,,,ARIHANT FOUNDATIONS & HOUSING,76.00,80.00,74.11,77.51,77.51,78.00,,77.51,,,9411,723412.00,99,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531387,INE671D01014,HASTIFIN,XT,,,,,HASTI FINANCE LTD.,8.17,8.17,8.17,8.17,8.17,8.17,,8.17,,,501,4093.00,2,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531390,INE890B01014,UPSURGE,X,,,,,UPSURGE INVESTMENT & FINANCE L,52.20,52.20,49.06,50.54,50.00,51.99,,50.54,,,49543,2491568.00,283,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531395,INE448D01017,PADAMCO,XT,,,,,PADAM COTTON YARNS LTD.,48.50,48.50,48.50,48.50,48.50,48.02,,48.50,,,14,679.00,3,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531396,INE905B01010,WOMENNET,XT,,,,,WOMEN NETWORKS LTD.,7.99,7.99,7.99,7.99,7.99,7.84,,7.99,,,240,1917.00,9,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531398,INE679C01027,SOURCENTRL,X,,,,,SOURCE NATURAL FOODS & HERBAL,95.25,97.20,93.05,93.30,94.45,93.35,,93.30,,,7276,688702.00,83,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531399,INE493B01017,GGAUTO,XT,,,,,G.G.AUTOMOTIVE GEARS LTD.,139.80,139.80,131.00,134.10,134.60,136.00,,134.10,,,14526,1955448.00,158,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531400,INE326B01027,ALMONDZ,T,,,,,ALMONDZ GLOBAL SECURITIES LTD.,125.15,131.70,125.00,127.74,127.74,128.85,,126.20,,,10730,1364987.00,91,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531402,INE281M01013,LWSKNIT,XT,,,,,LWS KNITWEAR LTD.,25.71,25.72,25.71,25.71,25.71,26.23,,25.71,,,154,3960.00,5,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531409,INE057D01016,ALCHCORP,X,,,,,ALCHEMIST CORPORATION LTD.,16.54,16.54,16.00,16.10,16.10,16.54,,16.10,,,602,9722.00,9,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531411,INE560D01027,TUNITEX,XT,,,,,TUNI TEXTILE MILLS LTD.,2.13,2.13,2.13,2.13,2.13,2.24,,2.13,,,28476,60653.00,36,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531412,INE576N01014,RADIXIND,XT,,,,,RADIX INDUSTRIES (INDIA) LIMIT,116.15,126.55,116.15,118.55,118.55,120.55,,118.55,,,426,52713.00,12,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531413,INE516D01011,KIRANPR,X,,,,,KIRAN PRINT-PACK LTD.,12.43,12.79,11.63,11.83,11.65,12.19,,11.83,,,1831,23043.00,23,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531416,INE603F01012,NARPROP,XT,,,,,NARENDRA PROPERTIES LTD.,55.50,55.87,54.80,55.87,55.87,54.78,,55.87,,,1094,60754.00,19,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531417,INE804B01023,MEGACOR,X,,,,,MEGA CORPORATION LTD.,3.53,3.53,3.45,3.53,3.53,3.37,,3.53,,,389711,1373045.00,441,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531426,INE107A01015,TNPL,B,,,,,TAMIL NADU NEWSPRINT & PAPERS,313.15,313.15,298.35,299.95,299.95,308.70,,300.55,,,21799,6652337.00,734,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531431,INE908D01010,SHAKTIPUMP,B,,,,,SHAKTI PUMPS (INDIA) LTD.,1092.70,1123.90,1047.10,1111.00,1111.00,1069.80,,1108.90,,,13782,15020614.00,1366,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531432,INE07P301011,SYTIXSE,XT,,,,,SYSTEMATIX SECURITIES LTD.,7.18,7.46,7.18,7.46,7.46,7.32,,7.46,,,2501,18470.00,11,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531433,INE271D01013,SUNGOLD,X,,,,,SUNGOLD CAPITAL LTD.,3.24,3.27,2.97,3.19,3.20,3.12,,3.19,,,62069,199094.00,174,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531436,INE474D01013,SAFFRON,XT,,,,,SAFFRON INDUSTRIES LIMITED,7.32,7.32,7.32,7.32,7.32,6.98,,7.32,,,3730,27303.00,20,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531437,INE523I01016,PWASML,X,,,,,Prakash Woollen & Synthetic Mi,32.00,32.45,30.70,32.40,32.40,31.48,,32.40,,,14344,453017.00,69,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531439,INE805A01014,GOLDTECH,T,,,,,AION-TECH SOLUTIONS LIMITED,165.55,165.55,159.20,159.35,159.35,162.40,,159.35,,,13063,2129993.00,19,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531444,INE115C01014,VARDHMAN,XT,,,,,VARDHMAN CONCRETE LIMITED,11.54,12.11,11.54,12.11,12.11,11.54,,12.11,,,4073,48984.00,40,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531449,INE192H01020,GRMOVER,B,,,,,GRM OVERSEAS LTD.,190.50,190.50,187.45,188.40,189.65,190.60,,188.90,,,16193,3056061.00,620,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531453,INE954E01012,MOHITIND,B,,,,,MOHIT INDUSTRIES LTD.,21.29,21.32,20.55,20.86,20.83,21.82,,20.95,,,15173,317694.00,127,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531454,INE323D01020,POLYLINK,XT,,,,,POLYLINK POLYMERS (INDIA) LTD.,28.57,31.47,28.55,30.37,31.00,30.04,,30.37,,,12445,379272.00,73,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531456,INE952C01028,MINAXI,X,,,,,MINAXI TEXTILES LTD.,1.92,1.92,1.75,1.75,1.75,2.04,,1.75,,,137984,257246.00,91,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531460,INE545B01022,CONTICON,XT,,,,,CONTINENTAL CONTROLS LTD.,6.60,6.60,6.37,6.37,6.37,6.50,,6.37,,,1050,6918.00,3,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531465,INE317B01042,NOUVEAU,X,,,,,NOUVEAU GLOBAL VENTURES LTD.,0.54,0.55,0.54,0.55,0.55,0.55,,0.55,,,355936,192384.00,102,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531471,INE397G01019,DUKEOFS,XT,,,,,DUKE OFFSHORE LTD.,10.45,10.45,10.25,10.25,10.25,10.25,,10.25,,,1189,12217.00,12,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531472,INE183D01010,CYBELEIND,XT,,,,,CYBELE INDUSTRIES LTD.,46.17,46.17,41.80,44.00,44.00,44.00,,44.00,,,2132,90799.00,28,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531489,INE084D01010,CGVAK,X,,,,,CG-VAK SOFTWARE & EXPORTS LTD.,492.00,594.95,492.00,538.05,537.60,495.80,,538.05,,,22654,12114641.00,750,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531494,INE268H01036,NAVKAR,XT,,,,,NAVKAR URBANSTRUCTURE LIMITED,4.72,4.72,4.72,4.72,4.72,4.81,,4.72,,,43408,204885.00,120,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531497,INE378D01032,MADHUCON,T,,,,,MADHUCON PROJECTS LTD.,9.45,9.64,8.75,9.64,9.64,9.19,,9.58,,,308025,2908752.00,308,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531499,INE080D01042,SYBLY,X,,,,,SYBLY INDUSTRIES LTD.,5.66,5.66,5.55,5.55,5.55,5.41,,5.55,,,50,277.00,4,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531500,INE343B01030,RAJESHEXPO,A,,,,,RAJESH EXPORTS LTD.,363.55,364.00,358.25,359.80,359.80,366.85,,359.80,,,112610,40661795.00,4072,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531502,INE404L01039,ESARIND,XT,,,,,ESAAR (INDIA) LTD.,10.30,10.30,10.30,10.30,10.30,10.10,,10.30,,,61037,628681.00,42,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531503,INE866D01010,MARIS,X,,,,,MARIS SPINNERS LTD.,43.30,44.99,42.00,42.53,42.00,44.98,,42.53,,,4567,193081.00,44,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531505,INE628F01019,INDERGR,XT,,,,,INDERGIRI FINANCE LTD.,54.96,54.96,54.96,54.96,54.96,56.08,,54.96,,,2838,155976.00,15,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531506,INE561E01015,SKRABUL,XT,,,,,SHUKRA BULLIONS LTD.,19.30,19.30,19.20,19.20,19.20,18.93,,19.20,,,3782,72942.00,5,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531508,INE128A01029,EVEREADY,A,,,,,EVEREADY INDUSTRIES INDIA LTD.,342.05,351.25,340.25,344.00,345.50,344.90,,343.90,,,17032,5884575.00,731,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531509,INE623D01015,STEP2COR,XT,,,,,STEP TWO CORPORATION LTD.,39.97,39.97,39.97,39.97,39.97,38.07,,39.97,,,100,3997.00,3,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531512,INE681D01039,ORIENTTR,X,,,,,ORIENT TRADELINK LTD.,10.00,10.00,9.10,9.27,9.27,9.47,,9.27,,,28433,266656.00,120,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531515,INE735D01033,MAHANIN,XT,,,,,MAHAN INDUSTRIES LTD.,1.47,1.47,1.47,1.47,1.47,1.45,,1.47,,,28660,42130.00,6,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531518,INE767B01022,VIKASPROP,Z,,,,,VIKAS PROPPANT & GRANITE LTD.,0.68,0.68,0.68,0.68,0.68,0.71,,0.68,,,208558,141819.00,59,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531525,INE849B01010,ACESOFT,XT,,,,,ACE SOFTWARE EXPORTS LTD.,54.80,54.80,54.80,54.80,54.80,53.73,,54.80,,,1221,66910.00,7,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531529,INE562E01013,SOFTRAKV,XT,,,,,SOFTRAK VENTURE INVESTMENT LTD,6.75,6.75,6.32,6.45,6.33,6.65,,6.45,,,24310,156389.00,64,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531531,INE473B01035,HATSUN,A,,,,,HATSUN AGRO PRODUCT LTD.,1189.90,1189.90,1146.00,1160.70,1159.00,1171.60,,1161.50,,,2470,2850810.00,371,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531539,INE864D01015,RISHDIGA,X,,,,,RISHABH DIGHA STEEL & ALLIED P,24.26,24.40,24.26,24.40,24.40,24.89,,24.40,,,1053,25686.00,5,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531540,INE392G01010,MAINFRA,X,,,,,MARUTI INFRASTRUCTURE LTD.,154.30,168.25,147.00,165.65,165.65,150.05,,165.65,,,37389,5995943.00,377,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531541,INE881A01015,KOBO,Z,,,,,KOBO BIOTECH LIMITED,3.87,3.87,3.51,3.52,3.52,3.69,,3.52,,,28530,104293.00,66,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531543,INE247D01039,JINDWORLD,A,,,,,JINDAL WORLDWIDE LTD.,301.00,302.15,291.45,294.40,295.00,299.50,,294.05,,,1822,537890.00,226,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531548,INE355A01028,SOMANYCERA,A,,,,,SOMANY CERAMICS LTD.,698.00,698.55,690.20,692.25,693.70,703.45,,692.20,,,799,554567.00,143,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531550,INE865D01012,JHACC,XT,,,,,JHAVERI CREDITS & CAPITAL LTD.,350.65,350.65,350.65,350.65,350.65,343.80,,350.65,,,3887,1362976.00,29,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531552,INE754B01012,RAGHUTOB,X,,,,,RAGHUNATH TOBACCO CO.LTD.,19.75,19.75,18.30,18.31,18.50,18.73,,18.31,,,7077,131812.00,80,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531553,INE193D01019,DRL,XT,,,,,DISHA RESOURCES LIMITED,16.90,18.00,16.90,17.27,17.99,17.26,,17.27,,,5436,92856.00,39,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531556,INE558D01021,CORALFINAC,B,,,,,CORAL INDIA FINANCE & HOUSING,70.54,71.33,66.30,70.01,70.79,70.03,,70.00,,,68356,4767175.00,1050,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531569,INE860D01013,SANJIVIN,XT,,,,,SANJIVANI PARANTERAL LTD.,169.00,169.00,167.10,167.10,167.10,170.50,,167.10,,,2614,439799.00,33,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531574,INE192C01013,VASINFRA,X,,,,,VAS INFRASTRUCTURE LTD.,5.22,5.22,5.05,5.22,5.22,5.22,,5.22,,,408,2128.00,4,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531578,INE580H01026,KMFBLDR,X,,,,,KMF BUILDERS & DEVELOPERS LTD.,7.16,7.16,7.16,7.16,7.16,6.51,,7.16,,,11220,80335.00,29,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531582,INE508J01015,BERYLSE,XT,,,,,BERYL SECURITIES LTD.,27.00,27.00,25.93,25.93,25.93,27.29,,25.93,,,874,22864.00,15,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531583,INE483D01014,RAP,XT,,,,,RAP MEDIA LTD.,16.70,16.70,16.70,16.70,16.70,16.70,,16.70,,,770,12859.00,5,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531585,INE455C01014,DEVINE,XT,,,,,DEVINE IMPEX LTD.,8.42,8.42,7.71,8.42,8.42,8.11,,8.42,,,1541,12466.00,18,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531591,INE802A01037,BAMPSL,X,,,,,BAMPSL SECURITIES LTD.,10.15,10.31,9.82,10.15,10.26,10.15,,10.15,,,18016,181969.00,87,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531592,INE861N01036,GENPHARMA,XT,,,,,GENPHARMASEC LIMITED,6.30,6.30,6.30,6.30,6.30,6.63,,6.30,,,1002409,6315176.00,2741,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531594,INE507D01010,INCON,XT,,,,,INCON ENGINEERS LTD.,15.49,15.49,14.72,14.73,15.35,15.49,,14.73,,,4983,73509.00,38,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531595,INE180C01026,CGCL,A,,,,,CAPRI GLOBAL CAPITAL LIMITED,1023.85,1048.40,982.20,989.05,989.05,959.95,,988.50,,,211744,215369151.00,10942,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531599,INE258B01022,FDC,A,,,,,FDC LTD.,408.10,423.10,407.40,419.00,419.00,414.85,,418.30,,,16099,6697412.00,695,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531600,INE832C01014,GOGIACAP,X,,,,,GOGIA CAPITAL SERVICES LIMITED,99.00,105.89,96.45,96.60,105.59,102.00,,96.60,,,109,10582.00,7,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531608,INE792J01015,GORANIN,XT,,,,,GORANI INDUSTRIES LTD.,143.90,143.90,135.25,140.25,143.40,142.00,,140.25,,,144,20424.00,17,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531609,INE902G01016,KGPETRO,X,,,,,KG PETROCHEM LTD.,212.00,212.00,209.95,209.95,209.95,202.80,,209.95,,,135,28395.00,3,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531624,INE695B01025,COUNCODOS,T,,,,,COUNTRY CONDOS LTD.,5.27,5.27,5.27,5.27,5.27,5.37,,5.27,,,39983,210710.00,35,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531626,INE628B01034,OROSMITHS,X,,,,,OROSIL SMITHS INDIA LTD.,5.20,5.20,4.82,4.96,4.96,5.09,,4.96,,,25764,128942.00,77,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531628,INE173E01019,TEJASSVI,XT,,,,,TEJASSVI AAHARAM LIMITED,51.56,51.56,51.56,51.56,51.56,50.55,,51.56,,,1,51.00,1,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531633,INE405C01035,LINCOLN,B,,,,,LINCOLN PHARMACEUTICALS LTD.,671.20,676.95,656.95,664.55,663.00,669.60,,663.65,,,3547,2351887.00,375,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531635,INE870J01019,SILVOAK,XT,,,,,SILVER OAK (INDIA) LTD.,66.99,66.99,66.24,66.24,66.24,65.10,,66.24,,,89,5903.00,3,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,531637,INE722B01019,PRAVEG,B,,,,,PRAVEG LIMITED,995.00,1120.00,990.00,1115.10,1115.10,1018.20,,1115.10,,,574120,625674374.00,20279,F1,1,,,,,
