TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-01-08,2024-01-08,CM,BSE,STK,530917,INE474H01014,RRSECUR,P,,,,,R.R.SECURITIES LTD.,12.51,12.51,12.51,12.51,12.51,11.92,,12.51,,,100,1251.00,1,F1,100,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530919,INE474C01015,REMSONSIND,T,,,,,REMSONS INDUSTRIES LTD.,827.65,840.30,800.05,824.05,840.30,825.05,,817.50,,,667,544718.00,42,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530931,INE457D01018,STANPACK,XT,,,,,STANPACKS (INDIA) LTD.,10.77,10.78,10.77,10.78,10.78,10.27,,10.78,,,17701,190691.00,28,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530943,INE416A01036,SABTN,T,,,,,SRI ADHIKARI BROTHERS TELEVISI,3.57,3.57,3.57,3.57,3.57,3.50,,3.57,,,8808,31444.00,14,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530951,INE357B01022,RAMINFO,X,,,,,RAMINFO LIMITED,142.00,146.00,140.10,141.85,142.00,142.00,,141.85,,,24696,3526080.00,424,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530953,INE224D01012,SUNILAGR,X,,,,,SUNIL AGRO FOODS LTD.,185.15,185.15,180.15,184.40,183.00,185.10,,184.40,,,308,56824.00,20,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530959,INE012E01035,DIANATEA,X,,,,,DIANA TEA CO.LTD.,28.75,31.65,28.25,30.90,30.90,28.51,,30.90,,,358022,10893246.00,933,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530961,INE806A01020,VIKASECO,B,,,,,Vikas EcoTech Limited,4.20,4.35,4.15,4.33,4.33,4.15,,4.34,,,14704530,63003330.00,6863,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530965,INE242A01010,IOC,A,,,,,INDIAN OIL CORPORATION LTD.,134.15,136.05,132.30,132.70,132.70,132.60,,132.65,,,1560412,209536890.00,9145,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530973,INE042C01010,ALFAICA,XT,,,,,ALFA ICA (INDIA) LTD.,64.98,64.98,59.01,61.99,61.99,62.00,,61.99,,,693,44013.00,17,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530977,INE260E01014,SKCIL,XT,,,,,Shri Keshav Cements and Infra,257.00,259.00,246.55,246.55,246.55,259.50,,246.55,,,11874,2949660.00,108,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530979,INE274E01015,INDIAHOME,X,,,,,INDIA HOME LOAN LTD.,45.00,47.50,41.58,42.41,43.05,46.19,,42.41,,,107991,4656267.00,539,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530985,INE630C01012,JPTSEC,XT,,,,,JPT SECURITIES LTD.,9.54,10.01,9.07,10.00,10.00,9.54,,10.00,,,5641,55570.00,44,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530991,INE443C01010,ROOPAIND,X,,,,,ROOPA INDUSTRIES LTD.,68.19,68.98,62.00,63.67,64.65,66.85,,63.67,,,14116,926556.00,191,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530997,INE333E01019,UNIQUEO,X,,,,,UNIQUE ORGANICS LTD.,100.75,108.00,100.75,105.18,105.18,102.10,,105.18,,,52590,5516616.00,417,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,530999,INE050E01027,BALAMINES,A,,,,,BALAJI AMINES LTD.,2648.00,2648.00,2557.00,2573.85,2573.85,2628.50,,2572.65,,,6705,17321275.00,906,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531003,INE595G01018,SWRNASE,X,,,,,SWARNA SECURITIES LTD.,44.00,44.32,42.21,42.65,42.24,42.21,,42.65,,,1315,58065.00,30,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531017,INE190D01015,ARISE,XT,,,,,ARIHANTS SECURITIES LTD.,19.74,19.74,17.91,18.75,19.00,18.80,,18.75,,,9830,187272.00,38,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531025,INE309H01038,VISAGAR,XT,,,,,VISAGAR FINANCIAL SERVICES LTD,1.00,1.00,0.99,1.00,1.00,0.96,,1.00,,,4912573,4912563.00,2748,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531027,INE267E01019,LIBORD,XT,,,,,LIBORD SECURITIES LTD.,11.25,11.25,10.72,11.20,11.20,10.72,,11.20,,,872,9664.00,21,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531035,INE432F01024,JRELTD,XT,,,,,Justride Enterprises Limited,128.25,128.25,128.25,128.25,128.25,125.75,,128.25,,,501,64253.00,3,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531041,INE823B01015,COMPEAU,X,,,,,COMPETENT AUTOMOBILES CO.LTD.,401.45,410.95,401.45,404.30,404.30,406.55,,404.30,,,8579,3496142.00,95,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531043,INE239F01015,ZDHJERK,XT,,,,,DHANVANTRI JEEVAN REKHA LTD.,14.01,14.95,14.01,14.95,14.95,14.30,,14.95,,,2663,39597.00,21,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531049,INE741D01015,NEELKAN,Z,,,,,NEELKANTH ROCKMINERALS LTD.,13.95,13.95,13.00,13.80,13.80,13.30,,13.80,,,4016,55797.00,29,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531051,INE153C01015,VINTAGES,X,,,,,VINTAGE SECURITIES LTD.,14.95,14.95,13.71,14.95,14.95,14.24,,14.95,,,1495,22344.00,20,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531067,INE080G01011,CONTILI,X,,,,,CONTIL INDIA LTD.,116.70,122.95,116.25,122.95,122.95,117.10,,122.95,,,1273,153995.00,34,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531069,INE362D01010,VIJSOLX,XT,,,,,VIJAY SOLVEX LTD.,859.95,859.95,820.15,849.00,849.00,847.60,,849.00,,,944,782503.00,75,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531080,INE997I01012,SHRIKRISH,XT,,,,,SHRI KRISHNA DEVCON LTD.,46.60,48.28,44.14,47.38,47.40,46.46,,47.38,,,4313,198555.00,50,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531082,INE914E01040,ALANKIT,T,,,,,ALANKIT,20.40,21.03,19.30,20.86,20.86,20.03,,20.71,,,1170815,23184949.00,1401,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531083,INE876E01033,NIHARINF,X,,,,,NIHAR INFO GLOBAL LTD.,6.32,7.30,6.32,7.30,7.30,7.00,,7.30,,,18743,133657.00,35,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531091,INE858C01027,UNITDCR,XT,,,,,UNITED CREDIT LTD.,24.97,26.14,23.73,25.80,25.80,24.97,,25.80,,,2408,59239.00,19,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531092,INE239D01028,OMINFRAL,T,,,,,OM INFRA LIMITED,140.15,140.15,140.15,140.15,140.15,143.00,,140.15,,,22034,3088065.00,137,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531099,INE396H01019,CHECKPOINT,X,,,,,Checkpoint Trends Limited,6.19,6.19,6.19,6.19,6.19,5.90,,6.19,,,1348,8344.00,7,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531109,INE561M01018,ISHANCH,X,,,,,ISHAN DYES & CHEMICALS LTD.,63.25,64.80,61.25,62.56,63.00,63.03,,62.56,,,26035,1633674.00,179,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531111,INE538G01018,GOTHIPL,P,,,,,GOTHI PLASCON (INDIA) LTD.,38.55,40.30,36.63,39.75,39.99,38.55,,39.75,,,1500,59430.00,5,F1,100,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531112,INE011E01029,BALUFORGE,B,,,,,BALU FORGE INDUSTRIES LIMITED,288.45,293.50,275.00,284.30,284.30,285.70,,284.30,,,797238,225985989.00,3867,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531119,INE418D01010,CEENIK,XT,,,,,CEENIK EXPORTS (INDIA) LTD.,123.85,123.85,123.85,123.85,123.85,121.45,,123.85,,,310,38393.00,2,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531120,INE244B01030,PATELENG,A,,,,,PATEL ENGINEERING LTD.,64.50,67.50,63.50,64.06,64.06,64.28,,64.05,,,1143722,75063487.00,6294,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531126,INE237C01016,VIRTUALS,XT,,,,,VIRTUALSOFT SYSTEMS LTD.,3.62,3.62,3.44,3.44,3.44,3.62,,3.44,,,126,433.00,3,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531127,INE148B01033,MENAMANI,XT,,,,,MENA MANI INDUSTRIES LIMITED,11.66,11.66,11.66,11.66,11.66,11.44,,11.66,,,20786,242364.00,38,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531129,INE635D01027,INANI,XT,,,,,INANI MARBLES & INDUSTRIES LTD,21.90,22.99,21.00,21.80,21.80,21.90,,21.80,,,10576,233057.00,53,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531137,INE503D01027,GEMSI,XT,,,,,GEMSTONE INVESTMENTS LTD.,1.12,1.12,1.12,1.12,1.12,1.10,,1.12,,,277486,310784.00,225,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531144,INE158F01017,ELFORGE,X,,,,,EL FORGE LTD.,11.28,11.28,10.75,11.25,11.25,10.75,,11.25,,,10964,123266.00,59,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531146,INE646B01010,MEDICAMEQ,B,,,,,MEDICAMEN BIOTECH LTD.,588.55,589.45,571.00,573.90,576.95,584.50,,572.10,,,2674,1533947.00,154,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531147,INE062D01024,ALICON,B,,,,,ALICON CASTALLOY LIMITED,860.75,868.85,846.60,850.05,847.40,862.20,,851.55,,,1563,1343079.00,290,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531153,INE650C01036,DILIGENT,XT,,,,,DILIGENT INDUSTRIES LTD.,5.77,5.86,5.77,5.86,5.86,5.88,,5.86,,,114733,662764.00,204,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531155,INE601F01016,EPSOMPRO,X,,,,,EPSOM PROPERTIES LTD.,5.40,5.67,5.13,5.67,5.67,5.40,,5.67,,,1020,5638.00,11,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531156,INE883B01027,ALFAVIO,X,,,,,ALFAVISION OVERSEAS (INDIA) LT,18.95,18.95,17.65,17.74,17.70,17.68,,17.74,,,17575,314201.00,66,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531157,INE412E01011,ORGCOAT,XT,,,,,ORGANIC COATINGS LTD.,9.36,9.36,8.48,9.25,9.25,8.92,,9.25,,,2409,22043.00,11,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531158,INE660B01011,CATVISION,XT,,,,,CATVISION  LIMITED,37.00,37.00,35.84,35.84,35.84,37.72,,35.84,,,11072,398360.00,156,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531161,INE850B01026,ABMKNO,X,,,,,ABM KNOWLEDGEWARE LTD.,145.00,145.00,133.05,137.45,137.95,141.60,,137.45,,,68310,9527638.00,353,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531162,INE548C01032,EMAMILTD,A,,,,,EMAMI LTD.,565.00,568.00,551.45,554.30,554.30,565.00,,554.75,,,17323,9677888.00,1189,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531163,INE971L01029,KEMISTAR,X,,,,,KEMISTAR CORPORATION LIMITED,46.80,47.08,40.50,45.24,45.70,42.80,,45.24,,,27735,1259909.00,147,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531168,INE771E01010,ASSOCER,XT,,,,,ASSOCIATED CERAMICS LTD.,723.10,723.10,723.10,723.10,723.10,708.95,,723.10,,,148,107018.00,11,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531169,INE709B01016,SKPSEC,X,,,,,SKP SECURITIES LTD.,79.99,79.99,75.10,77.00,77.00,77.95,,77.00,,,462,36398.00,14,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531173,INE121D01036,SYSCHEM,X,,,,,SYSCHEM (INDIA) LTD.,60.80,62.60,55.17,60.30,60.30,53.90,,60.30,,,934914,55658371.00,2007,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531175,INE606B01022,BLSINFOTE,XT,,,,,BLS INFOTECH LTD.,3.27,3.35,3.12,3.18,3.18,3.27,,3.18,,,2001194,6412497.00,3890,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531176,INE186C01023,MEFCOMCAP,XT,,,,,MEFCOM CAPITAL MARKETS LTD.,13.10,13.50,12.90,13.19,13.20,13.10,,13.19,,,55035,722665.00,143,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531178,INE930A01010,HEMANG,X,,,,,HEMANG RESOURCES LIMITED,41.00,41.00,39.00,39.25,39.15,39.79,,39.25,,,7312,292769.00,87,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531179,INE109C01017,ARMANFIN,B,,,,,ARMAN FINANCIAL SERVICES LTD.,2600.00,2600.00,2480.00,2500.05,2504.00,2578.55,,2498.65,,,3580,9009711.00,737,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531198,INE041F01015,DHANADACO,Z,,,,,DHANADA CORPORATION LTD.,2.09,2.15,2.09,2.15,2.15,2.05,,2.15,,,7398,15472.00,18,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531199,INE580D01017,GLANCE,XT,,,,,GLANCE FINANCE LTD.,93.27,93.27,90.00,92.25,92.25,89.24,,92.25,,,1423,129028.00,23,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531201,INE024F01011,SHILCTECH,B,,,,,SHILCHAR TECHNOLOGIES LTD.,2629.00,2682.00,2600.55,2608.05,2612.00,2624.45,,2608.05,,,10808,28527616.00,1001,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531205,INE179O01023,TINEAGRO,XT,,,,,TINE AGRO LIMITED,175.05,175.05,175.05,175.05,175.05,171.65,,175.05,,,26,4551.00,9,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531209,INE096B01018,NUCLEUS,T,,,,,NUCLEUS SOFTWARE EXPORTS LTD.,1431.00,1450.00,1416.10,1421.45,1433.90,1443.65,,1428.20,,,1543,2202846.00,158,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531210,INE923C01011,COLINZ,XT,,,,,COLINZ LABORATORIES LTD.,41.00,42.20,39.25,40.53,41.00,40.53,,40.53,,,2624,105582.00,36,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531212,INE606C01012,NLFL,X,,,,,NALIN LEASE FINANCE LTD.,55.00,58.00,48.90,55.45,55.90,51.73,,55.45,,,31149,1703895.00,239,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531213,INE522D01027,MANAPPURAM,A,,,,,Manappuram Finance Ltd,176.00,180.60,174.55,179.50,179.50,175.85,,179.55,,,940643,168184657.00,7427,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531215,INE005C01017,RTSPOWR,XT,,,,,RTS POWER CORPORATION LTD.,160.50,160.50,157.80,157.80,157.80,161.00,,157.80,,,3805,604623.00,60,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531216,INE819A01049,COMFINTE,XT,,,,,COMFORT INTECH LTD.,8.70,8.70,8.53,8.53,8.53,8.70,,8.53,,,738066,6383976.00,1762,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531221,INE262W01012,MAYURFL,XT,,,,,MAYUR FLOORINGS LTD.,10.11,11.17,10.11,11.02,11.07,10.64,,11.02,,,748,7829.00,13,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531223,INE364D01032,ANJANI,X,,,,,ANJANI SYNTHETICS LTD.,37.50,41.86,35.00,41.52,41.52,34.89,,41.52,,,93268,3708625.00,342,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531225,INE547B01028,XTGLOBAL,X,,,,,XTGLOBAL INFOTECH LIMITED,45.00,46.00,44.62,45.33,45.49,46.39,,45.33,,,77559,3520730.00,391,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531227,INE907E01010,DECOMIC,XT,,,,,DECO-MICA LTD.,64.10,69.73,64.10,68.00,68.00,66.41,,68.00,,,269,18518.00,17,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531228,INE821D01031,RANDER,X,,,,,RANDER CORPORATION LTD.,9.49,9.49,9.13,9.49,9.49,9.31,,9.49,,,5425,51464.00,33,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531233,INE822D01021,RASIELEC,XT,,,,,RASI ELECTRODES LTD.,23.26,23.65,22.70,22.92,22.95,22.83,,22.92,,,95584,2203704.00,432,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531234,INE962E01015,SCOOBEEDAY,XT,,,,,SCOOBEE DAY GARMENTS (INDIA) L,80.51,80.51,80.51,80.51,80.51,82.15,,80.51,,,3816,307226.00,29,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531235,INE494D01011,CITIPOR,XT,,,,,CITIPORT FINANCIAL SERVICES LT,19.86,19.86,19.86,19.86,19.86,20.90,,19.86,,,265,5262.00,12,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531237,INE972E01014,DHRUVCA,XT,,,,,DHRUVA CAPITAL SERVICES LTD.,232.85,232.85,232.85,232.85,232.85,228.30,,232.85,,,1508,351137.00,10,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531240,INE022F01015,SHAMROIN,XT,,,,,SHAMROCK INDUSTRIAL CO.LTD.,8.55,8.55,8.55,8.55,8.55,8.58,,8.55,,,757,6472.00,15,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531241,INE802B01019,LINC,B,,,,,LINC LIMITED,687.95,687.95,650.05,656.15,654.30,676.05,,656.85,,,882,585151.00,245,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531246,INE723N01012,PRIMAIN,XT,,,,,PRIMA INDUSTRIES LTD.,22.60,22.60,21.17,21.42,21.17,22.16,,21.42,,,591,12795.00,17,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531252,INE720D01019,ANERI,XT,,,,,ANERI FINCAP LIMITED,5.95,5.95,5.94,5.95,5.95,5.67,,5.95,,,3065,18231.00,17,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531253,INE342D01012,INDGELA,X,,,,,INDIA GELATINE & CHEMICALS LTD,382.20,404.00,382.20,387.55,387.55,386.80,,387.55,,,11994,4722967.00,289,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531254,INE031G01014,OPTIFIN,X,,,,,Optimus Finance Limited,84.50,94.50,84.50,91.80,92.00,89.10,,91.80,,,3030,270150.00,34,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531255,INE015E01012,PARAGONF,XT,,,,,PARAGON FINANCE LTD.,64.71,64.71,58.55,58.55,58.55,61.63,,58.55,,,4027,240051.00,54,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531257,INE530D01012,PRATIKSH,X,,,,,PRATIKSHA CHEMICALS LTD.,28.49,28.49,25.21,26.90,26.90,26.33,,26.90,,,8226,221319.00,88,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531259,INE328F01016,ESHAMEDIA,XT,,,,,ESHA MEDIA RESEARCH LIMITED,4.22,4.23,3.83,3.92,4.12,4.03,,3.92,,,21710,87289.00,65,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531260,INE332F01018,REFEXRENEW,X,,,,,Refex Renewables & Infrastruct,479.95,483.45,479.95,483.45,483.45,402.90,,483.45,,,8218,3971119.00,126,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531266,INE764D01017,VSTTILLERS,B,,,,,V.S.T.TILLERS TRACTORS LTD.,3569.25,3617.10,3508.45,3520.25,3515.00,3603.55,,3518.70,,,2781,9888419.00,703,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531268,INE151B01011,B2BSOFT,XT,,,,,B2B SOFTWARE TECHNOLOGIES LTD.,43.00,43.44,41.61,42.37,42.90,42.36,,42.37,,,17308,739507.00,123,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531272,INE526C01012,NIKKIGL,X,,,,,NIKKI GLOBAL FINANCE LTD.,8.40,8.40,8.40,8.40,8.40,8.40,,8.40,,,381,3200.00,7,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531273,INE986B01044,RADHEDE,X,,,,,RADHE DEVELOPERS (INDIA) LTD.,3.90,3.96,3.66,3.96,3.96,3.78,,3.96,,,2042784,7902977.00,1329,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531278,INE785D01012,ELIXIR,X,,,,,Elixir Capital Limited,62.00,63.00,60.00,61.12,61.05,61.71,,61.12,,,5332,328045.00,118,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531279,INE238C01014,TRISHAKT,XT,,,,,Trishakti Industries Limited,165.50,165.50,165.50,165.50,165.50,162.30,,165.50,,,7790,1289245.00,50,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531280,INE698B01011,PANKAJPO,XT,,,,,PANKAJ POLYMERS LTD.,6.50,6.82,6.18,6.20,6.18,6.50,,6.20,,,14701,93477.00,88,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531281,INE807H01023,MARBLE,X,,,,,MARBLE CITY INDIA LIMITED,18.50,19.17,16.50,17.47,17.47,18.23,,17.47,,,17757,308837.00,85,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531283,INE897D01015,CINDRELL,XT,,,,,CINDRELLA FINANCIAL SERVICES L,14.50,14.70,14.50,14.70,14.70,14.70,,14.70,,,839,12327.00,9,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531287,INE896D01017,NATPLASTI,XT,,,,,NATIONAL PLASTIC TECHNOLOGIES,428.00,428.00,407.10,420.90,420.90,428.40,,420.90,,,4862,2052063.00,104,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531288,INE531D01010,LEADFIN,XT,,,,,LEAD FINANCIAL SERVICES LTD.,21.42,21.42,19.38,20.90,20.90,20.40,,20.90,,,494,9884.00,12,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531289,INE643C01015,NATFIT,XT,,,,,NATIONAL FITTINGS LIMITED,150.20,155.80,148.55,151.40,151.40,154.15,,151.40,,,9575,1454180.00,85,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531297,INE885B01014,ARTEFACT,X,,,,,ARTEFACT PROJECTS LTD.,87.00,89.00,85.50,86.09,86.09,84.32,,86.09,,,55415,4821805.00,411,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531300,INE053D01015,AMITINT,Z,,,,,AMIT INTERNATIONAL LTD.,3.73,3.84,3.70,3.84,3.84,3.66,,3.84,,,12137,46466.00,21,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531304,INE960H01012,NUTECGLOB,X,,,,,NUTECH GLOBAL LTD.,31.90,31.90,29.16,29.40,29.40,30.62,,29.40,,,121,3769.00,4,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531306,INE590D01016,DHPIND,X,,,,,DHP INDIA LTD.,819.00,859.80,798.00,826.40,825.60,795.90,,826.40,,,5948,4879337.00,216,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531307,INE951M01037,RRIL,XT,,,,,RRIL LIMITED,32.15,32.99,31.72,32.50,32.50,32.56,,32.50,,,74251,2389374.00,481,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531310,INE325G01010,AVAILFC,X,,,,,AVAILABLE FINANCE LTD.,173.00,173.00,160.15,165.90,166.70,163.15,,165.90,,,3510,576124.00,107,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531314,INE366H01012,INTCAPL,X,,,,,INTEGRA CAPITAL LIMITED,20.90,20.90,20.05,20.05,20.05,20.05,,20.05,,,1005,21000.00,4,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531322,INE293B01029,HAVISHA,T,,,,,SRI HAVISHA HOSPITALITY INFRAS,3.46,3.50,3.34,3.34,3.34,3.51,,3.34,,,90047,303226.00,124,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531323,INE250D01017,JAYIND,XT,,,,,JAYATMA INDUSTRIES LIMITED,16.65,16.65,15.83,15.86,15.90,16.66,,15.86,,,3218,51019.00,9,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531324,INE475C01012,ROSELABS,X,,,,,ROSELABS FINANCE LTD.,28.00,28.01,26.60,26.60,26.60,27.49,,26.60,,,6843,188773.00,37,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531327,INE442C01012,CHARMS,XT,,,,,CHARMS INDUSTRIES LTD.,5.54,5.54,5.30,5.51,5.46,5.28,,5.51,,,2406,13124.00,39,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531328,INE128R01023,KRETTOSYS,XT,,,,,KRETTO SYSCON LIMITED,0.81,0.81,0.81,0.81,0.81,0.80,,0.81,,,449095,363766.00,343,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531334,INE186E01011,VIKALPS,XT,,,,,VIKALP SECURITIES LTD.,12.00,12.00,11.50,11.98,11.50,11.50,,11.98,,,3520,41960.00,18,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531335,INE768C01010,ZYDUSWELL,A,,,,,ZYDUS WELLNESS LTD.,1705.85,1720.65,1673.60,1678.75,1678.75,1689.25,,1680.80,,,3406,5776985.00,519,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531337,INE974C01022,WINPRO,Z,,,,,WinPro Industries Limited,3.85,3.85,3.65,3.78,3.78,3.84,,3.78,,,453678,1677928.00,356,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,531338,INE151H01018,MILESTONE,XT,,,,,MILESTONE GLOBAL LTD.,22.44,22.44,22.44,22.44,22.44,21.38,,22.44,,,271,6081.00,8,F1,1,,,,,
