TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-01-25,2024-01-25,CM,BSE,STK,532627,INE351F01018,JPPOWER,A,,,,,JAIPRAKASH POWER VENTURES LIMI,15.97,16.34,15.80,16.13,16.13,15.92,,16.11,,,10733440,173464202.00,11222,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532628,INE748C01038,3IINFOLTD,B,,,,,3I INFOTECH LTD.,58.12,58.50,56.90,57.62,57.62,57.24,,57.73,,,366654,21086906.00,3421,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532629,INE748A01016,MBECL,T,,,,,MCNALLY BHARAT ENGINEERING COM,5.95,5.95,5.95,5.95,5.95,5.84,,5.95,,,411038,2445676.00,76,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532630,INE887G01027,GOKEX,A,,,,,GOKALDAS EXPORTS LTD.,916.65,939.90,895.00,920.70,905.35,914.60,,916.55,,,25623,23516428.00,1894,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532633,INE835G01018,ALLSEC,B,,,,,ALLSEC TECHNOLOGIES LTD.,788.90,821.45,783.35,813.65,813.65,768.55,,812.45,,,26536,21366686.00,2926,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532636,INE530B01024,IIFL,A,,,,,IIFL FINANCE LIMITED,617.85,619.35,599.00,601.55,601.55,613.45,,601.75,,,42752,25801773.00,2467,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532637,INE584F01014,MANGALAM,B,,,,,MANGALAM DRUGS & ORGANICS LTD.,101.59,102.60,100.90,100.99,100.99,100.73,,101.20,,,481,48721.00,36,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532638,INE498B01024,SHOPERSTOP,A,,,,,SHOPPERS STOP LTD.,715.05,715.50,697.20,705.65,704.70,710.75,,705.00,,,3225,2281558.00,407,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532640,INE278G01037,CYBERMEDIA,B,,,,,CYBER MEDIA (INDIA) LTD.,33.01,35.49,33.00,35.28,35.49,32.76,,35.34,,,92091,3166037.00,837,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532641,INE875G01030,NDL,T,,,,,NANDAN DENIM LIMITED,26.04,27.80,26.04,27.49,27.50,26.50,,27.57,,,162504,4376419.00,129,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532642,INE824G01012,JSWHL,B,,,,,JSW HOLDINGS LIMITED,5522.60,5600.80,5483.25,5550.15,5509.95,5526.30,,5535.05,,,51721,287046474.00,156,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532644,INE823G01014,JKCEMENT,A,,,,,J.K.CEMENT LTD.,4190.20,4239.50,4097.90,4171.00,4171.00,4137.05,,4167.50,,,38091,157704628.00,787,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532645,INE052B01011,BEEYU,XT,,,,,BEEYU OVERSEAS LTD.,3.44,3.44,3.44,3.44,3.44,3.28,,3.44,,,7166,24651.00,33,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532648,INE528G01035,YESBANK,A,,,,,YES BANK LTD.,24.83,25.28,24.70,24.88,24.88,24.68,,24.85,,,29679255,739537772.00,16572,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532649,INE023H01027,NECLIFE,B,,,,,NECTAR LIFESCIENCES LTD.,36.09,36.65,35.36,36.03,36.03,35.55,,36.09,,,297239,10701259.00,1696,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532650,INE752G01015,MSPL,T,,,,,MSP STEEL & POWER LTD.,30.40,30.76,28.05,30.19,30.20,29.30,,30.06,,,858938,25988081.00,726,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532651,INE978G01016,SPLIL,B,,,,,SPL INDUSTRIES LTD.,71.19,74.70,71.19,72.54,72.95,71.64,,72.40,,,8184,601305.00,402,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532652,INE614B01018,KTKBANK,A,,,,,KARNATAKA BANK LTD.,249.65,254.00,243.55,245.85,245.85,245.35,,246.50,,,271658,67344133.00,4290,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532654,INE942G01012,MCLEODRUSS,T,,,,,MCLEOD RUSSEL INDIA LTD.,23.79,25.06,23.79,25.06,25.06,23.87,,24.73,,,131548,3258448.00,256,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532656,INE828G01013,FACORALL,X,,,,,FACOR ALLOYS LTD.,10.09,10.50,9.81,10.33,10.39,10.01,,10.33,,,637603,6521325.00,1062,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532659,INE043D01016,IDFC,A,,,,,IDFC LIMITED,116.45,116.65,114.40,116.05,116.05,115.30,,116.00,,,726152,83849639.00,12316,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532661,INE050H01012,RML,B,,,,,RANE (MADRAS) LTD.,828.00,838.80,799.65,824.80,823.65,803.75,,822.55,,,255,208135.00,69,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532662,INE501G01024,HTMEDIA,B,,,,,HT MEDIA LTD.,29.38,30.30,29.21,29.77,29.77,29.33,,29.84,,,158395,4719310.00,729,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532663,INE231F01020,SASKEN,B,,,,,Sasken Technologies Limited,1428.00,1459.90,1395.45,1417.15,1414.25,1431.45,,1413.45,,,1786,2537696.00,481,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532666,INE512B01022,FCSSOFT,B,,,,,FCS SOFTWARE SOLUTIONS LTD.,4.86,4.90,4.80,4.82,4.82,4.85,,4.81,,,2929223,14193561.00,3461,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532667,INE040H01021,SUZLON,A,,,,,SUZLON ENERGY LTD.,41.60,43.00,40.90,42.52,42.52,41.21,,42.55,,,11491598,479910158.00,31580,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532668,INE132H01018,AURIONPRO,T,,,,,AURIONPRO SOLUTIONS LTD.,2248.00,2252.00,2179.60,2218.30,2239.50,2228.45,,2207.65,,,2331,5202337.00,211,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532670,INE087H01022,RENUKA,A,,,,,SHREE RENUKA SUGARS LTD.,44.86,47.24,44.76,46.75,46.75,44.56,,46.75,,,1646943,76715048.00,4648,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532673,INE157H01023,KMSUGAR,B,,,,,K.M.SUGAR MILLS LTD.,30.40,32.65,30.40,31.83,31.75,30.44,,31.89,,,153262,4895110.00,1981,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532674,INE186H01022,BASML,B,,,,,BANNARI AMMAN SPINNING MILLS L,52.87,53.35,51.50,52.69,52.69,52.87,,52.56,,,26900,1408618.00,309,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532676,INE160H01019,PBAINFRA,T,,,,,PBA INFRASTRUCTURE LTD.,12.49,12.49,11.55,11.70,12.15,12.10,,11.70,,,1211,14285.00,28,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532683,INE212H01026,AIAENG,A,,,,,AIA ENGINEERING LTD.,3839.85,3984.00,3839.70,3896.70,3904.00,3840.10,,3894.95,,,7878,30930102.00,2031,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532684,INE184H01027,EKC,B,,,,,EVEREST KANTO CYLINDER LTD.,130.00,136.25,130.00,133.25,132.15,129.65,,132.95,,,33178,4418129.00,623,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532686,INE202H01019,KERNEX,T,,,,,KERNEX MICROSYSTEMS (INDIA) LT,666.00,684.00,666.00,684.00,684.00,664.80,,674.20,,,2052,1393778.00,34,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532687,INE461B01014,REPRO,B,,,,,REPRO INDIA LTD.,858.40,858.40,833.10,835.40,833.10,850.40,,834.85,,,265,223187.00,30,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532689,INE191H01014,PVRINOX,A,,,,,PVR INOX LIMITED,1457.50,1475.55,1442.10,1458.55,1458.55,1451.25,,1458.75,,,17070,24842096.00,1161,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532694,INE855F01042,ASMS,T,,,,,BARTRONICS INDIA LTD.,24.58,24.58,24.58,24.58,24.58,24.10,,24.20,,,13817,339621.00,55,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532695,INE185H01016,CELEBRITY,T,,,,,CELEBRITY FASHIONS LTD.,17.76,19.02,17.76,18.94,19.02,18.12,,18.87,,,90676,1694177.00,136,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532696,INE216H01027,EDUCOMP,Z,,,,,EDUCOMP SOLUTIONS LTD.,4.56,4.56,4.56,4.56,4.56,4.65,,4.56,,,66547,303454.00,39,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532698,INE229H01012,NITINSPIN,B,,,,,NITIN SPINNERS LTD.,315.15,360.00,315.15,348.55,348.40,324.30,,347.70,,,29544,10285158.00,1143,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532699,INE283H01019,ROHLTD,B,,,,,ROYAL ORCHID HOTELS LTD.,344.80,357.75,344.80,350.15,349.60,339.20,,351.65,,,5513,1938922.00,524,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532700,INE265F01028,ENIL,B,,,,,ENTERTAINMENT NETWORK (INDIA),247.10,254.10,242.30,246.35,245.45,242.90,,246.85,,,12279,3031946.00,540,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532701,INE266H01014,CELLA,Z,,,,,CELLA SPACE LIMITED,10.84,10.84,10.13,10.59,10.59,10.63,,10.59,,,11478,117841.00,22,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532702,INE246F01010,GSPL,A,,,,,GUJARAT STATE PETRONET LTD.,366.45,375.25,356.40,361.40,361.40,363.90,,361.15,,,151974,55640614.00,4401,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532705,INE199G01027,JAGRAN,B,,,,,JAGRAN PRAKASHAN LTD.,98.23,102.00,97.15,99.87,99.87,97.86,,99.43,,,46708,4641129.00,1042,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532707,INE256H01015,DYNPRO,B,,,,,DYNEMIC PRODUCTS LTD.,270.15,282.30,268.65,281.45,279.90,268.85,,280.80,,,1655,456491.00,157,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532708,INE251H01024,GVKPIL,T,,,,,GVK POWER & INFRASTRUCTURE LTD,13.20,13.20,12.30,12.52,12.52,12.94,,12.42,,,1128027,14444759.00,2719,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532710,INE226H01026,SADBHAV,T,,,,,SADBHAV ENGINEERING LTD.,20.70,21.50,20.05,21.32,21.25,20.62,,21.30,,,67120,1391054.00,133,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532713,INE190H01024,SAKUMA,B,,,,,SAKUMA EXPORTS LTD.,23.87,25.25,23.87,24.24,24.24,23.56,,24.29,,,1014853,25069574.00,3854,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532714,INE389H01022,KEC,A,,,,,KEC INTERNATIONAL LTD.,622.20,625.55,612.10,614.40,612.10,623.30,,615.85,,,3250,2012006.00,205,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532716,INE047B01011,GILLANDERS,T,,,,,GILLANDERS ARBUTHNOT & CO.LTD.,147.00,150.00,142.55,148.80,148.80,150.00,,145.45,,,9624,1409619.00,51,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532717,INE332H01014,INDOTECH,B,,,,,INDO TECH TRANSFORMERS LTD.,919.95,919.95,860.00,863.45,863.45,882.35,,863.90,,,4168,3694526.00,371,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532719,INE350H01032,BLKASHYAP,B,,,,,B.L.KASHYAP AND SONS LTD.,66.00,67.80,65.52,66.11,65.70,65.96,,66.15,,,92797,6177337.00,791,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532720,INE774D01024,M&MFIN,A,,,,,MAHINDRA & MAHINDRA FINANCIAL,272.35,274.75,266.85,270.20,270.20,272.35,,270.15,,,92888,25072281.00,1524,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532722,INE858F01012,NITCO,T,,,,,NITCO LTD.,43.42,43.42,43.42,43.42,43.42,42.57,,43.42,,,117082,5083700.00,88,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532723,INE493H01014,MPDL,XT,,,,,MPDL LIMITED,67.29,67.29,65.99,65.99,65.99,66.00,,65.99,,,52,3493.00,6,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532725,INE343H01029,SOLARINDS,A,,,,,SOLAR INDUSTRIES INDIA LTD.,6657.10,6670.00,6458.25,6507.00,6521.95,6621.25,,6508.10,,,5018,32771239.00,1494,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532726,INE297H01019,GALLANTT,B,,,,,GALLANTT ISPAT LIMITED,183.20,186.80,178.95,180.30,180.30,184.10,,180.40,,,56713,10271340.00,758,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532728,INE383H01017,MALUPAPER,B,,,,,MALU PAPER MILLS LTD.,54.79,60.85,52.00,60.85,60.85,50.71,,60.94,,,86375,5006817.00,1357,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532729,INE786F01031,UTTAMSUGAR,B,,,,,UTTAM SUGAR MILLS LTD.,348.15,366.05,348.00,355.75,357.25,347.40,,355.50,,,22822,8186305.00,1047,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532730,INE353H01010,SGL,B,,,,,STL GLOBAL LTD.,16.95,18.45,16.78,18.43,18.45,16.78,,18.43,,,40649,728170.00,524,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532732,INE401H01017,KKCL,B,,,,,KEWAL KIRAN CLOTHING LTD.,733.35,760.00,733.35,751.90,751.85,748.20,,753.55,,,1792,1338337.00,345,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532733,INE424H01027,SUNTV,A,,,,,SUN TV NETWORK LTD.,644.05,657.90,642.40,651.05,650.00,643.85,,649.80,,,14737,9593622.00,838,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532734,INE177H01021,GPIL,A,,,,,GODAWARI POWER & ISPAT LTD.,719.85,780.60,717.15,757.80,757.80,715.85,,759.50,,,61057,45514926.00,3337,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532735,INE411H01032,RSYSTEMS,B,,,,,R SYSTEMS INTERNATIONAL LTD.,528.05,528.05,508.05,510.20,510.45,521.05,,510.15,,,4198,2156712.00,405,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532737,INE296H01011,EMKAY,T,,,,,EMKAY GLOBAL FINANCIAL SERVICE,146.10,146.10,143.00,143.00,143.00,142.95,,143.25,,,535,76904.00,12,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532738,INE388G01026,TCLCONS,T,,,,,TANTIA CONSTRUCTIONS LTD.,32.85,32.85,32.85,32.85,32.85,32.21,,32.85,,,7021,230639.00,26,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532740,INE397H01017,LOKESHMACH,B,,,,,LOKESH MACHINES LTD.,350.95,354.55,342.20,344.35,348.00,347.85,,344.30,,,13484,4663686.00,481,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532741,INE390H01012,KAMDHENU,B,,,,,Kamdhenu Limited,591.95,601.00,580.15,584.20,584.20,592.20,,585.35,,,20586,12101365.00,1062,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532742,INE111F01016,PAUSHAKLTD,B,,,,,PAUSHAK LTD.,5462.00,5540.00,5462.00,5492.55,5500.00,5494.65,,5492.55,,,1585,8711265.00,325,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532744,INE302H01017,GTNTEX,X,,,,,GTN TEXTILES LTD.,13.00,13.39,12.45,12.89,13.20,13.10,,12.89,,,10039,130506.00,56,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532745,INE347H01012,INDICAP,X,,,,,INDITRADE CAPITAL LIMITED,31.70,31.90,30.20,31.15,31.64,30.39,,31.15,,,39447,1250521.00,88,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532748,INE367G01038,PFOCUS,B,,,,,PRIME FOCUS LTD.,113.30,119.25,113.30,116.75,117.20,111.65,,116.75,,,60929,7134277.00,1320,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532749,INE418H01029,ALLCARGO,A,,,,,ALLCARGO LOGISTICS LTD.,79.85,80.85,79.40,79.80,79.80,79.60,,79.85,,,292072,23311384.00,2111,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532754,INE776C01039,GMRINFRA,A,,,,,GMR AIRPORTS INFRASTRUCTURE LI,76.25,79.10,75.55,77.34,77.34,75.70,,77.06,,,2664673,205772127.00,11730,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532755,INE669C01036,TECHM,A,,,,,TECH MAHINDRA LTD.,1349.65,1357.35,1312.50,1321.60,1321.60,1407.75,,1322.05,,,320876,428159484.00,21796,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532756,INE536H01010,CIEINDIA,A,,,,,CIE Automotive India Limited,493.95,493.95,482.45,485.05,487.45,486.40,,485.40,,,10738,5229125.00,355,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532757,INE540H01012,VOLTAMP,A,,,,,VOLTAMP TRANSFORMERS LTD.,7350.00,7732.75,7053.75,7216.40,7251.00,7191.90,,7183.90,,,3352,24752441.00,1322,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532759,INE285H01022,ATLANTAA,T,,,,,ATLANTAA LIMITED,22.10,23.67,22.10,23.01,23.25,22.55,,23.00,,,8078,187671.00,42,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532760,INE677H01012,DEEPENR,B,,,,,DEEP ENERGY RESOURCES LIMITED,195.20,198.40,191.05,194.05,191.05,191.75,,194.55,,,2316,450622.00,78,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532761,INE596H01014,HOVS,T,,,,,HOV SERVICES LTD.,76.00,76.50,73.21,74.26,74.26,76.44,,74.96,,,3403,255805.00,34,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532762,INE731H01025,ACE,A,,,,,ACTION CONSTRUCTION EQUIPMENT,907.85,915.00,895.60,897.35,896.40,907.00,,896.95,,,8165,7365455.00,512,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532764,INE916G01016,GEECEE,B,,,,,GEECEE VENTURES LIMITED,259.50,268.95,254.80,257.20,262.00,252.05,,257.50,,,6179,1612412.00,571,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532768,INE737H01014,FIEMIND,B,,,,,FIEM INDUSTRIES LTD.,2354.90,2380.00,2340.85,2369.90,2369.90,2339.05,,2371.65,,,1974,4659980.00,431,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532771,INE544H01014,JHS,B,,,,,JHS SVENDGAARD LABORATORIES LT,32.92,35.98,32.92,35.98,35.98,32.71,,35.86,,,697251,24529745.00,1639,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532772,INE503A01015,DCBBANK,A,,,,,DCB BANK LIMITED,143.00,143.15,135.00,135.40,135.40,143.90,,135.25,,,805351,110063065.00,10131,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532773,INE792H01019,GLOBALVECT,T,,,,,GLOBAL VECTRA HELICORP LTD.,123.35,129.50,123.35,126.00,126.00,125.85,,124.95,,,427,53428.00,12,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532774,INE020G01017,INSPIRISYS,T,,,,,Inspirisys Solutions Limited,107.00,107.99,99.25,104.01,104.01,104.10,,104.01,,,3550,365878.00,15,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532775,INE221H01019,GTLINFRA,B,,,,,GTL INFRASTRUCTURE LTD.,1.76,1.79,1.73,1.75,1.75,1.73,,1.75,,,58896495,103614030.00,9995,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532776,INE637H01024,SHIVAMAUTO,T,,,,,SHIVAM AUTOTECH LTD.,36.01,37.45,36.01,36.84,37.45,36.01,,36.49,,,22119,812586.00,86,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532777,INE663F01024,NAUKRI,A,,,,,INFO EDGE (INDIA) LTD.,5038.85,5077.00,4932.95,4981.35,4975.00,5025.25,,4982.55,,,113906,568329382.00,1325,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532779,INE813H01021,TORNTPOWER,A,,,,,TORRENT POWER LTD.,1004.90,1005.75,991.50,1000.75,997.10,999.85,,1000.80,,,7530,7521266.00,732,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532780,INE561H01026,PARSVNATH,T,,,,,PARSVNATH DEVELOPERS LTD.,13.45,14.38,13.45,14.38,14.38,13.70,,14.31,,,669767,9585780.00,490,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532782,INE645H01027,SUTLEJTEX,B,,,,,SUTLEJ TEXTILES & INDUSTRIES L,63.18,63.18,60.80,61.49,61.49,61.84,,61.70,,,20850,1289197.00,242,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532783,INE818H01020,LTFOODS,A,,,,,LT FOODS LTD.,209.15,210.65,195.00,196.05,196.05,204.25,,196.10,,,216209,43734182.00,3992,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532784,INE671H01015,SOBHA,A,,,,,SOBHA,1414.75,1429.95,1367.95,1382.35,1382.35,1392.20,,1381.55,,,7371,10287857.00,927,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532785,INE803H01014,RUCHIRA,B,,,,,RUCHIRA PAPERS LTD.,145.00,150.00,143.35,147.05,147.05,143.50,,146.95,,,56049,8282538.00,1025,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532790,INE483C01032,TANLA,A,,,,,TANLA PLATFORMS LIMITED,1073.25,1084.50,1030.35,1037.35,1037.35,1049.50,,1037.50,,,91261,95993214.00,6154,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532794,INE966H01019,ZEEMEDIA,B,,,,,ZEE MEDIA CORPORATION LIMITED,14.32,14.42,13.90,14.06,14.06,14.29,,14.05,,,2925401,41365318.00,3939,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532796,INE872H01027,LUMAXTECH,A,,,,,LUMAX AUTO TECHNOLOGIES LTD.,363.05,371.90,363.05,367.10,367.50,368.50,,367.35,,,6096,2244223.00,335,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532797,INE718H01014,AUTOIND,B,,,,,AUTOLINE INDUSTRIES LTD.,127.90,128.80,124.10,125.65,125.60,127.50,,125.25,,,4978,627433.00,120,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532798,INE870H01013,NETWORK18,A,,,,,NETWORK18 MEDIA & INVESTMENTS,121.60,122.90,115.25,120.76,120.76,120.21,,120.56,,,212440,25200256.00,1196,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532799,INE703H01016,HUBTOWN,B,,,,,HUBTOWN LTD.,126.76,126.76,115.30,124.19,124.19,120.73,,124.63,,,1367557,171482904.00,5577,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532800,INE886H01027,TV18BRDCST,A,,,,,TV18 BROADCAST LTD.,63.42,65.10,61.62,64.31,64.31,63.39,,64.25,,,1073890,67627052.00,4349,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532801,INE627H01017,CTE,B,,,,,CAMBRIDGE TECHNOLOGY ENTERPRIS,78.20,79.16,75.90,77.44,77.40,78.48,,77.41,,,12931,1011852.00,363,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532804,INE545H01011,TIIL,B,,,,,TECHNOCRAFT INDUSTRIES (INDIA),2400.05,2519.00,2338.00,2394.90,2394.90,2144.55,,2385.75,,,5878,14106168.00,813,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532805,INE891D01026,REDINGTON,A,,,,,Redington Limited,177.75,177.75,172.35,173.05,173.05,175.55,,173.00,,,37918,6617822.00,959,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532806,INE768E01024,AICHAMP,XT,,,,,AI CHAMPDANY INDUSTRIES LTD.,51.62,53.75,51.37,53.75,53.75,53.75,,53.75,,,1985,104141.00,28,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532807,INE704H01022,CINELINE,T,,,,,CINELINE INDIA LIMITED,146.40,151.00,146.40,151.00,151.00,148.90,,150.40,,,1516,228018.00,15,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532808,INE940H01022,PGIL,B,,,,,PEARL GLOBAL INDUSTRIES LIMITE,552.00,570.00,543.10,546.90,547.15,571.65,,547.70,,,14242,7797897.00,343,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532809,INE684F01012,FSL,A,,,,,FIRSTSOURCE SOLUTIONS LTD.,196.25,198.05,194.00,194.85,194.50,195.25,,194.80,,,59373,11637281.00,1086,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532810,INE134E01011,PFC,A,,,,,POWER FINANCE CORPORATION LTD.,425.00,425.60,414.05,419.05,419.05,421.85,,419.00,,,596525,250877940.00,8608,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532811,INE758C01029,AHLUCONT,A,,,,,AHLUWALIA CONTRACTS (INDIA) LT,798.20,815.95,796.65,809.55,815.95,795.60,,809.40,,,1531,1233191.00,217,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532812,INE804H01012,TFL,T,,,,,TRANSWARRANTY FINANCE LTD.,11.86,11.86,10.80,11.68,11.66,11.30,,11.61,,,10422,119915.00,39,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532814,INE562A01011,INDIANB,A,,,,,INDIAN BANK,445.70,478.60,443.50,460.80,460.80,441.85,,460.60,,,1797358,815350077.00,32288,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,532815,INE812G01025,SMSPHARMA,B,,,,,SMS PHARMACEUTICALS LTD.,121.40,127.35,121.40,125.25,125.30,123.80,,125.00,,,4716,591028.00,328,F1,1,,,,,
