,05-Jun-2026
The Nifty witnessed an intraday movement of about 233.7 points.The closing index was 0.21 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 128870.62
, Traded Quantity (in Lakhs), 57232.26
, Number of Trades, 36740162
, Total Market Capitalisation (Rs. Crores), 46168497.82

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,74GS2035,GS,       103.00,                   103000.00,1000
,74GS2062,GS,       101.36,                     1319.00,13
,750IRFC35,NK,      1225.00,                   122500.00,100
,753IRFC30,NJ,      1124.99,                     1124.99,1
,754GS2036,GS,       104.15,                 55846692.66,536235
,755GJ31,SG,       100.50,                   240818.00,2400
,762GS2039,GS,       103.50,                    51750.00,500
,762NTPC35F,ND,      1200.01,                   188401.57,157
,764HUDCO31,N8,      1119.79,                   340341.15,305
,764IRFC31,NO,      1133.91,                  2122381.65,1876
,764NABAR31,N2,      1093.74,                    95131.98,87
,768KA37,SG,        99.00,                     9900.00,100
,769NHAI31,NE,      1139.90,                     1139.90,1
,76HR39,SG,       100.00,                    30000.00,300
,76NHAI31,NA,      1098.00,                  2470568.81,2251
,771AP37A,SG,        98.05,                    78440.00,800
,771GS2066,GS,       100.75,                    10075.00,100
,772GS2055,GS,       100.50,                     2613.00,26
,79NHIT35,N1,       306.10,                   123627.20,404
,79NHIT40,N2,       306.99,                  1048711.00,3416
,7PFCL31,N3,       997.00,                    10967.00,11
,805NMC29,N1,       127.00,                    27559.00,217
,805NMC31,N3,       126.00,                    16773.00,133
,81TCHF28,N8,      1025.00,                    21595.00,21
,820IIFL27,N9,       993.20,                   100315.00,101
,824GS2027,GS,       103.95,                     3014.55,29
,826GS2027,GS,       105.00,                     1994.37,19
,82HUDCO27,N2,      1037.00,                  8263344.00,7969
,82IGT31,NJ,      1018.00,                   230043.00,226
,830NHAI27,N2,      1077.50,                  1068774.27,993
,830PFCL27,N5,      1069.00,                  1582840.69,1480
,835SCL23B,YM,      1014.58,                    20291.60,20
,837IIFL28,Y4,       980.51,                   152186.20,155
,840CIFCL28,N4,      1010.50,                    10105.00,10
,842IIFL26,NL,       999.90,                   306009.30,307
,843IHFL29,NC,       984.00,                    29520.00,30
,84TCHF28,NA,      1041.00,                   114510.00,110
,850SCL25A,NW,       990.00,                   667953.00,678
,85IFL26,NX,      1077.00,                    82127.54,76
,865IIFL28,NS,       990.99,                    99100.68,100
,865IIFL31,Y6,       985.00,                   147950.00,150
,865IRFC29,NA,      1093.63,                    16405.30,15
,865SCL26,N8,      1000.00,                   787600.00,790
,871REC28,N9,      1112.84,                   406793.00,366
,875AEL29,NK,      1037.00,                   213970.00,210
,875NHAI29,N6,      1100.97,                   406187.83,369
,876HUDCO28,ND,      1121.00,                   283613.00,253
,878MFL27,NH,    100669.00,                  1107359.00,11
,87LTF27,NH,      1077.95,                    10779.50,10
,885AEL28,NB,      1002.22,                    82233.94,82
,885IIFL29,Y8,      1004.00,                    25100.00,25
,885TCAPS29,NC,      1080.00,                    43200.00,40
,888ECL28,N1,       975.00,                   416950.23,427
,888IRFC29,NE,      1108.00,                     3324.00,3
,888REC29,NF,      1134.99,                   113499.00,100
,889SCL27,YT,       999.90,                    40995.90,41
,890AEL31,NN,      1036.88,                   847268.00,816
,890SFIL23A,NZ,       401.00,                    17577.00,42
,891NTPC33,N6,      1265.00,                   657797.50,520
,892NHPC33,N6,      1235.00,                    61750.00,50
,892PFCL33,N8,      1274.32,                   211441.34,166
,898LTF29,N7,      1065.00,                   104370.25,98
,901HUDCO34,NE,      1269.00,                    25380.00,20
,901NHB34,N6,      6289.00,                  2312624.00,369
,902SCL27Q,N1,       995.00,                   101490.00,102
,903SFL28,YI,      1045.00,                    57450.00,55
,905PFL26,N1,      1051.50,                   630810.00,600
,910TCAP28,NA,      1088.00,                   396076.64,362
,915AEL28,NC,      1070.00,                   422350.05,392
,91D030926,TB,        97.96,                  2460464.00,25100
,91D060826,TB,        98.80,                     9880.00,100
,91D090726,TB,        99.33,                    19866.00,200
,91D300726,TB,        98.93,                    69258.00,700
,91MOFSL27,N2,      1012.00,                   177224.00,175
,91SFL27,ZI,      1020.00,                   220160.00,210
,925ECL28,N2,       980.01,                     3910.02,4
,925ISF28,N0,      9854.99,                    29564.97,3
,92GS2030,GS,       110.35,                   380860.70,3450
,930AEL30,NF,      1100.00,                   109600.00,100
,930APMD34,N0,    106000.00,                  1060000.00,10
,930SFL28,YP,      1044.90,                  1087245.00,1050
,935TSI27,N0,    101900.00,                   407600.00,4
,935TSI31,N0,    105570.92,                  2213409.32,21
,943ECL28,NJ,      1001.00,                    89961.00,90
,948SCL26B,Y8,       990.00,                     2970.00,3
,948SCL27D,N1,      1006.00,                     3018.00,3
,94SFL28,YL,      1116.50,                   630265.00,580
,950ISF27C,N0,      9965.90,                    59795.40,6
,950SCL30,N0,    101334.40,                 10133440.00,100
,957ICCL25,YW,      1060.00,                   173840.00,164
,957IIFLS27,NA,       998.00,                   116766.00,117
,957ISFL26,N2,      1003.55,                     1003.55,1
,957NIDO26,N5,      1009.71,                   100971.00,100
,960SCL35,N0,    102600.00,                   102600.00,1
,965AEL27,N4,      1079.91,                    53995.50,50
,965SCL25C,N0,       500.00,                   128000.00,256
,965SCL25F,NZ,      1078.00,                     3234.00,3
,965SCL30,ND,      1065.00,                   177740.48,167
,96IIFL28,N5,       999.25,                  1813689.38,1816
,96IIFL28A,NF,      1001.00,                   883205.50,883
,970CAGL28,ND,      1020.00,                   188773.40,185
,971SCL28,AN,       380.10,                     5701.50,15
,971SCL29,Z0,       999.15,                   147874.20,148
,975ISF28,N0,     96001.50,                   674502.51,7
,975SCL35,N0,    102800.00,                   514000.00,5
,97SFL29,YZ,      1067.50,                   193283.00,181
,985ECL28,NK,      1063.00,                   651393.00,613
,99AEL29,N7,      1085.01,                    79370.22,72
,99SCL27,ZH,       997.53,                   124691.25,125
,9AEL30,NE,      1032.00,                     8256.25,8
,9IIFL31,Y9,      1009.00,                    50450.00,50
,9SCL26BA,NA,      1058.00,                   329038.00,311
,9SCL27,N2,      1055.00,                   105500.00,100
