,27-May-2026
The Nifty witnessed an intraday movement of about 124.95 points.The closing index was 0.03 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 135899.66
, Traded Quantity (in Lakhs), 68384.39
, Number of Trades, 37352411
, Total Market Capitalisation (Rs. Crores), 47112216.44

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,1025SCL34B,N1,      1025.00,                     5125.00,5
,1025SCL35A,N1,      1030.00,                    10300.00,10
,1025UCL26A,N1,       998.51,                   424697.81,425
,1025VCCL28,N0,     96899.99,                   385128.49,4
,1040UCL27B,N1,      1001.20,                   255293.70,255
,1050IIFL29,ND,      1092.90,                  2186893.00,2001
,1050UCL28,NH,      1025.00,                    10250.00,10
,1060ECL29,NS,      1035.50,                   595412.50,575
,1065NFL27,NC,      1000.01,                    22276.15,22
,1075SCL33A,N2,      1020.00,                    28290.00,32
,1075SCL34,ZR,       990.00,                  2285748.45,2297
,10CAGL27,N5,      1017.06,                   114087.22,112
,10IIFL28,N4,      1065.00,                   106854.31,100
,10IIFL28A,NE,      1020.00,                   210906.82,208
,10ISFL26,N3,      1038.00,                    20760.00,20
,10NIDO26,N6,      1080.00,                   132208.00,122
,1102NFL26,N8,      1085.00,                   218097.65,201
,1119NFL27,ND,      1034.80,                     1034.80,1
,1150AFIL28,N0,      9800.00,                    39515.00,4
,1225IFL27,N0,      9100.00,                   480077.84,53
,125VCCL31,N0,     96400.00,                   192800.00,2
,12AFIL27,N0,      9949.00,                   318702.00,32
,12AFIL28,N0,      9980.00,                    99799.96,10
,182D030926,TB,        97.75,                     9775.00,100
,182D170726,TB,        98.75,                   395000.00,4000
,182D230726,TB,        98.75,                    39438.00,400
,20MICRONS,EQ,       188.03,                 55718039.08,293155
,21STCENMGM,EQ,        34.20,                    34473.60,1008
,360ONE,EQ,      1112.10,                306828300.00,274760
,3BBLACKBIO,EQ,      1221.70,                 10493900.40,8633
,3IINFOLTD,EQ,        17.30,                  8259673.03,478339
,3MINDIA,EQ,     33225.00,                 89837755.00,2695
,3PLAND,EQ,        31.71,                    69925.85,2228
,574GS2026,GS,        99.59,                      996.00,10
,577GS2030,GS,        96.94,                      193.88,2
,585GS2030,GS,        97.90,                      293.70,3
,5PAISA,EQ,       335.10,                 10957757.95,32796
,603GS2029,GS,        99.31,                    99310.00,1000
,610GS2031,GS,       107.00,                      107.00,1
,633GS2035,GS,        94.25,                    18791.00,200
,636GS2031,GS,       100.06,                 10315905.50,103100
,63MOONS,EQ,       631.70,                130467589.90,207254
,648GS2035,GS,        96.80,                    77380.00,800
,664GS2027,GS,       102.26,                    30780.26,301
,664GS2035,GS,        98.63,                      295.89,3
,667GS2050,GS,        93.20,                    27982.10,300
,668GS2033,GS,        99.14,                     9914.00,100
,668GS2040,GS,        96.75,                   248704.50,2581
,675GS2029,GS,       101.67,                    20334.00,200
,676GS2061,GS,        90.40,                  2807885.92,31128
,679GS2034,GS,       100.00,                  2593005.20,25964
,679GS2034A,GS,        98.34,                     9964.02,104
,690GS2065,GS,        91.21,                  5992337.11,65642
,692GS2039,GS,        96.00,                     9600.00,100
,694GS2036,GS,        99.00,                     9900.00,100
,695GS2061,GS,        95.50,                    15486.50,163
,698GR2054,GS,        94.59,                    24105.67,255
,699GS2051,GS,        96.80,                      193.70,2
,702GS2031,GS,       103.38,                   545174.00,5300
,704GS2029,GS,       103.01,                  1051806.02,10202
,706GS2028,GS,       101.49,                   152195.00,1500
,709GS2054,GS,        96.27,                   413765.67,4298
,709GS2074,GS,        93.25,                  1365371.50,14640
,710GS2029,GS,       101.51,                  1570615.78,15474
,718GS2033,GS,       102.00,                    73067.20,704
,718GS2037,GS,       102.21,                   102210.00,1000
,719GS2060,GS,        95.15,                    74158.50,780
,724GS2055,GS,        97.54,                  4893853.17,50333
,725GS2063,GS,        98.22,                  4468821.50,45553
,726GS2032,GS,       102.75,                    62561.00,604
,732GS2030,GS,       101.75,                    10175.00,100
,733GS2026,GS,       100.61,                    68000.63,672
,734GS2064,GS,        96.88,                  6058700.12,62718
,734IRFC28,N4,      1070.30,                    10703.00,10
,735NHAI31,N9,      1089.00,                    46827.00,43
,737GS2028,GS,       101.93,                  1682465.97,16505
,738GS2027,GS,       104.15,                  3530679.00,33920
,73GS2053,GS,       100.29,                    54066.88,543
,740IIFCL33,N1,      1125.01,                    22500.20,20
,741GS2036,GS,       105.10,                    21020.00,200
,743GS2076,GS,       100.00,                   521100.00,5211
,743REC35,NH,      1184.00,                   118400.00,100
,746GS2073,GS,        99.69,                   222348.72,2233
,74GS2062,GS,        99.50,                   150807.04,1508
,750IRFC35,NK,      1199.00,                   263979.00,221
,751HUDCO28,N5,      1047.00,                    57585.00,55
,753IRFC30,NJ,      1128.00,                     1128.00,1
,754GS2036,GS,       103.89,                 79277171.17,763750
,758GJ32,SG,        99.95,                     9995.00,100
,762NTPC35F,ND,      1205.00,                   187980.00,156
,764HUDCO31,N8,      1113.00,                     6679.75,6
,764IRFC31,NO,      1138.00,                   160455.00,141
,764NABAR31,N2,      1102.00,                     5510.00,5
,765MP41,SG,        95.00,                   104500.00,1100
,769HUDCO31,N9,      1120.00,                   373010.00,333
,769NHAI31,NE,      1139.10,                   198152.07,174
,76NHAI31,NA,      1099.00,                   994039.30,906
,771GS2066,GS,       101.50,                  1804933.90,17810
,774IREDA31,N7,      1113.02,                     1113.02,1
,777MN38,SG,        97.69,                     9769.00,100
,779PY41,SG,        94.60,                   398280.00,4200
,797IGT31,NL,      1010.00,                   505000.00,500
,79NHIT35,N1,       305.69,                   281272.75,923
,79NHIT40,N2,       305.99,                   306844.92,1004
,79NHIT47,N3,       412.00,                   483158.75,1175
,805NMC30,N2,       126.00,                    12600.00,100
,805NMC36,N8,       126.00,                    12600.00,100
,806RJ57,SG,       100.00,                    10000.00,100
,810IRFC27,N2,      1063.99,                   197953.31,186
,820IIFL27,N9,       997.90,                   259279.02,260
,824GS2027,GS,       103.80,                    76049.20,734
,829PFL29,N6,      1260.00,                    12600.00,10
,82HUDCO27,N2,      1035.00,                  2922001.69,2826
,82IGT31,NJ,      1020.99,                   112994.30,110
,830NHAI27,N2,      1068.19,                 11252074.05,10539
,830PFCL27,N5,      1066.31,                   522339.00,490
,837IIFL28,Y4,      1000.00,                    55608.00,56
,840IRFC29,N8,      1085.00,                    36944.00,34
,84TCHF28,NA,      1060.00,                    53000.00,50
,860AEL28,NH,      1025.00,                     1025.00,1
,863IRFC29,NC,      1094.50,                    23062.50,21
,865IIFL28,NS,       985.00,                  1033532.50,1046
,865IRFC29,NA,      1095.01,                   133633.36,122
,865LTF26,NN,      1045.00,                    20900.00,20
,865TCAPS27,N8,      1109.90,                    11099.00,10
,871REC28,N9,      1113.00,                  3670675.00,3302
,875IIFL26,NM,      1040.20,                    95738.92,92
,875NHAI29,N6,      1102.99,                  1739001.16,1577
,875SFL27,ZF,      1020.00,                    57192.00,56
,876HUDCO28,ND,      1123.50,                   191244.00,170
,879NHPC28,N5,      1143.99,                     1143.99,1
,879SCL30,N0,     99100.01,                   297300.03,3
,87LTF27,NH,      1080.00,                    40854.00,39
,880IREDA34,N6,      1240.00,                     1240.00,1
,885IHL26,N1,      1022.10,                    10221.00,10
,885IIFL29,Y8,       995.00,                    49710.00,50
,888ECL28,N1,       980.00,                    78109.30,80
,888IRFC29,NE,      1110.00,                   239760.00,216
,888REC29,NF,      1136.99,                    10232.91,9
,889SCL26,NS,      1058.16,                    89943.60,85
,889SCL28,NU,      1000.00,                    10000.00,10
,890AEL31,NN,      1035.10,                  1334690.73,1290
,890NHB34,N7,      6185.00,                    61850.00,10
,891NTPC33,N6,      1256.06,                   370202.20,295
,892NHPC33,N6,      1260.00,                    32760.00,26
,892PFCL33,N8,      1280.00,                   684499.70,535
