,26-May-2026
The Nifty witnessed an intraday movement of about 204.35 points.The closing index was 0.49 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 127513.37
, Traded Quantity (in Lakhs), 52480.56
, Number of Trades, 35596118
, Total Market Capitalisation (Rs. Crores), 46915279.91

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,840IRFC29,N8,      1088.01,                    22848.21,21
,843IHFL29,NC,       994.97,                      994.97,1
,850NHAI29,N5,      1084.02,                   182116.17,168
,860AEL28,NH,      1025.00,                    40286.00,39
,863IRFC29,NC,      1100.00,                    60500.00,55
,865IIFL28,NS,       985.11,                   456898.25,462
,865IRFC29,NA,      1094.99,                  1438903.80,1320
,871REC28,N9,      1111.48,                  1976591.52,1780
,875IIFL26,NM,      1049.80,                     6298.80,6
,875NHAI29,N6,      1101.00,                  1407377.60,1280
,875PCHFL26,N8,      1073.00,                    11803.00,11
,875SFL27,ZF,      1022.00,                    22484.00,22
,876HUDCO28,ND,      1120.01,                   784011.00,700
,87HMDA32,N0,    102066.00,                  5103300.00,50
,87HMDA33,N0,    102070.00,                  5103500.00,50
,87LTF27,NH,      1059.99,                     1059.99,1
,880IREDA29,N5,      1100.02,                   275106.75,250
,880IREDA34,N6,      1240.00,                   187240.00,151
,885AEL28,NB,      1002.22,                     5011.10,5
,885IIFL29,Y8,      1000.00,                    48026.00,48
,885SCL26,N9,      1053.50,                   113778.00,108
,888ECL28,N1,       980.02,                   185223.78,189
,888IRFC29,NE,      1120.00,                   224000.00,200
,889SCL26,NS,      1050.00,                     4200.00,4
,890AEL31,NN,      1039.01,                   531780.76,512
,890SFIL23A,NZ,       422.00,                     4220.00,10
,891IIFCL34,N4,      1243.74,                  1585138.08,1277
,891NTPC33,N6,      1255.02,                   368973.03,294
,892PFCL33,N8,      1275.01,                   662914.59,522
,893NHB29,N6,      5589.99,                    11179.98,2
,897MOFSL29,N4,      1019.00,                  1056088.12,1062
,898LTF29,N7,      1097.00,                   242560.27,221
,901HUDCO34,NE,      1310.00,                  1583341.00,1218
,901NHB34,N6,      6240.00,                  1898951.70,305
,902SCL28,N1,       829.00,                    82900.00,100
,903SFL28,YI,      1054.00,                    26370.00,25
,905PFL26,N1,      1047.00,                   246045.00,235
,910TCAP28,NA,      1097.00,                    43880.00,40
,915AEL28,NC,      1079.00,                    32370.00,30
,915APSBC31,N0,    102029.86,                   615149.30,6
,915APSBC32,N0,    102111.00,                   803664.04,8
,915SCL26,NE,      1055.94,                   158119.80,150
,91D040626,TB,        99.56,                   159325.00,1600
,91MOFSL27,N2,      1012.00,                     5060.00,5
,920IIFLS26,N8,       988.35,                     4943.75,5
,920ISF28B,N0,      9800.00,                    98000.00,10
,925AEL26,N1,      1055.20,                    16883.45,16
,925IHFL25E,N8,      1056.20,                     1056.20,1
,925ISF28,N0,      9770.00,                   137062.84,14
,925SCL27,YR,       999.00,                     8977.00,9
,925SCL29A,ZM,       983.12,                    60860.00,62
,925SCL30A,NH,      1008.40,                  9567304.00,10067
,92GS2030,GS,       110.28,                  1224408.65,11083
,930APMD27,N0,    100943.75,                   403775.00,4
,930APMD29,N0,    102500.00,                  1225850.00,12
,930APMD33,N0,    105799.00,                   105799.00,1
,930APMD34,N0,    104935.00,                 10493500.00,100
,930SFL28,YP,      1086.00,                     5430.00,5
,935LTF29,N5,      1071.05,                    10710.50,10
,935TSI27,N0,    101331.01,                   101331.01,1
,935TSI29,N0,    103837.00,                  2492088.00,24
,935TSI31,N0,    105011.00,                  8925935.00,85
,935TSIIC28,N0,    101450.01,                   405800.04,4
,943ECL28,NJ,      1004.00,                    69068.00,69
,945SCL28,N0,    108000.00,                   108000.00,1
,948SCL26A,NN,       333.00,                    24692.00,74
,948SCL27D,N1,      1060.00,                     3221.20,3
,950ISF27A,N0,     99226.90,                   198453.80,2
,955SCL35,NO,      1000.00,                   254000.00,254
,957ICCL25,YW,      1060.00,                   112420.00,106
,957IIFLS27,NA,      1005.00,                    50250.00,50
,960IIFL30,Y2,      1000.00,                    10000.00,10
