Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
CUBEXTUB,EQ,138.4,10,198.17,8.08,11.12
PGINVIT,IV,101.91,0.43,9273.8,10.93,11.1
ACC,EQ,1236.7,-1.17,23223.65,0.9,11.09
IGPL,EQ,583.05,-1,1795.49,1.87,11.09
BAJAJHCARE,EQ,350.9,-0.51,1181.31,3.1,11.08
TURTLEMINT,EQ,109.04,-20,3211,10.12,11.03
BRIGADE,EQ,604,-2.02,19706.06,1.81,11.01
LTFOODS,EQ,427.3,-0.63,14838.12,2.57,11.01
JSLL,EQ,511,-2.54,6351.77,2.13,11.01
RALLIS,EQ,200.2,-1.19,3893.27,5.49,11
PENIND,EQ,179.3,-2.19,2419.59,6.06,10.98
VMART,EQ,773,-1.73,6151.18,1.42,10.96
BLISSGVS,BE,685.1,-2.02,7280.92,1.6,10.95
ISGEC,EQ,848,-2.29,6235.3,1.29,10.92
JNKINDIA,EQ,425,1.58,2378.04,2.56,10.91
BALKRISIND,EQ,2161.1,-1.75,41777.78,0.5,10.88
KSL,EQ,974.5,-2.38,4253.99,1.1,10.85
VARROC,EQ,836.8,0.04,12785.17,1.3,10.85
ARIS,EQ,141.65,-1.44,1158.61,7.68,10.84
PSUBNKBEES,EQ,92.47,-0.77,4037.94,11.72,10.84
ROTO,EQ,63.5,0.59,1196.63,16.67,10.81
MIDCAPETF,EQ,23.02,-1.75,1853.84,46.67,10.8
VERANDA,EQ,231.3,-0.09,2228.6,4.67,10.8
OSWALPUMPS,EQ,279.25,-1.76,3183.59,3.85,10.78
SILVER1,EQ,21.91,-2.01,3833.41,48.69,10.73
FINEORG,EQ,5076,-0.4,15563,0.21,10.67
BIRET,RR,337,-0.56,27966.99,3.16,10.67
GAEL,EQ,161.91,-0.78,7426.34,6.52,10.63
ARVSMART,EQ,627,-1.11,2878.99,1.69,10.58
SONATSOFTW,EQ,276,-2.13,7739.72,3.81,10.55
KOPRAN,EQ,272.3,-2.55,1314.87,3.8,10.51
HOMEFIRST,EQ,1158.9,-3.89,12117.82,0.9,10.49
MOIL,EQ,246.03,-1.07,5006.35,4.24,10.46
TANLA,EQ,491,-1.88,6512.33,2.13,10.45
GVPIL,EQ,661.9,-3.56,4449.79,1.57,10.43
PRAJIND,EQ,316.15,-1.25,5811.25,3.29,10.39
SILVERTUC,EQ,147.04,-3.89,1864.61,7.01,10.38
SHANTIGEAR,EQ,665.5,-0.38,5105.44,1.52,10.35
SANDHAR,EQ,573.8,-3.03,3453.74,1.79,10.35
CORDELIA,EQ,108.2,-4.22,7833.09,9.46,10.34
ELECTCAST,EQ,72.5,-2.32,4481.84,14.26,10.34
HAPPYFORGE,EQ,2080,-0.94,19635.44,0.49,10.33
SCHNEIDER,EQ,1217.1,-2.12,29101.35,0.84,10.33
SARDAEN,EQ,497.95,-1.58,17546.83,2.04,10.26
ARFIN,EQ,89.12,-2.39,1503.65,11.35,10.22
GSFC,EQ,155.4,0.04,6192.34,6.58,10.19
FIEMIND,EQ,1916.1,-0.44,5043.11,0.53,10.18
VOLTAMP,EQ,10603,-1.81,10727.18,0.1,10.17
MAPMYINDIA,EQ,887.4,-2.14,4864.21,1.14,10.15
CEATLTD,EQ,3355,-2.25,13571.01,0.3,10.15
SAREGAMA,EQ,499,-1.58,9621.19,2.02,10.12
ORIANA,SM,303,-1.72,3078.35,3.3,10.09
MASTEK,EQ,1540,-2.12,4774.98,0.65,10.07
REDTAPE,EQ,122,0.74,6744.25,8.29,10.07
ANONDITA,SM,1109,1.32,2005.81,0.92,9.98
GOLDIAM,EQ,321.1,-3.46,4834.39,3.07,9.94
LOTUSDEV,BE,218.5,-2.66,10678.61,4.5,9.91
SAMHI,EQ,159.27,-0.46,3541.52,6.18,9.86
GOLDETF,EQ,145.35,-0.98,3488.14,6.76,9.84
GROWWLIQID,EQ,110.88,0.02,103.63,8.87,9.83
KRISHCA,SM,218.6,13.65,348.18,4.51,9.82
KLBRENG-B,EQ,519.2,0.12,2716.08,1.89,9.79
COMSYN,EQ,292,-2.44,1177.9,3.27,9.79
SMALLCAP,EQ,48.58,-1.1,943.32,20.09,9.78
ALOKINDS,EQ,7.53,-1.44,3738.83,130.74,9.78
NPST,EQ,1786,-3.18,3726.22,0.54,9.78
CORONA,EQ,2118,-2.1,12953.71,0.45,9.74
HDFCNIFTY,EQ,261.65,-1.13,4724.73,3.71,9.73
OPTIVALUE,ST,230,2.93,538.46,4.16,9.69
TIRUPATIFL,BE,79.8,1.86,1037.72,12.12,9.69
VIPIND,EQ,301,0.7,4275.82,3.22,9.64
GUJTHEM,EQ,412,0.3,5362.25,2.32,9.62
RAILTEL,EQ,261.5,-2.7,8392.54,3.65,9.6
RTNPOWER,EQ,7.06,-0.7,3791.29,136.03,9.56
GOLDADD,EQ,14.51,-0.96,2855.31,64.31,9.36
EMCURE,EQ,1953.1,-1.44,37052.39,0.47,9.32
MANYAVAR,EQ,527.6,-0.67,12819.53,1.79,9.31
DCW,EQ,48.11,-3.82,1419.99,18.87,9.3
SAPPHIRE,EQ,226,-2.37,7263.25,4.11,9.29
IXIGO,EQ,159.3,-2.81,7026.49,5.76,9.24
CENTURYPLY,EQ,698,-1.95,15507.67,1.33,9.23
TVSHLTD,EQ,12500,-0.72,25290.13,0.07,9.22
CMRGREEN,EQ,221,-2.96,4841.13,4.12,9.2
RISHABH,EQ,700,-5.27,2708.79,1.28,9.18
MANALIPETC,EQ,83.3,-5.01,1432.75,10.8,9.14
KINGFA,EQ,6320,1.27,8564.47,0.15,9.14
TRIVENI,EQ,240.05,-0.95,5211.97,3.8,9.13
JKPAPER,EQ,410.45,-1.16,7442.23,2.22,9.12
TATVA,EQ,1746,-1.81,4084.25,0.52,9.11
WALCHANNAG,EQ,209.1,-1.66,1419.88,4.35,9.1
SUMICHEM,EQ,452,-2.63,22561.39,2,9.08
CENTRALBK,EQ,31.24,-1.23,28276.58,28.99,9.06
AIMTRON,SM,1796.3,-0.95,3743.73,0.5,9.04
UTLSOLAR,EQ,434.5,-2.6,13334.88,2.06,8.94
MANOMAY,EQ,233,3.8,420.54,3.83,8.85
UNICHEMLAB,EQ,552.6,-3.59,3890.62,1.56,8.83
AMAGI,EQ,562.4,-2.82,12381.42,1.56,8.83
LTTS,EQ,3205.8,-0.79,34009.14,0.27,8.79
GRMOVER,EQ,79.8,-2.13,1653.54,11.04,8.79
SYNGENE,EQ,380,-0.48,15339.43,2.3,8.78
PRUDENT,EQ,3225,-3.81,13353.65,0.27,8.78
NUVOCO,EQ,338,-1.96,12071.88,2.6,8.76
DEEDEV,EQ,675.6,-5,5083.18,1.27,8.74
JSWDULUX,EQ,3130,-0.98,14254.12,0.28,8.69
SBFC,EQ,89,-2.42,9870.3,9.63,8.63
SALSTEEL,EQ,89.27,5,1292.33,9.74,8.63
E2ERAIL,SM,320,-0.23,552.24,2.62,8.57
PARKHOSPS,EQ,285.9,-0.23,12348.9,3,8.56
GANECOS,EQ,1009,-2.66,2703.71,0.83,8.55
BHAGERIA,EQ,360,2.35,1571.19,2.43,8.55
SHUKRAPHAR,EQ,56,-1.39,2461.84,15.24,8.54
BIKAJI,EQ,579.3,-2,14525.16,1.47,8.53
VIMTALABS,EQ,600,-1.75,2681.99,1.41,8.48
GALAPREC,EQ,1114.2,-4.29,1427.98,0.74,8.46
TORNTPOWER,EQ,1245,-1.14,62735.99,0.68,8.45
RPEL,EQ,1681,-1.79,7719.48,0.49,8.42
XPROINDIA,EQ,1198.8,-2.02,2813.63,0.68,8.37
METROPOLIS,EQ,582.55,-0.5,12081.36,1.43,8.36
GLOBUSSPR,EQ,837,0.95,2633.31,0.99,8.36
NIFTYETF,EQ,251.52,-1.53,5296.27,3.3,8.35
SURYAROSNI,EQ,218.01,1.57,4744.68,3.87,8.34
SKFINDIA,EQ,1543.9,1.59,7632.73,0.54,8.34
EUREKAFORB,EQ,375,-0.91,7258.09,2.23,8.33
SHILCTECH,EQ,4096,-1.24,4685.91,0.2,8.32
LATENTVIEW,EQ,245.65,-3.06,5087,3.35,8.31
CARYSIL,EQ,1042,-3.97,2963.72,0.79,8.3
ATALREAL,EQ,14.61,1.74,181.01,56.79,8.28
GANDHAR,EQ,263.2,-1.94,2576.19,3.12,8.24
TIIL,EQ,3060,1.33,6937.88,0.27,8.24
VINATIORGA,EQ,1194,-2.36,12377.68,0.68,8.21
AADHARHFC,EQ,446.9,-1.68,19591.79,1.83,8.19
AIIL,EQ,554.35,-1.26,47076.82,1.48,8.18
FUSION,EQ,176.78,-4.03,2862.28,4.57,8.16
BLUEWATER,ST,510,2,561,1.61,8.14
UFLEX,EQ,660,-1.56,4765.96,1.2,8.06
IMFA,EQ,1243.8,-1.76,6710.81,0.65,8.06
HTEL,EQ,69.25,-2.83,656.85,11.53,8.04
SFL,EQ,642.2,-0.14,7013.04,1.25,8.03
RAMCOCEM,EQ,870,-1.7,20557.44,0.91,8.03
TIRUMALCHM,EQ,162.22,-1.82,1955.61,4.89,8
HERITGFOOD,EQ,417,-1.66,3869.59,1.91,8
JINDRILL,EQ,589,-2.93,1706.99,1.34,7.99
INDIANHUME,EQ,360.45,-1.58,1898.91,2.19,7.98
HINDOILEXP,EQ,174.03,0.26,2301.43,4.62,7.97
AURIONPRO,EQ,682,-1.07,3768.85,1.15,7.96
JBMA,EQ,593,-1.46,14024.11,1.34,7.95
CIEINDIA,EQ,389,1.25,14757.2,2.04,7.93
KALPATARU,EQ,281.55,3.3,5797.74,2.82,7.91
GALAXYSURF,EQ,2247.9,1.17,7969.87,0.35,7.85
CAMPUS,EQ,211.4,0.17,6462.07,3.72,7.81
PICCADIL,EQ,603.1,-2.98,5944.89,1.28,7.81
AGI,EQ,821,-1.94,5311.65,0.93,7.72
SURAJEST,EQ,221.98,0.71,1060.47,3.45,7.7
VSTTILLERS,EQ,4436,0.25,3838.36,0.17,7.69
GHCLTEXTIL,EQ,135,0.29,1290.41,5.63,7.67
WESTLIFE,EQ,569.75,-4.84,8867.81,1.33,7.66
GOCLCORP,EQ,384.95,-1.99,1908.29,1.98,7.65
MBAPL,EQ,163.88,-2.17,7180.15,4.59,7.58
SHARDACROP,EQ,740,-2.38,6676.32,1.01,7.56
PFIZER,EQ,4054.4,0.72,18547.96,0.19,7.55
ARMANFIN,EQ,1901,-3.45,2004.86,0.4,7.54
BAYERCROP,EQ,3725,-1,18664.95,0.2,7.49
MONOLITH,SM,1182,-2.17,2569.2,0.63,7.48
HDFCLIQUID,EQ,1079.19,0.01,87.25,0.69,7.46
SCODATUBES,EQ,134.9,-2.06,808.17,5.56,7.46
SBILIQETF,EQ,1057.2,0.02,120.75,0.7,7.44
ABLBL,EQ,78.73,-1.35,9609.17,9.43,7.42
THELEELA,EQ,537.4,-1.39,17946.9,1.38,7.42
DMCC,EQ,293.4,-0.98,731.74,2.47,7.42
CRAMC,EQ,229.1,-0.54,4568.65,3.22,7.4
IVALUE,EQ,233,-0.03,1275.76,3.1,7.37
UHTL,ST,195.75,-1.98,372,3.68,7.37
SOMANYCERA,EQ,597,0.12,2448.46,1.22,7.37
KPEL,EQ,220.4,-3.67,1494.27,3.3,7.32
RAMRAT,EQ,547.1,-2.07,5107.13,1.34,7.32
SHRINGARMS,EQ,210,-0.1,2025.07,3.45,7.31
KSB,EQ,804.9,-2.22,14008.42,0.91,7.29
VADILALIND,EQ,7385,-1.43,5308.21,0.1,7.28
LINDEINDIA,EQ,6200,-1.37,52876.22,0.12,7.27
TVSSRICHAK,EQ,4403,-5.33,3371.4,0.16,7.26
BANSALWIRE,EQ,322,1.93,5041.1,2.24,7.25
ARIHANTCAP,EQ,91.87,-2.33,1007.01,7.79,7.25
ESAFSFB,BE,40.66,-0.07,2098.5,17.51,7.25
RATNAMANI,EQ,2815.5,0.52,19734.4,0.26,7.24
NGLFINE,EQ,2900,2.46,1791.63,0.25,7.15
ARTEMISMED,EQ,333.5,-2.46,5278.43,2.13,7.15
HONAUT,EQ,33375,-2.63,29508.58,0.02,7.13
ALLCARGO,EQ,10.94,-3.87,1638.57,64.42,7.12
CPSEETF,EQ,92.64,-0.6,18979.4,7.67,7.12
OMAXE,EQ,117.11,-4.89,2141.95,5.96,7.11
EIEL,EQ,201.98,-0.66,3545.35,3.53,7.11
GHCL,EQ,421,-0.71,3878.7,1.67,7.1
SUVEN,EQ,333,-2.59,9409.34,2.11,7.1
SIGACHI,EQ,30.39,-3.03,1161.25,23.14,7.05
RCF,EQ,108.51,-1.02,5986.37,6.49,7.05
BOROLTD,EQ,259,-3.18,3097.32,2.68,7.04
SMCGLOBAL,EQ,85.4,-2,1788.28,8.2,7.01
ARSSBL,EQ,496.1,-2.88,3128.72,1.4,6.99
PSPPROJECT,EQ,801.5,-3.73,3177.29,0.85,6.92
POWERICA,EQ,566.9,-0.69,7174.23,1.22,6.91
ABSLAMC,EQ,1027,0.04,29717.12,0.68,6.9
TVSSCS,EQ,130.69,-1.35,5766.35,5.24,6.88
INDOTHAI,EQ,32.3,4.97,418.67,21.5,6.85
NACLIND,EQ,139.48,0.18,3267.23,4.88,6.84
DIVGIITTS,EQ,1165.8,-0.96,3565.36,0.59,6.83
FACT,EQ,778.5,-2.28,50374.55,0.87,6.81
MUFIN,EQ,131,-1.59,2595.92,5.15,6.79
ACSTECH,BE,80.38,4.99,487.76,8.75,6.78
EIMCOELECO,EQ,2312,0.62,1333.65,0.29,6.76
STOVEKRAFT,EQ,821.8,-0.88,2720.76,0.82,6.76
SANDUMA,EQ,183.4,-2.48,8915.16,3.65,6.72
ADVAIT,EQ,1936.5,-2.04,2120.54,0.34,6.71
RAMBHAJO,EQ,276,-3.53,1264.36,2.4,6.69
VASCONEQ,EQ,33.31,0.97,771.78,19.76,6.69
RITES,EQ,201.82,-1.09,9699.55,3.3,6.66
AUTOIND,EQ,84.3,-3.98,382.51,7.68,6.62
APCOTEXIND,EQ,602.15,-1.25,3121.84,1.08,6.61
GAJA,EQ,146,-2.69,2058.75,4.48,6.59
UTKARSHBNK,EQ,13.89,-1.28,2471.76,47.49,6.57
TAALTECH,EQ,1022.5,-6.6,1593.23,0.61,6.54
KSHITIJPOL,EQ,5.07,4.97,108.56,129.06,6.53
GREENPLY,EQ,294.55,-1.29,3678.99,2.19,6.52
MAITHANALL,EQ,977.95,-3.16,2846.96,0.66,6.47
EKI,EQ,99.04,19.99,274.21,6.66,6.43
HEXT,EQ,498.5,-0.3,30459.15,1.29,6.4
ACCENTMIC,SM,675,0.69,1619.26,0.95,6.4
INDIASHLTR,EQ,650,-2.57,7095.88,0.98,6.4
CRISIL,EQ,4495,-2.41,32871.94,0.14,6.37
AEROENTER,EQ,127.8,1.02,1446.24,5.02,6.37
SILVERAG,EQ,219.84,-2.03,1206.33,2.88,6.36
SHINDL,EQ,162.02,-1.29,635.35,3.93,6.33
RELTD,EQ,147.9,-0.98,2936.73,4.18,6.31
MINDACORP,EQ,679.1,-1.44,16235.88,0.92,6.27
GRINDWELL,EQ,1994.9,0.87,22087.53,0.31,6.27
NIBE,EQ,1302,-3.33,2018.33,0.48,6.25
GTLINFRA,EQ,1.12,-1.75,1424.26,561.6,6.23
GRAUWEIL,EQ,87.1,1.07,3949.21,7.26,6.22
VGUARD,EQ,309.1,-2.31,13505.04,1.99,6.18
STEELCAS,EQ,355.5,-1.17,3597.66,1.74,6.17
INTERARCH,EQ,1685,-0.48,2833.67,0.37,6.16
YATRA,EQ,105.48,-3,1655.15,5.76,6.12
GKSL,EQ,170.8,-3.89,1346.64,3.52,6.11
ADVENZYMES,EQ,293,-1.35,3256.73,2.06,6.1
BHAGYANGR,EQ,434.45,-2.29,1455.25,1.38,6.09
HLEGLAS,EQ,429,-3.99,2979.61,1.39,6.04
NOVARTIND,EQ,1977,-2.49,4881.37,0.3,6.04
NIFTYBETA,EQ,257.14,-1.09,71049.13,2.35,6.03
ORIENTHOT,EQ,140.5,-2.15,2509.32,4.23,6.01
GARUDA,EQ,177.9,-3.57,1655.21,3.34,6
METALIETF,EQ,13.14,-1.5,999.69,45.39,5.99
ERIS,EQ,1275,0.4,17669.37,0.47,5.99
SILVERADD,EQ,21.79,-1.85,1425.93,27.4,5.99
IOB,EQ,31.91,-0.68,61447.78,18.7,5.97
IONEXCHANG,EQ,422.3,-1.81,6193.73,1.41,5.96
CEIGALL,EQ,382.25,-1.7,6658.98,1.55,5.94
FOSECOIND,EQ,6475,-1.22,4880.38,0.09,5.93
BSE500IETF,EQ,38.28,-1.14,362.03,15.53,5.93
TNPL,EQ,151.34,4.83,1047.43,4.03,5.92
ANDHRAPAP,EQ,73.15,2.75,1454.59,8.13,5.92
TECHNOE,EQ,990,-2.18,11513.66,0.59,5.9
MANGLMCEM,EQ,1032,-0.13,2837.72,0.57,5.89
MAMATA,EQ,401.65,-5.13,988.37,1.45,5.85
GOPAL,EQ,262,-0.17,3266.27,2.25,5.84
WINDLAS,EQ,1095,1.63,2259.67,0.54,5.83
WENDT,EQ,8530,-1.71,1706,0.07,5.8
VENKEYS,EQ,1667,-1.49,2348.36,0.35,5.8
BANKNIFTY1,EQ,57.55,-1.93,4175.51,10.05,5.79
SURYODAY,EQ,144.84,-2.99,1539.5,3.99,5.78
NETWORK18,EQ,26.9,-0.88,4147.98,21.43,5.78
MAXVOLT,SM,432.4,4.99,471.49,1.34,5.77
SPECTRUM,BE,3325.1,2.58,5225.01,0.18,5.74
OMAXAUTO,EQ,199.9,-4.78,427.21,2.79,5.74
SOBHA,EQ,1244.9,0.09,13312.07,0.46,5.73
UCOBANK,EQ,23.75,-1.21,29781.45,24.11,5.73
ITDC,EQ,686.75,-2.26,5890.21,0.83,5.7
METROBRAND,EQ,880.05,-3.41,23991.18,0.64,5.7
BATAINDIA,EQ,627.25,-1.56,8061.89,0.9,5.65
MGL,EQ,1079,-1.26,10658.12,0.52,5.62
NXT-INFRA,IV,97.5,-2.3,5549.8,5.75,5.61
INGERRAND,EQ,4238,0.23,13378.52,0.13,5.61
FMCGIETF,EQ,49.31,-0.8,772.76,11.27,5.56
3MINDIA,EQ,34700,0.25,39089.79,0.02,5.56
TRIDENT,EQ,23.2,-0.94,11822.62,23.98,5.55
DANISH,SM,953.8,-4.92,1878.19,0.56,5.54
MGEL,EQ,15.51,0.13,511.14,35.66,5.53
FDC,EQ,345.25,-1.34,5621.02,1.6,5.53
POWERMECH,EQ,2421,-1.32,7654.3,0.23,5.5
MIDWESTLTD,EQ,943,-5.07,3409.96,0.57,5.5
SETFNIFBK,EQ,571.98,-1.5,3583.16,0.96,5.5
ADOR,EQ,1610.1,0.76,2802.03,0.34,5.49
AONELIQUID,EQ,1078.17,0.01,240.35,0.51,5.48
JUSTDIAL,EQ,672,-3.11,5715.29,0.81,5.47
SATIN,EQ,226,0.31,2496.64,2.43,5.47
REFEX,EQ,283.1,-1.24,3884.94,1.92,5.46
BAGMANE,RR,109.3,-0.9,37162,4.95,5.45
EASEMYTRIP,EQ,5.8,-1.19,2311.1,93.71,5.43
TGVSL,EQ,110,1.34,1177.99,4.89,5.39
LAMBODHARA,EQ,141.5,17.99,146.84,3.94,5.38
ALIVUS,EQ,1374,-0.66,16868.8,0.39,5.37
NEXT50IETF,EQ,75.78,-0.9,2666.06,7.07,5.36
ELIQUID,EQ,1048.98,0.01,59.81,0.51,5.36
PANAMAPET,EQ,483,0.48,2921.84,1.11,5.32
JLHL,EQ,266.2,-2.86,8726.84,1.98,5.32
ANNU,EQ,49.85,-6.01,326.48,10.47,5.29
FINPIPE,EQ,154.15,-0.01,9564.65,3.44,5.27
KIRLFER,EQ,479.75,0.35,7912.12,1.09,5.25
EPACK,EQ,180.85,-2.15,1741.16,2.87,5.21
BBTC,EQ,1432.5,-1.22,9994.82,0.36,5.2
AVL,EQ,628,0.58,8109.87,0.83,5.19
MAYURUNIQ,EQ,732,1.26,3180.73,0.71,5.18
ROUTE,EQ,463.7,-2.02,2921.45,1.11,5.18
GLOTTIS,EQ,63.3,8.95,584.91,7.91,5.15
VENUSREM,EQ,1630,-0.83,2178.82,0.31,5.14
GLAXO,EQ,2829.6,-1.64,47935.13,0.18,5.11
BIRLACORPN,EQ,843.4,0.41,6494.63,0.6,5.07
SAATVIKGL,EQ,436.85,-2.4,5552.58,1.15,5.07
SHARDAMOTR,EQ,966,-0.6,5545.58,0.52,5.05
SIS,EQ,415.5,-1.41,5872.94,1.19,5.02
ORKLAINDIA,EQ,544,-2.41,7452.21,0.91,5.01
AUTOBEES,EQ,277.4,-1.12,461.52,1.8,5.01
CHAVDA,SM,70,0,228.59,6.54,5
KIRLPNU,EQ,699.8,-1.71,9092.25,0.71,4.99
THYROCARE,EQ,565.2,-1.49,8996.02,0.88,4.99
GMBREW,EQ,967,-0.13,2209.3,0.51,4.96
MVGJL,EQ,214,-3.29,1045.34,2.29,4.96
IZMO,EQ,906,-2.7,1357.22,0.54,4.94
ASTEC,EQ,731,-3.49,1628.87,0.67,4.94
KENNAMET,EQ,4270,-1.08,9384.71,0.11,4.92
ANUP,EQ,1670,-1.67,3345.25,0.29,4.91
RACLGEAR,EQ,1679,-0.63,1979.22,0.29,4.89
KAVDEFENCE,BE,83.7,1.64,503.24,5.73,4.85
HNGSNGBEES,EQ,461,-0.11,1087.35,1.05,4.84
NILKAMAL,EQ,1891,0.57,2821.85,0.26,4.84
TCPLPACK,EQ,4065.9,1.57,3699.97,0.12,4.83
INDIACEM,EQ,329.9,-2.98,10223.51,1.45,4.82
WEWORK,EQ,650.65,-2.67,9035.59,0.74,4.81
SOLEX,EQ,740,0.65,799.38,0.66,4.78
LIQGRWBEES,EQ,1056.71,0.01,225.96,0.45,4.77
SEAMECLTD,EQ,1735,-1.01,4411.24,0.27,4.75
VSSL,EQ,405,-2.08,3916.4,1.16,4.74
BASF,EQ,3510,-1.97,15193.26,0.13,4.71
BLUECLOUDS,EQ,20.08,1.77,1853.55,23.45,4.71
ALKYLAMINE,EQ,1855.1,-1.48,9488.13,0.25,4.7
ARVINDFASN,EQ,415.9,-2.24,5559.43,1.13,4.7
UNIPARTS,EQ,855.1,-0.71,3861.72,0.55,4.68
KRISHNADEF,EQ,1018,-1.44,1521.68,0.46,4.65
ALPHA,EQ,52.65,-1.44,917.3,8.7,4.62
GIPCL,EQ,186.01,-2.94,2887.17,2.46,4.61
DHAMPURSUG,EQ,164.72,-2.18,1059.26,2.79,4.6
INDIGOPNTS,EQ,1115,-2.19,5322.19,0.41,4.58
KAMAHOLD,EQ,2206,-1.48,7079.18,0.2,4.57
LTGILTBEES,EQ,29.64,-0.5,2381.63,15.38,4.56
SHREEPUSHK,EQ,493,-0.56,1594.25,0.93,4.54
CARRARO,EQ,549.1,-0.99,3121.72,0.82,4.5
DREDGECORP,EQ,990,-2.7,2772,0.45,4.48
LGBBROSLTD,EQ,1735.4,0.05,5534.61,0.26,4.48
CHEMPLASTS,EQ,192.9,-3.26,3049.93,2.31,4.47
SSEGL,SM,402.75,4.33,1046.29,1.12,4.46
PANORAMA,EQ,59.47,4.57,1549.41,7.6,4.46
DALMIASUG,EQ,399.35,-2.06,3232.31,1.1,4.43
SRHHYPOLTD,EQ,605,2.98,1038.47,0.73,4.43
ASHOKA,EQ,114,1.06,3200.24,3.91,4.39
GOLDBETA,EQ,125.8,-1.02,4454.72,3.47,4.37
WANBURY,EQ,226.2,-2.96,790.95,1.91,4.36
SAIPARENT,EQ,507.9,-0.27,2243.86,0.85,4.36
BOMDYEING,EQ,109.39,-1.91,2259.29,3.96,4.36
VMARCIND,SM,328.2,-3.01,4808.92,1.32,4.34
UTIAMC,EQ,905,-0.54,11632.89,0.47,4.28
MAHSCOOTER,EQ,13298,0.22,15197.71,0.03,4.27
SEIL,EQ,194.96,-1.47,3138.86,2.17,4.25
VISHNU,EQ,703.4,-2.84,4734.96,0.6,4.25
MOCAPITAL,EQ,53.38,-0.93,265.83,7.92,4.24
GULFOILLUB,EQ,1088,-0.97,5391.64,0.39,4.22
RSL,EQ,183,-0.55,1529.29,2.29,4.21
THOMASCOOK,EQ,104.5,-0.59,4915.48,4.04,4.19
DOLPHIN,EQ,684,-5.47,2736.31,0.6,4.19
BHARTIHEXA,EQ,1505,-1.32,75250,0.28,4.19
RELAXO,EQ,292.5,-1.94,7281.45,1.43,4.19
GODREJIND,EQ,1091,-1.36,36750.45,0.38,4.19
PNGSREVA,EQ,524,-0.37,1661,0.8,4.17
HDFCBSE500,EQ,36.88,-0.11,148.55,11.43,4.17
INDOTECH,EQ,3185,-3.1,3382.47,0.13,4.16
SWANDEF,BE,2715,-2.2,14303.2,0.15,4.16
DCXINDIA,EQ,162.51,-1.35,1810.14,2.55,4.16
STYL,EQ,375.4,4.34,6074.19,1.14,4.15
FREDUN,EQ,1367,-1.94,2260.75,0.3,4.14
EUROPRATIK,EQ,211.15,-4.09,2157.95,1.92,4.14
ANAWIL,SM,428.65,-2.65,1071.62,0.95,4.13
EMPOWER,EQ,1.96,-4.85,228.1,209.49,4.11
PGHL,EQ,5408,-0.81,8976.95,0.08,4.1
C2C,SM,173.9,-4.11,295.08,2.29,4.08
MVKAGRO,SM,219.95,4.99,1110.83,1.96,4.06
ORIENTCEM,EQ,122.3,-2.07,2512.77,3.3,4.06
AJMERA,EQ,120.51,-0.1,2371.58,3.38,4.06
TSFINV,EQ,458,-0.88,10172.36,0.89,4.05
ANANTAM,IV,105.32,-0.16,2290.71,3.84,4.04
JYOTHYLAB,EQ,192.9,-0.62,7083.57,2.07,4
ADISOFT,SM,253.95,-1.7,414.4,1.58,4
OBSCP,SM,945,-0.8,2442.41,0.42,3.99
TEXINFRA,EQ,119,-3.62,1516.38,3.29,3.98
SHIVALIK,EQ,419,-2.93,659.94,0.94,3.95
AVTNPL,EQ,93.47,-3.52,1423.4,4.19,3.93
CAPACITE,EQ,192.92,-2.69,1632.18,2.02,3.93
HPL,EQ,274.6,-2.12,1765.69,1.42,3.9
HUHTAMAKI,EQ,242,-3.2,1827.63,1.59,3.9
INA,EQ,92.05,0.63,2029.24,4.22,3.89
AMRUTANJAN,EQ,512.8,0.54,1482.54,0.75,3.88
MAGSON,SM,180,0,255.38,2.15,3.87
VIJIFIN,BE,16.22,1.95,310.61,24.23,3.87
TARC,EQ,129.51,-0.11,3821.79,3,3.86
LMW,EQ,17151,0.15,18322.41,0.02,3.86
MOL,EQ,59.88,-2.84,1522.83,6.44,3.86
STALLION,BE,219.9,-1.94,2552.73,1.75,3.85
BCG,EQ,9.47,-1.25,1910.97,40.54,3.85
ELANTAS,EQ,13990,-2.22,11090.83,0.03,3.84
NAVKARCORP,EQ,88,0.07,1324.57,4.35,3.83
DWARKESH,EQ,40.98,-2.1,759.37,9.29,3.8
IRBINVIT,IV,64.75,0.5,8298.36,5.85,3.79
ZUARIIND,EQ,285,2.19,848.76,1.33,3.79
GEOJITFSL,EQ,78.52,-4.22,2191.67,4.78,3.79
DIFFNKG,EQ,427.1,-2.78,1598.48,0.87,3.78
MASFIN,EQ,279.35,-1.81,5068.9,1.35,3.78
MOSMALL250,EQ,18.3,-0.97,256.93,20.54,3.77
ITI,EQ,251.55,-2.2,24171.11,1.49,3.75
SWARAJ,BE,322.5,5,851.99,1.16,3.74
AWHCL,EQ,380.2,-2,1079.09,0.97,3.71
JISLJALEQS,EQ,28.56,-1.18,2040.93,12.95,3.7
GANESHHOU,EQ,736.9,-1.23,6144.79,0.5,3.69
DATAMATICS,EQ,777.7,-1.54,4596.7,0.47,3.69
MIDSMALL,EQ,51.09,-0.91,478.03,7.19,3.69
GREENPANEL,EQ,166.99,-1.24,2047.75,2.16,3.63
APOLLOPIPE,EQ,511.8,-2.04,2254.39,0.71,3.63
WINDMACHIN,EQ,300,1.56,3103.78,1.21,3.62
NITINSPIN,EQ,608,-1.59,3418.18,0.59,3.61
