Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
BIOPOL,SM,71,-19.95,76.72,4.22,3.18
DIFFNKG,EQ,401.25,3.2,1501.73,0.8,3.18
BGRENERGY,BE,269.75,4.98,1946.56,1.18,3.18
CIEINDIA,EQ,394.3,-0.68,14958.26,0.8,3.15
DAMCAPITAL,EQ,149.06,-0.64,1053.65,2.08,3.14
MON100,EQ,326.94,0.29,16482.18,0.95,3.12
LIKHITHA,EQ,210.15,-0.35,829.04,1.45,3.12
ASIANHOTNR,EQ,311.5,1.57,1328.03,1.01,3.11
SPELS,EQ,152.9,6.47,705.14,2.04,3.11
IFBIND,EQ,1351.2,-1.36,5474.9,0.23,3.1
ATULAUTO,EQ,481,-1.33,1334.84,0.64,3.1
PRAKASH,EQ,126.7,-2.49,2268.97,2.42,3.1
BIL,EQ,857,1.97,1149.27,0.36,3.09
NFL,EQ,71.3,-0.7,3497.82,4.31,3.08
SURAKSHA,EQ,335.25,-1.03,1746.01,0.91,3.06
DOMS,EQ,2204.2,0.17,13376.92,0.14,3.05
RPPINFRA,EQ,56.91,-0.47,282.19,5.35,3.04
MODISONLTD,BE,404.7,-1.68,1313.25,0.74,3.04
STLNETWORK,EQ,26.1,2.35,1273.96,11.6,3.01
ADVENTHTL,EQ,142.5,2.9,768.69,2.15,3.01
EXCELSOFT,EQ,71.32,1.16,820.78,4.2,3
PURVA,EQ,215.99,-1.32,5122.2,1.39,3
CHEMPLASTS,EQ,178.2,0.2,2817.51,1.68,3
NHIT,IV,171,-1.1,36569.22,1.75,2.99
SCODATUBES,EQ,130.4,1.2,781.21,2.27,2.98
SKFINDIA,EQ,1567.9,-1.21,7751.38,0.19,2.96
AJAXENGG,EQ,578.4,-0.53,6617.29,0.51,2.94
WINDLAS,EQ,982.3,0.4,2027.1,0.3,2.93
TCIEXP,EQ,560,1.85,2152.87,0.53,2.93
FDC,EQ,344,-0.94,5600.67,0.85,2.92
VAIBHAVGBL,EQ,222.35,-0.56,3726.98,1.3,2.91
MIDSMALL,EQ,52.65,0.13,492.63,5.51,2.9
GEOJITFSL,EQ,82,1.41,2288.8,3.54,2.9
SMARTWORKS,EQ,541,-0.16,6181.58,0.53,2.88
GROWWHOSPI,EQ,52.56,0.36,153.9,5.48,2.86
FREDUN,EQ,1488,-0.42,2460.86,0.19,2.85
MENONBE,BE,283,2.23,1585.93,1.04,2.85
CNL,EQ,1195.1,-1.67,1794.64,0.23,2.85
JYOTISTRUC,EQ,10.17,-1.45,1213.95,27.54,2.83
DHARMAJ,EQ,270,0.17,912.53,1.04,2.82
DCW,EQ,45.85,-1.99,1353.29,6.09,2.81
ANONDITA,SM,1025,-1.79,1853.88,0.27,2.81
JAICORPLTD,EQ,100.33,-1.62,1760.84,2.8,2.81
ANUHPHR,EQ,83,5.04,831.86,3.4,2.79
SURAJEST,EQ,197,0.51,941.14,1.43,2.79
CEINSYS,EQ,724,-0.58,1515.89,0.38,2.75
SOLARWORLD,EQ,148,-0.85,1282.76,1.86,2.75
KOLTEPATIL,EQ,446.1,-2.32,3956.02,0.61,2.75
FLYSBS,SM,597,-2.22,1033.03,0.45,2.74
SGBAUG28V,GB,15590,-1.96,9899.31,0.02,2.69
POKARNA,EQ,853.6,-1.84,2646.5,0.31,2.68
SAHASRA,ST,315,-0.1,787.27,0.85,2.67
GROWWPOWER,EQ,11.43,0.7,282.72,23.5,2.66
FRONTSP,EQ,1289.8,2.54,1523.97,0.21,2.66
BCG,EQ,9.05,-0.22,1826.22,29.37,2.66
NILASPACES,EQ,12.5,-3.33,492.36,21.11,2.65
HINDWAREAP,EQ,191.8,-2.29,1604.34,1.37,2.64
ITI,EQ,275.4,-1.13,26462.83,0.95,2.63
SHARDAMOTR,EQ,872.3,-2.16,5007.67,0.3,2.62
ZEEMEDIA,EQ,8.65,-3.03,566.95,29.89,2.6
SIMPLEXINF,EQ,262,4.21,2072.3,1.01,2.6
BAJAJHCARE,EQ,322.7,-1.15,1086.29,0.8,2.59
GGBL,SM,218,-4.7,540.66,1.18,2.59
AURUM,EQ,231.2,-0.96,1766.21,1.13,2.58
TTKPRESTIG,EQ,605,-0.84,8286.47,0.43,2.58
KANSAINER,EQ,198.01,-1.65,16014.63,1.29,2.58
SGBSEP31II,GB,16000,-1.24,18678.34,0.02,2.58
NIITMTS,EQ,229,-1.51,3160.26,1.12,2.57
SETFNN50,EQ,796.87,-0.64,3076.92,0.32,2.57
PANACEABIO,EQ,395,-0.74,2419.4,0.65,2.57
GLOBUSSPR,EQ,911.05,-0.48,2866.28,0.28,2.56
TASTYBITE,EQ,9888.5,-0.23,2537.39,0.03,2.56
ABLBL,EQ,85.05,-1.15,10380.54,2.98,2.55
ESAFSFB,BE,43.9,-0.59,2265.32,5.74,2.55
RML,EQ,1123.2,-1.83,3104.2,0.23,2.54
BSLNIFTY,EQ,28.4,-0.49,3353.18,8.92,2.53
NESCO,EQ,1015.7,-0.31,7156.62,0.25,2.52
VESUVIUS,EQ,420.6,-0.54,8536.53,0.59,2.52
KIOCL,EQ,384.5,-1.14,23368.03,0.65,2.5
FINOPB,EQ,142.99,-1.75,1189.94,1.71,2.47
VINATIORGA,EQ,1324.7,0.24,13732.59,0.19,2.47
RNFI,SM,305,4.22,773.39,0.81,2.47
SML100CASE,EQ,11.44,0.09,98.99,21.62,2.47
MOGOLD,EQ,156.5,-0.89,2010.34,1.58,2.45
HPL,EQ,307.5,-1.91,1977.24,0.79,2.45
SDBL,EQ,71.56,-1.46,1411.71,3.38,2.43
PCCL,SM,381,6.32,941.07,0.64,2.42
SHRIAHIMSA,ST,480.9,5,1126.79,0.51,2.42
RIIL,EQ,757,-0.72,1143.07,0.32,2.42
PARKHOTELS,EQ,112.99,-0.57,2410.92,2.14,2.41
HARIOMPIPE,EQ,341.5,-1.46,1057.53,0.7,2.4
DLINKINDIA,EQ,440,-0.86,1562.21,0.54,2.37
BAGMANE,RR,106.47,-0.47,36199.8,2.22,2.36
MAHLIFE,EQ,368.6,-0.71,7864.96,0.64,2.36
ALLTIME,EQ,205.1,-0.52,1343.56,1.15,2.36
AONEGOLD,EQ,14.7,-1.34,89.49,15.93,2.33
GENCON,EQ,46.35,-0.9,264.13,5.12,2.33
STEELCAS,EQ,335.55,-2.36,3395.77,0.67,2.31
GREENLAM,EQ,242.8,-1.82,6194.99,0.95,2.31
ESABINDIA,EQ,6112,-0.83,9408.21,0.04,2.3
OBSCP,SM,854.1,-0.23,2207.47,0.27,2.3
BIRLACABLE,BE,281.06,5,843.18,0.82,2.28
DELTACORP,EQ,59.57,-1.89,1595.11,3.76,2.27
IKIO,EQ,186.44,-2.94,1440.82,1.2,2.25
AVTNPL,EQ,84.11,-3.27,1280.86,2.61,2.25
KALAMANDIR,EQ,86.5,-1.48,1326.62,2.57,2.24
SMCGLOBAL,EQ,79,-0.33,1654.26,2.83,2.23
GREENPANEL,EQ,158.5,0.33,1943.64,1.4,2.23
ACCENTMIC,SM,595,0.21,1427.35,0.38,2.21
3BBLACKBIO,EQ,1353.9,3.64,1162.01,0.16,2.2
SPIC,EQ,69.4,-1.25,1413.26,3.14,2.18
VIESL,SM,334.95,-3.01,825.4,0.63,2.18
GALLANTT,EQ,576.75,-1.16,13915.88,0.38,2.18
ELIN,EQ,100.5,0.23,499.58,2.16,2.18
MAGADSUGAR,EQ,553.95,-4.01,780.61,0.39,2.17
LAOPALA,EQ,170,-0.1,1887,1.29,2.17
MAITHANALL,EQ,992,-1.32,2887.87,0.22,2.16
TAALTECH,EQ,4425,-1.7,1378.98,0.05,2.16
EVEREADY,EQ,340,-1.63,2471.37,0.63,2.16
DOLATALGO,EQ,73.87,-0.95,1300.11,2.88,2.15
NEXT50IETF,EQ,78.68,0.01,2742.91,2.73,2.15
SUMEETINDS,EQ,12.94,-0.46,899.01,16.3,2.15
SULA,EQ,146.9,-0.76,1240.53,1.45,2.14
REGAAL,EQ,92.9,-1.77,956.81,2.28,2.14
TCPLPACK,EQ,3842.7,-0.89,3496.86,0.06,2.14
VSTIND,EQ,211.69,0.35,3595.79,1.01,2.14
GREENPOWER,EQ,9.42,-1.15,1105,22.61,2.13
FINKURVE,EQ,77.49,-1.14,1085.98,2.64,2.13
LTGILTBEES,EQ,29.93,-0.2,2455.81,7.11,2.13
LOWVOLIETF,EQ,22.34,0.04,3418.77,9.53,2.13
ARKADE,EQ,127.11,-0.71,2359.97,1.66,2.12
GRINDWELL,EQ,2035.3,-1,22534.84,0.1,2.12
SSEGL,SM,410,-5.43,1065.12,0.51,2.11
MOMENTUM50,EQ,55.22,0.47,397.7,3.83,2.11
METROBRAND,EQ,922,-2.46,25130.52,0.23,2.11
IGARASHI,EQ,420.55,-1.4,1323.68,0.5,2.11
GTPL,EQ,53.77,-1.34,604.71,3.9,2.11
GODIGIT,EQ,257,-0.81,23765.76,0.81,2.1
SANGAMIND,EQ,576.5,0.97,2896.71,0.36,2.1
PSPPROJECT,EQ,903,-0.18,3579.65,0.23,2.1
DCI,EQ,418,3.77,685.52,0.51,2.1
SUBROS,EQ,725.75,-0.62,4734.48,0.29,2.09
MANAKCOAT,EQ,123.18,-1.05,1313.52,1.71,2.08
INFOBEAN,EQ,155,-0.35,1513.13,1.34,2.08
PNBGILTS,EQ,77.99,-1.78,1403.9,2.65,2.08
SUNTECK,EQ,307.75,-1.39,4519.06,0.67,2.08
DODLA,EQ,1088,-0.55,6563.67,0.19,2.05
BIRLAPREC,EQ,47.8,8.34,326.89,4.37,2.04
KRMAYURVED,SM,280.65,0.3,596.68,0.72,2.04
PONNIERODE,EQ,381.25,-2.51,327.81,0.53,2.03
SAKSOFT,EQ,157.7,-2.27,2090.33,1.28,2.03
ADFFOODS,EQ,272.35,-2.97,2992.14,0.74,2.03
SUNLITE,SM,517,-0.77,713.76,0.38,2.01
KIRLOSIND,EQ,3706,-1.8,3894.85,0.05,1.99
DSSL,EQ,1076.6,0.29,1371.27,0.18,1.99
BHAGYANGR,EQ,382.7,-0.53,1224.45,0.52,1.99
SHAREINDIA,EQ,168.14,-1.68,3656.91,1.17,1.98
SAATVIKGL,EQ,428.6,1.12,5447.72,0.46,1.97
ULTRAMAR,EQ,424.1,-2,1238.37,0.46,1.96
SAHANA,SM,920,-2.28,975.62,0.21,1.96
MBEL,EQ,271.5,-0.62,1551.91,0.71,1.95
MARKOLINES,EQ,172.3,0.27,382.57,1.13,1.95
SERVOTECH,EQ,81.25,-0.23,1834.99,2.39,1.95
GALAPREC,EQ,1046,0.52,1340.57,0.19,1.94
CANTABIL,EQ,246,-0.2,2057.5,0.78,1.92
SYMPHONY,EQ,601.9,-0.1,4133.33,0.32,1.92
ICEMAKE,EQ,748,1.91,1180.32,0.26,1.92
HGINFRA,EQ,501.25,-0.13,3266.7,0.38,1.91
TSFINV,EQ,406.9,-0.91,9037.41,0.47,1.89
SPANDANA,EQ,243.9,-1.3,1739.13,0.77,1.88
MVKAGRO,SM,176.45,5,891.14,1.07,1.88
DATAMATICS,EQ,790.1,-1.08,4670,0.24,1.87
DEFENCE,EQ,82.83,0.07,172.9,2.25,1.87
MASTERTR,EQ,83.67,-1.52,1029.27,2.22,1.86
SIKA,EQ,1009.9,-1.03,2141.08,0.18,1.85
CENTENKA,EQ,546,-2.07,1193.04,0.33,1.83
HEIDELBERG,EQ,161.97,0.07,3670.45,1.12,1.81
SWARAJ,BE,369.6,-0.95,976.42,0.49,1.81
NEXT50BETA,EQ,80.15,-0.47,2342.51,2.25,1.8
SHAHALLOYS,EQ,85.6,12.54,169.47,2.14,1.8
BBETF0432,EQ,1343.45,-0.43,10409.19,0.13,1.78
SHREDIGCEM,EQ,78.14,3.8,1155.8,2.29,1.78
MOREALTY,EQ,91.01,-0.4,264.84,1.94,1.78
ALPEXSOLAR,SM,864,-1.27,2206.92,0.21,1.77
AUTOIND,EQ,88,-1.11,399.3,1.94,1.76
ICELCO,SM,127.45,-6.66,232.74,1.37,1.76
PATELRMART,EQ,233.99,0.37,781.54,0.75,1.75
BCLIND,EQ,37.15,-1.43,1096.53,4.71,1.75
HDFCNEXT50,EQ,75.85,-0.43,216.73,2.29,1.75
GMBREW,EQ,894.95,0.18,2044.69,0.19,1.74
IPL,EQ,137.11,-2.39,1579.01,1.24,1.73
HNDFDS,EQ,632,-0.71,7657.48,0.27,1.72
PRABHA,EQ,206,-1.51,2820.25,0.82,1.72
AXITA,EQ,7.99,-0.75,305.8,21.41,1.71
FABTECH,EQ,146.5,-0.33,651.2,1.14,1.71
BIRLACORPN,EQ,883,-1.37,6799.57,0.19,1.7
THEMISMED,EQ,128,1.38,1178.88,1.36,1.7
LICMFGOLD,EQ,141.35,-1.67,1525.42,1.2,1.7
GRAUWEIL,EQ,68.02,2.39,3084.11,2.5,1.69
IITL,EQ,161.79,4,364.8,1.07,1.69
SASKEN,EQ,1865.9,0.16,2834.58,0.09,1.69
NIFTYBETA,EQ,268.25,-0.62,73463.01,0.63,1.69
HDFCLIQUID,EQ,1075.44,0.01,79.31,0.16,1.69
QUESTLAB,SM,87.5,-0.51,143.39,1.92,1.69
KHADIM,BE,113.38,4.99,208.37,1.51,1.68
PROSTARM,EQ,132.32,-2.62,779.03,1.25,1.67
PRECAM,EQ,127,-1.76,1206.32,1.32,1.67
ORIRAIL,EQ,126.1,-5.18,845.61,1.28,1.65
HLEGLAS,EQ,314.05,0.19,2181.23,0.53,1.65
CRIZAC,EQ,176.75,-1.16,3092.82,0.94,1.65
STUDDS,EQ,450,-0.3,1770.9,0.37,1.65
TAJGVK,EQ,342.7,0.97,2148.78,0.48,1.64
GUFICBIO,EQ,410,0.38,4111.58,0.4,1.64
INFRAIETF,EQ,95.5,-0.59,423.03,1.71,1.63
ALICON,EQ,680,-1.68,1116.01,0.24,1.62
AAREYDRUGS,EQ,84.78,4.99,240.39,1.93,1.62
NIVABUPA,EQ,82.57,0.49,15269.12,1.96,1.62
KAPSTON,EQ,500.1,-1.02,1521.91,0.32,1.61
GILT5YBEES,EQ,66.16,-0.29,262.36,2.43,1.61
UNITECH,EQ,3.93,-0.76,1027.55,40.84,1.61
NIMBSPROJ,EQ,169.5,-0.4,327.45,0.92,1.59
BHARATSE,EQ,220.54,-1.87,1384.99,0.71,1.58
VISAKAIND,EQ,90.5,-1.13,781.96,1.72,1.58
JAGSNPHARM,EQ,239,-1.32,1575.71,0.66,1.58
SWARAJENG,EQ,3550,0.03,4313.2,0.04,1.58
DDEVPLSTIK,EQ,279,1,2887,0.57,1.57
ZTECH,SM,470,-4.17,693.93,0.32,1.57
FEDDERSHOL,EQ,42.53,0.07,856.62,3.6,1.55
CAPITALSFB,EQ,282.2,-0.14,1283.03,0.54,1.55
TIL,BE,239,-1.57,1965.7,0.64,1.55
MOM30IETF,EQ,31.85,-0.44,556.4,4.84,1.55
GREENPLY,EQ,288.1,-1.37,3598.43,0.53,1.55
MSPL,EQ,34.51,-0.38,1956.02,4.45,1.55
ELANTAS,EQ,11595,0.28,9192.15,0.01,1.54
KAMDHENU,BE,35.8,-0.11,1009.14,4.32,1.54
VALIANTORG,BE,300,1.01,841.04,0.51,1.54
SIYSIL,EQ,565,-1.03,2563.41,0.27,1.53
DHANBANK,EQ,32.55,-1.99,1284.74,4.62,1.53
GARFIBRES,EQ,796,0.41,7772.81,0.19,1.52
WAAREEINDO,EQ,274.7,-0.16,1142.85,0.56,1.52
LUXIND,EQ,1195.5,-0.96,3595.07,0.13,1.51
VSTTILLERS,EQ,4371,-1.08,3782.12,0.03,1.51
GANESHBE,BE,124,1.41,892.67,1.22,1.51
RIR,EQ,162.58,-1.14,1293.69,0.92,1.51
SUPRAJIT,EQ,501.05,-0.33,6873.37,0.3,1.5
RADIANTCMS,EQ,40.45,-1.72,431.63,3.68,1.49
RITCO,EQ,311.95,0.24,892.89,0.48,1.48
MIDWESTLTD,EQ,1115,-1.8,4031.93,0.13,1.48
ASHIKAG,BE,440,1.8,1967.9,0.34,1.48
RUDRA,EQ,20.6,-2.6,206.71,7.22,1.47
SIGMA,EQ,47.8,-1.59,491.26,3.03,1.47
RIIT,IV,121.5,-0.22,7290,1.21,1.47
HIMATSEIDE,EQ,71.6,-1.47,900.31,2.02,1.45
KRISHCA,SM,155.05,-6.03,246.96,0.91,1.45
OMPOWER,EQ,172,-0.49,589.01,0.84,1.45
AMBAAUTO,SM,115,0.92,210.73,1.26,1.45
MOMMIDCAP,EQ,13.32,0.08,69.59,10.85,1.44
KALPATARU,EQ,273,-1.44,5621.67,0.52,1.44
ORIENTTECH,EQ,244,-0.63,1117.66,0.59,1.44
RPGLIFE,EQ,2560.2,-1.25,4234.32,0.06,1.43
BVCL,EQ,44.3,3.43,98.17,3.2,1.42
HESTERBIO,EQ,2300,-2.31,1956.58,0.06,1.42
SANSTAR,EQ,108.5,-1.5,2172.91,1.3,1.42
KORE,SM,97.15,-9.8,117.79,1.33,1.42
DVL,EQ,292.9,-0.52,1025.88,0.48,1.41
METALIC,ST,130.3,-0.91,312.52,1.09,1.41
ORIENTCEM,EQ,131.51,-2.21,2702,1.06,1.4
ORIENTBELL,EQ,377,-0.32,554.77,0.37,1.4
UNIHEALTH,SM,710.5,0.42,1129.69,0.2,1.37
KIRLFER,EQ,447.65,-0.14,7382.72,0.31,1.37
ZUARIIND,EQ,271.75,-1.5,809.3,0.5,1.36
BANKIETF,EQ,59.1,-0.54,3055.71,2.29,1.36
ALLDIGI,EQ,795.55,-2.41,1212.29,0.17,1.36
DJML,EQ,72.78,-3.17,250.2,1.82,1.35
NECLIFE,EQ,13.09,5.06,254.29,10.22,1.35
LAXMIINDIA,EQ,122.79,-3.11,643.33,1.08,1.34
RAMASTEEL,BE,4.33,0,708.17,31.07,1.34
ONIDA,EQ,36.07,-1.98,1332.4,3.66,1.34
KCP,EQ,168.2,-2.23,2168.45,0.78,1.34
RELTD,EQ,156.9,0.13,3115.24,0.85,1.33
RBZJEWEL,EQ,146,-2.23,584,0.9,1.33
ZUARI,EQ,230.3,-1.71,968.6,0.57,1.33
RAMKY,EQ,360,-1.69,2491.12,0.36,1.33
COMSYN,EQ,286.58,-0.74,1156.04,0.47,1.32
TERASOFT,EQ,298.5,-2.55,373.48,0.42,1.32
PATILAUTOM,SM,229.5,-1.29,500.79,0.56,1.31
NIFTYETF,EQ,262.64,-0.53,5529.12,0.5,1.31
DEN,EQ,28.08,1.45,1340.04,4.63,1.31
GROWWDEFNC,EQ,97.9,0.51,369.77,1.34,1.31
RANEHOLDIN,EQ,1593,0.72,2274.45,0.08,1.29
SGBJUN31I,GB,15871.5,-1.72,12331.03,0.01,1.29
MOSILVER,EQ,233.46,-1.73,1089.93,0.55,1.28
SUNDROP,EQ,660.8,0.01,2491.01,0.19,1.28
RELINFRA,BE,61.97,1.99,2532.29,2.08,1.27
INDIACEM,EQ,369.35,-0.67,11446.05,0.34,1.26
NRL,BE,125,0,863.36,1.01,1.26
MICEL,BE,39.57,4.99,953.68,3.18,1.26
KKCL,EQ,497.05,-3.45,3063.08,0.25,1.26
MIDCAPIETF,EQ,24.36,0,790.32,5.15,1.25
BAHETI,SM,835,0.37,872.32,0.15,1.25
DIGIKORE,SM,35.8,-5.54,45.34,3.64,1.25
GOLDBND,EQ,155.9,-2.07,11.08,0.8,1.25
UNIECOM,EQ,84.48,-1.08,949.38,1.48,1.25
ISFT,EQ,94.49,-2.27,154.13,1.32,1.25
UTSSAV,ST,445.1,-0.68,1074.83,0.28,1.24
TTKHLTCARE,EQ,1075.5,-1.38,1519.72,0.11,1.24
MID150CASE,EQ,11.86,-0.17,273.51,10.44,1.24
NEXT50,EQ,769.34,-0.12,1470.7,0.16,1.24
PANORAMA,EQ,48.5,-0.31,1263.6,2.55,1.24
MOLDTECH,BE,196.49,-1,565.99,0.63,1.23
KRONOX,BE,187.5,-4.06,695.7,0.65,1.23
GICHSGFIN,EQ,142,0.18,764.69,0.86,1.22
ALMONDZ,EQ,16.4,11.26,286.84,7.75,1.22
BALAJITELE,EQ,94,-1.5,1145.88,1.3,1.22
LOKESHMACH,BE,296.2,-4.13,630.81,0.41,1.22
NGLFINE,EQ,2865,-0.43,1770,0.04,1.22
SHRIRAMPPS,EQ,76.7,-1.08,1308.92,1.59,1.22
GANESHCP,EQ,163.25,-1.7,659.74,0.74,1.22
CEWATER,EQ,265.1,-2.45,548.66,0.45,1.21
DHUNINV,EQ,1050,-5.91,640.2,0.11,1.21
BANSALWIRE,EQ,317,-1.09,4962.82,0.38,1.21
SGIL,EQ,598.95,2.12,930.95,0.2,1.2
ARCHIDPLY,EQ,104.3,-7.65,207.19,1.14,1.2
CORONA,EQ,2078.6,-1.16,12712.74,0.06,1.2
ARIHANTCAP,EQ,78.75,-1.45,863.2,1.51,1.2
PURPLEUTED,ST,424,3.67,407.46,0.28,1.19
MTNL,EQ,26.54,-0.93,731.5,4.47,1.19
UHTL,ST,140.8,0,267.58,0.84,1.18
SWELECTES,EQ,593.3,-2.02,899.37,0.2,1.18
TCI,EQ,897,-0.68,6891.75,0.13,1.18
SALASAR,EQ,5.9,-0.84,1031.29,19.96,1.18
ARIHANT,EQ,975,0.17,971.65,0.12,1.18
KOVAI,EQ,6056,-1.08,6626.63,0.02,1.18
FISCHER,EQ,35.85,-0.55,2346.44,3.3,1.17
BIRLAMONEY,EQ,130.3,1.68,736.31,0.9,1.17
TCL,SM,137,-2.11,333.48,0.87,1.16
VENTIVE,EQ,582,-2.12,13592.12,0.2,1.16
PFS,EQ,27.3,-1.3,1753.43,4.24,1.16
C2C,SM,228,0.09,386.88,0.51,1.15
GAYAPROJ,BE,22.3,1.09,1035.39,5.21,1.15
ONWARDTEC,EQ,285.15,0.62,634.26,0.4,1.15
SUYOG,EQ,761,0.69,891.67,0.15,1.15
BIRLANU,EQ,1450.6,-2.02,1093.88,0.08,1.14
BHARATRAS,EQ,1270.3,-0.63,2111.37,0.09,1.14
GODAVARIB,EQ,239.3,-1.58,1224.64,0.47,1.13
SUPREMEINF,EQ,84,-0.96,812.58,1.33,1.13
SINCLAIR,EQ,80.22,7.16,411.21,1.44,1.13
MMP,EQ,404.5,0.95,1027.54,0.28,1.13
OILIETF,EQ,11.29,-0.27,303.53,10.01,1.13
GEMAROMA,EQ,172.35,0,900.31,0.66,1.13
ESSENTIA,EQ,1.04,-3.7,182.55,108.36,1.13
LOWVOL1,EQ,21.35,0.61,290.38,5.27,1.12
SHOPERSTOP,EQ,372.05,-3.61,4100.2,0.3,1.12
GOKUL,EQ,43.49,-1.47,430.53,2.55,1.12
INFRABEES,EQ,959,-0.63,185.54,0.12,1.11
HAPPY,SM,86.35,-5.01,123.36,1.28,1.11
PROZONER,EQ,44.95,3.31,685.95,2.53,1.11
OPTIMYSTIX,SM,173.95,0.55,404.76,0.64,1.11
IRMENERGY,EQ,282.5,-1.74,1159.94,0.39,1.11
SARTELE,SM,96.6,-3.25,484.42,1.14,1.11
TOP10ADD,EQ,87.66,-0.43,694.25,1.25,1.1
INFINIUM,SM,264,-1.75,411.39,0.41,1.08
MAFANG,EQ,206.55,0.61,5108.06,0.52,1.08
DANISH,SM,816.75,1.99,1608.31,0.13,1.08
PDMJEPAPER,EQ,87.4,-2.55,829.86,1.21,1.08
WINDMACHIN,EQ,302.35,-2.2,3075.72,0.35,1.08
AUTOIETF,EQ,29.98,-0.76,227.86,3.56,1.07
DURLAX,SM,67.7,-0.51,195.87,1.58,1.07
ROSSARI,EQ,499,-0.21,2764.17,0.21,1.06
KMSUGAR,EQ,30.5,-4.57,280.6,3.39,1.06
RSWM,BE,197.03,-0.47,928.04,0.53,1.06
AGARIND,EQ,464,-1.32,694.04,0.23,1.06
INDNIPPON,EQ,1063,-0.29,2404.66,0.1,1.06
STANLEY,EQ,137.9,0.65,787.76,0.76,1.06
ENERGY,EQ,38.3,-0.26,291.5,2.76,1.06
TBI,SM,72.1,6.5,130.92,1.46,1.05
MODINATUR,BE,362.3,-5,482.09,0.29,1.05
BHAGCHEM,EQ,281.75,-1.69,3653.43,0.37,1.04
JTEKTINDIA,EQ,126.55,0.02,3509.41,0.82,1.04
AKSHARCHEM,BE,367.4,4.92,295.14,0.29,1.04
GOCLCORP,EQ,398,0.15,1972.99,0.26,1.04
HATHWAY,EQ,10.53,-0.38,1863.92,9.82,1.03
TIRUPATIFL,BE,68.4,-1.79,889.47,1.51,1.03
BANKETF,EQ,586.7,-0.49,337.25,0.17,1.02
UCAL,BE,156.15,5,345.3,0.65,1.01
TAURIAN,ST,500,-3.85,444.16,0.2,1.01
SILGO,EQ,73.1,0.34,287.21,1.37,1.01
MVGJL,EQ,153.98,-0.78,752.15,0.65,1.01
MAMATA,EQ,402,-1.99,989.23,0.25,1
RMC,EQ,249.8,-2.71,264.34,0.4,1
ASALCBR,EQ,719.8,-1.12,1445.3,0.14,1
INDOFARM,EQ,138.02,-1.18,663.21,0.71,1
CITIUSINVT,IV,114.01,0.4,6954.61,0.87,1
KHAICHEM,EQ,55.53,-2.44,538.58,1.78,0.99
NSIL,EQ,5725,-1.01,2940.45,0.02,0.99
MUNISH,SM,80,1.91,192.56,1.27,0.99
DOLLAR,EQ,266.4,-1.66,1510.92,0.37,0.99
JUBLCPL,EQ,2102.5,-1.83,3185.81,0.05,0.99
QUICKHEAL,BE,136.8,-2.39,742.33,0.72,0.99
EXPLEOSOL,EQ,879,-0.11,1364.19,0.11,0.98
NAVKARCORP,EQ,97.03,-1.43,1460.49,1.01,0.98
SGBMAY29I,GB,15605.04,-2.13,8300.28,0.01,0.98
GPTHEALTH,EQ,151,-0.69,1239.03,0.64,0.98
INDOTHAI,EQ,48.61,-4.98,630.07,2,0.97
TGVSL,EQ,104.8,-0.59,1122.3,0.93,0.97
KODYTECH,ST,1380,-1.69,1972.5,0.07,0.97
SINGERIND,EQ,77,-0.19,479.09,1.26,0.97
GROWWRAIL,EQ,28.53,-0.73,167.59,3.38,0.97
SGBJAN29IX,GB,15621,-1.76,4483.05,0.01,0.96
NOVARTIND,EQ,1478.5,-0.78,3650.53,0.06,0.96
HEALTHIETF,EQ,171.21,0.02,233.21,0.56,0.96
VPRPL,EQ,33.45,1.43,416.93,2.91,0.96
CAPINVIT,IV,76.85,-0.07,3777.58,1.24,0.96
MOM100,EQ,69.2,-0.29,915.37,1.38,0.95
NUCLEUS,EQ,735,-0.69,1934.91,0.13,0.95
RUPA,EQ,147.43,-1.22,1172.43,0.64,0.95
SAURASHCEM,EQ,57,-3.41,634.34,1.65,0.95
EKC,EQ,108.91,-1.13,1222.05,0.87,0.95
HDFCBSE500,EQ,37.84,-0.73,124.15,2.49,0.94
SATIA,EQ,58,-1.18,580,1.61,0.94
KRYSTAL,EQ,645,-1.14,901.19,0.14,0.94
CSM,EQ,97.2,0.36,501.59,0.97,0.94
MOSMALL250,EQ,18.54,-0.16,254.74,5.04,0.93
TPLPLASTEH,EQ,77.48,-0.15,604.37,1.19,0.93
PARSVNATH,BE,1.43,1.42,62.23,65.49,0.93
LAXMIDENTL,EQ,196,-0.11,1077.26,0.48,0.93
MENNPIS,EQ,75.1,7.45,383.01,1.25,0.92
SAFEENTP,SM,250,0.6,1165.11,0.37,0.92
DCMSRIND,EQ,47.5,-0.71,413.21,1.92,0.92
AMBIKCO,EQ,1630.1,-0.56,933.23,0.06,0.92
INDUSINVIT,IV,134.3,-0.16,8205.81,0.68,0.91
DCMNVL,EQ,192.89,1.96,360.28,0.47,0.91
KOPRAN,BE,194.4,-0.08,938.71,0.47,0.91
RUSTOMJEE,EQ,382.05,0.78,4823.41,0.24,0.91
ROTO,EQ,64.61,-1.37,1217.55,1.39,0.91
MUKKA,EQ,25.44,-1.13,763.2,3.55,0.9
DMCC,EQ,277.55,-2.92,692.21,0.32,0.9
