Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
LMW,EQ,18875,-0.53,20164.16,0.06,12.03
BSLGOLDETF,EQ,135.95,0.1,3194.05,8.96,12
AQYLON,EQ,21,-0.05,532.83,56.16,12
CONFIPET,EQ,80,-1.68,2657.93,15,11.99
GOLDIAM,EQ,341.8,-1.96,5146.04,3.48,11.98
POWERMECH,EQ,2480,-1.63,7840.84,0.48,11.97
SGFIN,EQ,680.4,-1.2,4483.5,1.74,11.92
AVANTEL,EQ,157,-1.97,4171.66,7.47,11.86
SINDHUTRAD,EQ,24.35,-2.52,3754.6,48.09,11.81
BHARATCOAL,EQ,33.38,-1.15,15545.07,35.11,11.8
RSYSTEMS,EQ,255.7,4.24,3029.94,4.64,11.75
GSPCROP,EQ,620.5,-2.97,2886.49,1.88,11.6
SWSOLAR,EQ,187.9,-0.76,4388.24,6.14,11.59
ELECON,EQ,413.25,0.34,9273.33,2.79,11.54
RATNAMANI,EQ,2610,-1.5,18294.01,0.44,11.54
KPL,EQ,3400,3.75,3527.91,0.34,11.51
TIMKEN,EQ,3181.5,1.01,23930.84,0.36,11.51
TIPSMUSIC,EQ,641.85,-0.31,8204.87,1.77,11.44
IXIGO,EQ,159.38,-2.23,7030.02,7.13,11.43
SUNDRMFAST,EQ,1214.3,0.86,25515.89,0.94,11.39
DALMIASUG,EQ,468,-3.34,3787.96,2.41,11.39
EIEL,EQ,191.93,-2.53,3368.95,5.91,11.37
MANYAVAR,EQ,547,0.32,13290.91,2.08,11.35
COROMANDEL,EQ,1911.2,0.28,56383.54,0.59,11.34
KABRAEXTRU,EQ,575,-4.21,2010.94,1.93,11.26
PHARMABEES,EQ,27.45,-0.54,1724.57,40.83,11.26
DYNAMATECH,EQ,11677,-2.42,7930.37,0.1,11.22
GLOBUSSPR,EQ,913,-0.47,2872.42,1.22,11.19
AVADHSUGAR,EQ,819,-4.24,1639.51,1.34,11.13
DCAL,EQ,180.2,1.04,2825.23,5.97,10.96
VIDYAWIRES,EQ,91.47,1.35,1945.5,12.05,10.94
CCL,EQ,1096,1.78,14634.66,1,10.91
EMBASSY,RR,438,-0.11,41517.75,2.48,10.87
SPLPETRO,EQ,720,-1.24,13538.98,1.52,10.87
CENTRALBK,EQ,30.33,0.36,27452.9,35.83,10.86
QLINE,SM,587,-1.44,1369.37,1.82,10.83
AARTIDRUGS,EQ,428.35,4.04,3909.55,2.55,10.83
PVTBANIETF,EQ,27.87,-0.64,4215.94,38.5,10.8
UNICHEMLAB,EQ,554.4,-0.39,3903.29,1.93,10.77
PAUSHAKLTD,EQ,803,5.93,1979.95,1.35,10.75
ANAWIL,SM,386.95,-4.16,967.37,2.76,10.73
DELTACORP,EQ,57.4,-1.83,1537.01,18.44,10.71
MVGJL,EQ,161,6.6,786.44,6.48,10.68
SANGHVIMOV,EQ,455,-0.49,3939.21,2.33,10.67
PSUBNKBEES,EQ,94.7,-0.49,3978.35,11.18,10.64
SUNTV,EQ,463,-0.68,18246.12,2.3,10.64
ONESOURCE,EQ,1527,0.52,17510.55,0.7,10.62
KOPRAN,EQ,217.5,-0.15,1050.26,4.77,10.54
PGHH,EQ,7884,-0.45,25592.04,0.13,10.51
CIEINDIA,EQ,392.6,0.4,14893.77,2.68,10.45
SJVN,EQ,64.8,0.14,25465.07,16.02,10.39
CMLL,EQ,500,-0.86,3268.79,2.06,10.36
JYOTHYLAB,EQ,204.5,0.51,7509.54,5.06,10.35
INDOSTAR,EQ,251.2,0.76,4061.64,4.07,10.34
JKTYRE,EQ,373.5,-1.41,10767.61,2.76,10.34
GUJALKALI,EQ,720,2.95,5287.46,1.44,10.34
DHAMPURSUG,EQ,172.4,-3.79,1108.64,5.86,10.32
GMRP&UI,EQ,89.5,-0.9,6990.11,11.4,10.28
TNPL,EQ,149.78,6.32,1036.64,6.97,10.27
GOKULAGRO,EQ,238.4,-2.34,7034.87,4.3,10.25
SOMANYCERA,EQ,561,0.66,2300.82,1.83,10.23
RHIM,EQ,367.35,-1.14,7585.83,2.75,10.2
BATAINDIA,EQ,676,-0.94,8688.46,1.5,10.19
TIIL,EQ,3280,-0.05,7436.68,0.31,10.18
INDRAMEDCO,EQ,359.2,-1.06,3292.89,2.83,10.18
SEAMECLTD,EQ,1680,0.31,4271.4,0.6,10.12
GNA,EQ,530,-1.82,2275.33,1.9,10.12
MOGSEC,EQ,65.35,0.43,163.7,15.52,10.11
VADILALIND,EQ,7730,0.76,5556.19,0.13,10.05
NXST,RR,167,-0.47,25300.5,5.99,10.03
3MINDIA,EQ,33200,-0.36,37400.03,0.03,9.98
VIPIND,EQ,304.9,-0.52,4331.22,3.25,9.97
SILVERTUC,EQ,172.75,0.28,2190.64,5.65,9.92
ADVAIT,EQ,2104.5,-3.05,2302.96,0.47,9.91
EFCIL,EQ,202,-1.37,2988.51,4.87,9.9
NIVABUPA,EQ,82.7,1.77,15293.16,12.04,9.85
MACPOWER,EQ,1900,-4.49,1900.79,0.5,9.83
LXCHEM,EQ,164.3,-1.36,4566.14,5.9,9.79
WALCHANNAG,EQ,209.9,-2.33,1425.32,4.57,9.76
UTIAMC,EQ,883,1.43,11349.98,1.12,9.76
GIPCL,EQ,199.5,0.07,3096.56,4.88,9.72
SIS,EQ,425,-0.85,6005.57,2.26,9.72
SAPPHIRE,EQ,230.49,-1.67,7407.55,4.2,9.7
AGI,EQ,781.5,0.7,5056.1,1.24,9.7
GOKEX,EQ,783.5,0.33,5741.3,1.24,9.68
MOLOWVOL,EQ,36.33,-0.33,83.7,26.8,9.68
ELLEN,EQ,317,-1.63,4467.66,3.05,9.64
JINDALPOLY,EQ,694.45,9.99,3040.75,1.43,9.63
APLLTD,EQ,845,1.21,16609.58,1.14,9.62
SIRCA,EQ,430,-1.14,2442.09,2.22,9.62
MOQUALITY,EQ,199.84,-0.39,40.52,4.76,9.57
SOBHA,EQ,1240,-1.27,13259.67,0.77,9.52
CRAMC,EQ,254.95,-1.68,5084.15,3.71,9.51
MAXESTATES,EQ,501.3,-2.19,8196.93,1.88,9.51
RACLGEAR,EQ,1531.5,-0.28,1805.34,0.61,9.48
63MOONS,EQ,777,-0.24,3580.3,1.22,9.46
SILVERADD,EQ,21.88,-2.76,1442.95,42.51,9.45
ARSSBL,EQ,510,0.25,3216.39,1.84,9.37
ARVINDFASN,EQ,457.2,1.04,6111.49,2.05,9.35
JINDRILL,EQ,619,-0.06,1793.93,1.52,9.35
NAVA,EQ,562,-1.07,15922.17,1.66,9.33
AFCONS,EQ,285,-0.23,10481.86,3.25,9.26
EPACK,EQ,187.5,0.08,1804.28,4.9,9.22
BLACKBUCK,EQ,580.85,-2.18,10580.19,1.59,9.22
DREDGECORP,EQ,1080,-2.02,3024,0.84,9.15
TVSSCS,EQ,124.68,-1.9,5501.18,7.22,9.11
SUBEXLTD,EQ,17.9,-3.14,1005.99,49.59,9.09
PSUBANK,EQ,85.4,0.15,2689.02,10.61,9.05
MMFL,EQ,656.95,1.05,3171.86,1.38,9.04
TTML,EQ,38.75,0.44,7575.34,23.17,8.98
GALAXYSURF,EQ,2228,-1.22,7899.32,0.4,8.97
GRMOVER,EQ,85.4,-1.24,1769.57,10.4,8.93
PGINVIT,IV,100.45,0.51,9140.94,8.83,8.83
SGRL,EQ,682.8,12.54,876.37,1.32,8.81
INDIGRID,IV,175.18,-0.24,16687.03,5,8.76
DBREALTY,EQ,103.24,-0.51,5599.81,8.38,8.74
AIAENG,EQ,4245,-0.29,39614.5,0.21,8.74
METALIETF,EQ,13.25,-0.6,1042.68,65.6,8.73
SUNDARMFIN,EQ,4545.2,0.11,50498.93,0.19,8.73
ADOR,EQ,1700.3,-0.29,2959,0.51,8.71
PATILAUTOM,SM,255,12.16,556.43,3.49,8.6
MMTC,EQ,62.29,-0.1,9343.5,13.73,8.59
SPAL,EQ,1040,-0.98,2614.44,0.83,8.54
JAIBALAJI,EQ,71.1,-1.47,6486.15,11.74,8.47
OPTIEMUS,EQ,582.1,1.38,5195.89,1.44,8.43
MMP,EQ,382,-2.91,970.38,2.21,8.43
SUPRIYA,EQ,805,0.84,6478.87,1.05,8.42
TARSONS,EQ,343.05,3.44,1825.24,2.46,8.42
UBL,EQ,1320.7,0.93,34919.99,0.64,8.41
ALEMBICLTD,EQ,99,0.26,2542.14,8.48,8.4
MOBIKWIK,EQ,188,-0.9,1480.44,4.43,8.4
PAR,EQ,140.82,20,173.27,6.2,8.39
CANHLIFE,EQ,154,-1.37,14630,5.43,8.36
SILVERAXIS,EQ,226.8,-2.25,1996.22,3.66,8.36
AWFIS,EQ,263.25,1.68,1883.9,3.17,8.34
MUFIN,EQ,134.3,-1.63,2661.32,6.16,8.34
BHARTIHEXA,EQ,1505,-2.62,75250,0.54,8.27
SHUKRAPHAR,EQ,44.37,-0.05,1950.57,18.32,8.25
INGERRAND,EQ,4815,-0.69,15199.99,0.17,8.24
EPIGRAL,EQ,1230.2,2.24,5307.25,0.67,8.19
IONEXCHANG,EQ,367.5,1,5390,2.23,8.16
ARFIN,EQ,85,-2.56,1434.14,9.35,8.13
EUREKAFORB,EQ,425.5,-0.91,8229.99,1.93,8.13
EPACKPEB,EQ,224.9,1.44,2263.14,3.62,8.07
TATAINVEST,EQ,633.95,-1.28,32074.75,1.26,8.05
CAPILLARY,EQ,492.4,-0.3,3918.95,1.63,8.01
ATUL,EQ,6453,0.95,18998.76,0.12,7.98
SAFARI,EQ,1534.9,1.58,7520.6,0.52,7.96
INNOVACAP,EQ,1069.8,-0.77,6121.92,0.73,7.94
KDDL,EQ,3863.1,-1.69,4751.33,0.2,7.94
INFRAIETF,EQ,94.18,-0.44,404.75,8.35,7.88
ASIANHOTNR,EQ,373,1.8,1590.22,2.15,7.83
AGIIL,EQ,287.6,0.91,3594.92,2.71,7.76
IFBIND,EQ,1299.9,-2.37,5267.04,0.59,7.76
RAMCOSYS,EQ,591,2.74,2221.96,1.32,7.75
FDC,EQ,335,-0.65,5454.14,2.3,7.72
INTERARCH,EQ,1726,1.26,2902.62,0.45,7.72
STALLION,BE,209.4,-0.76,2430.84,3.67,7.71
TEJA,SM,234.5,0.6,150.49,3.28,7.61
UCOBANK,EQ,24.61,-1.12,30859.85,30.62,7.58
RITES,EQ,216.38,-0.94,10399.3,3.5,7.58
BIRLACABLE,BE,325.35,4.99,976.05,2.34,7.57
GARFIBRES,EQ,850,4.57,8300.11,0.91,7.56
BLSE,EQ,330,0.64,2998.26,2.31,7.55
SHINDL,EQ,160.1,-1.65,627.82,4.66,7.54
MADHURKNIT,ST,95,-5,180.59,7.51,7.51
REFEX,EQ,277.95,-1.61,3814.01,2.65,7.47
JKLAKSHMI,EQ,523.5,-1.39,6498.96,1.42,7.45
E2ERAIL,SM,298,4.49,514.28,2.48,7.43
CARRARO,EQ,536.5,-4.09,3050.09,1.35,7.42
CARERATING,EQ,1708.8,-1.17,5142.45,0.43,7.4
VERANDA,EQ,245.4,-1.56,2364.45,3.02,7.39
YASHO,EQ,4265,1.34,5142.35,0.17,7.36
MUKKA,EQ,26.73,7.74,801.9,27.83,7.33
RALLIS,EQ,207,-0.09,4025.51,3.52,7.32
RICOAUTO,EQ,127.9,-0.91,1730.3,5.72,7.32
VSTTILLERS,EQ,4205,-3.51,3638.48,0.17,7.31
ONIXSOLAR,EQ,348.35,4.99,1284.29,2.14,7.3
HEXT,EQ,550,-0.86,33605.88,1.33,7.3
BOSCH-HCIL,EQ,1740,0.44,4731.21,0.42,7.28
FINPIPE,EQ,155.4,-1.47,9642.21,4.65,7.26
ROUTE,EQ,502.8,0.56,3167.79,1.43,7.23
CRIZAC,EQ,164.95,-0.31,2886.34,4.35,7.19
SFL,EQ,641.45,-0.05,7004.85,1.11,7.17
ESILVER,EQ,227.87,-2.4,1731.06,3.13,7.16
AGARWALEYE,EQ,510.9,-0.45,16196.87,1.39,7.13
HERITGFOOD,EQ,358,-0.91,3322.1,1.99,7.12
POLYPLEX,EQ,1185,0.2,3720.01,0.59,7.08
ASAHIINDIA,EQ,952,-0.01,24269.07,0.74,7.07
INDOTECH,EQ,3714.5,0.3,3944.8,0.19,7.05
PENIND,EQ,165.89,-0.14,2238.62,4.22,7.05
TRANSTEEL,SM,73.5,-1.93,168.18,9.45,7.03
SATIN,EQ,217.75,-2.8,2405.51,3.22,7.01
MIDCAPETF,EQ,23.75,-0.71,1842.33,29.26,6.97
KIOCL,EQ,383.25,0.54,23292.06,1.79,6.96
CAMPUS,EQ,223,-1.41,6816.66,3.11,6.96
EQUITASBNK,EQ,73.26,-0.96,8380.45,9.39,6.92
UTTAMSUGAR,EQ,295.75,-5.24,1127.93,2.27,6.91
ORIENTHOT,EQ,137.65,-0.99,2458.42,4.96,6.89
ALGOQUANT,EQ,62.99,-2.66,1770.62,10.83,6.88
SANDUMA,EQ,199.1,-1.63,9678.35,3.41,6.86
TEMBO,EQ,56.2,-3.19,1042.24,12.18,6.85
KAPSTON,EQ,579,-1.33,1762.02,1.18,6.84
BHARATWIRE,EQ,172.15,-5.26,1184.1,3.86,6.82
CHEMPLASTS,EQ,170.3,-3.52,2692.61,3.98,6.78
IGPL,EQ,549.9,2.82,1693.41,1.24,6.78
GVPIL,EQ,620,-1.18,4168.1,1.08,6.76
MARKOLINES,EQ,174,0.14,386.34,3.85,6.76
ZYDUSWELL,EQ,530.9,0.09,16891.15,1.28,6.75
HIRECT,EQ,1251,2.38,4299.97,0.55,6.74
EMUDHRA,EQ,530.05,-3.25,4389.43,1.25,6.74
GATEWAY,EQ,52.95,-1.56,2645.61,12.7,6.73
RAMCOCEM,EQ,874.5,-0.57,20663.77,0.77,6.7
CORONA,EQ,2025,-1.23,12384.92,0.33,6.68
INDIACEM,EQ,360,-2.87,11156.3,1.85,6.68
JSWCEMENT,EQ,124.75,-1.01,17007.98,5.34,6.67
SILVERAG,EQ,221.1,-2.65,1176.76,2.97,6.64
BERGEPAINT,EQ,491.4,-1.28,57297.38,1.34,6.63
THOMASCOOK,EQ,105.56,-2.19,4965.34,6.22,6.61
BOMDYEING,EQ,112.99,-1.1,2333.64,5.71,6.49
CENTUM,EQ,3416.6,-0.84,5043.59,0.19,6.47
APEX,EQ,375.5,-1.18,1173.44,1.71,6.46
INDIASHLTR,EQ,629,-3.23,6854.01,1.01,6.41
ROTO,EQ,66,5.01,1243.74,9.86,6.4
GULFOILLUB,EQ,1132,0.91,5609.69,0.56,6.4
AAREYDRUGS,EQ,92.5,4.86,262.28,7.16,6.36
MONOLITH,SM,1132,-3.87,2460.52,0.55,6.32
ORIENTBELL,EQ,390,-0.1,573.9,1.57,6.3
ERIS,EQ,1295,-0.17,17946.54,0.48,6.29
MOM50,EQ,250.03,-0.63,81.88,2.5,6.29
JSWDULUX,EQ,3150,-0.46,14345.2,0.2,6.29
KAMDHENU,BE,36,-1.59,1014.78,16.98,6.28
MUKESHB,EQ,137,-1.12,95.5,4.32,6.27
SALSTEEL,EQ,82.06,4.14,1187.96,7.61,6.27
RSL,EQ,177.5,-0.09,1483.33,3.48,6.26
SEIL,EQ,201,-1.11,3236.1,3.12,6.24
VAIBHAVGBL,EQ,218.32,-0.36,3659.43,2.81,6.24
ETHOSLTD,EQ,2870,-0.99,7679.46,0.21,6.18
GRINDWELL,EQ,1990,-1.63,22033.28,0.31,6.17
AASTHA,EQ,83,-0.73,366.38,7.41,6.14
TIRUMALCHM,EQ,158.5,-0.97,1910.76,3.81,6.1
DCW,EQ,44.6,-2.11,1316.39,13.59,6.09
3BBLACKBIO,EQ,1525,5.33,1308.86,0.4,6.09
ICICIB22,EQ,113.6,-0.16,9919.7,5.34,6.08
KRISHNADEF,EQ,1003.6,-0.12,1500.16,0.61,6.06
TARC,EQ,121.6,2.67,3588.37,4.99,6.05
TINNARUBR,EQ,1020,2.3,1837.61,0.6,6.05
GTLINFRA,EQ,1.17,0,1487.85,521.29,6.05
BIRET,RR,342,0.08,28381.93,1.76,6.03
MIDWESTLTD,EQ,1054,-3.9,3811.35,0.57,6.03
MONEXT50,EQ,72.76,-1.03,22.16,8.28,6.02
NPST,EQ,1650,-1.23,3442.48,0.36,6.01
INFOBEAN,EQ,157.49,-2.46,1537.44,3.78,6
JUNIPER,EQ,212.15,-1.03,4720.39,2.81,5.99
VMART,EQ,849.95,0.3,6763.51,0.7,5.95
ALPHA,EQ,54.5,-0.67,920.65,10.89,5.93
KRMAYURVED,SM,295,3.36,627.19,1.98,5.93
TATVA,EQ,1602,-1.52,3747.41,0.37,5.91
IRBINVIT,IV,64.73,-0.19,8295.8,9.13,5.91
INDIAMART,EQ,1760,0.26,10585.19,0.34,5.91
KSL,EQ,903.4,-0.7,3943.62,0.65,5.9
BIL,EQ,883.75,3.7,1185.15,0.64,5.9
FEDDERSHOL,EQ,45.15,1.03,909.39,12.88,5.88
CELLO,EQ,348.5,-1.08,7697.84,1.68,5.86
SKMEGGPROD,EQ,262,-2.2,1379.69,2.22,5.86
BAYERCROP,EQ,3988,0.43,19982.77,0.15,5.86
FUSION,EQ,194.85,-2.73,3150.41,2.98,5.85
SMARTWORKS,EQ,526,-2.15,6010.19,1.1,5.79
FLYSBS,SM,611,-1.21,1057.26,0.95,5.78
MASFIN,EQ,305.9,0.44,5550.66,1.9,5.77
VIKRAN,EQ,58.05,-1.21,1497.17,9.87,5.75
IOB,EQ,32.39,-0.25,62372.09,17.75,5.73
ABLBL,EQ,85.38,-1.53,10420.81,6.68,5.7
PREMEXPLN,EQ,664,0.18,3569.74,0.86,5.69
LGBBROSLTD,EQ,1700,0.45,5421.71,0.34,5.68
WAAREERTL,EQ,862,-1.2,8997.49,0.65,5.64
ZOTA,EQ,1025,-2.73,3549.84,0.54,5.62
PFIZER,EQ,4670,-0.31,21364.19,0.12,5.6
OSWALPUMPS,EQ,291.35,-0.33,3321.53,1.92,5.59
RAMCOIND,EQ,321.1,-2.12,2788.48,1.71,5.55
NILKAMAL,EQ,2035,1.44,3036.73,0.27,5.52
ORIANA,SM,1250,0.97,2539.89,0.45,5.5
DBOL,EQ,126.75,-0.39,841.46,4.28,5.5
SONAMLTD,EQ,70.49,-9.42,282.19,7.54,5.5
VRLLOG,EQ,302.35,-0.26,5289.22,1.82,5.5
COCKERILL,EQ,8020,-1.89,3960.13,0.07,5.46
MBAPL,EQ,161,-0.28,7053.97,3.38,5.43
SURYODAY,EQ,151.6,-2,1611.35,3.59,5.43
JASH,EQ,454.1,-2.46,2869.63,1.17,5.43
QGOLDHALF,EQ,125.65,-1.67,775.51,4.31,5.43
MEDIASSIST,EQ,335.5,1.91,2506.25,1.61,5.41
SUMICHEM,EQ,512.95,-0.87,25603.68,1.04,5.37
TVSHLTD,EQ,13280,0.36,26868.23,0.04,5.36
NITINSPIN,EQ,631,0.57,3547.48,0.85,5.36
SIGACHI,EQ,31.8,-2.51,1215.13,16.62,5.34
TRIDENT,EQ,24.05,-0.54,12255.77,22.11,5.34
ENERGY,EQ,37.91,-0.24,288.53,13.99,5.32
MENONBE,BE,301.4,5,1689.05,1.76,5.27
BANCOINDIA,EQ,621,-0.7,8882.62,0.85,5.27
AVL,EQ,603.95,0.57,7799.29,0.87,5.23
KIRLOSBROS,EQ,1888,-0.64,14992.41,0.28,5.21
SEPC,EQ,5.39,-0.92,1035.08,96.34,5.19
SHK,EQ,149.1,-1.56,2063.85,3.45,5.19
SANOFI,EQ,3165,1.31,7289.19,0.16,5.13
MIIL,EQ,725,2.64,1574.97,0.71,5.09
TTKHLTCARE,EQ,1134.9,-2.14,1603.65,0.45,5.09
SHAHALLOYS,EQ,113,4.93,223.71,4.52,5.09
KPEL,EQ,241.93,-1.09,1640.24,2.09,5.06
PGHL,EQ,5780,0.21,9594.44,0.09,5.05
BASF,EQ,3765,-0.6,16297.04,0.13,5.05
NIFTYETF,EQ,261.89,-0.01,5509.4,1.93,5.04
GANECOS,EQ,1020,-0.17,2733.19,0.49,5.04
PNCINFRA,EQ,188.5,0.19,4835.76,2.65,5.03
RELAXO,EQ,359,0.32,8936.9,1.41,5.01
RAJRATAN,EQ,494.9,-0.45,2512.66,1.01,5
MEDPLUS,EQ,674,0.26,8097.24,0.75,5
SHILCTECH,EQ,3992,-1.26,4566.93,0.12,4.94
EIMCOELECO,EQ,2199.7,0.2,1268.87,0.23,4.94
JYOTISTRUC,EQ,9.88,-1.3,1179.34,49.56,4.91
SURAKSHA,EQ,338.45,-0.03,1762.67,1.44,4.88
STYRENIX,EQ,1988.7,-0.67,3497.25,0.24,4.86
RIIT,IV,121,-0.4,7260,4,4.86
HNGSNGBEES,EQ,469.97,-0.1,1108.5,1.03,4.85
MCLOUD,EQ,26.67,0.08,1571.04,18,4.84
SUNTECK,EQ,302.3,-0.15,4439.03,1.61,4.84
SGBDE31III,GB,15470,-1.69,18729.23,0.03,4.84
CPSEETF,EQ,92.5,-0.09,18992.11,5.18,4.8
ADVENZYMES,EQ,295.9,0.61,3313.37,1.62,4.78
MOLDTKPAC,EQ,700,-1.3,2326.02,0.67,4.76
ESABINDIA,EQ,6120,0.01,9420.53,0.08,4.75
ARIES,EQ,462.2,-2.58,601.06,1.03,4.73
HDFCBSE500,EQ,37.64,-0.48,125.05,12.56,4.71
GHCL,EQ,438.35,0.13,4038.55,1.08,4.71
GATECH,BE,1.05,-4.55,167.76,448.49,4.71
SURYAROSNI,EQ,218.25,-0.66,4749.9,2.12,4.67
IVALUE,EQ,236.8,-4.4,1296.57,1.93,4.65
JNKINDIA,EQ,433.5,-0.06,2425.6,1.09,4.65
TRAVELFOOD,EQ,1272.5,-2.09,16756.21,0.36,4.65
CAMLINFINE,EQ,101.76,-0.85,1954.78,4.54,4.63
EUROPRATIK,EQ,259.75,-1.5,2654.65,1.77,4.62
WINDLAS,EQ,1000,0.58,2063.62,0.46,4.62
EBBETF0430,EQ,1606.1,0.15,24843.89,0.29,4.61
PATELENG,EQ,27.75,-1,2753.19,16.48,4.61
FERMENTA,EQ,489,-2.22,1439.18,0.93,4.6
AGL,EQ,13.58,-1.81,1334.62,33.55,4.58
KRISHANA,EQ,191.62,0.31,5923.7,2.39,4.57
FINOPB,EQ,135.68,-2.65,1129.11,3.34,4.57
JARO,EQ,452.1,-1.62,1006.84,1,4.57
INA,EQ,89.85,-1.89,1980.74,5.05,4.57
ARMANFIN,EQ,1946,-1.75,2046.17,0.23,4.56
SAHLIBHFI,EQ,83.4,7.34,257.61,6.03,4.56
ITI,EQ,268.3,-0.98,25780.6,1.68,4.53
GOPAL,EQ,269.6,-1.87,3361.02,1.66,4.53
IKIO,EQ,206.1,-4.35,1592.76,2.16,4.52
PRINCEPIPE,EQ,292,-0.71,3228.38,1.56,4.51
MAHLOG,EQ,388,-0.88,3851.96,1.17,4.51
PANACEABIO,EQ,391.95,1.25,2400.72,1.15,4.47
IMAGICAA,EQ,55.31,-1.74,3129.78,8.02,4.45
ORISSAMINE,EQ,4300,-0.33,2580,0.1,4.43
NACLIND,EQ,168.88,-0.79,3955.9,2.61,4.41
ORCHPHARMA,EQ,961,-1.02,4874.11,0.46,4.39
DBL,EQ,396,-2.21,6432.82,1.1,4.39
GALLANTT,EQ,550,-3.04,13270.45,0.79,4.38
GOCOLORS,EQ,323.8,-1.24,1703.06,1.34,4.38
MOSILVER,EQ,226.8,-1.72,1058.84,1.91,4.36
AHLUCONT,EQ,612,-1.16,4099.64,0.7,4.35
NEXT50IETF,EQ,77.22,-0.23,2692.01,5.63,4.34
SHAREINDIA,EQ,170.8,-1.11,3714.76,2.51,4.34
SKFINDIA,EQ,1533.3,-1.33,7580.32,0.28,4.34
NITCO,EQ,93.99,0,2261.08,4.64,4.34
KINGFA,EQ,6000,-0.83,8130.83,0.07,4.33
KLBRENG-B,EQ,429,0.11,2244.22,1.02,4.33
KSCL,EQ,763.8,-0.22,3928.92,0.56,4.32
DCI,EQ,374,0.38,613.36,1.16,4.31
UFBL,BE,691.45,-4.97,2704.79,0.62,4.3
GODIGIT,EQ,260.2,1.09,24061.68,1.67,4.28
VENUSREM,BE,1600.1,-3.82,2138.85,0.27,4.28
SWARAJENG,EQ,3533,-1.02,4292.55,0.12,4.26
SMALLCAP,EQ,48.94,-0.1,989.46,8.69,4.25
ANUP,EQ,1810,0.92,3625.7,0.24,4.24
BALMLAWRIE,EQ,176,0.71,3009.67,2.42,4.23
HIKAL,EQ,199.5,-0.95,2459.85,2.12,4.22
RELTD,EQ,155,-2.62,3077.52,2.72,4.22
INDUSINVIT,IV,133.22,-0.19,8139.82,3.12,4.18
FISCHER,EQ,36.8,4.52,2408.62,11.53,4.15
JISLJALEQS,EQ,28,-0.99,2000.91,14.69,4.14
BAGMANE,RR,105.92,-0.72,36012.8,3.88,4.13
BAJAJELEC,EQ,325,0.06,3750.26,1.26,4.12
REDTAPE,EQ,122.15,-1.61,6752.54,3.34,4.11
GUFICBIO,EQ,421,1.12,4221.89,0.97,4.09
ELANTAS,EQ,11590,-0.13,9188.18,0.04,4.08
INDIQUBE,EQ,191,-0.42,4049.15,2.16,4.08
CITIUSINVT,IV,114.02,-0.5,6955.22,3.54,4.07
GULPOLY,EQ,187.78,-1.44,1171.19,2.14,4.06
GROWWSLVR,EQ,22.3,-2.45,320.66,17.86,4.04
GKENERGY,EQ,133,-0.14,2697.47,3.03,4.02
MEDICO,EQ,39,-7.91,323.64,10.17,4.01
BANKIETF,EQ,58.98,-0.08,3023.26,6.77,4
AEROPLANE,EQ,174,-0.19,1801.8,2.28,3.99
BHAGCHEM,EQ,269,-4.19,3488.1,1.47,3.99
ELIN,EQ,95.6,-4.52,475.22,4.09,3.98
NIITMTS,EQ,229.5,1.05,3167.16,1.74,3.98
BUILDPRO,EQ,1274,1.59,3089.36,0.31,3.98
WESTLIFE,EQ,555,-2.84,8638.23,0.71,3.97
JUBLCPL,EQ,2215,-4.34,3356.28,0.17,3.97
SAWALIYA,SM,158,3.27,156.71,2.56,3.95
GYFTR,EQ,183.85,5.28,1412.12,2.16,3.94
EMSLIMITED,EQ,371,-1,2060.19,1.05,3.92
VOEPL,EQ,551,-0.92,1754,0.71,3.9
DCXINDIA,EQ,173.65,0.34,1934.23,2.26,3.9
MOREALTY,EQ,89.5,-0.61,259.91,4.35,3.88
IRISDOREME,EQ,57.5,-1.68,1094.41,6.7,3.88
HITECH,EQ,79.72,0.98,1619.17,4.84,3.86
CUBEINVIT,IV,156.7,-0.22,21061.57,2.45,3.85
MEDICAMEQ,EQ,266,1.72,360.77,1.41,3.83
JLHL,EQ,294,-0.54,9638.21,1.3,3.83
ABSMARINE,SM,288.25,5.86,707.65,1.32,3.81
EGOLD,EQ,151.7,-1.56,1613.29,2.48,3.8
SYMPHONY,EQ,573,-2.29,3934.87,0.65,3.79
ANDHRSUGAR,EQ,96.5,-3.15,1307.92,3.89,3.79
NIITLTD,EQ,100.51,-0.92,1376.92,3.71,3.78
ACCENTMIC,SM,607,1.73,1456.13,0.63,3.77
CARYSIL,EQ,1124.9,-0.32,3199.51,0.34,3.77
CAPACITE,EQ,209.25,-2.22,1770.34,1.79,3.77
ANTELOPUS,EQ,790,0.73,2777.83,0.48,3.76
MAHLIFE,EQ,357,-2.37,7617.44,1.04,3.76
RNFI,SM,306,3.19,775.92,1.22,3.73
FREDUN,EQ,1499.9,3.66,2480.55,0.25,3.72
ISGEC,EQ,778.55,-1.53,5724.64,0.48,3.72
MON100,EQ,329.32,-0.87,16602.17,1.12,3.7
BLUSPRING,EQ,121.11,-4.19,1810.62,2.97,3.68
DATAMATICS,EQ,766.1,-2.03,4528.14,0.47,3.67
WENDT,EQ,8095,-0.92,1619,0.05,3.67
RAMKY,EQ,342.1,-2.65,2367.26,1.05,3.65
XPROINDIA,EQ,1133.2,-1.31,2659.66,0.32,3.65
HNDFDS,EQ,647.5,-1.63,7845.28,0.56,3.64
