Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
GOKULAGRO,EQ,233.5,-1.3,6890.27,4.88,11.36
EXICOM,EQ,162.42,-0.34,2258.93,6.99,11.36
FIEMIND,EQ,2048,-1.81,5390.27,0.55,11.34
CSBBANK,EQ,332.45,-1.92,5767.54,3.41,11.34
RHETAN,EQ,21.02,9.94,1675.03,53.93,11.34
HDFCNIFTY,EQ,270.72,-0.06,5033.62,4.21,11.33
FACT,EQ,807,-1.01,52218.71,1.4,11.31
SJVN,EQ,64,-1.42,25150.69,17.61,11.3
DHAMPURSUG,EQ,170.08,-1.59,1093.73,6.55,11.28
ABREL,EQ,1335.6,-1.58,14918.08,0.85,11.28
MAPMYINDIA,EQ,985,-1.46,5393.96,1.14,11.23
TMB,EQ,912.1,0.44,14443.24,1.24,11.19
RTNPOWER,EQ,7.43,-0.27,3989.99,151.38,11.16
GOLDIAM,EQ,347,1.34,5224.33,3.26,11.14
FEDFINA,EQ,157.89,1.08,5921.14,7.04,11.06
UTLSOLAR,EQ,432,-1.63,13258.16,2.51,11.06
BIRLACABLE,BE,341.6,4.99,1024.8,3.25,11.04
INOXGREEN,EQ,165.44,3.21,6642.28,6.73,11.04
LIQGRWBEES,EQ,1054.03,0.01,164.98,1.05,11.03
KPIL,EQ,1414,0.4,24147.24,0.78,11.02
MAWANASUG,EQ,148.95,4.67,582.65,7.35,11.01
SHYAMMETL,EQ,1076.4,-0.15,30045.75,1.02,10.98
BERGEPAINT,EQ,488.05,-0.57,56906.77,2.26,10.96
HARSHA,EQ,448.5,-1.15,4083.33,2.42,10.95
JAMNAAUTO,EQ,120.94,0.07,4837.42,9.1,10.9
BHARTIHEXA,EQ,1518,0.42,75900,0.71,10.79
EPACKPEB,EQ,224.5,0.22,2259.12,4.8,10.77
CORDELIA,EQ,102.03,-1.82,7386.42,10.55,10.73
GOKEX,EQ,770,-1.35,5642.38,1.39,10.72
SANDHAR,EQ,635,-2.78,3822.11,1.68,10.71
DYNAMATECH,EQ,11465,-1.82,7786.39,0.09,10.7
LXCHEM,EQ,170,3.09,4724.55,6.39,10.63
GOLDAXIS,EQ,124.4,-1.2,5640.39,8.5,10.57
LINDEINDIA,EQ,6346,-0.42,54121.37,0.17,10.56
V2RETAIL,EQ,218.3,-1.33,7960.04,4.84,10.56
TARC,EQ,121.7,-0.64,3591.32,8.73,10.51
TIMEX,EQ,642.05,-0.83,6481.49,1.62,10.5
ADVAIT,EQ,2160,1.84,2363.69,0.49,10.49
DALBHARAT,EQ,1774.9,-1.75,33291.08,0.59,10.45
INDRAMEDCO,EQ,353,-1.34,3236.06,2.96,10.42
GRMOVER,EQ,85.68,0.46,1775.38,12.21,10.39
SOMANYCERA,EQ,567.05,0.69,2325.63,1.81,10.3
KMEW,EQ,2955,0.65,7269.3,0.35,10.29
STOVEKRAFT,EQ,845.2,-0.22,2798.23,1.2,10.18
PVTBANIETF,EQ,27.84,-0.32,4210.98,36.51,10.17
JSWCEMENT,EQ,123.38,-1.1,16821.2,8.22,10.17
ARSSBL,EQ,506,-0.55,3191.16,1.99,10.13
KSL,EQ,906.3,0.7,3956.28,1.1,10
GLOBUSSPR,EQ,908,-0.76,2856.69,1.1,9.96
STYRENIX,EQ,1986,-1.28,3492.51,0.5,9.93
AVADHSUGAR,EQ,814.45,-1.07,1630.4,1.2,9.92
SILVERAXIS,EQ,224.29,-0.81,1989.61,4.41,9.9
QLINE,SM,620,5.61,1446.35,1.64,9.89
PSUBNKBEES,EQ,94.8,0.16,3982.08,10.42,9.88
PNGSREVA,EQ,524.3,2.55,1661.95,1.94,9.88
IMFA,EQ,1293,-0.62,6976.27,0.76,9.87
ELANTAS,EQ,11862,5,9403.82,0.08,9.84
SALSTEEL,EQ,79.9,-3.07,1156.69,11.75,9.83
MAXESTATES,EQ,525,4.37,8584.45,1.94,9.83
RADHIKAJWE,EQ,71.75,0.91,846.65,13.66,9.82
UDS,EQ,233.3,2.72,1562.02,4.25,9.76
LIQUID,EQ,1000,0,474.27,0.97,9.74
CAPACITE,EQ,205.49,-1.51,1738.53,4.72,9.64
TIRUMALCHM,EQ,159.85,0.29,1927.04,6.09,9.64
FLYSBS,SM,633.25,4.38,1095.76,1.54,9.6
APOLLOPIPE,EQ,598,-1.94,2634.08,1.6,9.59
AVANTEL,EQ,157.35,0.43,4180.96,6.12,9.58
BAGMANE,RR,106.49,0.51,36206.6,9.02,9.58
GSMFOILS,SM,123.15,-4.98,173.55,7.55,9.57
ZYDUSWELL,EQ,538.9,1.91,17145.68,1.79,9.51
RICOAUTO,EQ,126,-1.09,1704.59,7.57,9.48
LIQUIDETF,EQ,1000,0,483.17,0.95,9.47
BETA,EQ,2200,-0.31,2438.89,0.45,9.44
INTERARCH,EQ,1687.8,-2.02,2838.38,0.55,9.44
PATELENG,EQ,26.45,-4.72,2624.22,34.75,9.43
NIFTYETF,EQ,260,-0.28,5469.64,3.61,9.39
SGMART,EQ,823.1,-1.43,10373.96,1.13,9.38
TEGA,EQ,1535,-2.26,11532.1,0.6,9.34
PRUDENT,EQ,3250,-3.05,13457.17,0.29,9.29
SUNDRMFAST,EQ,1203.5,-0.1,25288.95,0.78,9.29
ARVINDFASN,EQ,460.1,0.28,6150.26,2.03,9.29
SOBHA,EQ,1235,-0.8,13206.2,0.76,9.28
WAAREERTL,EQ,851.1,-1.47,8883.72,1.09,9.27
HINDOILEXP,EQ,166.01,-1.77,2195.37,5.52,9.21
JTEKTINDIA,EQ,121.78,-3.13,3377.13,7.65,9.2
DCMSHRIRAM,EQ,1028,-0.23,16030.87,0.89,9.19
UFBL,BE,727.65,5,2846.4,1.3,9.19
JSWDULUX,EQ,3165,0.69,14413.51,0.29,9.16
ONIXSOLAR,EQ,365.75,4.99,1348.44,2.52,9.16
LATENTVIEW,EQ,271.75,-0.29,5623.19,3.36,9.1
ZOTA,EQ,1085,5.53,3757.64,0.86,9.07
PACEDIGITK,EQ,165.18,-0.72,3565.43,5.47,9.01
PICCADIL,EQ,621,-2.05,6121.33,1.43,8.94
ZIMLAB,EQ,132.7,12.51,712.05,6.8,8.94
DCI,EQ,357,-3.44,585.48,2.49,8.88
HUHTAMAKI,EQ,260.9,0.75,1970.37,3.38,8.83
FINEORG,EQ,5140,-2.2,15759.23,0.17,8.82
UNICHEMLAB,EQ,557.1,0.13,3922.3,1.55,8.82
GENESYS,EQ,219.99,-2.63,1470.95,3.96,8.78
SHK,EQ,147.4,-0.85,2040.32,5.94,8.78
MARKOLINES,EQ,173.4,-0.32,385.01,5.07,8.77
MOBIKWIK,EQ,185.3,-1.32,1459.18,4.72,8.77
MANAKCOAT,EQ,121.6,0.95,1296.67,7.36,8.77
RPEL,EQ,1774.4,2.74,8148.39,0.5,8.76
VIVIDEL,SM,1590,4.54,1413.16,0.55,8.74
ARFIN,EQ,87.92,2.83,1483.41,10.11,8.74
KALYANIFRG,EQ,1176.6,8.55,428.05,0.83,8.68
RAMCOCEM,EQ,863,-1.41,20392.03,1.01,8.67
KPL,EQ,3397,0.19,3524.79,0.26,8.64
YASHO,EQ,4130,-3.27,4979.58,0.21,8.64
HMAAGRO,EQ,20.81,-0.53,1042.1,40.97,8.62
TVSSRICHAK,EQ,5440,-1.55,4165.44,0.16,8.6
THELEELA,EQ,569.85,-0.96,19030.59,1.52,8.59
METALIETF,EQ,13.22,-0.08,1040.84,65.15,8.58
BORORENEW,EQ,495.8,-0.27,6955.24,1.73,8.55
ALPHA,EQ,53.99,-0.81,914.74,15.86,8.54
HITECH,EQ,76.6,-3.85,1555.81,11.01,8.54
JNPR,EQ,260,-0.9,14793.96,3.29,8.53
EIEL,EQ,192,0.62,3370.18,4.47,8.51
ALGOQUANT,EQ,63.84,1.3,1794.52,13.29,8.44
TURTLEMINT,EQ,143.87,-3.32,4236.67,5.8,8.41
ASKAUTOLTD,EQ,624.3,-1.79,12307.61,1.34,8.39
RSYSTEMS,EQ,254,-0.68,3009.8,3.33,8.39
INDIAMART,EQ,1736.1,-1.6,10441.45,0.48,8.38
WALCHANNAG,EQ,206,-1.91,1398.83,4.05,8.38
KSCL,EQ,740,-2.84,3806.49,1.12,8.36
GNA,EQ,534.7,0.42,2295.51,1.56,8.3
GAEL,EQ,171.4,-0.37,7861.62,4.84,8.27
JUNIPER,EQ,218,1.8,4850.55,3.83,8.27
RAILTEL,EQ,271.75,-2.21,8721.5,3.03,8.26
MAFANG,EQ,210.08,-0.46,5195.35,3.93,8.24
MARATHON,EQ,437.9,0.78,2952.35,1.89,8.23
RCF,EQ,114.01,-0.44,6289.8,7.18,8.17
FERMENTA,EQ,529.8,9.06,1559.25,1.6,8.1
GARUDA,EQ,174.8,-2.81,1626.37,4.59,8.09
ULTRAMAR,EQ,446.9,4.39,1304.95,1.83,8.05
FMCGIETF,EQ,49.8,0.04,739.8,16.09,7.99
ICRA,EQ,4901,-2.21,4730.07,0.16,7.93
METROPOLIS,EQ,582.2,-0.01,12074.1,1.35,7.9
SGFIN,EQ,678,-0.63,4467.68,1.17,7.87
3BBLACKBIO,EQ,1478.9,-2.93,1269.29,0.51,7.86
LCL,EQ,541,-0.51,5715.67,1.45,7.86
GVPIL,EQ,631,1.36,4242.05,1.26,7.85
UBL,EQ,1279.7,-2.23,33835.93,0.61,7.85
IKIO,EQ,206.01,-0.73,1592.06,3.76,7.81
GUJALKALI,EQ,715.6,0.32,5255.15,1.08,7.75
PITTIENG,EQ,1095.5,1.94,4124.95,0.71,7.74
FOSECOIND,EQ,6174.5,-2.12,4653.88,0.12,7.69
DBREALTY,EQ,102.62,-0.27,5566.18,7.52,7.68
MOREALTY,EQ,89.43,0.16,269.18,8.71,7.67
BOROLTD,EQ,249.9,3.33,2988.49,3.11,7.66
STALLION,BE,213.9,3.03,2483.07,3.63,7.66
SUMICHEM,EQ,508.5,-1.11,25381.56,1.52,7.66
ABDL,EQ,604.05,-2.13,16895.89,1.25,7.63
UTTAMSUGAR,EQ,291.2,-1.72,1110.58,2.56,7.63
MCLOUD,EQ,26.29,-1.42,1548.66,28.83,7.62
TECHNOE,EQ,972,-0.45,11304.32,0.79,7.61
PATILAUTOM,SM,275,8.7,600.07,2.8,7.59
PARACABLES,EQ,64.34,1.4,2105.46,11.84,7.58
VISHNU,EQ,663.6,0.28,4467.04,1.14,7.57
SANDUMA,EQ,197.82,-1.29,9616.13,3.81,7.53
SIRCA,EQ,432,0.23,2453.45,1.74,7.51
REGAAL,EQ,91.45,4.04,941.88,8.26,7.46
INDOTECH,EQ,3565,-3.71,3786.03,0.21,7.42
ETHOSLTD,EQ,2850,-1.02,7625.94,0.26,7.41
CIEINDIA,EQ,385,-1.5,14605.45,1.91,7.39
EPACK,EQ,187.05,-0.36,1799.95,3.94,7.39
ARTEMISMED,EQ,320.65,-2.23,5075.04,2.27,7.32
HONAUT,EQ,35160,-1.18,31086.79,0.02,7.28
ELLEN,EQ,314.7,-0.22,4435.24,2.32,7.27
JKLAKSHMI,EQ,514.5,-1.83,6387.23,1.41,7.26
MONOLITH,SM,1277,11.75,2775.69,0.6,7.25
KRYSTAL,EQ,668.75,3.31,934.37,1.09,7.22
RGL,EQ,138.9,1.42,1491.74,5.24,7.2
GULFOILLUB,EQ,1126,-0.6,5579.95,0.64,7.2
AARTIDRUGS,EQ,417.55,-2.24,3810.98,1.71,7.17
ABLBL,EQ,83,-2.73,10130.33,8.6,7.16
SHILCTECH,EQ,4009.5,-0.12,4586.95,0.18,7.09
TATAINVEST,EQ,628,-0.89,31773.71,1.12,7.06
NOCIL,EQ,170.04,0.25,2840.09,4.17,7.06
EASEMYTRIP,EQ,6.05,1,2410.71,118.44,7.04
TVSHLTD,EQ,13024,-1.76,26350.29,0.05,7.02
CELLO,EQ,345.15,-1.22,7623.85,2.02,6.99
SPORTKING,EQ,225.95,-1.72,2871.19,3.06,6.98
CEIGALL,EQ,341,-1.07,5940.39,2.03,6.93
PSPPROJECT,EQ,856.1,-2.1,3393.73,0.79,6.83
JINDALPOLY,EQ,683.7,-1.55,2993.68,0.99,6.77
KDDL,EQ,3872,-0.14,4762.28,0.17,6.75
APCOTEXIND,EQ,629.3,-1.55,3262.6,1.08,6.75
NRBBEARING,EQ,455.9,-0.51,4418.7,1.48,6.73
HCG,EQ,699.55,-0.69,10444.44,0.95,6.73
TATVA,EQ,1608.1,0.19,3761.68,0.42,6.68
BAYERCROP,EQ,3974,-0.34,19912.62,0.17,6.68
TTML,EQ,37.94,-2.52,7417,17.55,6.67
SILVERTUC,EQ,173,1.1,2193.81,3.85,6.65
HUBTOWN,EQ,181.3,0.54,2576.28,3.7,6.64
INDOBORAX,EQ,507,-1.75,1626.96,1.3,6.59
SURYAROSNI,EQ,215.8,-1.38,4696.58,3.04,6.58
LMW,EQ,18780,-1.22,20062.67,0.03,6.56
SMSPHARMA,EQ,373.5,1.43,3497.9,1.77,6.56
SILVERAG,EQ,219.3,-1.1,1170.47,2.98,6.54
KIRLOSBROS,EQ,1852.5,-1.79,14710.5,0.35,6.52
POWERMECH,EQ,2442,-1.57,7720.7,0.27,6.52
GROWWGOLD,EQ,14.6,-1.35,449.33,44.54,6.51
NITINSPIN,EQ,623,-1.23,3502.51,1.04,6.48
AGIIL,EQ,281.75,-1.52,3521.8,2.31,6.48
DOMS,EQ,2196,-1.48,13327.16,0.29,6.47
VIDYAWIRES,EQ,88.69,-2.79,1886.37,7.25,6.47
BOMDYEING,EQ,114.39,0.79,2362.55,5.68,6.44
ALEMBICLTD,EQ,100,1.16,2567.82,6.45,6.43
AHLUCONT,EQ,602.8,-1.58,4038.01,1.07,6.42
SARDAEN,EQ,493.4,-0.73,17386.49,1.3,6.41
NIFTY1,EQ,265.55,-0.37,3500.01,2.41,6.4
JUBLINGREA,EQ,686.9,-0.92,10941.02,0.93,6.39
CRIZAC,EQ,164.89,0.16,2885.29,3.8,6.34
PSUBANK,EQ,85.24,0.09,2684.16,7.44,6.33
CHALET,EQ,893,-0.5,19556.18,0.7,6.3
CMRGREEN,EQ,225.5,-2.39,4939.7,2.78,6.27
RELAXO,EQ,345.6,-3.83,8603.32,1.8,6.27
MIDCAPETF,EQ,23.66,-0.38,1841.03,26.57,6.26
TCC,EQ,232.85,2.38,1106.69,2.67,6.24
RITES,EQ,212.9,-1.61,10232.05,2.92,6.22
NEXT50IETF,EQ,77,-0.03,2688.19,8.12,6.21
OILIETF,EQ,11.28,0.09,303.57,54.85,6.19
MUFIN,EQ,134.9,0.19,2673.21,4.61,6.18
BIRET,RR,341.5,-0.11,28340.43,1.81,6.17
SAFEENTP,SM,263.75,4.66,1229.19,2.41,6.16
BANK10ADD,EQ,16.85,-0.24,321.17,36.57,6.14
3MINDIA,EQ,32805,-1.53,36955.06,0.02,6.12
NAVA,EQ,560.85,-0.49,15889.59,1.09,6.08
INDIASHLTR,EQ,652,3.67,7104.63,0.95,6.05
VERANDA,EQ,243.25,0.13,2343.73,2.47,6.05
JLHL,EQ,288.9,-1.45,9471.01,2.1,6.04
SPLPETRO,EQ,723.5,0.7,13604.79,0.84,6.03
SMALLCAP,EQ,48.52,-0.78,980.97,12.43,6.02
PENIND,EQ,166.21,0.33,2242.94,3.61,6.01
NIFTYAXIS,EQ,264,-0.74,1056.58,2.26,5.99
REFEX,EQ,278,0.14,3814.7,2.13,5.9
KRISHNADEF,EQ,1014.1,1.24,1515.85,0.58,5.88
UTKARSHBNK,EQ,14.82,-0.4,2637.25,39.75,5.86
SUPRAJIT,EQ,501.65,-0.95,6881.6,1.17,5.86
SAKSOFT,EQ,150.7,-2.28,1997.55,3.87,5.84
BATAINDIA,EQ,669.95,-1.09,8610.7,0.87,5.84
BASF,EQ,3825,1.71,16556.76,0.15,5.83
ATULAUTO,EQ,465.9,-2.13,1292.93,1.24,5.82
AEROENTER,EQ,140.7,-1.88,1592.22,4.13,5.82
MUTHOOTMF,EQ,203.78,3.86,3474.29,2.89,5.8
TVSSCS,EQ,124.7,-0.23,5502.06,4.67,5.79
MACPOWER,EQ,1899,-0.64,1899.79,0.31,5.79
KIRLFER,EQ,459,2.05,7569.9,1.26,5.78
ROUTE,EQ,500.8,-0.23,3155.19,1.16,5.78
JUBLPHARMA,EQ,901.6,-0.66,14360.79,0.64,5.76
VPRPL,EQ,35.22,7.08,439,16.28,5.72
BSLGOLDETF,EQ,131.75,-1.44,3095.38,4.33,5.7
GLOBAL,EQ,118.5,7.59,603.18,4.97,5.69
ESILVER,EQ,224.51,-1.41,1704.86,2.51,5.65
VIPIND,EQ,305,0.41,4332.64,1.85,5.62
SILVERADD,EQ,21.75,-1.49,1435.03,25.79,5.6
JYOTISTRUC,EQ,9.87,0.3,1178.14,57.34,5.6
SIGACHI,EQ,32.4,2.14,1238.06,17.28,5.57
ADVENZYMES,EQ,293,-0.8,3280.9,1.88,5.54
MANAKSTEEL,EQ,109.3,5,716.29,5.09,5.51
CAMPUS,EQ,220.4,-1.57,6737.18,2.48,5.5
RAINBOW,EQ,1432,-1,14544.34,0.38,5.49
POLYPLEX,EQ,1193,0.45,3745.12,0.46,5.45
GANECOS,EQ,1008,-1.62,2701.04,0.54,5.43
KANSAINER,EQ,195,0.13,15771.19,2.79,5.41
GROWWLIQID,EQ,110.6,0.02,118.24,4.88,5.4
ABSLBANETF,EQ,58.76,-0.2,2510.32,9.16,5.37
FDC,EQ,342,2.52,5568.1,1.59,5.37
VRLLOG,EQ,299.5,-0.12,5239.36,1.78,5.35
BHAGYANGR,EQ,378.25,-0.46,1210.21,1.4,5.27
MSPL,EQ,36.2,5.94,2051.8,14.76,5.27
EUROPRATIK,EQ,259.4,0.02,2651.07,2.01,5.26
GODREJIND,EQ,1135,-1.55,38232.59,0.45,5.18
KRISHANA,EQ,188.58,-1.9,5829.72,2.72,5.16
BOSCH-HCIL,EQ,1740,-0.32,4731.21,0.3,5.14
APEX,EQ,366.45,-2.2,1145.16,1.4,5.14
ARVSMART,EQ,640.05,-2.43,2937.64,0.8,5.14
TCPLPACK,EQ,4007.9,3.83,3647.19,0.13,5.12
ECOSMOBLTY,EQ,114.7,-0.4,688.2,4.39,5.11
ALPEXSOLAR,SM,866,1.98,2212.02,0.59,5.07
RAMCOSYS,EQ,580.1,-1.84,2180.98,0.87,5.04
KPEL,EQ,243.39,0.68,1650.14,2.08,5.03
SHINDL,EQ,160.8,-0.87,630.57,3.12,5.02
BANCOINDIA,EQ,615,-0.83,8796.79,0.82,5.01
EIHOTEL,EQ,286,-2.87,17885.42,1.74,5
SWANDEF,BE,2440,1.09,12854.44,0.2,4.95
BLSE,EQ,322.5,-1.59,2930.12,1.52,4.95
GATEWAY,EQ,52.98,0.23,2647.11,9.28,4.92
EQUITASBNK,EQ,73.56,0.19,8414.76,6.71,4.92
CARYSIL,EQ,1136.1,1.62,3231.36,0.44,4.92
POWERICA,EQ,495,-3.39,6264.32,0.98,4.91
CREDENT,ST,355.2,2.93,647.28,1.4,4.91
SKMEGGPROD,EQ,262,-0.08,1379.69,1.87,4.91
EIMCOELECO,EQ,2196.1,0.12,1266.8,0.22,4.86
MEDPLUS,EQ,664.4,-1.29,7981.91,0.73,4.85
PATELRMART,EQ,217.74,-2.42,727.26,2.22,4.83
BSLNIFTY,EQ,28,-0.64,3314.02,17.19,4.83
SEPC,EQ,5.46,1.68,1048.52,90.19,4.83
ANDHRSUGAR,EQ,99.02,2.62,1342.07,4.91,4.82
CANHLIFE,EQ,152.88,-0.84,14523.6,3.15,4.81
CARRARO,EQ,543.5,0.23,3089.88,0.88,4.81
HIKAL,EQ,201,1.24,2478.35,2.38,4.75
NAVNETEDUL,EQ,133.9,-0.04,2962.04,3.56,4.72
725GS2063,GS,96.81,-0.14,232344,4.86,4.71
SHIVAUM,EQ,447.5,-0.19,608.62,1.09,4.69
MIIL,EQ,724,0.16,1572.8,0.65,4.66
QGOLDHALF,EQ,123.84,-1.39,765.83,3.76,4.66
VAIBHAVGBL,EQ,215.8,-1.21,3617.19,2.15,4.65
HARIOMPIPE,EQ,347.8,1.53,1077.04,1.34,4.63
SHARDACROP,EQ,779.9,-1.07,7036.3,0.59,4.62
KOPRAN,EQ,219,0.65,1057.5,2.13,4.62
DREDGECORP,EQ,1064,-1.18,2979.2,0.43,4.59
SRM,EQ,461.2,3.11,1058.19,1.01,4.57
LANDMARK,EQ,493,-2.56,2044.22,0.92,4.56
IFBIND,EQ,1293,-0.65,5239.08,0.35,4.55
AUTOIETF,EQ,29.06,-1.36,220.87,15.77,4.55
NEXT50,EQ,753.34,0.09,1440.12,0.61,4.54
CEINSYS,EQ,700,-0.62,1465.64,0.64,4.5
INFOBEAN,EQ,157.79,0.17,1540.37,2.85,4.47
TRIDENT,EQ,24,-0.58,12230.29,18.48,4.44
MALLCOM,EQ,1020,1.55,636.48,0.43,4.43
MEDIASSIST,EQ,338.95,0.27,2532.02,1.32,4.42
FEDDERSHOL,EQ,46.05,1.86,927.52,9.54,4.39
SANOFI,EQ,3169.9,0.47,7300.48,0.14,4.39
MUNJALAU,EQ,113.6,-1.61,1136,3.87,4.39
PFIZER,EQ,4650,-0.34,21272.7,0.09,4.36
MOCAPITAL,EQ,53.64,-0.54,292.47,8.13,4.35
BHARATWIRE,EQ,176,1.04,1210.58,2.47,4.35
METROBRAND,EQ,905.75,-1.33,24690.09,0.48,4.34
SKFINDIA,EQ,1532.8,0.08,7577.85,0.28,4.34
PVP,EQ,61.81,-5,1609.56,7.01,4.33
GREENPANEL,EQ,158,-1.31,1937.51,2.75,4.33
WEWORK,EQ,659,-2.46,9133.1,0.65,4.33
HGINFRA,EQ,474.85,-1.45,3094.65,0.91,4.33
GARFIBRES,EQ,816,-3.17,7968.1,0.52,4.32
EPIGRAL,EQ,1234,-0.44,5323.64,0.35,4.32
ITDC,EQ,639,-0.89,5480.66,0.68,4.32
SUNTECK,EQ,294.5,-2.89,4324.5,1.45,4.31
MMTC,EQ,62.2,-0.19,9330,6.91,4.28
BBL,EQ,2288.2,-1.34,2586.38,0.19,4.27
MAGADSUGAR,EQ,559.7,-1.47,788.71,0.75,4.26
NIFTYBETA,EQ,267.71,0.5,73438.27,1.6,4.25
AIMTRON,SM,1590,-0.77,3313.78,0.27,4.22
CRAMC,EQ,252.7,-1.04,5039.28,1.66,4.21
IVALUE,EQ,240.41,1.72,1316.33,1.76,4.18
ORIANA,SM,1225,-1.22,2489.1,0.34,4.17
PNBGILTS,EQ,78.27,2.39,1408.94,5.3,4.17
ESABINDIA,EQ,6055,-1.41,9320.47,0.07,4.11
ARMANFIN,EQ,1994,2.14,2096.64,0.21,4.11
MAHLOG,EQ,393.9,1.73,3910.54,1.06,4.11
SAFARI,EQ,1500,-2.02,7349.6,0.27,4.1
OPTIEMUS,EQ,570,-2.2,5087.88,0.71,4.09
VENUSREM,BE,1634.6,2.11,2184.97,0.25,4.08
SALASAR,EQ,5.64,-3.42,985.84,71.82,4.07
KRONOX,BE,189.98,4.85,704.9,2.17,4.07
IGPL,EQ,547.8,-0.1,1686.94,0.75,4.07
EFCIL,EQ,198.97,-1.18,2943.68,2.04,4.06
BESTAGRO,EQ,18.82,9.99,667.49,21.7,4.06
GKWLIMITED,EQ,1600,3.23,954.64,0.26,4.04
SIGNPOST,EQ,243,-3.69,1298.84,1.65,4.04
DCAL,EQ,176.54,-2.91,2767.85,2.25,4.03
MASFIN,EQ,294.5,-3.28,5343.8,1.36,4.03
AURUM,EQ,223.9,-0.01,1710.45,1.8,4.01
SURAKSHA,EQ,342.5,0.5,1783.77,1.17,4.01
FUSION,EQ,193.6,-0.54,3130.2,2.07,3.98
JAIBALAJI,EQ,70.8,0.51,6458.78,5.63,3.98
JISLJALEQS,EQ,28.32,0.89,2023.78,14.13,3.97
IRISDOREME,EQ,58.7,1.47,1117.25,6.77,3.95
ADVANCE,EQ,117.5,1.1,755.36,3.31,3.94
NACLIND,EQ,168.2,-0.24,3939.97,2.36,3.94
OPTIMYSTIX,SM,149.85,-11.78,348.68,2.58,3.93
CAMLINFINE,EQ,102.95,0.79,1977.63,3.85,3.93
RAMCOIND,EQ,319,-1.45,2770.25,1.23,3.93
ORKLAINDIA,EQ,588.7,0.72,8064.56,0.67,3.93
MAHSCOOTER,EQ,13550,-1.06,15485.71,0.03,3.9
TARSONS,EQ,345.25,0.33,1836.95,1.14,3.9
DAMCAPITAL,EQ,143.4,1.38,1013.64,2.71,3.88
JARO,EQ,454,0.21,1011.08,0.85,3.87
LGBBROSLTD,EQ,1700,-0.17,5421.71,0.23,3.87
CONTROLPR,EQ,601,0.54,961.25,0.64,3.87
GROWWRAIL,EQ,28,-0.6,168.91,13.86,3.86
BLKASHYAP,EQ,55.62,-0.39,1253.9,6.83,3.86
CAPILLARY,EQ,486,-1.18,3868.01,0.79,3.86
BHARATSE,EQ,213.35,-2.69,1339.84,1.8,3.85
BANKBETA,EQ,59.26,-0.08,3057.22,6.48,3.82
BIRLACORPN,EQ,869,-1.2,6691.76,0.44,3.82
STLNETWORK,EQ,28.07,3.35,1370.12,13.8,3.82
VSSL,EQ,363.95,2.56,3519.44,1.07,3.81
EMUDHRA,EQ,522,-2.08,4322.77,0.72,3.81
KAMDHENU,BE,37.59,3.95,1059.6,10.35,3.81
INFRAIETF,EQ,94.3,-0.2,282.86,4,3.78
ORCHPHARMA,EQ,939,-0.94,4762.52,0.4,3.77
REDTAPE,EQ,119,-2.61,6578.41,3.15,3.76
SHANTIGEAR,EQ,531,0.07,4073.61,0.71,3.76
INSUREIETF,EQ,15.1,-2.14,59.9,24.99,3.76
PSB,EQ,22.72,0.62,16121.17,16.79,3.76
AJMERA,EQ,116.5,0.72,2292.67,3.26,3.75
MIDCAPIETF,EQ,23.9,-0.83,775.39,15.71,3.75
SANGAMIND,EQ,574.8,-2.02,2888.17,0.65,3.75
DODLA,EQ,1068.1,0.18,6443.61,0.35,3.73
DSSL,EQ,1015.5,-0.52,1293.45,0.36,3.7
DELTACORP,EQ,56.7,-1.24,1518.26,6.47,3.69
DCXINDIA,EQ,172.07,-0.83,1916.63,2.15,3.68
VSTTILLERS,EQ,4162,-1.1,3601.28,0.09,3.67
GTLINFRA,EQ,1.16,0.87,1475.13,313.19,3.63
GALAPREC,EQ,1039,2.91,1331.6,0.35,3.62
ALLTIME,EQ,199,-0.8,1303.6,1.8,3.6
WENDT,EQ,8000,-1.3,1600,0.04,3.6
MPSLTD,EQ,2608,-1.68,4461.2,0.14,3.6
AJAXENGG,EQ,578.25,0.75,6615.57,0.62,3.58
RACLGEAR,EQ,1513.1,-1.61,1783.65,0.24,3.58
VOEPL,EQ,551.45,0,1795.83,0.65,3.56
ITI,EQ,267.75,-0.3,25727.75,1.33,3.56
WONDERLA,EQ,536,-0.05,3401.73,0.67,3.55
INDIANHUME,EQ,389.2,4.58,2050.37,0.92,3.54
SPMLINFRA,EQ,175,-2.58,1472.62,2.01,3.52
JASH,EQ,471.8,3.08,2981.48,0.76,3.52
PRINCEPIPE,EQ,287,-1.63,3173.1,1.22,3.51
AWFIS,EQ,257,-2.21,1839.17,1.36,3.5
LINCOLN,EQ,619.8,1.66,1241.44,0.56,3.5
PRABHA,EQ,216.29,1.75,2961.13,1.62,3.47
COMSYN,EQ,298.75,-1.84,1205.13,1.14,3.46
KROSS,EQ,208.15,-0.42,1342.76,1.67,3.45
VINATIORGA,EQ,1309.8,-0.43,13578.12,0.26,3.45
GROWWSLVR,EQ,22.11,-0.72,311.96,15.59,3.44
SGBFEB32IV,GB,15530,-0.9,19857.93,0.02,3.44
EUREKAFORB,EQ,424,-0.89,8200.97,0.81,3.44
754GS2036,GS,106.05,-0.03,158014.5,3.23,3.43
TAJGVK,EQ,342.05,3.98,2144.7,1.02,3.42
VIKRAN,EQ,57.85,0.02,1492.02,5.95,3.42
