Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
KAJARIACER,EQ,1200.4,0.31,18863.45,0.96,11.52
SILVERCASE,EQ,23.57,-0.67,1201.9,48.83,11.5
JKCEMENT,EQ,5100,0.7,39406.81,0.22,11.37
SUDEEPPHRM,EQ,1138,-1.47,12853.55,0.99,11.34
IIFLCAPS,EQ,344.5,-0.17,10857.91,3.29,11.34
JSLL,EQ,507.1,0.24,6303.29,2.23,11.34
MINDACORP,EQ,678.75,-1.84,16227.52,1.66,11.33
RCF,EQ,108.75,-0.3,5999.61,10.35,11.32
JWL,EQ,228.5,-0.71,9765.41,4.93,11.31
MSTCLTD,EQ,733,1.24,5160.32,1.55,11.27
TRIVENI,EQ,239.45,0.27,5198.94,4.72,11.26
CMRGREEN,EQ,229.6,-0.98,5029.51,4.9,11.26
ORIANA,SM,270.35,-0.52,2746.64,4.17,11.23
OPTIEMUS,EQ,590,-0.02,5266.41,1.89,11.23
KABRAEXTRU,EQ,674,-1.12,2357.17,1.66,11.18
SARDAEN,EQ,502.25,-0.73,17698.35,2.21,11.18
BAGMANE,RR,109.75,2.1,37315,10.28,11.17
GRAUWEIL,EQ,84.8,-2.1,3844.93,12.92,11.13
AAVAS,EQ,1323.8,3.05,10496.98,0.85,11.13
LASERPOWER,EQ,275,-2.05,3860.13,4.01,11.13
PREMEXPLN,EQ,675,1.01,3628.88,1.65,11.11
METROPOLIS,EQ,593.85,-0.6,12315.71,1.85,11.09
PERNIASPOP,EQ,533.8,-2.31,4273.66,2.06,11.09
SAKSOFT,EQ,147.4,4.44,1953.81,7.66,11.08
IGL,EQ,148.93,0.25,20850.22,7.4,11.01
RAILTEL,EQ,259.85,-1.94,8339.58,4.19,10.98
BEPL,EQ,128.17,-0.6,3189.62,8.5,10.97
MWL,EQ,42.3,-0.52,1256.34,25.23,10.96
EQUITASBNK,EQ,72.47,-2.19,8290.08,15.04,10.94
FEDFINA,EQ,151.3,-2.54,5675.26,7.1,10.91
RATNAMANI,EQ,2765,-3.29,19380.44,0.39,10.88
NEPHROPLUS,EQ,751.15,1.05,7553.49,1.44,10.83
RAYMONDLSL,EQ,647.3,-0.16,3943.59,1.66,10.8
SUNDRMFAST,EQ,1208.8,-1.58,25400.32,0.88,10.74
DHAMPURSUG,EQ,163,4.34,1048.2,6.66,10.66
PRICOLLTD,EQ,758.4,-1.19,9243.49,1.4,10.62
PRAKASH,EQ,121.5,2.52,2175.84,8.84,10.56
KRT,RR,113.65,0.04,50396.95,9.28,10.55
NAVA,EQ,556,-1.12,15752.18,1.89,10.54
TEMBO,EQ,57.74,2.76,1070.8,18.04,10.47
HAPPYFORGE,EQ,2106.1,-1.96,19881.83,0.49,10.4
SFL,EQ,643,-2.18,7021.77,1.6,10.39
ASHOKA,EQ,113.15,-0.25,3176.38,9.1,10.33
FIEMIND,EQ,1899.1,-1.97,4998.37,0.54,10.27
AEROPLANE,EQ,201.05,-0.22,2081.9,5.12,10.27
UNIPARTS,EQ,855.05,2.83,3861.49,1.22,10.26
CCAVENUE,EQ,15.99,-0.56,5577.95,64.03,10.26
CAMPUS,EQ,211.3,-0.39,6459.01,4.85,10.23
SENCO,EQ,341.8,-1.78,5602.13,2.96,10.21
STALLION,BE,231.51,5,2687.5,4.4,10.2
JBMA,EQ,591,-1.35,13976.81,1.71,10.18
SURAKSHA,EQ,349,4.15,1817.62,2.89,10.16
KRBL,EQ,391.8,-0.17,8967.91,2.58,10.15
RPEL,EQ,1690,2.28,7760.81,0.61,10.14
CPSEETF,EQ,92.44,-0.15,18948.83,10.88,10.09
ANNU,EQ,53.14,5.31,348.03,18.74,9.97
SOLARWORLD,EQ,140,4.82,1213.42,6.98,9.86
ELANTAS,EQ,14825,4.2,11752.79,0.07,9.84
SGFIN,EQ,626.85,-0.65,4130.63,1.57,9.82
JUSTDIAL,EQ,683,2.09,5808.85,1.44,9.8
AWFIS,EQ,270.2,-2.01,1933.64,3.54,9.78
JKPAPER,EQ,423.6,-1.63,7680.66,2.29,9.76
GRMOVER,EQ,81.45,-0.23,1687.73,11.9,9.74
HONAUT,EQ,34600,-2.38,30591.67,0.03,9.74
MODEFENCE,EQ,103.49,0.2,1324.15,9.4,9.72
TVSSRICHAK,EQ,4595,-5.15,3518.41,0.21,9.69
SAREGAMA,EQ,487.5,-2.48,9399.46,1.95,9.59
INGERRAND,EQ,4200,1.07,13258.56,0.23,9.57
EIHOTEL,EQ,306.7,-3.52,19179.92,3.07,9.53
TRANSRAILL,EQ,413.85,1.25,5556.19,2.3,9.49
GHCLTEXTIL,EQ,131.3,5.45,1255.04,7.41,9.47
SGMART,EQ,728.1,-0.74,9176.62,1.29,9.37
MAPMYINDIA,EQ,897,-0.27,4916.83,1.04,9.33
WPIL,EQ,444.8,2.56,4344.4,2.1,9.33
PARKHOSPS,EQ,283.9,0.66,12262.52,3.24,9.27
LATENTVIEW,EQ,252.6,-1.08,5230.92,3.65,9.27
WEBELSOLAR,EQ,72.2,-1.01,3134.66,12.66,9.12
RELAXO,EQ,293,0.6,7293.9,3.1,9.12
MANYAVAR,EQ,537,0.09,13047.93,1.69,9.11
ETHOSLTD,EQ,2597.9,-2.39,6951.38,0.34,9.02
FSL,EQ,269,-1.63,18749.05,3.32,8.98
SHIVALIK,EQ,399,7.37,628.44,2.25,8.97
ATLANTAELE,EQ,1699,1.97,13064.74,0.53,8.97
HLEGLAS,EQ,469.2,4.99,3258.82,1.92,8.95
PRIORITY,EQ,230.01,-0.88,414.02,3.84,8.91
KSB,EQ,802,-1.37,13957.95,1.1,8.91
IONEXCHANG,EQ,431.6,-2.42,6330.13,2.03,8.88
CEINSYS,EQ,709.9,5.12,1486.36,1.25,8.84
ROUTE,EQ,468.25,0.83,2950.12,1.88,8.8
IZMO,EQ,932,-0.25,1396.17,0.95,8.78
NITCO,EQ,89,2.3,2141.04,9.89,8.78
INDOTHAI,EQ,34,1.31,440.7,25.25,8.75
ALOKINDS,EQ,7.16,1.56,3555.11,123.06,8.75
CSBBANK,EQ,334,-0.64,5794.43,2.61,8.72
AIIL,EQ,561.95,0.53,47722.23,1.56,8.71
QUALIANCE,ST,182.75,-4.99,245.84,4.73,8.7
MBAPL,EQ,161,0.74,7053.97,5.42,8.69
RITES,EQ,203.29,-1.9,9770.19,4.26,8.69
APCOTEXIND,EQ,605,0.02,3136.62,1.4,8.67
NITINSPIN,EQ,608,-1.81,3418.18,1.4,8.62
TMB,EQ,885,-1.2,14014.1,0.97,8.6
IRISDOREME,EQ,63.15,-2.21,1201.94,13.28,8.6
RALLIS,EQ,202,-0.88,3928.27,4.23,8.58
GOLDBETA,EQ,127.95,-0.51,4520.03,6.7,8.58
GSFC,EQ,150.65,-0.84,6003.06,5.66,8.57
MVGJL,EQ,212.5,-0.92,1038.01,3.94,8.56
SUNDARMFIN,EQ,4684,-0.99,52041.05,0.18,8.56
SKFINDIA,EQ,1532,-1.33,7573.9,0.56,8.55
CEIGALL,EQ,379.45,1.53,6610.2,2.25,8.5
LINDEINDIA,EQ,6295,0.86,53686.42,0.14,8.49
SILVERAXIS,EQ,231.15,-0.72,2149.62,3.68,8.49
PANAMAPET,EQ,473.2,0.64,2862.56,1.75,8.46
MID150BEES,EQ,236.55,0.01,3963.99,3.58,8.46
ACC,EQ,1255,-0.37,23567.3,0.67,8.41
KIRLFER,EQ,480,-0.14,7916.24,1.75,8.41
ADVAIT,EQ,2009.9,0.31,2200.92,0.41,8.39
GAEL,EQ,160.5,2.26,7361.66,5.24,8.37
VGUARD,EQ,325.5,0.03,14221.58,2.56,8.31
754GS2036,GS,105.4,-0.12,157046,7.87,8.28
BUILDPRO,EQ,1284.9,2.48,3115.8,0.64,8.21
ARDEE,EQ,48.5,-1.58,1528.72,16.72,8.2
DBREALTY,EQ,95.55,-0.14,5182.7,8.52,8.18
INDIGRID,IV,173.5,0.01,16527,4.69,8.14
INDIAMART,EQ,1632.3,-0.85,9817.17,0.5,8.13
KENNAMET,EQ,4353,1.67,9567.13,0.19,8.13
TATVA,EQ,1768,-0.12,4135.72,0.47,8.12
INDRAMEDCO,EQ,365.4,0.69,3349.73,2.2,8.06
STLNETWORK,EQ,45.09,4.98,2200.88,17.86,8.05
PRAJIND,EQ,312.1,-1.25,5736.81,2.56,8.04
POWERICA,EQ,569.95,-1.1,7212.82,1.38,7.97
NXST,RR,165.9,-0.27,25133.85,4.78,7.96
RML,EQ,1354.7,2.28,3744,0.6,7.96
PATILAUTOM,SM,330.1,1.29,720.3,2.51,7.94
SMARTWORKS,EQ,537.8,-1.74,6151.41,1.46,7.9
SHILCTECH,EQ,3975,-2.28,4547.48,0.2,7.88
GALAXYSURF,EQ,2176,-1.77,7714.95,0.36,7.87
CSM,EQ,107.95,-1.73,557.06,7.14,7.86
DALMIASUG,EQ,382,-2.18,3091.88,2.04,7.83
XPROINDIA,EQ,1185.2,-3.09,2781.71,0.65,7.83
SPORTKING,EQ,207.4,1.74,2635.47,3.8,7.81
HEXT,EQ,515,-1.82,31467.32,1.51,7.81
ERIS,EQ,1298,-1.76,17988.11,0.6,7.81
RAJRATAN,EQ,454.6,0.44,2308.05,1.73,7.78
MOIL,EQ,240.99,-1.19,4903.79,3.21,7.77
NIVABUPA,EQ,80.38,0.99,14867.44,9.58,7.76
FINEORG,EQ,5134,-1.25,15740.83,0.15,7.75
VERANDA,EQ,230,3.72,2216.07,3.39,7.74
JAIBALAJI,EQ,63.87,-0.95,5826.59,12.18,7.71
SHARDACROP,EQ,746.3,0.43,6733.16,1.04,7.71
UCOBANK,EQ,23.66,-0.38,29668.6,32.28,7.65
EXCELSOFT,EQ,81.5,4.38,937.94,9.41,7.64
ELECTCAST,EQ,73.59,0.29,4549.22,10.4,7.63
C2C,SM,185,-9.4,313.92,4.09,7.63
VINATIORGA,EQ,1229,-0.48,12740.51,0.62,7.61
NACLIND,EQ,144,-1.87,3373.1,5.23,7.61
RSWM,EQ,231.5,5.04,1090.4,3.34,7.53
MIDCAPIETF,EQ,23.65,-0.21,777.22,31.71,7.49
NETWORK18,EQ,26.78,-0.81,4129.48,27.83,7.48
MONOLITH,SM,1243,-4.02,2701.78,0.6,7.46
GREENPANEL,EQ,164.5,4.23,2017.22,4.56,7.44
SANGHVIMOV,EQ,437,1.46,3783.37,1.71,7.43
SALSTEEL,EQ,81.3,-1.17,1176.95,8.87,7.38
NOVARTIND,EQ,2011,-1.75,4965.32,0.36,7.37
FDC,EQ,363.4,3.09,5916.52,2.04,7.35
GLOBAL,EQ,129.2,-0.74,657.65,5.45,7.32
WAAREEINDO,EQ,255,-4.83,1060.89,2.73,7.28
ALKYLAMINE,EQ,1879,0.86,9610.37,0.38,7.24
GICRE,EQ,345.8,-1.48,60667.15,2.06,7.15
LXCHEM,EQ,178,-0.13,4946.88,4,7.15
SUNFLAG,EQ,353.9,2.55,6377.97,2.02,7.14
EUROPRATIK,EQ,223.95,-3.37,2288.77,3.13,7.13
ELECON,EQ,413,-1.95,9267.72,1.71,7.12
NILKAMAL,EQ,1885.1,-0.13,2813.05,0.38,7.12
ORKLAINDIA,EQ,576.1,-3.28,7891.95,1.22,7.11
VIPIND,EQ,296,-1.04,4204.79,2.38,7.1
EVEREADY,EQ,322,-2.72,2340.53,2.18,7.07
MGL,EQ,1072.5,-0.85,10593.92,0.65,7.03
UTLSOLAR,EQ,422.2,0.85,12957.39,1.68,7.02
VENKEYS,EQ,1639,-0.47,2308.91,0.43,7.02
ADISOFT,SM,255.3,10.28,416.6,2.84,7
SHARDAMOTR,EQ,960.05,-0.72,5511.43,0.73,6.97
SIKA,EQ,1094,7.1,2319.38,0.65,6.93
ZYDUSWELL,EQ,529.1,1.31,16833.88,1.32,6.92
WAAREERTL,EQ,812,-0.93,8475.59,0.85,6.92
TANAA,EQ,319.6,19.99,815,2.26,6.89
AEROENTER,EQ,123.4,-1.67,1396.45,5.54,6.83
BLSE,EQ,317.6,0.35,2885.6,2.13,6.8
PFIZER,EQ,4034,0.79,18454.64,0.17,6.75
SANDUMA,EQ,184,-0.76,8944.33,3.66,6.74
RAMRAT,EQ,550,-0.86,5134.2,1.21,6.73
METALIETF,EQ,13.07,-0.08,994.37,51.44,6.73
PATELENG,EQ,25.79,0.66,2558.73,26.18,6.72
UTKARSHBNK,EQ,14.05,-0.85,2500.23,47.47,6.67
METROBRAND,EQ,937.75,-0.33,25562.38,0.7,6.63
OMAXE,EQ,114.1,-2.74,2086.9,5.73,6.59
DCXINDIA,EQ,161.8,-0.8,1802.23,4.08,6.59
AADHARHFC,EQ,467,1.16,20464.25,1.42,6.59
AVADHSUGAR,EQ,731,0.08,1463.35,0.9,6.58
TRIDENT,EQ,23.02,-0.86,11730.89,28.45,6.55
INDIGOPNTS,EQ,1131.1,2.86,5399.04,0.59,6.55
MAYURUNIQ,EQ,750,0.89,3258.95,0.88,6.53
FLYSBS,SM,684,2.03,1183.58,0.96,6.47
BIKAJI,EQ,559,-3.66,14016.16,1.15,6.46
GANECOS,EQ,1009.9,0.79,2706.13,0.64,6.41
ALKALI,EQ,98.4,12.25,100.2,6.45,6.41
IXIGO,EQ,161.6,-2.44,7127.94,3.94,6.38
PNGSREVA,EQ,508.1,2.49,1610.6,1.24,6.34
MANBA,EQ,135.92,1.61,682.85,4.64,6.31
BATAINDIA,EQ,635.15,-0.49,8163.43,0.99,6.29
PICCADIL,EQ,590.5,0.19,5820.69,1.06,6.29
ALLCARGO,EQ,10.9,-1.89,1632.58,56.75,6.26
PRUDENT,EQ,3449.1,-1.5,14281.58,0.18,6.26
REPCOHOME,EQ,362,2.12,2264.72,1.74,6.25
GLAXO,EQ,2870,1.1,48619.53,0.22,6.24
LOWVOLIETF,EQ,21.58,0.79,3278.51,29.03,6.23
TTKPRESTIG,EQ,525.3,-1.05,7194.84,1.17,6.14
STYRENIX,EQ,2099.9,1.55,3692.81,0.29,6.13
EPACK,EQ,178.6,-0.13,1719.5,3.39,6.12
DIVGIITTS,EQ,1120.6,-0.85,3427.12,0.54,6.08
SOBHA,EQ,1216.4,0.1,13007.31,0.5,6.06
MONTECARLO,EQ,534,0.18,1107.09,1.14,6.04
JYOTHYLAB,EQ,194.45,-0.32,7140.49,3.08,6.04
VSSL,EQ,410,1.31,3964.75,1.47,6.03
MASTEK,EQ,1581,-0.45,4902.11,0.38,6
GMRP&UI,EQ,92.1,-0.23,7193.17,6.45,5.99
KRSNAA,EQ,552,2,1790.61,1.09,5.95
GIPCL,EQ,189.7,0.72,2944.45,3.13,5.94
SHINDL,EQ,163.65,1.24,641.74,3.64,5.85
LMW,EQ,17296,-2.61,18477.32,0.03,5.82
JARO,EQ,476,2.28,1060.07,1.24,5.81
SUPRAJIT,EQ,482.9,-3.24,6624.39,1.2,5.81
ANONDITA,SM,1081.3,-0.85,1955.71,0.53,5.8
FMCGIETF,EQ,49.65,0.75,774.91,11.72,5.8
RICOAUTO,EQ,128.21,-1.81,1734.49,4.47,5.79
SURYAROSNI,EQ,212.04,0.67,4614.75,2.74,5.78
VMART,EQ,805.15,-0.37,6407.01,0.71,5.76
GARUDA,EQ,176.25,0.41,1639.86,3.25,5.75
KRISHNADEF,EQ,1038.1,0.79,1551.73,0.56,5.75
KSL,EQ,945,-1.05,4125.21,0.6,5.74
MAHSCOOTER,EQ,13600,0.23,15542.85,0.04,5.71
WALCHANNAG,EQ,200.8,-0.94,1363.52,2.82,5.71
CAMLINFINE,EQ,99.3,2.08,1907.52,5.81,5.7
HINDOILEXP,EQ,176.7,-1.99,2336.74,3.19,5.67
INDNIPPON,EQ,1237,-1.83,2798.27,0.46,5.67
GOKULAGRO,EQ,220.3,-1.76,6500.76,2.56,5.67
RACLGEAR,EQ,1721.5,-2.24,2029.32,0.33,5.65
APEX,EQ,351.4,1.75,1098.13,1.6,5.63
ARVINDFASN,EQ,425.5,-0.61,5687.75,1.31,5.6
DATAMATICS,EQ,768.1,0.28,4539.96,0.72,5.57
TOP10ADD,EQ,85.51,0.84,684.92,6.49,5.53
TVSSCS,EQ,132.17,-1.26,5831.65,4.15,5.51
INTERARCH,EQ,1700,-0.34,2858.9,0.32,5.49
AURIONPRO,EQ,685.8,0.03,3789.84,0.79,5.46
AUTOIND,EQ,84.5,7.86,383.42,6.58,5.45
OSWALPUMPS,EQ,276.6,-0.54,3153.38,1.96,5.45
VENUSREM,EQ,1565.1,-1.08,2092.07,0.34,5.43
CMLL,EQ,475.3,-0.5,3107.31,1.13,5.4
TURTLEMINT,EQ,131.25,-2.14,3865.04,4.08,5.38
VALIANTORG,EQ,421,-1.32,1180.26,1.25,5.34
ANDHRAPAP,EQ,73,-2.17,1451.61,7.14,5.3
INDOCO,EQ,257,3.21,2372.2,2.09,5.29
VETO,EQ,142.5,3.15,272.39,3.65,5.28
TSFINV,EQ,460,0.95,10216.78,1.14,5.25
SANDHAR,EQ,590,-1.87,3551.25,0.88,5.23
CHAVDA,SM,136.95,14.13,447.22,3.8,5.22
EGOLD,EQ,151.1,-1.11,1650.73,3.43,5.21
BAJAJHCARE,EQ,334.55,1.21,1126.27,1.54,5.2
PARACABLES,EQ,61.07,-1.53,1998.45,8.46,5.19
SILVERADD,EQ,22.36,-1.06,1467.41,23.1,5.18
STEELXIND,EQ,11.24,-4.26,1433.68,45.43,5.17
FISCHER,EQ,32.8,-1.06,2146.81,15.46,5.16
LIQUIDETF,EQ,1000,0,467.54,0.52,5.16
GULFOILLUB,EQ,1060,-0.94,5252.89,0.48,5.14
WENDT,EQ,8655,-1.28,1731,0.06,5.14
AVTNPL,EQ,91,6.18,1385.78,5.84,5.13
SEIL,EQ,183.87,-4.33,2960.31,2.72,5.07
ALPL30IETF,EQ,27.34,1.11,1536.98,18.61,5.06
SHK,EQ,135.9,-0.83,1881.14,3.73,5.06
PITTIENG,EQ,1136.2,-0.86,4278.2,0.45,5.05
DOLPHIN,EQ,677.5,1.8,2710.31,0.73,5.03
DWARKESH,EQ,40.92,-0.56,758.25,12.27,5.02
AARTIDRUGS,EQ,436,0.97,3979.37,1.14,4.98
SMALLCAP,EQ,48.99,-0.2,953.24,10.13,4.97
PVP,EQ,62.24,4.99,1620.75,8.22,4.96
SOUTHWEST,EQ,189.9,-3.17,566.47,2.6,4.95
DRAGARWQ,EQ,5266,-1.96,2544.97,0.09,4.93
TIMKEN,EQ,3129.5,0.17,23539.7,0.16,4.92
MIIL,EQ,700,-1.6,1520.66,0.7,4.92
ALICON,EQ,745,2.57,1222.68,0.66,4.9
HDFCNIFTY,EQ,264.96,0.53,4807.82,1.85,4.89
AJMERA,EQ,117.7,1.82,2316.28,4.13,4.88
CARERATING,EQ,1617.9,-3.04,4872.86,0.3,4.86
VSTTILLERS,EQ,4315,1.77,3733.66,0.11,4.84
POKARNA,EQ,731,-2.12,2266.39,0.66,4.84
PACEDIGITK,EQ,155.4,-0.49,3354.33,3.12,4.83
DIFFNKG,EQ,442.05,-0.84,1654.43,1.08,4.83
BSLNIFTY,EQ,27.56,0.36,3282.45,17.48,4.82
HIMATSEIDE,EQ,62.88,-2.75,790.67,7.55,4.78
MOL,EQ,61.95,-1.74,1575.48,7.56,4.77
HCG,EQ,701.8,-0.91,10478.03,0.68,4.77
WESTLIFE,EQ,559.35,-0.89,8705.94,0.84,4.74
RTNINDIA,EQ,27,1.73,3732.13,17.63,4.73
GUJALKALI,EQ,628,-1.68,4611.84,0.74,4.71
ALPEXSOLAR,SM,884,-3.56,2258,0.53,4.71
BIRLACORPN,EQ,824,0.05,6345.24,0.57,4.7
QUINT,EQ,77.02,10,363.6,6.22,4.7
CPCAP,EQ,156.8,8,285.27,3.09,4.69
VISHNU,EQ,721,-0.16,4853.43,0.65,4.67
EUREKAFORB,EQ,379.45,-1.52,7344.22,1.22,4.65
ITADD,EQ,30.78,0.92,167.97,15.16,4.64
INDOTECH,EQ,3280,-3.38,3483.36,0.14,4.64
CORONA,EQ,2202,0.01,13467.45,0.21,4.64
POLYPLEX,EQ,1109,2.75,3481.42,0.42,4.63
TECHD,SM,538.7,-7.57,402.93,0.84,4.61
SEAMECLTD,EQ,1692.2,-1.98,4302.42,0.27,4.59
SHRINGARMS,EQ,207.17,-1.66,1997.78,2.15,4.51
HNDFDS,EQ,612,-2.19,7415.16,0.73,4.51
MMTC,EQ,59.9,-0.61,8985,7.5,4.51
METAL,EQ,13.12,-0.23,542.32,34.24,4.5
KITEX,EQ,116.04,-2.9,2315,3.84,4.49
FMGOETZE,EQ,439.85,-1.41,2446.98,1.02,4.49
HATSUN,EQ,1130.2,-0.78,25175.01,0.4,4.48
PSPPROJECT,EQ,827.15,2.1,3278.97,0.54,4.48
INDOFARM,EQ,143.3,4.77,688.58,3.14,4.48
BANK10ADD,EQ,16.78,0.96,346.18,26.66,4.47
MOLDTKPAC,EQ,644.5,-2.1,2141.6,0.69,4.46
IOB,EQ,32.02,-0.47,61659.6,13.9,4.46
TCI,EQ,801,-3.47,6154.17,0.55,4.46
ELITECON,EQ,8.38,4.88,1339.54,54.57,4.45
MUFIN,EQ,131.41,-1.53,2604.05,3.35,4.45
KSCL,EQ,710.1,1.97,3652.69,0.63,4.45
BHARATRAS,EQ,1119,-4.26,1859.9,0.4,4.44
STOVEKRAFT,EQ,817,-1.48,2704.87,0.54,4.44
ALEMBICLTD,EQ,103.42,0.77,2655.64,4.27,4.44
VASCONEQ,EQ,32.11,5.8,743.98,13.79,4.42
MEDPLUS,EQ,656.75,-0.44,7890,0.67,4.42
YASHO,EQ,3940,-1.55,4750.5,0.11,4.41
SBFC,EQ,91.12,-1.34,10097.98,4.81,4.41
TCC,EQ,45.6,-8.53,1083.64,9.3,4.38
EMSLIMITED,EQ,364,-0.72,2021.32,1.19,4.38
ROTO,EQ,62.67,0.29,1180.99,6.8,4.32
THOMASCOOK,EQ,104.85,-1.12,4931.94,4.1,4.31
ALPHA,EQ,53.62,-0.19,922.41,8.03,4.3
UCL,ST,225.9,-2,313.7,1.9,4.29
GLOBUSSPR,EQ,829.3,1.16,2609.09,0.51,4.27
HIRECT,EQ,1247.1,0.35,4422.04,0.34,4.26
E2ERAIL,SM,330.9,-3.99,571.05,1.26,4.21
PRABHA,EQ,232,-0.43,3396.93,1.79,4.21
JAICORPLTD,EQ,94.8,0.94,1663.79,4.38,4.19
SEPC,EQ,5.11,-2.29,981.31,81.74,4.19
DECCANCE,EQ,567,-0.08,794.23,0.74,4.16
GAUDIUMIVF,EQ,111.67,-3.91,812.81,3.68,4.16
JUBLCPL,EQ,2120,5.99,3212.33,0.2,4.13
PENIND,EQ,171,-0.25,2307.58,2.41,4.13
ANAWIL,SM,441.5,-0.88,1103.74,0.92,4.08
VIDYAWIRES,EQ,85.32,-1.78,1814.69,4.73,4.06
NESCO,EQ,1079.9,-2.83,7608.97,0.37,4.02
TIIL,EQ,3048,-0.2,6910.67,0.13,4.02
ARVSMART,EQ,575.05,4.54,2639.31,0.71,4
TVSHLTD,EQ,12743,-0.54,25781.77,0.03,3.99
DCW,EQ,45.25,0.15,1335.58,8.8,3.98
JNKINDIA,EQ,407.4,-1.57,2279.56,0.97,3.97
OAL,EQ,548.75,6.73,1846.74,0.73,3.97
BBL,EQ,2184,-1.08,2468.6,0.18,3.97
MOS,SM,6.05,10,155.75,65.56,3.97
FUSION,EQ,184.43,-0.37,2986.14,2.13,3.96
MANOMAY,EQ,223.9,-2.52,404.11,1.73,3.93
PRSMJOHNSN,EQ,117,-0.04,5889.27,3.36,3.92
MOCAPITAL,EQ,52.94,-1.19,252.52,7.39,3.91
ATULAUTO,EQ,447,0.12,1240.48,0.87,3.9
UNICHEMLAB,EQ,547.5,0.33,3854.71,0.73,3.89
IKIO,EQ,212,0.83,1638.35,1.83,3.88
LUMAXIND,EQ,5779,-1.23,5402.05,0.07,3.87
MAITHANALL,EQ,996,-0.71,2899.51,0.39,3.85
WONDERLA,EQ,510.25,-3.33,3238.31,0.75,3.85
NUVOCO,EQ,329.65,0.32,11773.65,1.17,3.84
ESABINDIA,EQ,5551,-1.36,8544.67,0.07,3.83
VAIBHAVGBL,EQ,207.87,-0.97,3487.43,1.84,3.83
ARSSBL,EQ,496,-1.21,3128.09,0.77,3.83
MASFIN,EQ,293,1.4,5316.58,1.31,3.79
BSLGOLDETF,EQ,133.87,-0.49,3211.05,2.81,3.77
WANBURY,EQ,227.55,2.15,795.67,1.65,3.76
JKLAKSHMI,EQ,514.15,-3.03,6382.89,0.72,3.74
TIRUMALCHM,EQ,156.88,-1.05,1891.23,2.38,3.74
SPAL,EQ,974,-2.04,2448.53,0.38,3.7
MMP,EQ,481.9,3.22,1224.15,0.78,3.7
JUNIPER,EQ,221.81,-1.12,4935.33,1.64,3.69
VIKRAN,EQ,56.17,-0.25,1448.69,6.53,3.68
WELSPLSOL,EQ,55.9,0.45,3704,6.59,3.68
ASAHIINDIA,EQ,950.1,-1.14,24220.63,0.39,3.67
IPL,EQ,134.89,0.16,1553.44,2.7,3.65
DREDGECORP,EQ,996,0.37,2788.8,0.36,3.63
BOMDYEING,EQ,110,-1.17,2271.88,3.25,3.59
AURUM,EQ,218.55,-0.56,1670.21,1.63,3.58
PURVA,EQ,214.6,0.55,5089.23,1.67,3.58
CERA,EQ,5525,-2.13,7125.89,0.06,3.56
GODREJIND,EQ,1099,-0.76,37019.93,0.32,3.56
MANGLMCEM,EQ,1009.4,-2.08,2775.58,0.35,3.56
GARFIBRES,EQ,801,-2.2,7821.63,0.44,3.56
HITECH,EQ,74.86,-1.68,1520.46,4.75,3.56
BANCOINDIA,EQ,601,-0.5,8596.54,0.59,3.55
SILVERAG,EQ,226.27,-0.84,1235.5,1.56,3.54
ICICIB22,EQ,112.28,-0.16,9718.11,3.14,3.54
SHUKRAPHAR,EQ,55.41,-0.91,2435.9,6.35,3.53
BHAGCHEM,EQ,245.1,-0.71,3178.19,1.45,3.53
YATRA,EQ,104,-0.79,1631.93,3.38,3.52
MAHLIFE,EQ,360.25,-1.68,7686.79,0.97,3.51
HUBTOWN,EQ,175.75,-1.09,2497.42,1.99,3.5
SSEGL,SM,401,-2.95,1041.74,0.87,3.48
ENERGY,EQ,38.18,0.1,287.53,9.12,3.48
BANKETF,EQ,575.38,0.07,333.62,0.6,3.48
THELEELA,EQ,535.5,-0.93,17883.44,0.64,3.46
GPTHEALTH,EQ,164.1,-1.27,1346.52,2.09,3.46
CROWN,EQ,119.8,10.44,138.85,2.84,3.45
FINPIPE,EQ,152,-1.7,9431.25,2.25,3.43
JSWDULUX,EQ,3158,-0.97,14381.63,0.11,3.42
MODISONLTD,BE,453.25,-0.95,1470.8,0.76,3.41
TGVSL,EQ,106.9,4.2,1144.79,3.21,3.41
AVL,EQ,630,-1.09,8135.7,0.54,3.4
EBBETF0431,EQ,1432,0.04,13253.65,0.24,3.4
SHANTIGEAR,EQ,692.5,-1.08,5312.57,0.49,3.39
SIRCA,EQ,403.65,-0.64,2292.44,0.84,3.38
NV20BEES,EQ,136.5,0.87,139.16,2.49,3.37
AUTOBEES,EQ,281.4,-0.46,470.29,1.2,3.37
HNGSNGBEES,EQ,463.5,0.04,1093.24,0.72,3.36
UTTAMSUGAR,EQ,257.5,-1.06,982.06,1.31,3.36
KOLTEPATIL,EQ,426,-1.33,3777.77,0.79,3.35
ITDC,EQ,650.7,-1.15,5581.01,0.51,3.34
ABLBL,EQ,80.92,-0.31,9876.46,4.11,3.33
LGBBROSLTD,EQ,1732.9,0.14,5526.64,0.19,3.32
ONIDA,EQ,34.53,4.99,1275.51,9.76,3.31
UDS,EQ,199.46,5.08,1335.45,1.67,3.31
VGL,EQ,68.77,3.77,354.36,4.78,3.3
MARATHON,EQ,415,1.47,2798.95,0.78,3.29
ADFFOODS,EQ,268.4,2.66,2948.74,1.25,3.29
