Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
UFLEX,EQ,655,-2.62,4729.85,1.84,12.06
IDEAFORGE,EQ,734.8,-1.16,3652.58,1.64,12
RUSTOMJEE,EQ,346,-1.28,4368.28,3.51,11.99
CMSINFO,EQ,224.5,-0.31,3593.42,5.32,11.97
ARTEMISMED,EQ,345.7,-0.82,5471.52,3.47,11.96
SKFINDUS,EQ,2916,-0.66,14416.11,0.41,11.89
RAINBOW,EQ,1450,-0.69,14727.16,0.82,11.89
BIRET,RR,334.5,-0.92,27759.52,3.5,11.8
DEEDEV,EQ,643.05,-1.59,4838.27,1.84,11.79
ANAWIL,SM,462,-0.66,1154.99,2.57,11.78
BHAGERIA,BE,318.25,5,1388.98,3.96,11.75
ZYDUSWELL,EQ,548.8,-3.09,17460.66,2.11,11.75
JKTYRE,EQ,355,-0.74,10234.28,3.31,11.7
SOBHA,EQ,1219.8,-1.29,13043.66,0.96,11.67
IGL,EQ,151.75,-1.11,21245.02,7.66,11.64
CHALET,EQ,881,0.74,19293.38,1.34,11.63
CRIZAC,EQ,187.5,4.34,3280.92,6.32,11.63
NEXT50BETA,EQ,78.25,-0.11,2292.46,14.79,11.47
KLBRENG-B,EQ,488,2.22,2552.87,2.38,11.42
RAILTEL,EQ,261,-0.65,8376.49,4.4,11.38
CENTUM,EQ,4239.4,0.69,6258.21,0.27,11.37
WAKEFIT,EQ,155,1.68,5140.5,7.32,11.36
VTL,EQ,565.4,-1.77,16366.96,2.01,11.34
HDBFS,EQ,670.85,-1.01,55731.87,1.69,11.28
CRISIL,EQ,4698,-0.5,34356.48,0.24,11.27
EQUITASBNK,EQ,73.67,1.43,8427.35,15.36,11.16
AURIONPRO,EQ,686,2.21,3790.95,1.64,11.15
BLSE,EQ,310,-2.08,2816.55,3.56,11.11
CENTRALBK,EQ,30.82,0,27896.42,36.17,11.09
SANGHVIMOV,EQ,423.8,-2.38,3669.09,2.56,10.94
KAJARIACER,EQ,1228.8,-1.21,19309.74,0.89,10.89
GLAXO,EQ,2818.9,-0.77,47753.87,0.38,10.87
APOLLOTYRE,EQ,418.1,-0.35,26553.57,2.61,10.85
RTNPOWER,EQ,7.2,-0.69,3866.48,150.83,10.81
CEWATER,EQ,284,1.46,587.77,3.79,10.81
MEDANTA,EQ,1445.6,-0.96,38868.1,0.75,10.81
SGFIN,EQ,660.9,-1.65,4355,1.63,10.76
AYE,EQ,179,0.51,4417.46,6.07,10.74
LTTS,EQ,3350,-0.83,35535.98,0.32,10.72
NTPCGREEN,EQ,87.35,-0.42,73603.99,12.31,10.68
RELIGARE,EQ,256.25,-0.98,8530.32,4.16,10.65
GAJA,EQ,152,-2.14,2143.36,6.96,10.62
ELITECON,EQ,8.19,5,1309.17,130.24,10.61
DHAMPURSUG,EQ,163.9,-1.46,1053.98,6.44,10.6
SHANTIGEAR,EQ,722.3,-0.43,5541.19,1.46,10.55
FIEMIND,EQ,2002.6,0.8,5270.78,0.53,10.5
IZMO,EQ,910.5,1.14,1363.96,1.18,10.47
ALGOQUANT,EQ,65.5,2.44,1841.18,16.31,10.44
GREAVESCOT,EQ,191.95,-0.85,4471.5,5.44,10.43
UTIAMC,EQ,910.45,-1.19,11702.84,1.14,10.36
ALIVUS,EQ,1388.8,-0.1,17050.5,0.74,10.3
VMARCIND,SM,357.2,2.32,5233.84,2.91,10.28
NETWORK18,EQ,26.65,-0.67,4109.43,38.39,10.23
KIRLOSBROS,EQ,1790,-1.56,14214.2,0.57,10.16
GRMOVER,EQ,84.5,-3.41,1750.92,11.79,10.07
ICRA,EQ,4720,-0.13,4555.38,0.21,10.06
CEIGALL,EQ,381.6,0.79,6647.66,2.66,10.01
EASEMYTRIP,EQ,5.83,0.69,2323.05,171.29,9.99
MERCURYEV,EQ,41.65,0.1,791.24,23.52,9.96
MBAPL,EQ,159.91,-0.8,7006.21,6.13,9.86
RAMBHAJO,EQ,269.9,0.89,1236.41,3.69,9.85
RML,EQ,1358,-3.61,3753.12,0.72,9.85
JSWDULUX,EQ,3154.5,-0.79,14365.69,0.31,9.83
KIMS,EQ,767.5,-0.69,32235.5,1.28,9.82
SURYAROSNI,EQ,214.35,-0.79,4665.03,4.55,9.8
LMW,EQ,17845,1.31,19063.81,0.06,9.77
VGUARD,EQ,325.35,-1.03,14215.03,3.03,9.77
PARACABLES,EQ,64.77,-1.4,2119.53,15.13,9.76
LIQUIDETF,EQ,1000,0,473.16,0.97,9.74
PFOCUS,EQ,309.3,-1.36,24087.48,3.13,9.73
KUSUMGAR,EQ,565.05,-0.17,5932.54,1.7,9.68
ALOKINDS,EQ,7.4,0,3674.28,132.01,9.66
PROTEAN,EQ,492,-0.15,1998.56,1.95,9.64
POWERICA,EQ,568.75,-1.23,7197.64,1.69,9.63
APLLTD,EQ,807,-1.15,15862.64,1.19,9.61
MAITHANALL,EQ,1050.35,-0.5,3057.73,0.92,9.6
DECCANCE,EQ,572.95,0.21,802.56,1.61,9.58
PANAMAPET,EQ,483,-1.76,2921.84,1.96,9.53
KINGFA,EQ,6215,-0.2,8422.18,0.15,9.52
OPTIEMUS,EQ,567.75,1.81,5067.8,1.69,9.48
RCF,EQ,111.5,-0.95,6151.32,8.54,9.48
JWL,EQ,239.94,-0.67,10254.33,3.94,9.43
KRMAYURVED,SM,306.3,4.24,651.22,3.11,9.41
KAVDEFENCE,EQ,69.37,-7.22,417.08,13.21,9.36
SILVERAG,EQ,221.12,-2.99,1193.45,4.24,9.32
NAVA,EQ,552,-1.14,15638.86,1.69,9.31
CSBBANK,EQ,305,-0.85,5291.32,3.04,9.28
MANAKCOAT,EQ,128.8,3.56,1373.45,7.34,9.28
GAEL,EQ,163.19,-0.98,7485.05,5.69,9.26
SPARC,EQ,196.54,-0.19,6377.72,4.76,9.26
POWERMECH,EQ,2408,1.2,7613.2,0.39,9.25
KOPRAN,EQ,237.6,0.75,1147.31,4,9.24
AGARWALEYE,EQ,506.1,-0.44,16044.7,1.83,9.23
ALLTIME,EQ,221.1,5.21,1448.38,4.32,9.23
CANHLIFE,EQ,151.5,-0.56,14392.5,6.03,9.15
AIMTRON,SM,1771.5,1.31,3692.05,0.51,9.02
AADHARHFC,EQ,456.8,-1.28,20017.28,1.98,9.02
PICCADIL,EQ,600.3,-0.03,5917.29,1.5,9.01
GROWWRAIL,EQ,27.44,-0.72,177.49,32.97,8.97
GOCLCORP,EQ,443,2.5,2196.06,2.04,8.92
PRINCEPIPE,EQ,266.85,-4.66,2950.32,3.29,8.87
STALLION,BE,225,-3.95,2611.93,3.89,8.8
CAPACITE,EQ,191.9,-2.22,1623.55,4.56,8.8
DIGJAMLMTD,EQ,67.7,9.48,135.4,12.83,8.74
GSPCROP,EQ,471.4,0.14,2192.89,1.84,8.74
CHOLAHLDNG,EQ,1539,0.46,28898.95,0.57,8.71
DBREALTY,EQ,97.8,-2.39,5304.74,8.89,8.7
STOVEKRAFT,EQ,819,-2.51,2711.49,1.06,8.69
ARSSBL,EQ,492.05,-1.99,3103.18,1.77,8.68
FLYSBS,SM,709,3.14,1226.84,1.26,8.64
FINEORG,EQ,5170.5,0.28,15852.74,0.17,8.63
SHUKRAPHAR,EQ,54,0.06,2373.92,15.77,8.58
GIPCL,EQ,200.45,1.65,3111.3,4.28,8.5
LATENTVIEW,EQ,253.4,-0.94,5243.48,3.35,8.48
MGL,EQ,1085.6,-1.38,10723.32,0.77,8.35
PHARMABEES,EQ,27.38,0.4,1736.19,30.64,8.35
VINATIORGA,EQ,1296,-1.25,13435.07,0.64,8.32
CARERATING,EQ,1660,-1.95,4999.66,0.5,8.28
KIRLPNU,EQ,719,-0.1,9341.71,1.15,8.27
BOSCH-HCIL,EQ,1712,1.31,4655.08,0.49,8.25
BCG,EQ,10,-0.99,2017.92,82,8.23
PENIND,EQ,175.45,-1.07,2367.63,4.71,8.23
SILVERTUC,EQ,154.8,1.84,1963.02,5.3,8.16
TMB,EQ,909.75,-1.5,14406.02,0.9,8.15
PSUBNKBEES,EQ,93.36,-0.19,4079.84,8.75,8.13
POLYPLEX,EQ,1128,0.24,3541.07,0.72,8.12
ASKAUTOLTD,EQ,625,0.42,12321.41,1.3,8.12
OSWALPUMPS,EQ,283.5,-0.04,3232.04,2.9,8.1
SHARDAMOTR,EQ,945,-0.13,5425.03,0.87,8.1
KDDL,EQ,3867.8,-0.61,4757.12,0.2,7.97
BIKAJI,EQ,549.75,-2.9,13784.23,1.43,7.89
SJVN,EQ,66.15,-1.56,25995.6,11.88,7.88
BAYERCROP,EQ,3985.6,0.18,19970.74,0.2,7.88
MASFIN,EQ,298.4,1.34,5414.57,2.68,7.88
ROUTE,EQ,493.5,-1.45,3109.2,1.59,7.86
KNACK,EQ,182.9,-2.17,2238.06,4.29,7.86
TURTLEMINT,EQ,135.77,2.98,3998.14,5.89,7.86
CARYSIL,EQ,1166.3,-1.04,3317.26,0.68,7.81
SHREEPUSHK,EQ,487.5,-0.83,1576.46,1.57,7.74
MINDACORP,EQ,707,0.55,16902.92,1.1,7.73
TATVA,EQ,1602.1,-3.32,3747.64,0.48,7.72
NEXT50IETF,EQ,76.57,-0.17,2681.6,10.14,7.71
JYOTHYLAB,EQ,195.1,-0.28,7164.36,3.94,7.69
MANGLMCEM,EQ,1025.1,-0.16,2818.75,0.75,7.69
ASHOKA,EQ,113.99,0.41,3199.96,6.83,7.68
KSB,EQ,802,-0.27,13957.95,0.95,7.61
AAVAS,EQ,1271.5,-1.14,10082.27,0.59,7.58
LIQUID,EQ,999.99,0,497.78,0.76,7.57
FMCGIETF,EQ,48.58,-0.14,744.61,15.58,7.57
VERANDA,EQ,223.9,-2.87,2157.3,3.35,7.56
UTLSOLAR,EQ,446.2,1.12,13693.96,1.7,7.55
WINDLAS,EQ,1129.5,0.01,2330.86,0.67,7.54
HDFCBSE500,EQ,36.82,0.05,107.05,20.48,7.53
AIAENG,EQ,4099.9,-0.4,38260.42,0.18,7.52
DELTACORP,EQ,54.23,-0.2,1452.12,13.94,7.51
BFSI,EQ,26.6,0.49,387,28.29,7.49
HONAUT,EQ,34700,1.61,30680.08,0.02,7.48
GREENPANEL,EQ,153.5,-4.06,1882.33,4.84,7.48
AARTIDRUGS,EQ,428.3,-1.99,3909.09,1.73,7.47
DAVANGERE,EQ,2.1,9.95,300.3,360.81,7.47
KRISHNADEF,EQ,1065.6,-0.41,1592.83,0.7,7.46
PACEDIGITK,EQ,158.37,-0.4,3418.44,4.74,7.45
SINDHUTRAD,EQ,24.15,1.43,3723.76,31.1,7.45
WAAREERTL,EQ,835,0.14,8715.66,0.9,7.44
EVEREADY,EQ,361.1,-1.39,2624.74,2.06,7.43
PVP,EQ,64.9,-1.82,1690.02,11.58,7.43
GOKULAGRO,EQ,226.9,0.22,6695.52,3.3,7.42
PGHH,EQ,7520,-0.81,24410.47,0.1,7.4
RALLIS,EQ,201.76,-0.64,3923.6,3.66,7.39
LUMAXIND,EQ,5887,0.44,5503.01,0.12,7.3
IGIL,EQ,314.95,1.21,13610.87,2.34,7.29
SHILCTECH,EQ,4135.5,-0.56,4731.09,0.18,7.29
ALEMBICLTD,EQ,105.3,-1.13,2703.91,6.99,7.28
LINDEINDIA,EQ,6250,0.36,53302.64,0.12,7.28
EMUDHRA,EQ,492.95,-0.99,4082.2,1.47,7.25
VISHNU,EQ,714.9,-1.23,4812.37,1.01,7.24
STYRENIX,EQ,2113,-1.4,3715.84,0.34,7.22
SCHAEFFLER,EQ,3950,0.25,61739.95,0.18,7.21
RSL,EQ,191,2.3,1596.14,3.79,7.17
METROPOLIS,EQ,583,-2.12,12090.7,1.21,7.13
GOACARBON,EQ,412.15,-6.38,377.16,1.64,7.13
SIRCA,EQ,426,-1.29,2419.37,1.66,7.12
DALBHARAT,EQ,1754,0.5,32899.07,0.41,7.12
JYOTISTRUC,EQ,9.73,-2.51,1161.43,72.94,7.12
TEMBO,EQ,56.01,-1.94,1038.72,12.6,7.09
INDIGRID,IV,173.99,0.08,16573.67,4.06,7.05
SHARDACROP,EQ,765.95,-1.97,6910.44,0.91,6.97
ADVAIT,EQ,2070,0.7,2265.2,0.34,6.96
UHTL,ST,174.75,1.98,332.09,3.98,6.96
TALBROAUTO,EQ,424,1.04,2617.27,1.64,6.94
GAYAPROJ,EQ,26.04,5,1209.03,26.86,6.92
BANKBETF,EQ,57.45,0.24,393.53,11.96,6.89
MPSLTD,EQ,2601,-3.88,4449.22,0.26,6.87
MMTC,EQ,62.31,0.13,9346.5,11.17,6.87
TEXMOPIPES,EQ,60.25,6.75,175.9,11.34,6.86
IFBIND,EQ,1304,1.62,5283.65,0.53,6.84
BATAINDIA,EQ,649.95,-0.51,8353.65,1.05,6.81
CELLO,EQ,333.9,-1.48,7530.72,2.04,6.81
SANATHAN,EQ,472.1,-2.28,3984.72,1.43,6.81
VOEPL,EQ,516,-2.98,1680.39,1.33,6.81
ORCHPHARMA,EQ,990.85,-2.48,5025.5,0.69,6.8
GROWWLIQID,EQ,110.75,0.06,113.36,6.14,6.8
ARFIN,EQ,86.61,-1.66,1461.31,7.91,6.79
SMALLCAP,EQ,49.32,-0.24,979.39,13.84,6.78
CMRGREEN,EQ,216.5,-1.79,4742.55,3.12,6.76
MVGJL,EQ,196.9,-5.69,961.81,3.33,6.72
TIRUMALCHM,EQ,157.5,-0.01,1898.71,4.32,6.72
GHCLTEXTIL,EQ,131.29,-0.94,1254.95,5.1,6.7
GVPIL,EQ,652.25,-0.34,4384.91,1.02,6.66
VIVIDEL,SM,1988,5.29,1766.89,0.35,6.66
GULFOILLUB,EQ,1065.4,-0.71,5279.65,0.63,6.64
BASF,EQ,3669,-0.52,15881.5,0.18,6.63
INDRAMEDCO,EQ,355,-1.39,3254.39,1.85,6.54
PREMEXPLN,EQ,667.5,0.07,3588.56,0.98,6.54
EMSLIMITED,EQ,382.6,-2.25,2124.61,1.71,6.53
GROWWGOLD,EQ,14.81,-0.67,457.28,44.11,6.52
ORIENTHOT,EQ,141.1,0.92,2520.03,4.67,6.52
GROWWSLVR,EQ,22.25,-2.92,310.6,29.36,6.49
XPROINDIA,EQ,1285.9,1.61,3018.06,0.51,6.49
DBL,EQ,403.15,-1.13,6548.96,1.61,6.48
EIMCOELECO,EQ,2320.4,1.27,1338.5,0.28,6.46
GOLDBETA,EQ,127.55,-0.74,4481.24,5.07,6.46
VIPIND,EQ,301,-0.18,4275.82,2.16,6.45
RITES,EQ,209.6,-0.57,10073.46,3.09,6.45
JUSTDIAL,EQ,669.9,0.17,5697.43,0.97,6.45
BANCOINDIA,EQ,613.5,-0.97,8775.34,1.05,6.45
GILLETTE,EQ,7305,-1.09,23803.5,0.09,6.42
STYLAMIND,EQ,3301.2,-0.28,5594.89,0.19,6.4
JISLJALEQS,EQ,29.78,-0.8,2128.11,21.68,6.4
ADVENZYMES,EQ,293.25,-3.33,3283.7,2.16,6.38
GRAUWEIL,EQ,76.5,0.03,3468.6,8.39,6.35
IOB,EQ,33.11,0.76,63758.57,19.27,6.35
HIRECT,EQ,1241,-0.63,4400.41,0.52,6.34
REFEX,EQ,273.5,1.32,3752.95,2.34,6.33
E2ERAIL,SM,353,-2.92,609.19,1.77,6.29
BSLGOLDETF,EQ,133.38,-0.71,3160.88,4.73,6.29
INTERARCH,EQ,1726,-0.2,2902.62,0.36,6.29
MIDWESTLTD,EQ,1007,-5.49,3641.39,0.61,6.28
RIR,EQ,180,1.48,1432.3,3.53,6.25
ALPHA,EQ,54.1,-0.31,925.25,11.6,6.24
GANECOS,EQ,1014.1,-3.29,2717.38,0.61,6.21
DREDGECORP,EQ,1044,1.29,2923.2,0.6,6.17
TARC,EQ,131,1.9,3865.76,4.73,6.17
AGI,EQ,764,-1.81,4942.88,0.8,6.15
SANDHAR,EQ,618.15,-0.82,3720.69,0.99,6.13
DOMS,EQ,2120,-2.11,12865.93,0.29,6.08
AGIIL,EQ,273.85,-1.03,3423.05,2.23,6.08
JAIBALAJI,EQ,65.43,-3.11,5968.9,9.34,6.08
MEDICAMEQ,EQ,320.1,4.1,434.15,1.92,6.04
MINDSPACE,RR,492.78,0.07,32621.71,1.22,6.03
INDOBORAX,EQ,484.5,0.22,1554.76,1.25,6.01
INDIGOPNTS,EQ,1083.6,0.54,5172.31,0.56,6.01
MAYURUNIQ,EQ,742.5,-1.86,3226.36,0.8,6
KRISHANA,EQ,180.17,-1.81,5569.74,3.31,5.99
MUKKA,EQ,32.8,7.29,984,19.1,5.97
ANONDITA,SM,1133,0.41,2049.21,0.53,5.96
SURYODAY,EQ,147.2,-2.56,1564.59,4,5.92
PARKHOSPS,EQ,279.9,-0.32,12089.74,2.12,5.91
ASTEC,EQ,696.9,-2.64,1552.89,0.84,5.9
MIDCAPETF,EQ,23.42,0.04,1874.81,25.35,5.89
CEINSYS,EQ,706,3.07,1478.2,0.84,5.87
EMPOWER,EQ,2.29,4.57,266.51,257.14,5.86
MAXESTATES,EQ,559,-0.13,9143.28,1.05,5.85
BIRLACORPN,EQ,825,-1.4,6352.94,0.7,5.8
UTTAMSUGAR,EQ,279.15,-0.27,1064.63,2.06,5.79
CUBEINVIT,IV,156.85,-0.05,21081.73,3.69,5.78
FEDDERSHOL,EQ,48.51,0.19,977.07,11.82,5.76
KSCL,EQ,721,0.41,3708.76,0.81,5.74
NXST,RR,167,-0.58,25300.5,3.44,5.74
ANUP,EQ,1667,-3.05,3339.25,0.34,5.73
RAMRAT,EQ,533.25,-0.65,4977.84,1.08,5.71
SOMANYCERA,EQ,566.7,1.25,2324.2,1.01,5.7
FOSECOIND,EQ,6222,0.45,4689.68,0.09,5.67
FINKURVE,EQ,73.01,9.41,1023.19,7.94,5.66
MEDIASSIST,EQ,318.65,-0.75,2380.37,1.78,5.62
EUREKAFORB,EQ,394.95,-0.6,7641.07,1.42,5.61
MBEL,EQ,255,-1.68,1457.6,2.2,5.6
DIFFNKG,EQ,450.4,0.19,1685.68,1.24,5.59
SPAL,EQ,1026.9,-0.27,2581.51,0.55,5.59
MOL,EQ,63.21,1.06,1607.52,9.04,5.58
CRAMC,EQ,239.4,-0.27,4774.05,2.35,5.58
SWANDEF,BE,2734,2.67,14403.3,0.2,5.53
EBBETF0430,EQ,1609.99,-0.14,24872.61,0.34,5.52
VMART,EQ,805.2,-1.54,6407.41,0.68,5.5
INA,EQ,92.9,-0.11,2047.97,5.94,5.5
APCOTEXIND,EQ,603.7,-0.02,3129.88,0.92,5.49
LTGILTBEES,EQ,29.77,-0.23,2404.73,18.45,5.49
GODIGIT,EQ,255,1.69,23591.19,2.16,5.48
ACCENTMIC,SM,727,2.84,1744,0.77,5.47
GLOBUSSPR,EQ,840,0.29,2642.75,0.66,5.46
PRAMODINI,SM,120,-5.66,264.55,4.45,5.42
SUNLITE,SM,680.1,-3.6,938.94,0.81,5.39
HUHTAMAKI,EQ,255,-2.69,1925.81,2.12,5.37
VIDYAWIRES,EQ,88.6,-1.78,1884.45,6.06,5.36
MWL,EQ,41.51,4.93,1232.87,13.44,5.34
LANDMARK,EQ,486,0.39,2015.19,1.11,5.32
INDIASHLTR,EQ,657.15,-2.23,7160.75,0.81,5.31
GALAXYSURF,EQ,2189,-2.6,7761.05,0.24,5.31
WAAREEINDO,EQ,251.5,-2.61,1046.33,2.07,5.27
SASKEN,EQ,1777,-0.03,2699.53,0.3,5.24
NIBE,EQ,1280.2,-1.39,1953.75,0.41,5.22
DCXINDIA,EQ,167.8,0.14,1869.06,3.15,5.22
ELIQUID,EQ,1047.59,0.05,62.18,0.5,5.22
3MINDIA,EQ,32595,-0.63,36718.5,0.02,5.22
WEWORK,EQ,670.85,-0.9,9297.33,0.78,5.21
EPACK,EQ,186,-1.14,1789.85,2.81,5.21
SETFNN50,EQ,772.98,-0.62,2994.33,0.67,5.2
GMRP&UI,EQ,94.05,-2.55,7345.47,5.5,5.2
MIIL,EQ,682,-0.76,1481.56,0.76,5.18
ORIANA,SM,1212,-0.83,2462.68,0.42,5.17
MOCAPITAL,EQ,54.04,0.76,250.88,9.71,5.17
GODREJIND,EQ,1129.9,0.68,38060.8,0.46,5.17
BLUSPRING,EQ,131.9,-4.04,1971.93,3.88,5.16
SUPRAJIT,EQ,490,-2.06,6721.79,1.06,5.15
MEDPLUS,EQ,660.45,0.36,7934.45,0.78,5.14
VALIANTORG,BE,396.3,4.99,1111.01,1.34,5.13
KIOCL,EQ,356.85,-3,21687.6,1.43,5.11
636GS2031,GS,99,0,121770,5.15,5.1
PATELENG,EQ,26.73,-0.52,2652,19.16,5.07
INNOVACAP,EQ,1153,-1.23,6598.03,0.44,5.06
RFBL,ST,89,-1.28,207.5,5.49,5.06
PNCINFRA,EQ,175.09,-1.31,4491.74,2.87,5.04
RAMCOIND,EQ,323,1.08,2804.98,1.58,4.99
THOMASCOOK,EQ,107.1,-1.15,5037.78,4.63,4.98
BOMDYEING,EQ,111.1,-1.25,2294.6,4.48,4.96
CONTROLPR,EQ,583,1.75,932.46,0.85,4.96
MEDICO,EQ,37.43,5.67,310.61,13.43,4.94
TARSONS,EQ,310.15,-2.36,1650.19,1.6,4.93
NIFTYETF,EQ,255.17,0.03,5368.03,1.93,4.92
HITECH,EQ,76.41,-1.28,1551.95,6.44,4.91
CARRARO,EQ,535.25,-3.03,3042.98,0.91,4.9
NILKAMAL,EQ,2050,-1.32,3059.12,0.24,4.9
INDIAGLYCO,BE,294.9,-4.99,1976.62,1.64,4.89
MUNJALAU,EQ,106.97,-2.02,1069.7,4.58,4.88
VIKRAN,EQ,57.1,-0.94,1472.67,8.57,4.87
FINPIPE,EQ,153.7,-0.41,9536.73,3.16,4.86
BUILDPRO,EQ,1258.4,-1.08,3051.54,0.39,4.86
TRIDENT,EQ,23.48,-0.47,11965.3,20.78,4.85
RPGLIFE,EQ,2696,-3.12,4458.92,0.18,4.85
RTNINDIA,EQ,27.9,1.09,3856.53,17.57,4.84
GHCL,EQ,421.95,-0.65,3887.45,1.15,4.83
ADOR,EQ,1610.3,-0.81,2802.38,0.3,4.82
AGL,EQ,15.25,-1.68,1498.74,31.54,4.82
INGERRAND,EQ,4570.3,-0.75,14427.52,0.11,4.82
AUTOBEES,EQ,283.5,-0.36,473.37,1.7,4.81
EUROPRATIK,EQ,254.1,2.56,2596.9,1.96,4.81
OBSCP,SM,965,-0.68,2494.1,0.5,4.79
FACT,EQ,779.9,-1.27,50465.14,0.61,4.78
AJMERA,EQ,117.25,-1.25,2307.43,4.11,4.78
SULA,EQ,137.42,-0.62,1160.47,3.5,4.77
HARSHA,EQ,446,-0.27,4060.57,1.08,4.76
STYL,EQ,390.45,1.18,6317.71,1.24,4.75
QLINE,SM,725,1.41,1691.29,0.66,4.74
VIMTALABS,EQ,631,-0.62,2819.74,0.75,4.72
HEIDELBERG,EQ,150.4,-0.92,3408.26,3.14,4.7
TVSSRICHAK,EQ,5199,-0.45,3980.9,0.09,4.69
STARCEMENT,EQ,195.02,0.17,8043.19,2.4,4.68
GANESHCP,EQ,165.8,-0.71,670.05,2.78,4.67
FDC,EQ,342,-0.97,5568.1,1.36,4.67
JASH,EQ,515,-1.24,3254.48,0.91,4.65
MONARCH,EQ,375.6,1.25,2978.82,1.26,4.65
MODISONLTD,BE,504.4,-2.02,1636.78,0.92,4.65
ANDHRSUGAR,EQ,96.4,-0.1,1306.56,4.86,4.65
VERTIS,IV,116,0,17515.81,4,4.64
CHEMICAL,EQ,30.05,-0.17,111.5,15.12,4.53
SESHAPAPER,EQ,251.92,2.01,1588.81,1.8,4.52
COSMOFIRST,EQ,874,-0.76,2294.23,0.52,4.52
MMFL,EQ,635.15,-1.39,3066.61,0.71,4.49
BBTC,EQ,1430,-0.33,9977.38,0.32,4.49
PSPPROJECT,EQ,849.7,-1.77,3368.36,0.53,4.48
CNL,EQ,1120,3.1,1681.87,0.4,4.47
GREENPLY,EQ,290,-2.26,3622.16,1.52,4.39
BAJAJHCARE,EQ,333.1,0.39,1121.39,1.31,4.38
SREEL,EQ,333.27,-10,771.69,1.29,4.37
HEXT,EQ,497,-1.18,30367.49,0.88,4.36
SOUTHWEST,EQ,213.11,-1.42,635.71,2.03,4.35
PVTBANIETF,EQ,27.88,1.23,4195.91,15.74,4.35
INDOTECH,EQ,3515,-2.43,3732.93,0.12,4.33
DOLPHIN,EQ,648.1,-0.9,2592.7,0.67,4.33
DDEVPLSTIK,EQ,256,0,2649,1.69,4.32
MMP,EQ,475,6.07,1206.62,0.94,4.32
NESCO,EQ,1097.1,0.54,7730.16,0.39,4.29
TIL,BE,252.8,2.66,2079.65,1.71,4.28
THEJO,EQ,2185,-0.56,2370.3,0.19,4.28
KIRLFER,EQ,464.95,-0.25,7668.03,0.92,4.26
JARO,EQ,452.4,-0.84,1007.51,0.94,4.25
RHIM,EQ,375.65,-0.15,7757.23,1.13,4.23
AJAXENGG,EQ,590,0.08,6750,0.72,4.22
UTSSAV,SM,536,4.04,1294.33,0.8,4.22
CAMPUS,EQ,214.15,0.22,6546.13,1.97,4.21
JAYKAY,EQ,167,1.16,2175.79,2.56,4.19
TRUALT,EQ,414,-1.35,3550.16,1,4.18
SHINDL,EQ,164.75,1.71,646.06,2.59,4.17
SEPC,EQ,5.29,0,1015.88,79.63,4.16
PGHL,EQ,5400,-0.47,8963.67,0.08,4.16
MAWANASUG,EQ,133.95,-1.29,523.97,3.08,4.16
BBL,EQ,2249.9,0.84,2543.09,0.19,4.14
SUNFLAG,EQ,338.1,-1.83,6093.22,1.23,4.14
SHIVALIK,EQ,364,-0.76,573.31,1.15,4.14
ALPEXSOLAR,SM,940,4.57,2401.04,0.45,4.11
ORISSAMINE,EQ,3980,-2.32,2388,0.1,4.11
PATILAUTOM,SM,314,-2.39,685.17,1.31,4.09
NACLIND,EQ,158.29,-0.75,3707.84,2.59,4.09
NITINSPIN,EQ,652,0.85,3665.54,0.63,4.07
PANORAMA,EQ,53.05,0.25,1382.14,7.55,4.06
PAUSHAKLTD,EQ,728,-0.82,1795.02,0.56,4.06
SBFC,EQ,98.29,-0.19,10892.56,4.12,4.03
PNGSREVA,EQ,517.15,2.47,1639.28,0.79,4.02
DPEL,SM,638.75,-0.49,1594.64,0.63,4.01
VAIBHAVGBL,EQ,213.4,-1.19,3576.96,1.88,3.99
TSFINV,EQ,436.6,-1.03,9697.05,0.92,3.97
CAMLINFINE,EQ,101.92,-1.59,1957.85,3.89,3.95
RAJRATAN,EQ,499.65,-1.96,2536.77,0.79,3.95
TTML,EQ,35.7,-0.58,6979.09,11.03,3.92
JAYBARMARU,EQ,116.94,-0.5,1265.88,3.33,3.91
WCIL,EQ,87.45,3.59,891.6,4.46,3.9
YUKEN,EQ,1110,2.24,1507.82,0.35,3.9
SPORTKING,EQ,214.85,-0.45,2730.14,1.82,3.89
DCW,EQ,46.6,-0.98,1375.42,8.39,3.88
TTKHLTCARE,EQ,1115,-1.71,1575.53,0.34,3.86
DBOL,EQ,118.76,-1.35,788.42,3.21,3.86
SOLARWORLD,EQ,141.92,0.67,1230.06,2.77,3.86
GUJALKALI,EQ,705.2,-1.89,5178.77,0.54,3.85
WONDERLA,EQ,522,0.57,3312.88,0.73,3.82
CENTENKA,EQ,566,-0.54,1236.74,0.68,3.81
PRIMO,EQ,23.56,8.57,570.96,16.06,3.81
PURVA,EQ,213,-0.54,5051.29,1.8,3.81
SWARAJ,BE,335.15,-4.99,885.41,1.11,3.81
CIEINDIA,EQ,379.2,-0.68,14385.42,1,3.8
MACPOWER,EQ,1858,-0.66,1858.77,0.21,3.79
QGOLDHALF,EQ,125.35,-0.85,784.19,3.02,3.79
JKLAKSHMI,EQ,505.75,-0.03,6278.6,0.75,3.78
BETA,EQ,2130,2.12,2361.29,0.18,3.78
ISGEC,EQ,799.2,-1.35,5876.48,0.47,3.77
