Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
NILKAMAL,EQ,2128,3.15,3175.51,0.52,11.04
MINDSPACE,RR,500,-0.15,33099.67,2.21,11.03
XTRANET,EQ,195,0.68,1019.57,5.6,11.02
FUSION,EQ,199.74,3.27,3229.48,5.52,10.98
SOLARWORLD,EQ,149.5,4.67,1295.76,7.37,10.98
THYROCARE,EQ,578,0.22,9199.76,1.9,10.96
KRBL,EQ,424.95,0.13,9726.68,2.56,10.89
JUBLINGREA,EQ,690.5,1.01,10998.36,1.57,10.88
BLUEJET,EQ,580.35,0,10984.62,1.87,10.86
IBULLSLTD,EQ,25.85,-0.42,6028.75,42.01,10.86
DATAMATICS,EQ,770,0.79,4551.19,1.41,10.84
HONAUT,EQ,35310,0.4,31219.42,0.03,10.76
BLACKBUCK,EQ,580,-0.28,10565.7,1.85,10.72
VIVIDEL,SM,1625.5,1.89,1444.71,0.66,10.7
KABRAEXTRU,EQ,564.95,0.89,1975.79,1.86,10.69
FIEMIND,EQ,2037,-0.73,5361.31,0.52,10.68
GREAVESCOT,EQ,194.2,0,4523.92,5.44,10.65
IKS,EQ,1738,-0.35,29819.42,0.61,10.64
PNCINFRA,EQ,182.95,1.14,4693.38,5.8,10.63
SAMBHV,EQ,129,2.23,3801.26,8.24,10.62
GMRP&UI,EQ,91.5,0.39,7146.31,11.58,10.59
RPTECH,EQ,812,0.73,5392.15,1.3,10.57
WAAREERTL,EQ,849.6,-0.43,8868.06,1.24,10.55
RALLIS,EQ,209.7,0.1,4078.01,5.01,10.51
DCMSHRIRAM,EQ,1015.1,-1.25,15829.7,1.03,10.51
TATAINVEST,EQ,639.65,1.84,32363.14,1.65,10.5
MONARCH,EQ,379.5,1.91,3009.75,2.72,10.48
LINDEINDIA,EQ,6389,0.57,54488.09,0.16,10.4
STEELXIND,EQ,11.35,6.97,1447.71,92.37,10.37
ALKYLAMINE,EQ,2004,1.44,10249.69,0.51,10.27
NITINSPIN,EQ,638,2.27,3586.84,1.6,10.26
ANURAS,EQ,1240.2,-0.01,14119.66,0.83,10.24
SHRIRAMPPS,EQ,76.27,0.78,1301.58,13.52,10.24
FEDFINA,EQ,156.4,-0.74,5865.26,6.44,10.21
EIHOTEL,EQ,289.35,1.24,18094.91,3.51,10.2
NOCIL,EQ,172.25,1.35,2877,5.9,10.19
IGL,EQ,149.21,0.86,20889.42,6.8,10.16
EQUITASBNK,EQ,72.82,-0.86,8330.11,13.76,10.14
CONCORDBIO,EQ,1450,0.36,15169.35,0.7,10.14
CAMPUS,EQ,223.64,1.25,6836.22,4.53,10.11
PVTBANIETF,EQ,28.25,1.47,4266.64,35.34,9.96
MAITHANALL,EQ,1036.3,1.66,3016.83,0.96,9.89
APOLLOPIPE,EQ,618,3.16,2722.18,1.62,9.88
OPTIEMUS,EQ,567.25,-0.66,5063.34,1.75,9.86
RADHIKAJWE,EQ,71.8,0.28,847.24,13.64,9.86
JKTYRE,EQ,369,-0.31,10637.88,2.66,9.85
KIRLPNU,EQ,760,1.95,9874.4,1.3,9.82
WENDT,EQ,8270,3.48,1654,0.12,9.8
BANKIETF,EQ,59.1,0.56,3029.12,16.41,9.72
AEROENTER,EQ,143.54,2.19,1624.36,6.71,9.71
GVPIL,EQ,663.75,5,4462.22,1.48,9.71
SUNDRMFAST,EQ,1201.9,0.1,25255.33,0.81,9.7
ERIS,EQ,1300,0.86,18015.83,0.74,9.68
E2ERAIL,SM,346,-0.49,597.11,2.74,9.67
GSPCROP,EQ,623.35,-0.42,2899.75,1.53,9.63
MUKKA,EQ,28.84,7.41,865.2,33.7,9.54
LOWVOLIETF,EQ,22.04,0,3366.91,43.31,9.54
STARHEALTH,EQ,566,0.54,33316.1,1.69,9.5
DALBHARAT,EQ,1776,0.16,33311.71,0.54,9.49
WHIRLPOOL,EQ,805.65,0.68,10221.43,1.18,9.48
RIIT,IV,121.49,0.01,7289.4,7.81,9.47
JWL,EQ,240.98,0.67,10298.77,3.88,9.39
KSB,EQ,810.2,0.55,14100.66,1.15,9.33
RAILTEL,EQ,270.9,-0.24,8694.22,3.43,9.32
BFINVEST,EQ,472.6,4.34,1780.17,1.96,9.29
EMBDL,EQ,58.45,-1.23,8128.25,15.79,9.28
BERGEPAINT,EQ,489.3,0.26,57052.52,1.88,9.25
BESTAGRO,EQ,20.4,8.4,723.53,44.62,9.09
MEDIASSIST,EQ,345.5,1.99,2580.95,2.63,9.07
MGL,EQ,1065.5,0.03,10524.77,0.84,9.03
PANAMAPET,EQ,485,-0.97,2933.94,1.86,9.02
BLUSPRING,EQ,134.4,1.48,2009.31,6.74,8.99
UTTAMSUGAR,EQ,296.6,1.38,1131.18,2.98,8.96
ARFIN,EQ,89.17,1.48,1504.5,10.04,8.95
GENESYS,EQ,223.03,1.44,1491.28,3.98,8.92
SIGMAADV,BE,753.85,-2.47,13285.83,1.17,8.85
EPACK,EQ,190,1.32,1828.34,4.66,8.85
HDFCBSE500,EQ,37.6,0.13,114,23.46,8.81
NETWORK18,EQ,27.69,1.65,4269.8,31.96,8.8
SPIC,EQ,70.85,2.55,1442.79,12.38,8.78
FOSECOIND,EQ,6300,1.89,4748.47,0.14,8.7
PGHH,EQ,7730,-0.42,25092.15,0.11,8.7
TURTLEMINT,EQ,144,-0.06,4240.5,5.97,8.69
SPORTKING,EQ,231,2.33,2935.36,3.77,8.68
GNA,EQ,537,0.86,2305.38,1.63,8.66
SATIN,EQ,218.6,0.04,2414.9,3.88,8.64
UTKARSHBNK,EQ,14.9,0.88,2651.49,57.81,8.64
TVSSRICHAK,EQ,5290,-2.51,4050.58,0.16,8.63
APOLLOTYRE,EQ,434.75,0.14,27611.01,1.98,8.62
MONTECARLO,EQ,563.5,3.55,1168.25,1.53,8.6
GEOJITFSL,EQ,82.99,0.28,2316.43,10.17,8.6
WALCHANNAG,EQ,206.9,0.39,1404.94,4.13,8.59
LOTUSDEV,BE,184.74,5,9028.68,4.7,8.58
STYRENIX,EQ,2016,1.27,3545.26,0.43,8.57
ORIENTHOT,EQ,141.9,0.41,2534.32,5.98,8.45
NRBBEARING,EQ,453.5,-0.01,4395.44,1.87,8.44
SAPPHIRE,EQ,228.5,0.13,7343.6,3.68,8.39
SGMART,EQ,814.2,-1.57,10261.79,1.02,8.38
ZFCVINDIA,EQ,2524,-1.87,28724.51,0.33,8.35
V2RETAIL,EQ,218.12,-0.02,7953.47,3.82,8.35
APEX,EQ,377.9,2.9,1180.94,2.24,8.35
PREMEXPLN,EQ,666.1,-0.4,3581.03,1.25,8.35
SUNTV,EQ,465.95,1.16,18362.37,1.79,8.32
SHREMINVIT,IV,100.5,-0.5,6138.98,8.25,8.29
FINEORG,EQ,5189.5,0.84,15910.99,0.16,8.28
TNIDETF,EQ,91.26,-0.03,173.19,9.08,8.27
BBTC,EQ,1504,0.76,10493.69,0.55,8.25
IRISDOREME,EQ,60.24,3.17,1146.56,13.88,8.25
MAWANASUG,EQ,146.5,-0.93,573.06,5.53,8.21
BHARTIHEXA,EQ,1504.9,-1.71,75245,0.54,8.2
NIBE,EQ,1310,-2.45,1999.23,0.61,8.19
CUBEINVIT,IV,157,0.04,21101.9,5.2,8.19
ABBOTINDIA,EQ,25920,-0.48,55078.19,0.03,8.18
ELIQUID,EQ,1046.26,0.01,63.53,0.78,8.18
AHCL,EQ,15.6,0.26,829.16,51.13,8.13
CELLO,EQ,341.6,-1.73,7704.39,2.36,8.11
SANDUMA,EQ,198,0.51,9624.88,4.07,8.09
BLISSGVS,BE,637,-1.8,6769.73,1.25,8.06
GROWWSLVR,EQ,22.52,1.99,317.74,35.31,8.02
CPSEETF,EQ,93.62,-0.02,19220.67,8.53,8.01
GREENPLY,EQ,294.9,3.95,3683.36,2.71,8
OAL,EQ,503.7,9.99,1695.13,1.62,7.98
CARBORUNIV,EQ,1072.2,0.07,20425.25,0.74,7.98
PITTIENG,EQ,1100,0.64,4141.89,0.72,7.98
RIR,EQ,158,0.2,1257.24,5.05,7.97
CORDSCABLE,EQ,302.25,-4.2,390.74,2.6,7.95
MAXESTATES,EQ,532,2.18,8698.91,1.51,7.94
GHCLTEXTIL,EQ,138,-0.97,1319.08,5.68,7.9
MANOMAY,EQ,226.47,0.87,408.75,3.49,7.86
DBREALTY,EQ,103,0.18,5586.79,7.59,7.86
CMSINFO,EQ,244.96,-1.74,3920.91,3.19,7.85
TIMEX,EQ,651.75,1.34,6579.42,1.21,7.83
PGINVIT,IV,100.6,0.53,9154.59,7.79,7.82
UGARSUGAR,EQ,59.1,7.44,664.88,13.46,7.81
MID150BEES,EQ,240.5,0.6,4015.88,3.25,7.81
LOKESHMACH,EQ,361.5,6.35,769.88,2.12,7.79
DIFFNKG,EQ,481.7,1.03,1802.82,1.64,7.77
ABDL,EQ,607.95,0.59,17004.98,1.27,7.75
VADILALIND,EQ,7575,0.78,5444.78,0.1,7.73
DCXINDIA,EQ,170,-0.72,1893.57,4.5,7.69
LIQUIDETF,EQ,1000,0,473.66,0.76,7.64
BAYERCROP,EQ,3967,-0.31,19877.54,0.19,7.63
LUMAXIND,EQ,6374.5,0.43,5958.71,0.12,7.62
VIESL,SM,392.5,3.71,967.21,1.87,7.6
MUFIN,EQ,137,1.75,2714.82,5.53,7.58
GOKEX,EQ,769,-0.14,5635.05,0.98,7.57
STEELCAS,EQ,315,-4.76,3187.8,2.35,7.5
COSMOFIRST,EQ,941,-1.24,2470.1,0.79,7.49
ATULAUTO,EQ,462,-0.94,1282.11,1.61,7.48
RICOAUTO,EQ,127,1.03,1718.12,5.89,7.45
MANAKSTEEL,EQ,110,0.64,720.87,6.56,7.4
AVANTEL,EQ,156.7,-0.07,4163.69,4.7,7.38
CRAMC,EQ,251,-0.73,5005.38,2.93,7.38
EPACKPEB,EQ,226.99,0.87,2284.17,3.21,7.36
SINDHUTRAD,EQ,23.9,0.17,3685.21,30.6,7.33
JAGSNPHARM,EQ,244,2.94,1609.36,3,7.33
KPL,EQ,3327.5,-1.85,3452.68,0.22,7.32
TEXINFRA,EQ,115.37,1.24,1470.12,6.3,7.3
ZYDUSWELL,EQ,536.95,0.44,17083.64,1.36,7.3
VIPIND,EQ,310,1.84,4403.66,2.37,7.29
GALAXYSURF,EQ,2240,0.76,7941.86,0.32,7.27
METROPOLIS,EQ,591.25,1.55,12261.79,1.23,7.24
STYLAMIND,EQ,3258.9,-0.18,5523.2,0.22,7.24
THOMASCOOK,EQ,106.51,0.4,5010.02,6.75,7.17
PSB,EQ,23.12,2.39,16404.99,30.74,7.12
GRMOVER,EQ,85.98,-0.06,1781.59,8.22,7.11
SUMAX,ST,111,0.5,211.15,6.55,7.08
TRUALT,EQ,427.5,-0.31,3665.92,1.65,7.08
PACEDIGITK,EQ,166.3,0.86,3589.61,4.23,7.07
KRISHANA,EQ,186,-1.1,5749.97,3.78,7.05
EIEL,EQ,196,1.89,3440.39,3.61,7.04
DREDGECORP,EQ,1074.6,1.29,3008.88,0.65,7.03
ONEGLOBAL,EQ,527.15,5,1030.21,1.33,6.92
MODEFENCE,EQ,106.09,0.9,1348.4,6.5,6.91
INDIGOPNTS,EQ,1184,1.11,5651.54,0.58,6.86
RPGLIFE,EQ,2659,3.67,4397.72,0.26,6.83
INDIAMART,EQ,1728,-0.74,10392.74,0.39,6.83
TARSONS,EQ,336.45,-2.58,1790.13,1.98,6.79
SIGACHI,EQ,32.48,-0.15,1241.12,20.67,6.79
CARYSIL,EQ,1160,1.83,3299.34,0.59,6.75
INDIGRID,IV,174.91,-0.18,16661.31,3.83,6.71
KDDL,EQ,3859.6,0.17,4747.03,0.17,6.65
POWERICA,EQ,513,3.73,6492.11,1.3,6.64
RSL,EQ,181.9,1.63,1520.1,3.67,6.63
RAMCOCEM,EQ,880,1.81,20793.73,0.75,6.53
FMCGIETF,EQ,49.59,-0.3,727.95,13.16,6.52
MMTC,EQ,62.3,0.32,9345,10.36,6.51
CORDELIA,EQ,101.23,-0.65,7328.5,6.35,6.49
3MINDIA,EQ,32810,-0.26,36960.69,0.02,6.49
VSSL,EQ,366.15,1.12,3540.71,1.76,6.48
TEGA,EQ,1548.5,0.57,11633.52,0.42,6.47
ALPINETEX,EQ,57.25,12.06,218.96,11.48,6.41
KPEL,EQ,242,0.36,1640.71,2.64,6.35
SHRINGARMS,EQ,219,1.28,2111.86,2.91,6.34
ALGOQUANT,EQ,64.16,0.56,1803.51,9.85,6.33
HATSUN,EQ,1156.5,-3.11,25760.84,0.54,6.29
PARACABLES,EQ,64.47,0.48,2109.71,9.61,6.23
PANORAMA,EQ,45.3,8.92,1180.23,13.67,6.2
BIRLACABLE,BE,358.65,4.99,1075.95,1.73,6.15
SOUTHWEST,EQ,214.39,3.88,639.53,2.88,6.14
SAATVIKGL,EQ,421,0.9,5351.12,1.44,6.12
INDORAMA,EQ,69.3,3.79,1809.51,8.73,6.12
SURAJEST,EQ,178,-6.29,850.37,3.37,6.09
ARVINDFASN,EQ,457,-0.9,6108.82,1.33,6.05
PRUDENT,EQ,3315.5,2.41,13728.38,0.18,6.04
BETA,EQ,2280,6.69,2527.58,0.27,6.02
KRISHNADEF,EQ,1012.6,0.52,1513.61,0.6,6.01
BAGMANE,RR,106.47,0.32,36199.8,5.66,5.99
JKLAKSHMI,EQ,514.3,0,6384.75,1.17,5.99
BATAINDIA,EQ,676,0.83,8688.46,0.89,5.99
SDBL,EQ,72.18,-0.55,1423.94,8.2,5.98
HLEGLAS,EQ,318.55,1.42,2212.48,1.85,5.95
RITES,EQ,214.9,1.08,10328.18,2.78,5.95
MMFL,EQ,645.4,-0.41,3116.09,0.91,5.87
GATEWAY,EQ,54.21,2.09,2708.57,10.77,5.86
MBEL,EQ,274.9,3.31,1571.35,2.16,5.86
PATELENG,EQ,27.1,0.89,2688.7,21.46,5.84
BOMDYEING,EQ,113.2,-0.58,2337.98,5.12,5.83
GODREJIND,EQ,1158.8,1.76,39034.3,0.51,5.83
SHREEPUSHK,EQ,479,2.34,1548.98,1.21,5.82
ROUTE,EQ,503,0.66,3169.06,1.15,5.81
SURYAROSNI,EQ,216.7,0.18,4716.17,2.67,5.81
STALLION,BE,207.05,-2.54,2403.56,2.76,5.8
TEAMLEASE,EQ,1245,-0.61,1902.53,0.46,5.79
TIRUMALCHM,EQ,158.4,-0.89,1909.56,3.6,5.76
MIDCAPIETF,EQ,24.15,1.3,784.35,23.81,5.73
UTLSOLAR,EQ,430,-1.01,13196.78,1.33,5.72
NACLIND,EQ,167.69,0.17,3928.03,3.42,5.72
DOMS,EQ,2204.9,-0.06,13381.17,0.26,5.7
GLOBUSSPR,EQ,915.15,0.7,2879.18,0.62,5.68
INDIASHLTR,EQ,671,3.04,7311.67,0.85,5.68
CEINSYS,EQ,679.65,-2.61,1423.03,0.82,5.66
TINNARUBR,EQ,1039.95,1.95,1873.55,0.54,5.66
SKMEGGPROD,EQ,259.75,-0.76,1367.84,2.13,5.66
SRM,EQ,471.85,2.96,1082.62,1.21,5.65
SGFIN,EQ,676.4,0.27,4457.14,0.83,5.65
JSWDULUX,EQ,3175,0.37,14459.05,0.18,5.64
AYMSYNTEX,EQ,317.9,1.73,1868.87,1.77,5.63
ANONDITA,SM,1105,4.16,1998.57,0.51,5.6
VISHAL,EQ,18.65,-1.64,461.79,30.07,5.57
SHILCTECH,EQ,4040,1.12,4621.84,0.14,5.48
GMBREW,EQ,910,2.78,2079.07,0.6,5.46
ARSSBL,EQ,515.8,1.48,3252.96,1.06,5.46
SALSTEEL,EQ,83.7,2.02,1211.7,6.77,5.45
MIIL,EQ,722.5,-0.01,1569.54,0.75,5.44
SANDHAR,EQ,626.7,-1.11,3772.15,0.86,5.43
DBOL,EQ,128.58,0.31,853.61,4.16,5.43
SUNFLAG,EQ,347.05,-0.07,6254.52,1.55,5.41
SHK,EQ,149.89,1.02,2074.79,3.64,5.4
FINPIPE,EQ,159.24,0.89,9880.47,3.38,5.37
POLYPLEX,EQ,1203,1.06,3776.51,0.45,5.35
KIRLFER,EQ,455,-1.09,7503.93,1.18,5.35
SCODATUBES,EQ,134.99,4.96,808.71,3.95,5.32
KITEX,EQ,123.35,-1.14,2460.83,4.28,5.32
EFCIL,EQ,201.57,1.23,2982.15,2.66,5.31
INDRAMEDCO,EQ,358.1,1.63,3282.81,1.49,5.29
BAJAJHCARE,EQ,325,-1.22,1094.04,1.59,5.28
ANAWIL,SM,384.95,-1.29,962.37,1.36,5.28
PAUSHAKLTD,EQ,813,3.47,2004.61,0.65,5.27
RHIM,EQ,370,-0.13,7640.55,1.42,5.26
FERMENTA,EQ,500,-3.97,1471.55,1.02,5.26
MIDCAPETF,EQ,23.77,0.59,1852.44,22.13,5.25
SANGHVIMOV,EQ,455,0.6,3939.21,1.16,5.25
GANECOS,EQ,1025,2.05,2746.59,0.52,5.23
INTERARCH,EQ,1700,1.49,2858.9,0.3,5.16
ABLBL,EQ,83.72,1.14,10218.21,6.16,5.13
VMART,EQ,840,-1.17,6684.33,0.61,5.1
BBL,EQ,2305,0.73,2605.37,0.22,5.08
TEMBO,EQ,56,-1.18,1038.53,9.03,5.07
SPAL,EQ,1064.7,-0.72,2676.54,0.47,5.05
EASEMYTRIP,EQ,6,0,2390.79,84.29,5.05
RAJRATAN,EQ,494.35,0.8,2509.86,1.01,5.04
SHINDL,EQ,159,-1.05,623.51,3.15,5.02
MUTHOOTMF,EQ,206.95,1.85,3528.34,2.43,4.99
BIRLAPREC,EQ,51.67,20,353.36,9.84,4.96
EUROPRATIK,EQ,266.1,2.33,2719.54,1.88,4.95
TASTYBITE,EQ,10075,0.67,2585.25,0.05,4.95
AMAGI,EQ,565.8,-1.22,12454.73,0.87,4.94
NESCO,EQ,1043.5,0.49,7352.5,0.47,4.94
TGVSL,EQ,108.99,5.46,1167.17,4.59,4.93
PFIZER,EQ,4640,0.27,21226.95,0.11,4.91
EXPLEOSOL,EQ,900,1.03,1396.78,0.55,4.9
PRAKASH,EQ,123.75,-0.47,2216.14,3.94,4.9
VENUSREM,BE,1701.9,5,2274.93,0.29,4.88
WAAREEINDO,EQ,275.5,3.98,1146.18,1.77,4.88
CORONA,EQ,2134,3.88,13051.56,0.23,4.87
SHARDACROP,EQ,774.95,-0.43,6991.64,0.63,4.86
EPIGRAL,EQ,1223,-0.62,5276.19,0.39,4.86
VIDYAWIRES,EQ,89.45,1.06,1902.53,5.41,4.85
BAJAJELEC,EQ,335.55,3.69,3872,1.46,4.85
LGBBROSLTD,EQ,1700,0.01,5421.71,0.28,4.81
BLSE,EQ,324.1,0.39,2944.66,1.48,4.79
UTIAMC,EQ,882,0.57,11337.14,0.54,4.78
REDTAPE,EQ,117.7,-1.08,6506.55,4.04,4.76
SANOFI,EQ,3207.8,1.6,7387.76,0.15,4.76
SMALLCAP,EQ,49.15,1.4,993.71,9.71,4.75
VIKRAN,EQ,57.77,0.16,1489.95,8.18,4.74
ANDHRAPAP,EQ,63.5,3.94,1262.7,7.5,4.72
GUFICBIO,EQ,438.45,-0.08,4396.89,1.07,4.71
VENTIVE,EQ,588.05,1.6,13733.41,0.81,4.71
MODIS,EQ,377.5,-0.42,739.57,1.22,4.67
BASF,EQ,3855,1.15,16686.61,0.12,4.65
KAMDHENU,BE,39,4.14,1099.34,11.97,4.63
TIMKEN,EQ,3129,-0.18,23535.94,0.15,4.6
JYOTISTRUC,EQ,9.89,1.02,1180.53,47.04,4.6
ESILVER,EQ,229.74,2.12,1749.4,1.99,4.58
ARKADE,EQ,123.9,5.06,2300.37,3.74,4.57
GILLETTE,EQ,7346.5,0.01,23938.73,0.06,4.57
EUREKAFORB,EQ,430,1.67,8317.02,1.06,4.55
JUNIPER,EQ,218,-0.23,4850.55,2.06,4.54
VPRPL,EQ,35.9,2.13,447.47,12.33,4.54
RACLGEAR,EQ,1562,2.99,1841.3,0.29,4.53
BSLGOLDETF,EQ,133.9,1.64,3157.14,3.37,4.52
DLINKINDIA,EQ,452.9,1.13,1608.01,1,4.52
MARKOLINES,EQ,170.6,-1.19,378.8,2.62,4.51
ETHOSLTD,EQ,2784,-1.95,7449.34,0.16,4.48
MACPOWER,EQ,1944.8,3.25,1945.61,0.23,4.47
GODAVARIB,EQ,247.76,4.41,1267.94,1.82,4.47
ZOTA,EQ,1104,2.41,3823.44,0.41,4.45
KROSS,EQ,211.88,2.1,1366.83,2.08,4.38
NXT-INFRA,IV,97,0,5521.34,4.5,4.36
INSECTICID,EQ,615,0.39,1789.52,0.7,4.36
MCLOUD,EQ,26.51,0.88,1561.62,16.41,4.36
CARERATING,EQ,1706.2,1.38,5134.62,0.25,4.34
AASTHA,EQ,80.2,1.28,354.02,5.41,4.33
PGHL,EQ,5761,1.61,9562.9,0.08,4.31
ARMANFIN,EQ,2000,2.71,2102.95,0.22,4.31
SEPC,EQ,5.37,-1.1,1031.24,79.61,4.31
NIVABUPA,EQ,80.89,0.2,14958.45,5.31,4.29
REPCOHOME,EQ,354.95,-1.29,2220.62,1.19,4.29
GPTINFRA,EQ,109.64,-0.97,1385.46,3.81,4.27
IFBIND,EQ,1310,1.08,5307.96,0.33,4.27
AUTOBEES,EQ,288.3,-0.2,478.79,1.47,4.25
SOLEX,EQ,728,2.11,786.42,0.58,4.21
MAHLOG,EQ,401,2.18,3981.02,1.05,4.18
MONOLITH,SM,1289,2.57,2801.77,0.33,4.17
AJMERA,EQ,116.45,0.66,2291.69,3.55,4.15
TRIDENT,EQ,23.97,-0.37,12215.01,17.2,4.13
CREDENT,SM,337,-5.23,614.11,1.21,4.12
DSSL,EQ,1008.8,-0.71,1284.92,0.41,4.11
HARSHA,EQ,451.35,0.13,4109.28,0.91,4.11
KAMATHOTEL,EQ,217.99,-6.34,642.64,1.86,4.11
BANCOINDIA,EQ,619,0.88,8854.01,0.66,4.09
JARO,EQ,454,-0.27,1011.08,0.89,4.09
RPSGVENT,EQ,836,-0.44,2766.02,0.49,4.08
UNICHEMLAB,EQ,549,-1.9,3865.28,0.73,4.06
PENIND,EQ,167.25,0.81,2256.98,2.43,4.06
RGL,EQ,137.45,-0.25,1476.16,2.93,4.05
RELTD,EQ,159,4.52,3156.94,2.54,4.05
ULTRAMAR,EQ,436.2,-1.17,1273.7,0.93,4.04
GKENERGY,EQ,129,-1.56,2616.34,3.09,4.04
KRMAYURVED,SM,284.4,-2.32,604.66,1.42,4.03
AWFIS,EQ,256,-0.16,1832.02,1.57,4.03
NELCAST,EQ,118.35,0.65,1029.66,3.38,4
FLYSBS,SM,620.1,-2.29,1073.01,0.63,4
CHALET,EQ,890,-0.89,19490.48,0.45,4
MOMENTUM50,EQ,54.08,0,400.44,7.37,4
BHARATRAS,EQ,1188,-1.27,1974.58,0.34,3.99
SAKSOFT,EQ,153.11,1.82,2029.49,2.59,3.97
MSPL,EQ,35.5,-1.77,2012.13,10.95,3.97
ABSMARINE,SM,309,6.7,758.6,1.31,3.97
SATIA,EQ,59.9,4.87,599,6.58,3.97
HIRECT,EQ,1240,1.76,4396.87,0.32,3.93
20MICRONS,EQ,216.99,2.66,765.68,1.79,3.92
SFL,EQ,643.9,-0.46,7031.6,0.6,3.92
MOMIDMTM,EQ,64.71,0.97,50.32,6.07,3.91
BOROLTD,EQ,247.11,-1.12,2955.13,1.56,3.91
KAPSTON,EQ,583,1.61,1774.2,0.67,3.89
SUBEXLTD,EQ,17.68,0.63,993.62,22.01,3.89
ADOR,EQ,1708.7,-1.25,2973.62,0.23,3.88
KOLTEPATIL,EQ,450,2.09,3990.6,0.86,3.87
REFEX,EQ,279.2,0.63,3831.17,1.39,3.87
TRAVELFOOD,EQ,1280.9,0.58,16866.83,0.3,3.87
RAMCOSYS,EQ,587,1.38,2206.92,0.66,3.87
ORIANA,SM,1240,1.48,2519.57,0.31,3.86
DELTACORP,EQ,56.18,-1.35,1504.34,6.81,3.86
TIL,BE,245,5,2015.48,1.58,3.85
INDIANHUME,EQ,387,-0.44,2038.78,0.97,3.84
CAPACITE,EQ,210.01,2.43,1776.77,1.83,3.82
PANACEABIO,EQ,390.05,2.01,2389.09,0.98,3.8
MUNJALAU,EQ,113,-0.39,1130,3.34,3.8
EMUDHRA,EQ,516.6,-1.06,4278.05,0.73,3.79
IIFLCAPS,EQ,338,-0.09,10653.05,1.12,3.78
ALPHA,EQ,54.3,0.67,921.62,6.91,3.75
SPMLINFRA,EQ,173.78,-0.26,1462.36,2.15,3.73
TTML,EQ,38.03,0.08,7434.59,9.78,3.72
PRSMJOHNSN,EQ,111.21,-0.39,5597.83,3.32,3.71
VRLLOG,EQ,297.15,-0.9,5198.25,1.24,3.69
IGPL,EQ,549.95,0.65,1693.56,0.67,3.66
TCC,EQ,235,0.72,1116.91,1.56,3.64
KIRLOSBROS,EQ,1880.1,1.75,14929.67,0.19,3.6
CRIZAC,EQ,162.12,-1.92,2836.82,2.2,3.6
RAMCOIND,EQ,322.5,0.94,2800.64,1.12,3.6
SUPRAJIT,EQ,488.6,-2.53,6702.58,0.73,3.58
SOMANYCERA,EQ,570.4,0.05,2339.37,0.63,3.58
MPSLTD,EQ,2640,1.75,4515.94,0.14,3.58
HEIDELBERG,EQ,158.02,0.1,3580.94,2.26,3.58
MENONBE,BE,308.55,4.98,1729.11,1.19,3.58
MOSMALL250,EQ,18.54,1.31,267.35,19.32,3.57
IMAGICAA,EQ,54.11,-0.92,3061.88,6.47,3.57
NITCO,EQ,96.01,1.81,2309.68,3.76,3.57
INA,EQ,89.6,0.26,1975.23,3.96,3.56
VOEPL,EQ,546,-0.46,1778.09,0.65,3.56
LIQUIDSHRI,EQ,1119.97,0.01,32.92,0.32,3.55
RNBDENIMS,EQ,10.81,-4.93,291.78,30.89,3.54
AHLUCONT,EQ,593.9,-1.38,3978.39,0.59,3.51
ADVENZYMES,EQ,297.55,1.59,3331.85,1.19,3.51
BSLNIFTY,EQ,28.14,0.14,3335.32,12.5,3.51
TATVA,EQ,1598.1,-1.16,3738.28,0.22,3.5
PDMJEPAPER,EQ,95.5,5.04,906.77,3.72,3.49
KINGFA,EQ,5900,-0.54,7995.31,0.06,3.46
AMRUTANJAN,EQ,505.1,0.97,1460.28,0.68,3.46
MIDWESTLTD,EQ,1050,1.26,3796.89,0.33,3.45
INDOTECH,EQ,3624,1.31,3848.69,0.09,3.44
JAYKAY,EQ,165.1,-2.54,2151.04,2.05,3.43
INDNIPPON,EQ,1115.1,4.77,2522.51,0.31,3.43
HDFCNIFTY,EQ,269.78,0,5023.7,1.27,3.42
DANISH,SM,875,2.67,1723.02,0.39,3.42
GHCL,EQ,438,0.67,4035.32,0.78,3.41
ELANTAS,EQ,12171,2.24,9648.78,0.03,3.41
KSCL,EQ,747.5,1.18,3845.07,0.46,3.41
SAFARI,EQ,1507,0.65,7383.89,0.22,3.37
FEDDERSHOL,EQ,46,0.02,926.51,7.3,3.37
CAPILLARY,EQ,482,-0.41,3836.18,0.7,3.36
VINATIORGA,EQ,1310,-0.29,13580.2,0.26,3.36
AQYLON,EQ,21.64,5,549.07,15.83,3.36
ALPEXSOLAR,SM,882,1.75,2252.89,0.38,3.32
COFFEEDAY,BE,31.3,5,661.22,10.7,3.31
SMCGLOBAL,EQ,79.49,0.15,1664.52,4.17,3.31
ORKLAINDIA,EQ,592,0.19,8109.76,0.56,3.3
RIIL,EQ,753.5,1.31,1137.79,0.44,3.3
GALLANTT,EQ,575,3.53,13873.65,0.58,3.3
ONEPOINT,EQ,54.37,-0.44,1429.59,6.04,3.29
SEIL,EQ,202.2,0.32,3255.42,1.61,3.29
MOMMIDCAP,EQ,13.05,0.54,79.54,25.15,3.27
HNGSNGBEES,EQ,468.84,0.04,1105.84,0.69,3.25
IVALUE,EQ,235.76,-1.1,1290.87,1.36,3.25
JASH,EQ,462,-1.78,2919.55,0.69,3.24
