Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
NEXT50IETF,EQ,76.1,0.67,2681.89,13.61,10.3
VOLTAMP,EQ,10694,1.01,10819.25,0.1,10.22
GREENPLY,EQ,286.5,-2.65,3578.44,3.58,10.21
STEELXIND,EQ,11.19,-2.1,1427.31,90.73,10.21
RAILTEL,EQ,261.4,-0.06,8389.33,3.93,10.18
RELIGARE,EQ,240.5,0.07,8006.02,4.23,10.17
SHUKRAPHAR,EQ,56,0.43,2461.84,18.04,10.13
SANATHAN,EQ,523.25,-1.13,4416.44,1.9,10.07
TALBROAUTO,EQ,456,-2.15,2814.8,2.18,10.06
ARFIN,EQ,90.11,0.77,1520.36,11.24,10.04
RTNPOWER,EQ,7.01,-0.14,3764.44,143.84,10.01
BERGEPAINT,EQ,456.1,1.49,53181.39,2.19,9.99
MBAPL,EQ,168.31,2.58,7374.25,5.96,9.99
IDEAFORGE,EQ,725.4,-0.13,3605.86,1.36,9.97
LASERPOWER,EQ,272.5,-0.73,3825.04,3.65,9.95
RATEGAIN,EQ,830,0.73,9838.23,1.2,9.88
SAREGAMA,EQ,495.1,-0.67,9546,1.98,9.86
OMAXE,EQ,118.3,0.54,2163.71,8.23,9.85
SONA,BE,102.05,-5,579.94,9.6,9.83
SATIN,EQ,237.3,4.93,2621.48,4.22,9.78
CENTRALBK,EQ,31.12,-0.22,28167.96,31.34,9.77
CCAVENUE,EQ,15.9,-0.56,5546.55,61.33,9.77
WALCHANNAG,EQ,210.93,1.37,1432.31,4.64,9.74
MEDICO,EQ,26,-20,215.76,35.4,9.63
COROMANDEL,EQ,1943.2,0.04,57336.23,0.49,9.63
GRAUWEIL,EQ,87.9,1.4,3985.49,11,9.62
VERANDA,EQ,231.1,-0.59,2226.67,4.1,9.61
KNRCON,EQ,119.6,-0.36,3363.57,8,9.6
BLS,EQ,224.3,0.18,9235.35,4.3,9.6
SHAKTIPUMP,EQ,467.45,-1,5768.24,2.06,9.59
LAMBODHARA,EQ,141.2,1.25,146.53,6.45,9.58
VGUARD,EQ,303.75,-1.57,13271.29,3.14,9.55
ATUL,EQ,6090,-0.74,17930.03,0.16,9.54
DCMSRIND,EQ,39.75,4.94,345.79,24.02,9.45
MAXESTATES,EQ,594.05,-3.69,9717.46,1.56,9.44
SWSOLAR,EQ,176.15,-0.67,4113.83,5.32,9.4
CARYSIL,EQ,1064,1.54,3026.29,0.89,9.35
WEBELSOLAR,EQ,73.15,-1.24,3175.91,12.67,9.33
LATENTVIEW,EQ,243.05,-0.96,5033.16,3.83,9.29
3MINDIA,EQ,33800,-2.28,38075.94,0.03,9.29
HIMATSEIDE,EQ,69.1,-0.53,868.88,13.32,9.25
CANHLIFE,EQ,150.9,-0.4,14335.5,6.2,9.24
GODIGIT,EQ,254,1.48,23498.67,3.65,9.23
BECTORFOOD,EQ,216.3,0.29,6640.21,4.29,9.23
PGINVIT,IV,101.85,-0.09,9268.34,9.04,9.23
BHARATCOAL,EQ,32,-0.4,14902.4,28.72,9.21
SUDEEPPHRM,EQ,1159,1.36,13090.75,0.79,9.19
ALLCARGO,EQ,10.65,-2.74,1595.13,85.48,9.17
KSL,EQ,964.9,-0.95,4212.08,0.95,9.15
IIFLCAPS,EQ,347.2,-0.14,10943.01,2.63,9.14
AARTIDRUGS,EQ,426.1,-2.55,3889.01,2.13,9.13
APOLLOPIPE,EQ,512,0.29,2255.27,1.77,9.13
SILVERCASE,EQ,23.21,1.31,1177.37,39.54,9.11
VIMTALABS,EQ,601,0.59,2686.46,1.51,9.1
MODEFENCE,EQ,103.5,0.71,1317.56,8.82,9.07
POLYMED,EQ,1722.2,0.36,17456.47,0.53,9.05
CELLO,EQ,336.5,-0.97,7589.36,2.68,9.01
DREDGECORP,EQ,973.2,-2.34,2724.96,0.92,9.01
MANALIPETC,EQ,85.29,2.41,1466.98,10.66,8.97
KMEW,EQ,2870,-0.71,7279.56,0.31,8.95
TBOTEK,EQ,1692,0.28,18373.05,0.53,8.92
NXT-INFRA,IV,99.97,2.53,5690.4,9,8.92
GAEL,EQ,164,0.87,7522.2,5.47,8.91
HTEL,EQ,67.13,-3.23,636.75,13.08,8.87
JARO,EQ,444,-2.99,988.81,1.97,8.86
GICRE,EQ,337.7,-0.46,59246.09,2.62,8.86
VIJAYA,EQ,1510,-1.08,15552.65,0.58,8.82
MAYURUNIQ,EQ,732.95,-0.02,3184.86,1.22,8.81
FREDUN,EQ,1360,-0.02,2249.18,0.65,8.81
KPRMILL,EQ,1107,-0.61,37838.81,0.79,8.77
EASEMYTRIP,EQ,5.91,1.9,2354.93,149.58,8.74
SUDARSCHEM,EQ,1228.9,0.89,9784.05,0.71,8.7
DEEDEV,EQ,657.15,-2.73,4944.36,1.31,8.67
ASKAUTOLTD,EQ,640.5,-0.35,12626.98,1.34,8.65
GALAPREC,EQ,1153.8,3.29,1478.73,0.76,8.63
ASTEC,EQ,735.2,0.88,1638.23,1.15,8.58
ASHAPURMIN,EQ,508.5,-0.44,4857.5,1.69,8.58
OSWALPUMPS,EQ,275,-1.87,3135.13,3.11,8.55
NIVABUPA,EQ,77.75,2.13,14380.99,11.11,8.54
SUVEN,EQ,335.9,0.25,9491.28,2.51,8.42
SCODATUBES,EQ,137,2.4,820.75,6.18,8.39
SGFIN,EQ,610,1.4,4019.6,1.38,8.39
RPEL,EQ,1675,-1.38,7691.93,0.49,8.35
GOLDIAM,EQ,324.25,0.79,4881.81,2.57,8.33
TIIL,EQ,3007.1,-0.86,6817.94,0.28,8.32
INDORAMA,EQ,99.49,-2.19,2597.81,8.27,8.26
YATRA,EQ,103.05,-2.04,1617.02,7.99,8.26
JSLL,EQ,508,-0.62,6314.48,1.62,8.24
ALGOQUANT,EQ,72.3,-1.46,2032.32,11.32,8.23
VMART,EQ,765,-1.12,6087.52,1.08,8.22
SPMLINFRA,EQ,164.4,-0.58,1394.83,5.06,8.19
NELCAST,EQ,119.99,10.19,1043.93,7.03,8.18
SAPPHIRE,EQ,223,-1.2,7166.84,3.66,8.16
EUREKAFORB,EQ,370,-1.36,7161.32,2.2,8.16
ZFCVINDIA,EQ,2351.4,0.25,26760.23,0.35,8.15
SCHAEFFLER,EQ,3999,-0.63,62505.84,0.2,8.13
INDOTECH,EQ,3185,-0.16,3382.47,0.26,8.1
GAJA,EQ,142.25,-2.53,2005.87,5.63,8.03
MEDPLUS,EQ,655,0.11,7868.98,1.22,8.03
GODREJAGRO,EQ,659.45,-2.46,12688.57,1.2,7.97
INDIACEM,EQ,321.25,-2.68,9955.45,2.47,7.97
BLSE,EQ,323.9,-0.86,2942.84,2.43,7.96
GRMOVER,EQ,80.77,1.13,1673.64,9.98,7.95
ALEMBICLTD,EQ,106.25,-0.87,2728.31,7.43,7.94
RGL,EQ,166.35,0.03,1786.67,4.71,7.92
JKPAPER,EQ,408.65,-0.61,7409.59,1.92,7.85
PACEDIGITK,EQ,166.48,-0.53,3593.49,4.74,7.85
GANDHAR,EQ,262.3,-0.15,2567.38,3,7.84
DIVGIITTS,EQ,1146.6,-0.86,3506.64,0.67,7.84
SUNDRMFAST,EQ,1180,0.66,24795.15,0.66,7.84
TRAVELFOOD,EQ,1210,-0.35,15936.93,0.65,7.83
THELEELA,EQ,544.9,2.19,18197.36,1.45,7.82
CEIGALL,EQ,385.3,0.72,6712.11,2.04,7.82
SPECTRAA,ST,247.15,4.99,329.88,3.16,7.79
HERITGFOOD,EQ,406.55,-1.82,3772.62,1.9,7.77
HAPPYFORGE,EQ,2055,-1.43,19399.44,0.37,7.75
NETWORK18,EQ,26.7,-1,4117.14,28.97,7.73
VTL,EQ,552.6,-1.95,16002.01,1.38,7.71
MAITHANALL,EQ,956.15,-2.14,2783.5,0.8,7.68
GHCLTEXTIL,EQ,138.97,2.68,1328.36,5.54,7.68
ADVAIT,EQ,1909.7,-0.66,2091.2,0.4,7.67
MINDSPACE,RR,508,0.68,33629.27,1.5,7.64
SMCGLOBAL,EQ,85,-0.08,1779.9,8.92,7.63
PREMIERPOL,EQ,94.7,-5.78,991.91,7.84,7.61
GOLDETF,EQ,146.36,0.72,3523.65,5.2,7.59
E2ERAIL,SM,322,-2.88,555.69,2.36,7.58
WAKEFIT,EQ,141,-1.28,4676.2,5.28,7.58
EKI,EQ,101.22,2.2,280.25,7.23,7.58
METROPOLIS,EQ,582.15,-0.14,12073.07,1.31,7.56
RALLIS,EQ,200.3,-0.03,3895.21,3.78,7.56
SIGACHI,EQ,29.41,-2.94,1123.81,25.58,7.55
SHREEPUSHK,EQ,504.2,2.45,1630.47,1.47,7.51
LTTS,EQ,3210,0.03,34053.69,0.23,7.51
AIAENG,EQ,3911.2,-1.07,36499.46,0.19,7.46
CIEINDIA,EQ,390.1,0.3,14798.93,1.92,7.45
ETHOSLTD,EQ,2549.9,-2.14,6822.94,0.29,7.41
MOIL,EQ,241.98,-1.39,4923.94,3.04,7.38
IMFA,EQ,1233.1,-0.64,6653.08,0.6,7.36
DCXINDIA,EQ,162.5,0.14,1810.03,4.56,7.34
ASAHIINDIA,EQ,957,-0.87,24396.53,0.76,7.3
THYROCARE,EQ,565,-0.31,8992.84,1.29,7.28
CAMPUS,EQ,210.8,-0.07,6443.73,3.48,7.27
ARIS,EQ,140.54,-0.97,1149.53,5.14,7.25
UNIPARTS,EQ,848,-0.28,3829.66,0.86,7.24
GARUDA,EQ,176.05,-1.21,1638,4.07,7.19
GMBREW,EQ,980,1.32,2239,0.73,7.16
RATNAMANI,EQ,2785,-1.39,19520.62,0.26,7.16
VARROC,EQ,838.35,0.59,12808.85,0.86,7.15
PICCADIL,EQ,612.1,1.75,6033.6,1.16,7.13
KIRLFER,EQ,483.45,1.1,7973.14,1.46,7.06
SOBHA,EQ,1235,0.59,13206.2,0.58,7.05
SKFINDUS,EQ,2926.2,-0.46,14466.54,0.24,7.02
NPST,EQ,1815,1.83,3786.73,0.39,7.02
TAALTECH,EQ,1098,4.52,1710.87,0.64,7.01
FUSION,EQ,176.35,-0.25,2855.32,3.97,6.98
REPRO,EQ,300,-0.73,430.36,2.44,6.96
RCF,EQ,108.82,0.39,6003.47,6.42,6.95
AAATECH,EQ,101.75,10.79,130.51,7.35,6.93
GVPIL,EQ,670.8,1.73,4509.62,1.04,6.92
SBFC,EQ,88.96,-0.2,9865.86,7.79,6.91
HARSHA,EQ,460.55,0.66,4193.04,1.51,6.91
SALSTEEL,EQ,93.63,4.88,1355.45,7.41,6.91
AURIONPRO,EQ,667.45,-2.21,3688.44,1.03,6.9
ORCHPHARMA,EQ,1064,-2.93,6371.79,0.64,6.86
RITES,EQ,199.2,-1.26,9573.63,3.43,6.84
WENDT,EQ,8640,1.34,1728,0.08,6.84
NUVOCO,EQ,335.6,0.18,11986.16,2.04,6.82
SILVERBETA,EQ,220.75,1.28,1530.75,3.09,6.79
MAPMYINDIA,EQ,884,0.14,4845.58,0.77,6.78
AVL,EQ,620.05,-1.27,8007.2,1.09,6.78
DCW,EQ,48.64,0.58,1435.63,13.96,6.78
SYNGENE,EQ,379.9,-0.12,15335.39,1.78,6.74
SFL,EQ,635,-1.15,6934.41,1.06,6.71
DAVANGERE,EQ,2.4,9.59,343.2,287.94,6.68
JINDRILL,EQ,592.15,0.03,1716.12,1.13,6.67
MONOLITH,SM,1279,8.43,2780.03,0.54,6.66
CKKRETAIL,SM,175.1,-1.82,339.13,3.78,6.64
KRISHANA,EQ,185.65,0.62,5739.15,3.56,6.63
DBREALTY,EQ,99.3,-0.92,5386.1,6.67,6.63
GUJTHEM,EQ,415,1.11,5401.3,1.6,6.63
PREMEXPLN,EQ,680.95,0.07,3660.87,0.97,6.61
BBL,EQ,2161,-1.91,2442.6,0.3,6.6
GULFOILLUB,EQ,1106.3,1.42,5482.33,0.6,6.57
ZUARIIND,EQ,291.85,3.18,869.16,2.27,6.56
BAYERCROP,EQ,3710.2,-0.7,18590.79,0.18,6.56
VSTTILLERS,EQ,4450,-1.48,3850.48,0.15,6.55
BUILDPRO,EQ,1265,-0.6,3067.54,0.51,6.55
REFEX,EQ,284.3,0.34,3901.41,2.3,6.53
MOL,EQ,58.77,-1.33,1494.6,11.17,6.53
SAFARI,EQ,1463.5,-1.19,7170.76,0.44,6.48
WAAREERTL,EQ,832,-0.04,8684.35,0.78,6.44
KITEX,EQ,117.65,-0.84,2347.12,5.51,6.42
BPLPHARMA,EQ,1898,20,1308.09,0.35,6.41
HDFCLIQUID,EQ,1079.62,0.04,88.28,0.59,6.4
ADOR,EQ,1630.6,1.1,2837.7,0.39,6.38
ESILVER,EQ,228.01,1.03,1767.69,2.78,6.37
PFIZER,EQ,4005,-1.02,18321.97,0.16,6.32
CHALET,EQ,876.5,-2.06,19194.84,0.71,6.32
KPEL,EQ,223.15,0.72,1512.91,2.84,6.32
HDFCNIFTY,EQ,261.57,0.2,4726.43,2.42,6.32
EMCURE,EQ,1935,-0.88,36709.01,0.32,6.31
MASFIN,EQ,281.85,0.54,5114.26,2.26,6.31
PROZONER,EQ,56.97,5.19,869.38,11.25,6.26
VIPIND,EQ,301,0.02,4275.82,2.09,6.23
UCOBANK,EQ,23.94,0.84,30019.7,26.15,6.22
JYOTHYLAB,EQ,190.98,-0.97,7013.06,3.24,6.19
SANDUMA,EQ,184.65,0.84,8975.93,3.38,6.18
AAVAS,EQ,1261.2,0.38,10000.6,0.49,6.17
CSBBANK,EQ,334,0.07,5794.43,1.86,6.17
TSFINV,EQ,457.05,0.03,10151.26,1.34,6.15
KRISHNADEF,EQ,1015,-0.05,1517.2,0.61,6.12
TTML,EQ,34.48,-1.54,6740.59,17.75,6.12
ABBOTINDIA,EQ,26985,0.47,57341.24,0.02,6.1
REDTAPE,EQ,121,-0.93,6688.97,5.07,6.08
SILVERTUC,EQ,146,-1.02,1851.43,4.12,6.06
NIBE,EQ,1260,-2.87,1953.22,0.48,6.04
AGARWALTUF,SM,165,6.38,318.89,3.77,6.04
CSM,EQ,102.77,1.18,530.33,5.87,6.02
LUXIND,EQ,1170,0.19,3518.39,0.5,6.02
RML,EQ,1330.8,-2.35,3677.95,0.45,6.02
ORIENTCEM,EQ,122.95,0.52,2526.13,4.91,6.01
VENUSREM,EQ,1665.5,2.5,2226.27,0.36,6
LINDEINDIA,EQ,6145,-0.83,52407.16,0.1,5.99
SETFNN50,EQ,775.6,0.79,3008.36,0.78,5.98
ARVSMART,EQ,617,-0.92,2833.08,0.97,5.98
BATAINDIA,EQ,631.35,0.69,8114.59,0.95,5.97
LIQUIDETF,EQ,1000,0,466.41,0.59,5.94
SPECTRUM,BE,3524.1,5,5537.71,0.17,5.9
KNACK,EQ,182,-0.14,2227.05,3.25,5.88
JYOTISTRUC,EQ,9.03,-0.55,1077.87,64.79,5.86
HEIDELBERG,EQ,135,-3.22,3059.28,4.29,5.83
SOLEX,EQ,710,-2.94,766.98,0.82,5.8
SBILIQETF,EQ,1057.62,0.04,-22.29,0.54,5.74
HINDOILEXP,EQ,173.09,0.16,2289,3.3,5.73
ARSSBL,EQ,496.05,-0.28,3128.41,1.16,5.72
SASKEN,EQ,1696,-2.35,2576.48,0.33,5.7
ACI,EQ,483.5,-1.61,5969.21,1.17,5.7
GOLDBETA,EQ,126.4,0.48,4480.55,4.49,5.68
RIIT,IV,120,0.92,7200,4.71,5.65
GOLDAXIS,EQ,125.39,0.93,5631.36,4.49,5.62
SAMHI,EQ,159.21,0.17,3540.19,3.53,5.61
SHARDACROP,EQ,747.05,0.83,6739.92,0.75,5.61
MUTHOOTMF,EQ,182,-0.76,3102.96,3.09,5.6
ACC,EQ,1235,-0.09,23191.73,0.45,5.6
MUFIN,EQ,132.46,0.49,2624.86,4.22,5.59
MAHLIFE,EQ,358,1.16,7638.78,1.56,5.59
TNPL,EQ,150.7,1.18,1043,3.69,5.59
MMTC,EQ,58.35,0.66,8752.5,9.62,5.58
PRAKASH,EQ,118.5,0.7,2122.12,4.64,5.54
NHIT,IV,169.9,-0.06,36333.97,3.25,5.52
UTKARSHBNK,EQ,13.8,-0.43,2455.74,39.93,5.49
TVSSCS,EQ,130.22,-0.19,5745.62,4.21,5.48
ELECTCAST,EQ,72.36,-0.28,4473.18,7.57,5.46
ADVENZYMES,EQ,290.25,-0.85,3226.16,1.86,5.46
CUBEINVIT,IV,155.95,-0.03,20960.77,3.49,5.44
XPROINDIA,EQ,1199,-0.66,2814.1,0.45,5.44
SEAMECLTD,EQ,1711,-1.1,4350.22,0.32,5.42
NACLIND,EQ,140,0.48,3279.41,3.86,5.38
SHINDL,EQ,161.88,-0.55,634.8,3.34,5.38
ORIENTHOT,EQ,140,-0.29,2500.39,3.82,5.38
ORKLAINDIA,EQ,555,1.66,7602.9,0.98,5.38
ANDHRSUGAR,EQ,95.9,3.14,1299.78,5.64,5.37
ACCENTMIC,SM,675,0.11,1619.26,0.8,5.37
STANLEY,EQ,145.5,7.6,831.18,3.76,5.35
MAXVOLT,SM,425.9,-1.5,464.4,1.22,5.32
FINPIPE,EQ,153.57,-0.31,9528.66,3.46,5.32
PANORAMA,EQ,60.85,2.87,1585.36,8.96,5.27
ASALCBR,EQ,647.65,-0.51,1300.43,0.81,5.25
ANANTAM,IV,104.95,-0.33,2282.66,5,5.25
VETO,EQ,150.99,5.56,288.62,3.54,5.23
PONNIERODE,EQ,397,4.31,341.36,1.33,5.23
HATSUN,EQ,1167.9,2.95,26014.77,0.45,5.21
MAHSCOOTER,EQ,13060,-1.47,14925.71,0.04,5.17
ITDC,EQ,681,-0.69,5840.9,0.76,5.16
MUNJALAU,EQ,109.55,4,1095.5,4.78,5.14
APCOTEXIND,EQ,599.7,-0.52,3109.14,0.86,5.14
INDIAMART,EQ,1636,0.01,9839.42,0.31,5.13
SHILCTECH,EQ,4104,0.61,4695.06,0.13,5.13
ALIVUS,EQ,1369.2,-0.06,16809.87,0.38,5.12
MGEL,EQ,15.99,2.3,526.96,32.05,5.12
SANDHAR,EQ,576.6,0.17,3470.6,0.89,5.1
MINDACORP,EQ,682,0.25,16305.22,0.75,5.09
STALLION,BE,225,2.51,2611.93,2.28,5.08
SVLL,EQ,835,1.78,959.72,0.61,5.07
UFLEX,EQ,668,0.97,4823.73,0.77,5.07
TRIDENT,EQ,23.12,-0.13,11781.85,21.93,5.05
POWERMECH,EQ,2410,-0.8,7619.53,0.21,5.03
AUTOBEES,EQ,278.94,0.63,464.09,1.81,5.02
ESAFSFB,BE,42.86,5,2212.04,11.95,5.01
KIRLPNU,EQ,690.05,-1.1,8965.57,0.72,4.99
ABLBL,EQ,78.78,0.24,9615.27,6.31,4.97
FACT,EQ,777,-0.1,50277.49,0.64,4.97
NXST,RR,165.83,-0.35,25123.25,2.98,4.96
UNIHEALTH,SM,670,2.13,1065.3,0.8,4.93
VERTIS,IV,115.5,-0.22,17440.32,4.25,4.91
GANECOS,EQ,1029.7,1.55,2759.18,0.48,4.89
SIRCA,EQ,409.8,-0.22,2327.37,1.19,4.88
MAGSON,SM,180,0,255.38,2.71,4.88
STYRENIX,EQ,2069.5,-0.9,3639.35,0.24,4.88
NILKAMAL,EQ,1880.1,-0.19,2805.58,0.26,4.87
UNITEDPOLY,EQ,47,3.82,1078.72,10.38,4.84
INDIGOPNTS,EQ,1129.6,1.06,5391.88,0.43,4.83
TVSSRICHAK,EQ,4605,4.37,3526.07,0.1,4.75
ALPHA,EQ,52.8,-0.04,917.28,9,4.74
UTIAMC,EQ,905.5,-0.26,11639.32,0.52,4.72
SUMICHEM,EQ,446.6,-0.69,22291.85,1.06,4.72
MACPOWER,EQ,2084,1.11,2084.87,0.23,4.71
ELITECON,EQ,9.08,-4.92,1451.44,50.41,4.69
ADVANCE,EQ,123,3.65,790.71,3.83,4.67
ROUTE,EQ,465,0.15,2929.64,1.01,4.65
CARRARO,EQ,539.8,-1.86,3068.85,0.86,4.64
GANESHBE,BE,132.5,4.75,953.86,3.53,4.64
VADILALIND,EQ,7540,1.71,5419.62,0.06,4.63
VISHNU,EQ,693.4,-1.4,4667.64,0.66,4.61
AUTOAXLES,EQ,1695,0.68,2561.48,0.27,4.58
TIMKEN,EQ,3206,-1.56,24115.13,0.14,4.58
JUSTDIAL,EQ,669.1,-0.48,5690.63,0.68,4.58
WINDLAS,EQ,1104.95,1.02,2280.2,0.42,4.57
BBTC,EQ,1434.7,-0.19,10010.17,0.32,4.57
PATELENG,EQ,27.59,-0.33,2737.32,16.59,4.56
IONEXCHANG,EQ,423,0.58,6204,1.08,4.55
KLBRENG-B,EQ,519,0.21,2715.04,0.87,4.55
WAAREEINDO,EQ,230.85,-4.98,960.42,1.96,4.54
MIDCAPETF,EQ,22.98,-0.09,1850.62,19.75,4.53
NEXT50,EQ,742.96,0.55,1447.76,0.61,4.52
IMAGICAA,EQ,52.4,1.79,2965.11,8.59,4.49
GEOJITFSL,EQ,81.26,2.64,2268.15,5.47,4.44
INNOVACAP,EQ,1283,-0.95,7341.96,0.34,4.43
TEAMLEASE,EQ,1175,-1.43,1795.56,0.38,4.43
NAMOEWASTE,SM,329,11.43,752.34,1.38,4.4
IRISDOREME,EQ,66.25,0.61,1260.95,6.67,4.39
SALASAR,EQ,4.74,-3.46,828.53,92.45,4.38
APEX,EQ,345.5,-0.97,1079.69,1.26,4.37
STOVEKRAFT,EQ,817.65,-0.09,2707.02,0.54,4.36
SHARDAMOTR,EQ,956,-0.61,5488.18,0.45,4.36
HCG,EQ,711.35,1.47,10620.61,0.62,4.35
UNIECOM,EQ,83.35,0.71,936.68,5.14,4.35
NIFTYETF,EQ,252.36,0.31,5313.96,1.73,4.35
SPAL,EQ,962,-1.74,2418.36,0.45,4.34
GLAXO,EQ,2807.5,-0.77,47560.74,0.15,4.34
LORDSCHLO,EQ,148,10.04,424.08,3.03,4.33
EUROPRATIK,EQ,213.8,1.02,2185.04,2.02,4.31
ICEMAKE,EQ,662,-2.24,1044.62,0.65,4.28
SWELECTES,EQ,588.85,4.84,892.62,0.72,4.28
PSUBNKBEES,EQ,92.4,-0.05,4034.19,4.62,4.27
HONAUT,EQ,33830,0.61,29910.87,0.01,4.27
WEALTH,EQ,838.1,-0.14,893,0.51,4.26
MIDWESTLTD,EQ,927,-1.65,3352.11,0.45,4.24
ARIHANTCAP,EQ,93.1,1.25,1020.5,4.52,4.24
PLASTIBLEN,EQ,202.86,6.93,527.22,2.09,4.22
DBOL,EQ,121.7,7.51,807.94,3.53,4.22
SMARTWORKS,EQ,536,-0.55,6130.83,0.79,4.21
IZMO,EQ,900.85,-0.4,1349.5,0.46,4.19
SANOFI,EQ,3143.4,0.34,7239.45,0.13,4.19
RACLGEAR,EQ,1694,0.85,1996.9,0.25,4.17
MANOMAY,EQ,228,-2.23,411.51,1.79,4.13
SILVERAXIS,EQ,227.01,1.06,2100.22,1.83,4.13
DBL,EQ,410.15,-0.59,6662.67,1.01,4.12
TANAA,EQ,348,4.88,887.42,1.17,4.12
LMW,EQ,17140,0.02,18310.66,0.02,4.11
JISLJALEQS,EQ,28.79,0.73,2057.36,14.16,4.07
TIRUMALCHM,EQ,160.8,-1.32,1938.49,2.53,4.06
GIPCL,EQ,185.37,-0.56,2877.24,2.19,4.06
BIKAJI,EQ,569.45,-1,14278.18,0.71,4.05
GOCLCORP,EQ,383.8,0.93,1902.59,1.06,4.05
CPSEETF,EQ,93.5,0.84,19154.19,4.36,4.04
ASTRAZEN,EQ,6450,-2.14,16125,0.06,4.03
ZOTA,EQ,1344.8,-0.07,4657.39,0.3,4.03
HDFCBSE500,EQ,36.21,-0.69,148.85,11.05,4.02
THOMASCOTT,EQ,246.9,5.06,362.21,1.6,4.02
EKC,EQ,110.14,-1.22,1235.86,3.64,4.01
JNKINDIA,EQ,420.95,-0.36,2355.38,0.96,4
BHARATRAS,EQ,1091.1,-2.06,1813.53,0.36,4
SAATVIKGL,EQ,426.5,-2.61,5421.03,0.93,3.99
ASIANTILES,EQ,50.65,0.6,1501.65,7.89,3.98
TCPLPACK,EQ,4103.8,1.11,3734.46,0.1,3.97
KIRLOSBROS,EQ,1774,0.32,14087.14,0.22,3.96
BHAGYANGR,EQ,423.05,-2.14,1417.07,0.92,3.92
GOKULAGRO,EQ,221.53,-1.53,6537.06,1.74,3.9
GROWWNET,EQ,10.33,-1.34,47.05,37.85,3.88
ARROWGREEN,EQ,904.05,0.9,1364.03,0.43,3.87
EIMCOELECO,EQ,2300,-0.19,1326.73,0.17,3.85
SULA,EQ,134.61,-0.86,1136.74,2.86,3.84
RELAXO,EQ,297,1.82,7393.48,1.3,3.82
ERIS,EQ,1257.8,-1.32,17431.01,0.3,3.82
FDC,EQ,342.05,-1.06,5568.92,1.11,3.82
QLINE,SM,668.75,-0.9,1560.07,0.57,3.8
INDOTHAI,EQ,31.94,-1.08,414,12.05,3.78
KMSUGAR,EQ,32.55,12.01,299.46,11.8,3.77
DENTA,EQ,276.1,2.22,737.19,1.38,3.77
VAIBHAVGBL,EQ,206.95,0.83,3471.99,1.82,3.75
CAMLINFINE,EQ,97.28,0.03,1868.72,3.87,3.75
TVSHLTD,EQ,12625,0.99,25543.03,0.03,3.74
FLYSBS,SM,635.5,-2.89,1099.65,0.58,3.72
PSPPROJECT,EQ,799,-0.45,3167.38,0.46,3.71
754GS2036,GS,105.2,0.1,156748,3.53,3.71
PRABHA,EQ,234,3.65,3426.21,1.61,3.71
IPL,EQ,133.96,1.42,1542.73,2.79,3.7
DMCC,EQ,306,3.71,763.16,1.23,3.7
IGPL,EQ,590.05,0.62,1817.05,0.62,3.67
POKARNA,EQ,728.85,-0.03,2259.73,0.5,3.67
KALPATARU,EQ,282.8,1.8,5823.61,1.29,3.66
CRIZAC,EQ,182.59,-1.89,3195.01,1.98,3.62
ACSTECH,BE,84.38,4.99,512.03,4.31,3.59
METALIETF,EQ,13.2,0.69,1003.74,26.98,3.55
HNGSNGBEES,EQ,458.19,-0.4,1080.72,0.77,3.55
HITECH,EQ,73.61,-1.64,1495.08,4.8,3.55
FMCGIETF,EQ,49.52,0.65,776.05,7.2,3.54
ELIN,EQ,88.48,-1.14,439.83,4.03,3.54
EIHOTEL,EQ,294.4,-0.84,18410.72,1.2,3.54
SIS,EQ,416,-0.59,5880,0.84,3.54
KINGFA,EQ,6211,-0.28,8416.76,0.06,3.53
IOB,EQ,32.02,0.31,61659.6,11.05,3.53
CRAMC,EQ,230.15,0.59,4589.59,1.53,3.52
EPIGRAL,EQ,1055,-1.49,4551.41,0.33,3.52
PANAMAPET,EQ,475,-1.17,2873.45,0.74,3.51
CENTURYPLY,EQ,691.05,-0.46,15353.26,0.5,3.49
AONELIQUID,EQ,1078.59,0.04,240.68,0.32,3.48
DCI,EQ,303,0.2,496.92,1.15,3.47
BLUEDART,EQ,4730.1,-1.31,11223.55,0.07,3.46
SWARAJ,BE,338.6,4.99,894.52,1.02,3.45
VRLLOG,EQ,288.7,-1.01,5050.43,1.19,3.44
BAJAJELEC,EQ,318.6,-0.89,3677.4,1.08,3.44
SATKARTAR,SM,187.1,4.26,295.53,1.89,3.44
ANNU,EQ,49.44,-0.72,323.8,6.91,3.43
ALPEXSOLAR,SM,865,2.13,2209.47,0.4,3.42
UNIDT,EQ,244.9,-5.72,497.22,1.39,3.42
EMSLIMITED,EQ,355.5,-0.86,1974.12,0.97,3.42
PRIMO,EQ,25.27,13.37,612.4,13.74,3.41
KALAMANDIR,EQ,77.03,-1.84,1181.38,4.39,3.39
SWANDEF,BE,2700,-0.61,14224.18,0.13,3.37
OLIL,SM,426.95,0.99,292.24,0.8,3.36
ORIENTTECH,EQ,236,0.34,1081.02,1.44,3.36
LAXMIINDIA,EQ,121.1,0.36,634.48,2.8,3.36
FINEORG,EQ,5093,0.6,15615.13,0.07,3.36
GHCL,EQ,419.3,-0.47,3863.04,0.8,3.35
