Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
SGFIN,EQ,622,0.61,4098.67,1.62,9.98
ELECTCAST,EQ,73.8,-0.71,4562.2,13.35,9.92
YASHO,EQ,3995,-0.34,4816.81,0.24,9.88
V2RETAIL,EQ,210.01,0.4,7657.75,4.66,9.83
KRBL,EQ,396.8,0.49,9082.35,2.48,9.82
ESDS,EQ,1646.85,-5,19302.89,0.6,9.82
LTFOODS,EQ,423,1.26,14688.8,2.33,9.81
AWFIS,EQ,264.9,-2.29,1895.71,3.64,9.74
NAVA,EQ,548.05,-0.05,15526.95,1.77,9.71
IGIL,EQ,316,0.51,13656.25,3.09,9.69
GOLDIAM,EQ,325,0.99,4893.11,2.97,9.66
CMLL,EQ,482,1.39,3151.11,2.01,9.63
SILVERADD,EQ,21.81,-1.04,1431.75,44.11,9.62
SYNCOMF,EQ,18.8,2.12,1767.2,51.34,9.6
ASKAUTOLTD,EQ,620.9,0.49,12240.58,1.54,9.57
KAJARIACER,EQ,1215,-0.07,19092.88,0.78,9.56
FUSION,EQ,184.39,0.91,2985.49,5.21,9.55
SOTL,EQ,689,-0.78,4723.81,1.38,9.54
EGOLD,EQ,150.55,-0.26,1637.2,6.34,9.54
HORIZONIND,EQ,52.1,-1.53,15019.92,18.12,9.52
PGINVIT,IV,101.6,0.27,9245.59,9.32,9.47
BLS,EQ,228.02,0.56,9388.52,4.14,9.45
ARTEMISMED,EQ,331.9,2.04,5253.1,2.83,9.44
BHARATCOAL,EQ,32.16,-0.22,14976.91,29.23,9.41
WENDT,EQ,8777,1.31,1755.4,0.11,9.36
TIMEX,EQ,615,1.58,6208.43,1.52,9.3
ORIENTCEM,EQ,122.1,0.38,2508.67,7.53,9.19
REDTAPE,EQ,118.17,0.71,6532.53,7.77,9.19
SPLPETRO,EQ,805,1.55,15137.33,1.14,9.18
INGERRAND,EQ,4211,-1.19,13293.28,0.21,9.16
SUNTV,EQ,468.5,1.31,18462.86,1.95,9.13
VTL,EQ,563,-1.53,16303.17,1.61,9.05
PHARMABEES,EQ,27.38,1.6,1741.53,33.19,9.04
MINDSPACE,RR,500.88,0.42,33157.93,1.81,9.04
AGIIL,EQ,266.95,1.73,3336.81,3.36,9.04
GNA,EQ,540.8,2.07,2321.7,1.68,9.03
EIHOTEL,EQ,299,2.36,18698.39,3.03,9.02
OMAXE,EQ,121,5.15,2213.1,7.56,9.01
GRMOVER,EQ,80.2,-2.22,1661.82,11.06,9
NRBBEARING,EQ,471.85,0.12,4573.29,1.9,8.99
JUBLPHARMA,EQ,1014.95,1.24,16166.24,0.88,8.92
CRISIL,EQ,4529,-1.09,33120.58,0.19,8.92
RATEGAIN,EQ,868.5,0.88,10294.58,1.04,8.91
RICOAUTO,EQ,127.6,1.38,1726.24,7.01,8.91
MASTEK,EQ,1635.8,0.17,5072.02,0.54,8.82
TAALTECH,EQ,5400.1,5.45,1682.86,0.16,8.76
DELTACORP,EQ,56.19,1.81,1504.61,15.71,8.75
BIRET,RR,339,-0.38,28132.96,2.57,8.7
VGUARD,EQ,330,0.87,14418.19,2.63,8.68
ONIDA,EQ,32.17,-2.66,1188.34,25.65,8.66
PICCADIL,EQ,597.1,0.68,5885.74,1.43,8.6
ROUTE,EQ,490.25,1.99,3088.73,1.75,8.54
GVPIL,EQ,621.5,0.88,4178.19,1.36,8.53
VMART,EQ,782.5,-0.5,6226.77,1.08,8.51
NTPCGREEN,EQ,87.79,0.23,73974.75,9.7,8.51
OSWALPUMPS,EQ,274.8,1.83,3132.85,3.09,8.48
ALLCARGO,EQ,11.09,-0.81,1661.04,75.61,8.45
PFIZER,EQ,4010.3,-0.1,18346.21,0.21,8.37
GRAUWEIL,EQ,79.2,7.67,3591.02,10.86,8.37
ACC,EQ,1237.6,0.9,23240.55,0.68,8.33
RAMCOCEM,EQ,857,-0.71,20250.26,0.97,8.32
WAAREERTL,EQ,811.65,1.32,8471.94,1.03,8.29
SAKAR,EQ,1127,1.95,2507.56,0.73,8.27
IMAGICAA,EQ,51,-3.76,2885.89,15.99,8.24
TMB,EQ,896,-0.91,14188.29,0.91,8.13
GALAXYSURF,EQ,2271,5.32,8051.77,0.36,8.11
UTSSAV,SM,650,2.44,1569.62,1.24,8.09
GLAXO,EQ,2804.9,-1.8,47516.7,0.29,8.08
ZYDUSWELL,EQ,545.4,-1.16,17352.49,1.47,8.06
THYROCARE,EQ,559.95,3.45,8912.46,1.45,8.06
JASH,EQ,514,5.13,3248.16,1.59,8.05
SJVN,EQ,64.7,1,25425.77,12.52,8.05
SKFINDUS,EQ,2930,-0.44,14485.32,0.27,8.04
MEDPLUS,EQ,653.75,-0.36,7853.96,1.22,8.02
KPIGREEN,EQ,278.8,0.89,5511.09,2.88,8
ASIANTILES,EQ,49.92,-0.02,1480,15.89,7.93
GOLDBETA,EQ,126.8,-0.28,4474.81,6.21,7.86
AGARWALEYE,EQ,503.1,-0.38,15949.59,1.57,7.85
SUMICHEM,EQ,457,0.65,22810.96,1.72,7.81
GREENPLY,EQ,291.1,3.56,3635.9,2.68,7.79
MAYURUNIQ,EQ,752.8,1.57,3271.11,1.03,7.77
KRISHANA,EQ,182,-0.91,5626.31,4.23,7.72
RTNPOWER,EQ,7.08,0.71,3802.03,109.74,7.71
SHARDACROP,EQ,742.9,-0.35,6702.48,1.03,7.71
DOMS,EQ,2110,1.19,12805.24,0.37,7.7
GODREJAGRO,EQ,654.25,1.07,12588.52,1.18,7.67
PERNIASPOP,EQ,548.4,0.61,4390.55,1.39,7.63
PACEDIGITK,EQ,153.95,0.95,3323.03,4.95,7.6
METROPOLIS,EQ,587.9,1.21,12192.32,1.3,7.57
PARACABLES,EQ,60.81,-0.03,1989.94,12.31,7.54
JBMA,EQ,593.35,0.88,14032.39,1.26,7.46
SURYAROSNI,EQ,210.9,0.81,4589.94,3.54,7.45
MANYAVAR,EQ,568,2.4,13801.16,1.31,7.44
DALBHARAT,EQ,1682,-0.68,31548.59,0.44,7.43
LATENTVIEW,EQ,255.05,1.15,5277.62,2.92,7.41
DHAMPURSUG,EQ,151.22,-1,972.44,4.88,7.4
KPL,EQ,3472,3.46,3602.62,0.22,7.38
INDOCO,EQ,253.64,-0.14,2341.19,2.89,7.37
PANAMAPET,EQ,459,1.65,2776.66,1.6,7.36
MANALIPETC,EQ,81.16,-1.47,1395.95,8.92,7.36
FEDFINA,EQ,153.39,1.74,5753.65,4.8,7.28
JUBLINGREA,EQ,638.5,1.04,10170.1,1.15,7.28
ARSSBL,EQ,501.45,0.91,3162.46,1.45,7.26
LLOYDSENT,EQ,67.13,0.25,10231.33,10.76,7.26
LIQUIDETF,EQ,1000,0,465.56,0.72,7.19
MGL,EQ,1067.1,-1.2,10540.58,0.67,7.17
UNIPARTS,EQ,875,2.8,3951.59,0.82,7.16
JARO,EQ,472,0.87,1051.16,1.49,7.11
SANDUMA,EQ,183.2,1.44,8905.44,3.89,7.11
SMALLCAP,EQ,48.21,1.18,943.85,14.77,7.11
EPACKPEB,EQ,222.09,0.28,2234.87,3.15,7.03
YATRA,EQ,103.53,1.04,1624.55,6.76,7.01
ORIENTHOT,EQ,140.15,1.13,2503.07,4.98,6.99
STALLION,BE,220.3,3.53,2557.37,3.2,6.96
AIIL,EQ,534,0.95,45348.64,1.31,6.95
DWARKESH,EQ,40.59,-1.1,752.14,17.08,6.94
MVKAGRO,SM,257.15,-4.99,1298.71,2.67,6.92
KODYTECH,ST,1491,5,2131.15,0.47,6.92
GHCLTEXTIL,EQ,124.14,2.02,1186.6,5.54,6.86
MANGLMCEM,EQ,1047,5.89,2878.97,0.67,6.86
SKFINDIA,EQ,1543.4,-0.19,7630.26,0.44,6.85
ANDHRAPAP,EQ,71.5,-2.48,1421.78,9.41,6.83
GIPCL,EQ,186.4,0.68,2893.23,3.65,6.81
SANDHAR,EQ,585.15,0.33,3522.06,1.16,6.79
PDMJEPAPER,EQ,101.3,3.42,961.84,6.64,6.79
INOXGREEN,EQ,174.75,0.95,7016.07,3.89,6.77
ARVINDFASN,EQ,426.2,2.37,5697.11,1.6,6.74
NIFTYIETF,EQ,265.25,0.6,43660.62,2.54,6.73
WALCHANNAG,EQ,200.23,1.6,1359.65,3.31,6.69
KIRLPNU,EQ,695,-0.03,9029.88,0.95,6.63
PDSL,EQ,347.4,3.19,4914.34,1.93,6.58
3MINDIA,EQ,32200,0.83,36273.53,0.02,6.57
CEINSYS,EQ,682,1.33,1427.95,0.96,6.57
INDIGRID,IV,173,-0.18,16479.37,3.78,6.56
MAXESTATES,EQ,575,0.51,9404.98,1.13,6.55
SILVERAG,EQ,220.4,-1.06,1198.82,2.97,6.54
LANDMARK,EQ,494,3.98,2048.37,1.35,6.51
DIVGIITTS,EQ,1125,0.47,3440.58,0.58,6.47
VMARCIND,SM,340,2.47,4981.82,1.86,6.41
STEELXIND,EQ,11.22,1.36,1431.13,56.28,6.35
IRISDOREME,EQ,62.7,7.77,1193.38,10.31,6.34
RAYMONDLSL,EQ,662,-0.86,4033.14,0.95,6.31
CONTROLPR,EQ,603.5,2.03,965.25,1.04,6.31
NACLIND,EQ,149,-1.44,3490.23,4.15,6.28
MAPMYINDIA,EQ,886.9,0.43,4861.47,0.7,6.27
NUVOCO,EQ,318.05,0.59,11359.35,1.97,6.23
UCOBANK,EQ,23.59,-0.38,29580.82,26.24,6.22
GODIGIT,EQ,255.15,1.69,23605.06,2.42,6.18
ZFCVINDIA,EQ,2450,-0.47,27882.35,0.25,6.17
VISHNU,EQ,709.2,2.2,4774,0.87,6.14
MONOLITH,SM,1277,-8.19,2775.69,0.46,6.14
BAYERCROP,EQ,3890,-1.23,19491.72,0.16,6.1
SYNGENE,EQ,380,-0.03,15339.43,1.61,6.1
ITDC,EQ,660,0.49,5660.78,0.92,6.07
BASF,EQ,3630,2.01,15712.69,0.17,6.06
INDIASHLTR,EQ,673.7,1.83,7354.6,0.9,6.05
FMGOETZE,EQ,448.5,0.38,2495.1,1.34,6.02
SHARDAMOTR,EQ,948.5,1.93,5445.12,0.64,6.01
EASEMYTRIP,EQ,5.79,0.17,2307.11,103.92,6
POWERICA,EQ,553.6,2.52,7005.91,1.09,5.98
SILVERAXIS,EQ,225.46,-0.7,2052.07,2.65,5.98
SEAMECLTD,EQ,1743.9,2.49,4433.87,0.35,5.97
RELIGARE,EQ,250.5,1.15,8338.91,2.39,5.94
NXST,RR,166.22,-0.14,25182.33,3.56,5.93
AURIONPRO,EQ,702,2.03,3879.37,0.84,5.88
MERCURYEV,EQ,41.3,5.68,784.59,14.38,5.87
ERIS,EQ,1350,3.59,18708.75,0.45,5.87
INDRAMEDCO,EQ,363.25,1.88,3330.02,1.61,5.87
KRMAYURVED,SM,317,6.59,673.97,1.88,5.86
FINEORG,EQ,5220,0.52,16004.51,0.11,5.84
RITES,EQ,208.3,1.65,10010.98,2.81,5.83
TVSSRICHAK,EQ,4916.5,4.93,3764.59,0.12,5.78
GAEL,EQ,159.7,1.62,7324.97,3.61,5.77
TNPL,EQ,145.01,-2.08,1003.62,3.9,5.72
AGI,EQ,736.9,2.73,4767.55,0.78,5.7
CAMPUS,EQ,211.75,0.13,6472.77,2.7,5.7
DBREALTY,EQ,94.9,-0.32,5147.44,5.96,5.7
ELECON,EQ,416.35,2.21,9342.89,1.37,5.67
POKARNA,EQ,738,-1.67,2288.1,0.76,5.65
MAHLIFE,EQ,363.45,5.61,7755.07,1.57,5.63
HEXT,EQ,526.9,0.79,32194.43,1.07,5.62
ASHOKA,EQ,109,0.22,3059.88,5.15,5.62
CANHLIFE,EQ,155.5,1.03,14772.5,3.63,5.61
PVTBANIETF,EQ,27.62,-1.15,4080.97,20.31,5.61
KINGFA,EQ,5898,0.15,7992.6,0.09,5.6
EUREKAFORB,EQ,387.95,-1.57,7505.64,1.43,5.6
ARKADE,EQ,116.9,0.98,2170.41,4.66,5.58
SOBHA,EQ,1186.3,0.38,12685.44,0.47,5.58
754GS2036,GS,105.25,0.08,156822.5,5.3,5.57
HATSUN,EQ,1178,-2.97,26239.75,0.46,5.55
KRISHNADEF,EQ,1002.3,-0.01,1498.21,0.55,5.51
PGHH,EQ,7625,0.18,24751.31,0.07,5.46
CAPILLARY,EQ,447.3,-1.05,3560,1.22,5.46
SWANDEF,BE,2700,0.48,14224.18,0.2,5.44
AHLUCONT,EQ,565,-0.76,3784.8,0.96,5.4
EUROPRATIK,EQ,232.1,-3.31,2372.06,2.28,5.4
STOVEKRAFT,EQ,831.2,0.32,2751.88,0.64,5.38
DCW,EQ,45.36,2.49,1338.82,11.93,5.38
RML,EQ,1279,0.86,3534.79,0.42,5.37
JUSTDIAL,EQ,676,0.34,5749.31,0.8,5.34
SASKEN,EQ,1710.4,1.72,2598.35,0.31,5.32
NAVKARCORP,EQ,87.8,2.62,1321.56,6.07,5.27
RPGLIFE,EQ,2808,2.52,4644.16,0.19,5.27
LGBBROSLTD,EQ,1716.2,0.56,5473.38,0.31,5.26
MIDWESTLTD,EQ,975,-0.03,3525.68,0.54,5.26
NIVABUPA,EQ,79.46,-0.11,14697.28,6.54,5.22
POWERMECH,EQ,2344.9,2.11,7413.7,0.22,5.21
AARTIDRUGS,EQ,430.7,1.51,3931,1.2,5.19
ARROWGREEN,EQ,899,-0.93,1356.41,0.57,5.18
VADILALIND,EQ,7150,-0.08,5139.3,0.07,5.17
EPACK,EQ,181.4,1.86,1745.58,2.79,5.01
KIRLOSBROS,EQ,1766,2.39,14023.62,0.28,4.99
PNGSREVA,EQ,487.1,-1.98,1544.03,1.01,4.98
TARC,EQ,130.01,0.93,3836.55,3.81,4.97
KAVDEFENCE,EQ,70.41,-4.11,423.33,6.73,4.96
STYL,EQ,366,1.33,5922.09,1.35,4.96
SANOFI,EQ,3080.2,-1,7093.89,0.16,4.93
ALKYLAMINE,EQ,1849,1.42,9456.93,0.27,4.93
RSL,EQ,182.25,0.78,1523.02,2.7,4.92
VENKEYS,EQ,1651.4,-1.15,2326.38,0.29,4.9
HUBTOWN,EQ,173.01,-1.92,2458.48,2.79,4.89
HNDFDS,EQ,616,1.57,7463.62,0.79,4.89
FINPIPE,EQ,155.69,3.07,9660.2,3.18,4.88
SHILCTECH,EQ,4127,2.75,4721.37,0.12,4.88
VERANDA,EQ,214,-1.82,2061.91,2.26,4.86
KSB,EQ,775.65,1.41,13499.35,0.63,4.85
SOMANYCERA,EQ,563.3,1.47,2310.25,0.86,4.85
IFBIND,EQ,1219,-1.84,4939.24,0.39,4.85
TVSHLTD,EQ,12997,1.79,26295.67,0.04,4.84
SBFC,EQ,93.9,0.26,10406.06,5.16,4.84
ADVANCE,EQ,110.27,0.11,708.88,4.34,4.84
TVSSCS,EQ,129.98,2.93,5735.03,3.76,4.84
DANISH,SM,933,1.92,1837.23,0.51,4.84
BALAJITELE,EQ,95.9,4.13,1169.04,5,4.82
CELLO,EQ,327,1.11,7375.1,1.47,4.8
BCG,EQ,9.93,1.53,2003.8,48.53,4.8
FMCGIETF,EQ,49.31,0.35,767.24,9.73,4.78
RTNINDIA,EQ,26.3,-1.65,3635.37,18.07,4.77
VSTTILLERS,EQ,4230,5.84,3660.11,0.12,4.76
GMRP&UI,EQ,92.05,-1.19,7189.27,5.14,4.75
CRAMC,EQ,234,2.38,4666.37,2.04,4.75
SPAL,EQ,996.1,2.17,2504.08,0.48,4.74
ALPEXSOLAR,SM,907.9,1.63,2319.05,0.52,4.73
MOL,EQ,60,2.56,1525.89,7.87,4.73
BATAINDIA,EQ,638,1.17,8200.06,0.74,4.73
ADVENZYMES,EQ,289,0.4,3236.11,1.62,4.7
STEELCAS,EQ,303.9,1.55,3075.47,1.55,4.69
APCOTEXIND,EQ,599.15,3.11,3106.29,0.79,4.69
RUSHIL,EQ,15.7,2.41,460.66,32.07,4.69
AAVAS,EQ,1296.3,1.08,10278.92,0.36,4.68
IIFLCAPS,EQ,337,0.42,10621.53,1.39,4.67
KRT,RR,113.5,0.29,50330.43,4.1,4.66
VINATIORGA,EQ,1250,-0.31,12958.2,0.37,4.65
BAJAJHCARE,EQ,328.35,2.26,1105.4,1.4,4.63
SFL,EQ,675.3,1.85,7374.5,0.69,4.63
WELSPLSOL,EQ,53.2,2.11,3525.09,8.59,4.62
HMAAGRO,EQ,23.01,-0.13,1152.27,19.86,4.61
MOCAPITAL,EQ,53.16,1.12,249.19,8.64,4.59
CARYSIL,EQ,1111,-0.66,3159.97,0.41,4.58
SAFARI,EQ,1502,-1.22,7359.4,0.3,4.57
REMUS,SM,985,13.7,1160.72,0.48,4.56
MEDICAMEQ,EQ,348.8,0.96,473.07,1.29,4.55
JYOTHYLAB,EQ,193.9,-0.77,7120.29,2.33,4.55
SHANTIGEAR,EQ,675.6,-2.31,5182.92,0.66,4.54
EXCELSOFT,EQ,79.7,-0.59,917.22,5.66,4.53
QLINE,SM,723,4.58,1686.63,0.63,4.5
UNICHEMLAB,EQ,542,3.39,3815.99,0.82,4.45
CPSEETF,EQ,92.28,-0.04,18919.03,4.81,4.45
BLUSPRING,EQ,122.96,-1.21,1838.28,3.56,4.43
ACCENTMIC,SM,680.85,3.14,1633.29,0.64,4.42
GODREJIND,EQ,1131.5,-0.44,38114.7,0.39,4.42
SILVERTUC,EQ,149,-2.65,1889.47,2.9,4.41
MMFL,EQ,617,1.66,2978.97,0.71,4.41
WAAREEINDO,EQ,259.25,4.98,1078.58,1.72,4.35
AVL,EQ,636.6,2.58,8220.93,0.69,4.34
EFCIL,EQ,177,-0.6,2618.65,2.43,4.32
ROTO,EQ,63.21,1.74,1191.17,6.68,4.3
SHIVALIK,EQ,373.3,-4.07,587.96,1.13,4.29
KALAMANDIR,EQ,76.8,-1.26,1177.85,5.55,4.28
WCIL,EQ,94.5,4.72,963.48,4.56,4.27
GMBREW,EQ,939,2.89,2145.33,0.45,4.24
ADVAIT,EQ,1998,0.09,2186.41,0.21,4.22
TRIDENT,EQ,23.13,-0.17,11786.95,18.27,4.22
ORIENTTECH,EQ,236.2,1.23,1081.94,1.77,4.21
ADOR,EQ,1570.1,2.21,2732.42,0.27,4.2
ASAHIINDIA,EQ,951,-0.08,24243.58,0.44,4.19
BBTC,EQ,1409,-0.54,9830.86,0.3,4.19
SUMAX,SM,122,2.01,232.08,3.52,4.18
KITEX,EQ,120.01,1.21,2394.2,3.49,4.18
PROTEAN,EQ,490,0.96,1990.44,0.85,4.17
ALPHA,EQ,53.04,1.11,909.78,7.86,4.15
INDIGOPNTS,EQ,1090,0.78,5202.86,0.38,4.14
TEMBO,EQ,56.5,0.04,1047.8,7.28,4.11
WAKEFIT,EQ,146,0.27,4842.02,2.8,4.1
JLHL,EQ,279.8,1.07,9172.69,1.48,4.08
JSWHL,EQ,11269,3.05,12508.17,0.04,4.08
AUTOBEES,EQ,283.04,1.32,471.76,1.45,4.07
THELEELA,EQ,530.15,1.14,17704.78,0.77,4.07
BANCOINDIA,EQ,596,0.48,8525.02,0.69,4.06
PSPPROJECT,EQ,812.9,-0.1,3222.48,0.5,4.06
STARCEMENT,EQ,188.25,0.51,7763.98,2.16,4.05
DREDGECORP,EQ,985.1,-0.27,2758.28,0.41,4.02
DBL,EQ,408,0.44,6627.75,0.98,4.01
SANSTAR,EQ,115,1.94,2303.09,3.48,4.01
PARKHOSPS,EQ,278.8,0.87,12042.23,1.44,4
AVADHSUGAR,EQ,725.8,-0.06,1452.94,0.55,4
ADFFOODS,EQ,264.35,-1.05,2904.24,1.47,3.99
VIKRAN,EQ,56.14,0.14,1447.91,7.07,3.99
ARMANFIN,EQ,1952.7,4.23,2053.22,0.21,3.98
IKIO,EQ,206.1,1.64,1592.76,1.93,3.98
MADHURKNIT,SM,45.5,-18.82,86.49,8.45,3.97
IGARASHI,EQ,428,-0.09,1347.13,0.92,3.96
DALMIASUG,EQ,389.9,-0.81,3155.82,1.01,3.94
CAPACITE,EQ,193.2,3.38,1634.55,2.07,3.94
NITINSPIN,EQ,617,-1.75,3468.77,0.63,3.94
EIMCOELECO,EQ,2254,-1.01,1300.19,0.17,3.93
ETHOSLTD,EQ,2650,1.44,7090.79,0.15,3.93
MASTERTR,EQ,87.03,1.93,1070.61,4.47,3.93
VINOD,ST,89.3,-5,144.3,4.18,3.92
COCKERILL,EQ,8080,2.57,3989.75,0.05,3.92
RMC,EQ,229.9,11.38,243.28,1.72,3.92
NILASPACES,EQ,12.41,-1.19,488.82,30.67,3.92
KDDL,EQ,3850,0.81,4735.22,0.1,3.91
SURAJEST,EQ,177,4.93,845.59,2.25,3.9
INNOVACAP,EQ,1146,1.11,6557.98,0.34,3.9
MANCREDIT,EQ,218.97,1.73,462.33,1.79,3.89
KSHITIJPOL,EQ,4.02,4.96,86.08,96.56,3.87
TOP10ADD,EQ,85.5,0.29,680.9,4.53,3.87
GARUDA,EQ,175.8,-0.1,1635.67,2.2,3.86
BSLGOLDETF,EQ,132.51,-0.29,3168.89,2.9,3.84
SAATVIKGL,EQ,404.1,-2.21,5136.31,0.94,3.83
IGPL,EQ,554.9,4.05,1708.81,0.69,3.81
DCXINDIA,EQ,164.3,2.2,1830.08,2.32,3.8
METAL,EQ,13,0.93,534.24,29.34,3.8
KSCL,EQ,703,1.82,3616.17,0.54,3.8
GKSL,EQ,178.14,3.37,1404.51,2.14,3.8
GAYAPROJ,EQ,23.61,-4.99,1096.21,15.68,3.77
VIVIDEL,SM,1900,4.74,1688.68,0.2,3.77
PSB,EQ,21.8,-2.02,15468.38,17.06,3.76
EMSLIMITED,EQ,366,1.04,2032.43,1.03,3.76
METALIETF,EQ,12.99,1.09,988.28,29.07,3.76
ELANTAS,EQ,13600,1.22,10781.65,0.03,3.74
MARKOLINES,EQ,172.5,1.12,383.01,2.15,3.72
STYRENIX,EQ,2086.9,1.32,3669.94,0.18,3.72
NFL,EQ,67,1.07,3286.88,5.56,3.71
BLSE,EQ,314.7,0.37,2859.25,1.17,3.69
TCI,EQ,829.95,0.36,6376.6,0.44,3.67
DOLPHIN,EQ,677,6.6,2708.31,0.55,3.67
DSSL,EQ,1016.9,-0.19,1295.23,0.36,3.65
CORDSCABLE,EQ,355.2,2,459.19,1.02,3.65
CARERATING,EQ,1644.1,-0.51,4951.77,0.22,3.64
DCMSHRIRAM,EQ,983,-0.33,15329.13,0.36,3.59
INA,EQ,87.7,0.86,1933.34,4.09,3.59
IOB,EQ,32.1,0.03,61813.65,11.12,3.58
CANTABIL,EQ,241.3,0.98,2018.19,1.47,3.58
HONAUT,EQ,33965,0.21,30030.23,0.01,3.56
SHREEPUSHK,EQ,507.55,0.12,1641.3,0.69,3.56
GKENERGY,EQ,119,-0.76,2413.53,2.95,3.52
NIF100BEES,EQ,257.78,-0.34,341.22,1.36,3.51
DATAMATICS,EQ,760,0.59,4492.09,0.46,3.51
SPORTKING,EQ,200.97,0,2553.77,1.73,3.49
UNIECOM,EQ,84.99,5,955.11,4.17,3.48
DENTA,EQ,277.25,-1.7,740.26,1.24,3.47
VERTIS,IV,115,0.88,17364.82,3,3.46
COMSYN,EQ,293,-0.59,1181.94,1.17,3.46
GROWWGOLD,EQ,14.69,-0.47,459.45,23.53,3.46
LUMAXIND,EQ,5740,-0.36,5365.6,0.06,3.45
BLUEDART,EQ,4818,-0.67,11432.12,0.07,3.45
KLBRENG-B,EQ,460,-0.57,2406.39,0.74,3.43
THOMASCOOK,EQ,103,0.97,4844.92,3.33,3.42
LAOPALA,EQ,156.15,0.09,1733.27,2.19,3.42
CMRGREEN,EQ,213.7,0.84,4681.22,1.59,3.39
NILKAMAL,EQ,1912,-0.44,2853.19,0.18,3.39
ELIQUID,EQ,1048,0.01,58.07,0.32,3.39
GOLDADD,EQ,14.59,-0.68,2689.55,23.17,3.39
TCC,EQ,50.41,-3.54,1197.94,6.58,3.38
HIMATSEIDE,EQ,63.47,-1.61,798.09,5.25,3.37
MONTECARLO,EQ,554.2,0.77,1148.97,0.61,3.37
BHARATWIRE,EQ,171.69,2.39,1180.94,1.95,3.37
GATEWAY,EQ,52.71,0.71,2633.62,6.28,3.34
MGEL,EQ,15.5,-0.64,510.81,21.26,3.32
VAIBHAVGBL,EQ,212.25,0.75,3560.91,1.57,3.32
INTERARCH,EQ,1701,2.42,2860.58,0.2,3.31
PGHL,EQ,5440,-0.37,9030.06,0.06,3.31
INFRAIETF,EQ,92,0.14,257.75,3.57,3.3
UTIAMC,EQ,900,0.54,11568.53,0.37,3.29
ITI,EQ,255.1,-0.16,24512.23,1.29,3.28
PRAKASH,EQ,117.49,-0.84,2104.03,2.79,3.27
HIRECT,EQ,1218,2.99,4318.86,0.27,3.26
MMTC,EQ,60.12,0.54,9018,5.41,3.25
NDRAUTO,EQ,702.95,4.83,1671.99,0.47,3.25
TIRUPATIFL,BE,65.15,-1.15,847.21,5.02,3.25
HNGSNGBEES,EQ,463.01,-0.3,1092.09,0.7,3.24
ANUP,EQ,1655,1.1,3315.21,0.2,3.24
VALIANTORG,BE,408.45,5,1145.07,0.79,3.24
KIRLFER,EQ,475.45,0.97,7841.2,0.68,3.23
JAYKAY,EQ,156.78,1.3,2042.64,2.04,3.23
GTLINFRA,EQ,1.14,2.7,1449.7,284.93,3.22
EXPLEOSOL,EQ,898,2.06,1393.67,0.36,3.21
OBSCP,SM,896,1.22,2315.77,0.36,3.21
PENIND,EQ,171,2.52,2307.58,1.89,3.21
COSMOFIRST,EQ,883,0.56,2317.85,0.36,3.21
RSYSTEMS,EQ,245.1,1.81,2904.34,1.31,3.2
NIBE,EQ,1253,3.38,1912.24,0.26,3.19
MIDCAPETF,EQ,23.13,0.7,1858.07,13.8,3.18
TEXMOPIPES,EQ,62.45,8.7,182.32,5.16,3.18
AJMERA,EQ,114.09,0.51,2245.24,2.79,3.18
SURAKSHA,EQ,328,0.37,1708.25,0.97,3.18
BIRLACORPN,EQ,813.25,1.16,6262.46,0.39,3.16
ZIMLAB,EQ,136,-0.57,729.76,2.3,3.15
FDC,EQ,353,0.8,5747.2,0.89,3.14
SIMPLEXINF,EQ,252,1.27,1993.2,1.23,3.13
BOMDYEING,EQ,107.9,0.69,2228.51,2.91,3.13
RELAXO,EQ,314.2,0.9,7821.65,0.99,3.12
GLOBUSSPR,EQ,831,-0.96,2614.43,0.37,3.11
GEEKAYWIRE,EQ,33.9,10.93,354.32,9.55,3.1
LUXIND,EQ,1045.4,1.26,3143.69,0.3,3.08
GOKULAGRO,EQ,218.87,0.2,6458.56,1.4,3.07
ANUHPHR,EQ,94.1,5.47,943.11,3.22,3.07
NIFTYETF,EQ,253.07,-0.09,5327.65,1.21,3.06
PATELENG,EQ,25.96,1.33,2575.6,11.75,3.05
KIOCL,EQ,338.2,3.47,20554.14,0.9,3.04
XPROINDIA,EQ,1250,-0.45,2933.8,0.24,3.02
JYOTISTRUC,EQ,9.13,1.22,1089.81,33.18,3.01
TIRUMALCHM,EQ,155.84,1.07,1878.69,1.94,3.01
NEPHROPLUS,EQ,733.7,-0.2,7378.01,0.41,3
MPSLTD,EQ,2565,-1.73,4387.64,0.12,2.99
INDOTECH,EQ,3415,1.24,3626.73,0.09,2.98
GROWWSLVR,EQ,22.17,-0.94,311.48,13.44,2.98
SUNFLAG,EQ,344,1.47,6199.55,0.87,2.97
NITCO,EQ,85.34,0.2,2052.99,3.43,2.97
DIFFNKG,EQ,440,2.64,1646.76,0.68,2.96
SEPC,EQ,5.21,1.96,1000.51,57.12,2.95
BHAGYANGR,EQ,446.5,5,1495.62,0.66,2.95
SPECTRUM,BE,3000.1,-2.71,4714.31,0.1,2.94
KAPSTON,EQ,575,-0.37,1749.85,0.5,2.93
CORONA,EQ,2170,1.23,13271.74,0.14,2.92
KAMDHENU,BE,39.6,1.98,1116.26,7.38,2.9
AGL,EQ,13.9,-0.93,1366.07,20.75,2.88
