Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
BOSCH-HCIL,EQ,1833,3.11,4984.09,0.64,11.52
GOLDIAM,EQ,346,1.57,5209.28,3.32,11.48
UFLEX,EQ,677,-1.41,4888.72,1.69,11.48
ABSMARINE,SM,338.8,10.3,831.75,3.44,11.44
HUBTOWN,EQ,189.98,-1.16,2699.63,5.98,11.42
TBOTEK,EQ,1679,-3.16,18231.89,0.66,11.32
CERA,EQ,5790,1.87,7467.68,0.19,11.3
IGPL,EQ,568.25,3.53,1749.92,2,11.3
ZYDUSWELL,EQ,530,-1.52,16862.52,2.09,11.28
BECTORFOOD,EQ,226.5,-1.27,6953.34,4.94,11.27
IIFLCAPS,EQ,340.9,0.84,10744.45,3.3,11.23
DOLPHIN,EQ,677,9.26,2708.31,1.69,11.21
KIRLFER,EQ,462.7,1.79,7630.92,2.42,11.2
INDIGOPNTS,EQ,1180,0.16,5632.45,0.94,11.16
DWARKESH,EQ,47.47,-3.75,879.63,23.34,11.14
APCOTEXIND,EQ,634,-2.52,3286.97,1.73,11.14
SGFIN,EQ,678.5,0.25,4470.98,1.64,11.07
SBILIQETF,EQ,1054.81,0.04,108.89,1.04,10.98
INDRAMEDCO,EQ,350,-1.78,3208.56,3.12,10.97
CASHIETF,EQ,1078.39,0.04,1262.34,1.02,10.96
CENTUM,EQ,3760,-0.43,5550.52,0.29,10.95
UTTAMSUGAR,EQ,281,-6.02,1071.68,3.83,10.94
AARTIDRUGS,EQ,435,2.15,3970.25,2.5,10.91
RAILTEL,EQ,272,0.41,8729.52,4.02,10.91
SWSOLAR,EQ,187.2,-0.31,4371.89,5.81,10.88
GENESYS,EQ,232,4.21,1551.26,4.76,10.86
LTGILTBEES,EQ,29.86,0,2419.46,36.18,10.79
NAVA,EQ,560.35,0.57,15875.42,1.92,10.77
ONIXSOLAR,EQ,403.2,5,1486.51,2.65,10.68
LIQGRWBEES,EQ,1054.45,0.03,163.91,1.01,10.67
PREMIERPOL,EQ,96,3.95,1005.53,11.13,10.56
TVSHLTD,EQ,13395,1.82,27100.9,0.08,10.54
KIRLPNU,EQ,762.8,0.39,9910.78,1.38,10.49
ZOTA,EQ,1128.5,2.48,3908.29,0.92,10.46
ICRA,EQ,4885,-0.09,4714.63,0.21,10.4
MOL,EQ,66.28,-1.84,1685.59,15.39,10.34
PICCADIL,EQ,617,-0.56,6081.9,1.67,10.34
MMFL,EQ,629.65,-1.89,3040.05,1.63,10.32
AMAGI,EQ,565.2,0.51,12441.53,1.83,10.32
SKFINDUS,EQ,2981,-2.67,14737.46,0.34,10.32
ASKAUTOLTD,EQ,619,-2.09,12203.13,1.65,10.29
ASIANTILES,EQ,50.19,0.46,1488.01,20.49,10.26
HEXT,EQ,531,0.36,32444.95,1.92,10.2
ANURAS,EQ,1234,-0.5,14049.07,0.82,10.18
KENNAMET,EQ,4695,3.59,10318.78,0.22,10.18
LIQUIDBETA,EQ,1007.04,0.03,25.53,1,10.08
JYOTISTRUC,EQ,10.09,2.96,1204.4,101.14,10.05
DYNAMATECH,EQ,11672,1.21,7926.97,0.09,10.03
KDDL,EQ,3914.4,1.53,4814.43,0.25,9.95
GRMOVER,EQ,87.98,2.53,1823.03,11.51,9.94
RTNPOWER,EQ,7.37,1.8,3957.77,136.04,9.93
ARFIN,EQ,86.9,-2.46,1466.2,11.36,9.92
KAVDEFENCE,EQ,66.77,18.91,401.45,15.06,9.91
NPST,EQ,1724.6,0.36,3598.12,0.56,9.84
INDOCO,EQ,266.5,-2.22,2459.89,3.69,9.83
NETWORK18,EQ,28.31,2.76,4365.4,34.93,9.82
SURYAROSNI,EQ,216.1,-0.26,4703.11,4.49,9.78
LUMAXIND,EQ,6178,-3.17,5775.03,0.16,9.75
PGINVIT,IV,101.13,0.63,9202.82,9.62,9.7
FIEMIND,EQ,2087,2.46,5492.91,0.47,9.69
KRISHANA,EQ,185.46,-0.49,5733.27,5.25,9.68
AADHARHFC,EQ,485,1.33,21253.03,1.98,9.56
GALAXYSURF,EQ,2172.5,-3.51,7702.54,0.44,9.55
TIPSMUSIC,EQ,650.45,-0.25,8314.81,1.46,9.49
JYOTHYLAB,EQ,202,0.75,7417.73,4.7,9.48
ABREL,EQ,1372,-0.36,15324.65,0.69,9.47
KPEL,EQ,246.6,2.37,1671.9,3.82,9.45
LATENTVIEW,EQ,266.9,0.34,5522.83,3.52,9.44
OAL,EQ,516.5,2.83,1738.21,1.81,9.44
SGMART,EQ,822,0.75,10360.09,1.15,9.43
SOBHA,EQ,1273,1.1,13612.55,0.74,9.34
CAPINVIT,IV,76.79,0.79,3774.63,12.11,9.25
JBMA,EQ,626.2,-0.46,14809.27,1.47,9.21
BLACKBUCK,EQ,585,0.45,10656.78,1.57,9.2
LANCORHOL,EQ,40.52,16.6,298.03,23.82,9.17
PNCINFRA,EQ,183,0.02,4694.67,5,9.14
ERIS,EQ,1319,1.19,18279.14,0.69,9.12
GREAVESCOT,EQ,195,0.11,4542.55,4.68,9.12
SIGMAADV,BE,765.65,1.44,13493.79,1.19,9.1
SUNDARMFIN,EQ,4654.9,1.68,51717.74,0.2,9.09
5PAISA,EQ,341.8,-0.19,1602.44,2.58,9.07
ALPEXSOLAR,SM,890,1.4,2273.33,1.02,9.05
NRAIL,EQ,595,19.95,1012.64,1.57,8.99
MANOMAY,EQ,235,3.6,424.15,3.91,8.97
FILATEX,EQ,78.1,1.8,3468.1,11.56,8.94
IOB,EQ,33.5,0.81,64509.58,26.74,8.93
SANDHAR,EQ,626,-0.29,3767.94,1.43,8.91
ORIANA,SM,1212,-2.23,2462.68,0.73,8.84
SAKAR,EQ,1012,0.5,2251.69,0.88,8.84
SEIL,EQ,201,-0.66,3236.1,4.41,8.83
UTKARSHBNK,EQ,14.59,-2.01,2596.33,59.62,8.81
HITECH,EQ,75.8,0.86,1539.56,11.7,8.78
ARMANFIN,EQ,2073,4.07,2179.71,0.43,8.76
DCMSHRIRAM,EQ,1020,0.08,15906.11,0.86,8.76
NRBBEARING,EQ,447.9,-0.7,4341.16,1.95,8.73
RAMCOCEM,EQ,882,0.32,20840.99,0.98,8.71
POLYPLEX,EQ,1188,-1.22,3729.42,0.73,8.66
KITEX,EQ,129.6,4.82,2585.52,6.8,8.66
LGBBROSLTD,EQ,1699.4,-0.98,5419.8,0.5,8.59
INDIGRID,IV,175.41,0.19,16708.94,4.9,8.59
PACEDIGITK,EQ,167.21,0.59,3609.25,5.12,8.58
NIFTYIETF,EQ,271.73,0.28,44382.14,3.15,8.58
TEGA,EQ,1540.1,-0.82,11570.42,0.55,8.55
AVANTEL,EQ,155.03,-0.94,4119.32,5.47,8.54
CONCORDBIO,EQ,1420,-1.91,14855.5,0.59,8.45
CORDSCABLE,EQ,315.8,4.26,408.26,2.64,8.45
CARYSIL,EQ,1146,-0.95,3259.52,0.73,8.44
FEDDERSHOL,EQ,47.25,2.72,951.69,17.74,8.38
JAMNAAUTO,EQ,121.5,-0.44,4859.82,6.92,8.37
WALCHANNAG,EQ,208.6,1.2,1416.49,4,8.37
SOLEX,EQ,721.55,-1.02,779.45,1.13,8.35
TATAINVEST,EQ,636.8,-0.18,32218.94,1.31,8.33
BLUSPRING,EQ,137.2,2.2,2051.17,6.05,8.31
GIPCL,EQ,205.51,-1.22,3189.84,4,8.24
HNDFDS,EQ,610.5,-2.62,7396.98,1.34,8.21
SJVN,EQ,65.5,0.8,25740.16,12.61,8.19
SHARDACROP,EQ,771.05,-0.22,6956.45,1.05,8.14
SBFC,EQ,100,0.1,11082.07,8.17,8.14
CAMPUS,EQ,221.95,-0.9,6784.56,3.64,8.11
TIIL,EQ,3192.2,-2.3,7237.61,0.25,8.11
TECHNOE,EQ,978,0.45,11374.1,0.83,8.09
PENIND,EQ,168.82,1.16,2278.16,4.78,8.07
FINPIPE,EQ,158.95,0.03,9862.48,5.07,8.03
CAPACITE,EQ,216.5,3.65,1831.68,3.73,7.99
ARSSBL,EQ,516,0.2,3254.23,1.53,7.98
ANONDITA,SM,1144.8,4.08,2070.56,0.71,7.97
GUJALKALI,EQ,720.5,-0.33,5291.13,1.09,7.97
TRIDENT,EQ,24.2,0.88,12332.21,32.92,7.96
THYROCARE,EQ,576.4,-0.39,9174.29,1.37,7.94
IZMO,EQ,902.6,-2.1,1352.12,0.87,7.93
CUBEINVIT,IV,156.5,-0.32,21034.69,5.04,7.92
AAVAS,EQ,1307,0.71,10363.77,0.6,7.9
AVADHSUGAR,EQ,809.1,-2.65,1619.69,0.97,7.9
CHALET,EQ,900,1.04,19709.47,0.88,7.89
TRAVELFOOD,EQ,1300,1.69,17118.33,0.61,7.86
FACT,EQ,801.5,0.16,51862.82,0.98,7.85
GAEL,EQ,167.5,-1.98,7682.73,4.66,7.84
STOVEKRAFT,EQ,834,-0.27,2761.15,0.93,7.75
ZFCVINDIA,EQ,2550.1,1,29021.54,0.3,7.72
CENTENKA,EQ,610,-1.08,1332.89,1.26,7.72
JSWDULUX,EQ,3172,0.14,14445.39,0.24,7.65
METALIETF,EQ,13.41,1.59,1054.23,57.45,7.65
HATSUN,EQ,1161.5,0.06,25872.21,0.66,7.63
ADVENZYMES,EQ,293.8,-0.74,3289.86,2.57,7.62
JKCEMENT,EQ,5120,1.6,39561.34,0.15,7.62
RACLGEAR,EQ,1585,1.68,1868.41,0.48,7.61
AIIL,EQ,518.5,-0.11,44032.34,1.46,7.61
VINATIORGA,EQ,1309,-0.36,13569.83,0.57,7.6
GROWWRAIL,EQ,28.09,0.14,171.96,27.04,7.6
INDIAMART,EQ,1727.3,-0.13,10388.53,0.44,7.59
RALLIS,EQ,209.1,-0.35,4066.34,3.62,7.59
KNACK,EQ,187.21,-0.62,2290.8,4.03,7.58
MOBIKWIK,EQ,191.98,0.72,1511.78,3.93,7.56
KABRAEXTRU,EQ,580,2.69,2028.42,1.31,7.53
TIL,BE,255,4.08,2097.74,2.97,7.51
VIDYAWIRES,EQ,89.9,0.5,1912.1,8.39,7.51
EPACKPEB,EQ,230,1.19,2314.46,3.25,7.5
SANDUMA,EQ,197.56,-0.17,9603.49,3.75,7.43
PATILAUTOM,SM,278.75,5.41,608.25,2.72,7.42
GSPCROP,EQ,619.2,-1.07,2880.44,1.19,7.4
JAYKAY,EQ,153.58,-7.74,2000.95,4.7,7.38
AGIIL,EQ,284.4,2.19,3554.93,2.61,7.35
JUSTDIAL,EQ,693,-0.62,5893.9,1.06,7.34
RADIANTCMS,EQ,42.19,5.82,450.2,17.13,7.34
UGARSUGAR,EQ,53.29,-9,599.51,13.48,7.33
SPMLINFRA,EQ,180.2,3.98,1516.38,4.08,7.33
SHILCTECH,EQ,4050.3,0.22,4633.62,0.18,7.32
MACPOWER,EQ,1906,-1.96,1906.79,0.38,7.31
STALLION,BE,207.45,-0.08,2408.2,3.53,7.31
ABLBL,EQ,86.25,3.31,10527,8.52,7.29
ALGOQUANT,EQ,64.19,-0.12,1804.36,11.33,7.29
UTLSOLAR,EQ,426.7,-0.42,13095.5,1.7,7.29
AGI,EQ,732.5,-1.31,4739.08,0.98,7.26
INDNIPPON,EQ,1170,5.46,2646.71,0.64,7.25
KSB,EQ,815,0.54,14184.2,0.89,7.24
LXCHEM,EQ,172.2,-1.93,4785.69,4.16,7.23
GROWWLIQID,EQ,110.65,0.05,115.99,6.5,7.19
ITI,EQ,272.9,1.66,26222.6,2.64,7.19
RAINBOW,EQ,1445,0.29,14676.38,0.5,7.15
CAMLINFINE,EQ,103.01,0.71,1978.79,6.89,7.14
GODREJIND,EQ,1173,1.62,39512.63,0.61,7.12
CIEINDIA,EQ,384.75,0.21,14595.97,1.85,7.11
GOLDBETA,EQ,129.6,0.86,4529.78,5.48,7.1
SUMICHEM,EQ,496.5,-0.37,24782.59,1.43,7.09
MANGLMCEM,EQ,1095,-0.29,3010.95,0.65,7.09
SANSTAR,EQ,110.56,2.37,2214.17,6.33,7.09
REFEX,EQ,282.45,1.15,3875.76,2.49,7.07
GLOBAL,EQ,121,4.07,615.91,5.7,7
MINDSPACE,RR,500.4,0.1,33126.15,1.39,6.99
SMCGLOBAL,EQ,81.3,2.37,1702.42,8.65,6.98
WAAREERTL,EQ,860.45,1.48,8981.31,0.82,6.97
ABDL,EQ,606.2,-0.53,16956.03,1.14,6.97
NOCIL,EQ,172.39,0.34,2879.34,4.04,6.95
KRISHNADEF,EQ,1016,0.72,1518.69,0.68,6.91
SIRCA,EQ,438,-0.54,2487.52,1.57,6.9
TGVSL,EQ,109.85,1.18,1176.38,6.15,6.86
VIJAYA,EQ,1490,-1.03,15346.66,0.46,6.85
GILLETTE,EQ,7322,-0.26,23858.9,0.09,6.81
BOROLTD,EQ,258.71,4.05,3093.85,2.66,6.8
AEROENTER,EQ,144,0.8,1629.56,4.78,6.8
AURIONPRO,EQ,686.9,0.07,3795.92,0.98,6.79
SPAL,EQ,1061,0.11,2667.24,0.64,6.77
VAIBHAVGBL,EQ,219.01,1.72,3671,3.04,6.71
BHAGERIA,BE,304.65,5,1329.62,2.19,6.6
GIRIRAJ,SM,74.65,-4.96,178.57,8.8,6.6
BIRLACABLE,BE,376.55,4.99,1129.65,1.75,6.58
GOKULAGRO,EQ,231.78,-1.33,6839.52,2.83,6.57
SHK,EQ,150.17,0.02,2078.67,4.32,6.55
MENONBE,BE,320,3.71,1793.28,2.02,6.53
INDOBORAX,EQ,512,-0.16,1643.01,1.26,6.53
BBTC,EQ,1495.1,-0.43,10431.6,0.43,6.52
EPACK,EQ,188.5,-0.31,1813.91,3.43,6.51
SILVERBETA,EQ,224.93,1.34,1540.16,2.89,6.49
CELLO,EQ,342.55,-0.26,7725.81,1.89,6.47
NEXT50,EQ,754.33,-0.11,1472.18,0.86,6.47
NIVABUPA,EQ,80.28,-0.56,14845.65,8.05,6.45
TVSSRICHAK,EQ,5220,-0.55,3996.98,0.12,6.43
SILVERADD,EQ,22.47,1.26,1483.25,28.5,6.4
KSL,EQ,936,-1.49,4085.93,0.68,6.39
HONAUT,EQ,35600,0.95,31475.82,0.02,6.39
MAPMYINDIA,EQ,972.4,0.39,5324.97,0.65,6.38
EMSLIMITED,EQ,383.75,-0.93,2130.99,1.66,6.37
PATELENG,EQ,27.3,0.7,2708.55,23.31,6.36
SETFNN50,EQ,784,0.05,3030.36,0.81,6.33
TCPLPACK,EQ,4140,4.64,3767.4,0.15,6.32
SKMEGGPROD,EQ,257.3,-1.94,1354.94,2.42,6.3
SILVERTUC,EQ,168.2,-0.9,2132.94,3.74,6.27
JUBLINGREA,EQ,680.95,-1.39,10846.25,0.91,6.26
FINEORG,EQ,5143.5,-0.7,15769.96,0.12,6.21
STLNETWORK,EQ,28.87,4.98,1409.17,21.65,6.21
GOLDADD,EQ,14.95,0.74,2712.56,41.53,6.2
STYRENIX,EQ,2051,2.19,3606.81,0.3,6.18
BBL,EQ,2280,-0.8,2577.11,0.27,6.17
RSL,EQ,182,0.24,1520.93,3.37,6.17
CMRGREEN,EQ,228.5,-0.97,5005.42,2.7,6.16
COSMOFIRST,EQ,920,-2.14,2414.97,0.66,6.13
SAMHI,EQ,155.5,1.91,3457.69,3.98,6.11
SPORTKING,EQ,228.29,-0.57,2900.93,2.66,6.11
BATAINDIA,EQ,673,-0.65,8649.9,0.9,6.09
SRM,EQ,459,-2.4,1053.14,1.29,6.06
DELTACORP,EQ,56.26,0.02,1506.48,10.71,6.05
LINDEINDIA,EQ,6368,-0.08,54308.99,0.09,6.04
MAXESTATES,EQ,536.4,1.07,8770.86,1.12,6.01
RITES,EQ,216,1.04,10381.04,2.78,6
HARSHA,EQ,455.8,1.05,4149.79,1.32,5.99
TNPL,EQ,156.5,1.39,1083.15,3.82,5.95
EPIGRAL,EQ,1227.4,-0.75,5295.17,0.48,5.93
MIIL,EQ,714,-0.61,1551.08,0.83,5.93
GHCLTEXTIL,EQ,136.71,-0.95,1306.75,4.25,5.81
SHREMINVIT,IV,100.5,0,6138.98,5.75,5.78
UNITECH,EQ,4.08,9.97,1066.77,144.07,5.78
CYBERMEDIA,EQ,26.75,12.02,55.26,21.58,5.76
JNKINDIA,EQ,444.8,3.09,2488.83,1.29,5.72
INTERARCH,EQ,1700,-0.07,2858.9,0.33,5.67
VMART,EQ,822.1,-2.03,6541.89,0.68,5.65
SHRINGARMS,EQ,218,0.33,2102.22,2.55,5.61
RIR,EQ,174.49,10.73,1388.46,3.35,5.61
DCXINDIA,EQ,169.65,0.05,1889.67,3.28,5.59
BHARTIHEXA,EQ,1500,-0.37,75000,0.37,5.59
AUTOBEES,EQ,288,-0.07,480.46,1.94,5.59
TURTLEMINT,EQ,144,-0.2,4240.5,3.86,5.57
UFBL,BE,697.5,-3.02,2728.46,0.77,5.56
RPGLIFE,EQ,2720.2,2.56,4498.94,0.2,5.51
INGERRAND,EQ,4830,-0.34,15247.34,0.11,5.49
CONSUMBEES,EQ,130.12,0.08,190.17,4.22,5.49
VADILALIND,EQ,7630.5,0.2,5484.67,0.07,5.46
NEXT50BETA,EQ,78.93,0,2306.07,6.87,5.43
SHAREINDIA,EQ,170.11,0.5,3699.76,3.16,5.4
JARO,EQ,445.1,-2.05,991.25,1.19,5.39
SUNDRMFAST,EQ,1207,0.66,25362.49,0.44,5.36
AUTOIND,EQ,86.87,-6.34,394.18,6,5.35
CAPILLARY,EQ,486.5,1.34,3871.99,1.09,5.33
PNGSREVA,EQ,518.9,0.5,1644.83,1.03,5.31
PITTIENG,EQ,1090,-1.37,4104.24,0.49,5.31
MAHLOG,EQ,406.7,1.6,4037.61,1.31,5.28
INFRAIETF,EQ,94.52,-0.21,275.2,5.55,5.27
VOEPL,EQ,554.9,1.65,1807.07,0.96,5.26
AJMERA,EQ,117.5,1.78,2312.35,4.43,5.26
TTML,EQ,37.7,-0.82,7370.08,13.8,5.24
GODIGIT,EQ,261,1.22,24135.66,2.03,5.23
VENUSREM,BE,1700.5,-0.08,2273.06,0.31,5.23
RSYSTEMS,EQ,256.89,1.68,3044.04,2.04,5.2
REGAAL,EQ,88.29,-0.99,909.33,5.77,5.19
TRUALT,EQ,425.2,-0.28,3646.2,1.21,5.17
ESILVER,EQ,233.01,1.38,1774.3,2.21,5.15
DPABHUSHAN,EQ,1414.2,4.03,3228.32,0.36,5.14
TTKPRESTIG,EQ,563.5,-3.5,7718.06,0.9,5.13
GARUDA,EQ,178.37,-0.29,1659.59,2.86,5.13
REDTAPE,EQ,121,3,6688.97,4.23,5.1
VSSL,EQ,363.9,-0.01,3518.96,1.41,5.07
FERMENTA,EQ,495.4,-1.37,1458.01,1.01,5.07
NESCO,EQ,1043,-0.17,7348.97,0.48,5.07
EUROPRATIK,EQ,262,-1.87,2677.64,1.93,5.05
ORKLAINDIA,EQ,594,0.93,8137.16,0.85,5.03
TAJGVK,EQ,335.8,0.6,2105.52,1.5,5.02
FOSECOIND,EQ,6259,-1.78,4717.57,0.08,5
CONSUMIETF,EQ,120.82,-0.2,50.72,4.13,5
KAMDHENU,BE,39.3,1.37,1107.8,12.56,4.98
UGROCAP,EQ,86,1.31,1335.48,5.74,4.98
CEINSYS,EQ,680.8,0.32,1425.44,0.72,4.94
RAJRATAN,EQ,503,1.6,2553.78,1,4.93
LICMFGOLD,EQ,138.7,0.87,1496.82,3.5,4.86
BANCOINDIA,EQ,626,1.48,8954.13,0.78,4.85
KINGFA,EQ,5910,0.37,8008.87,0.08,4.84
RTNINDIA,EQ,27.8,1.35,3842.71,17.27,4.81
SVGLOBAL,EQ,160.21,11.25,289.71,2.86,4.8
ANDHRSUGAR,EQ,99.5,-1.77,1348.58,4.77,4.78
KROSS,EQ,211.25,-0.04,1362.76,2.24,4.78
STYL,EQ,384.4,-0.68,6219.82,1.23,4.78
LAXMIINDIA,EQ,132.55,3.45,694.47,3.61,4.76
INDIASHLTR,EQ,676,0.43,7366.15,0.7,4.74
CRIZAC,EQ,160.31,-1.21,2805.14,2.94,4.74
TIMKEN,EQ,3125.2,0.01,23507.36,0.15,4.73
SWANDEF,BE,2520,1.2,13275.9,0.19,4.71
EMPOWER,EQ,1.89,3.85,219.96,264.27,4.68
SPIC,EQ,71.35,0.31,1452.97,6.49,4.66
BIRET,RR,341.99,-0.11,28381.1,1.36,4.65
APOLLOPIPE,EQ,605,-1.55,2664.92,0.77,4.64
EFCIL,EQ,193,-3.9,2855.36,2.36,4.62
HCG,EQ,703.95,0.07,10510.13,0.65,4.62
BLSE,EQ,319.1,-1.41,2899.23,1.43,4.61
CREDENT,SM,311,-7.58,566.73,1.4,4.57
ADOR,EQ,1674,-2.37,2913.23,0.27,4.54
SATIN,EQ,219.78,0.19,2427.93,2.06,4.53
ASTRAZEN,EQ,6950,0.14,17375,0.06,4.52
EIHOTEL,EQ,291.8,0.36,18248.13,1.55,4.52
TARC,EQ,127,2.26,3747.72,3.55,4.5
PSPPROJECT,EQ,884,2.56,3504.33,0.51,4.49
CRAMC,EQ,251.75,0.22,5020.33,1.78,4.49
FELIX,SM,208.45,7.34,358.67,2.19,4.47
MMP,EQ,400,1.54,1016.1,1.12,4.45
STEELXIND,EQ,11.3,-0.09,1441.34,38.89,4.43
EIMCOELECO,EQ,2250,-1.33,1297.89,0.2,4.42
VIVIDEL,SM,1581.05,-3.1,1405.21,0.27,4.41
SOMANYCERA,EQ,556.7,-2.25,2283.18,0.78,4.39
INA,EQ,89.9,0.98,1981.84,4.82,4.37
FLYSBS,SM,631,0.92,1091.87,0.69,4.36
SAHYADRI,EQ,388,7.96,424.72,1.11,4.34
BOMDYEING,EQ,113.68,0.43,2347.89,3.81,4.34
MARKOLINES,EQ,172,0.39,381.9,2.52,4.32
BIRLACORPN,EQ,892,1.26,6868.88,0.49,4.32
NITCO,EQ,96.5,0.23,2321.46,4.5,4.31
DATAMATICS,EQ,766,-1.14,4527.55,0.56,4.31
AJAXENGG,EQ,583,0.56,6669.92,0.74,4.31
GOLDAXIS,EQ,128.19,0.78,5841.71,3.34,4.28
GREENPANEL,EQ,158.64,0.65,1945.36,2.69,4.28
UTIAMC,EQ,880,-0.05,11311.43,0.49,4.28
MCLOUD,EQ,26.3,-0.6,1549.25,16.16,4.27
SDBL,EQ,74.09,2.02,1461.62,5.78,4.26
BAGMANE,RR,106.15,-0.22,36091,4,4.25
GLOBUSSPR,EQ,915,-0.51,2878.71,0.46,4.24
ORIENTHOT,EQ,139.14,-1.99,2485.03,3.01,4.23
DCW,EQ,46.2,-0.22,1363.62,9.13,4.23
EUREKAFORB,EQ,423.95,-1.23,8200.01,1,4.23
MONOLITH,SM,1284,-0.16,2790.9,0.33,4.22
AARADHYA,SM,110.8,9.98,156.65,3.98,4.2
VENKEYS,EQ,1663.8,-0.79,2343.85,0.25,4.18
AGARWALEYE,EQ,514.65,0.63,16315.75,0.82,4.18
LMW,EQ,18760,-1.23,20041.31,0.02,4.17
FDC,EQ,342.3,0.2,5572.99,1.2,4.15
KAPSTON,EQ,585.75,0.76,1782.57,0.71,4.14
QLINE,SM,640,0.38,1493,0.64,4.14
GKSL,EQ,173,0.87,1363.99,2.38,4.13
PGHL,EQ,5651,-1.85,9380.31,0.07,4.12
POKARNA,EQ,816.6,-1.78,2531.79,0.5,4.12
VISAKAIND,EQ,94.5,4.42,816.52,4.4,4.1
ATULAUTO,EQ,467,1.24,1295.98,0.89,4.09
BESTAGRO,EQ,19.15,-5.85,679.2,20.82,4.09
LANDMARK,EQ,508,2.01,2106.42,0.8,4.06
HARIOMPIPE,EQ,359,1,1111.73,1.13,4.06
GPTHEALTH,EQ,158.9,3.4,1303.85,2.59,4.05
NITINSPIN,EQ,635,-0.82,3569.97,0.63,4.04
MPSLTD,EQ,2650.1,1.13,4533.21,0.15,4.04
NILKAMAL,EQ,2101.2,-0.47,3135.52,0.19,4.03
754GS2036,GS,106.25,0.1,158312.5,3.8,4.03
GTLINFRA,EQ,1.17,0.86,1487.85,350.08,4.03
QGOLDHALF,EQ,127.6,0.49,792.14,3.15,4.02
PRINCEPIPE,EQ,284,-1.9,3139.93,1.41,4
BAYERCROP,EQ,3995,0.86,20017.84,0.1,3.98
VRLLOG,EQ,296.6,-0.42,5188.63,1.34,3.97
ORCHPHARMA,EQ,958,2.5,4858.89,0.42,3.96
WONDERLA,EQ,534.5,1.76,3392.21,0.75,3.96
TINNARUBR,EQ,1034.6,-0.21,1863.91,0.38,3.95
SEPC,EQ,5.4,0.56,1037,73.39,3.95
SERVOTECH,EQ,79.55,-0.87,1796.6,4.92,3.93
EQUITASBNK,EQ,73.6,0.77,8419.34,5.35,3.92
AYMSYNTEX,EQ,315.1,-0.68,1852.41,1.25,3.92
GUFICBIO,EQ,446,1.51,4472.6,0.88,3.9
20MICRONS,EQ,222.95,2.36,786.71,1.75,3.86
NIBE,EQ,1340,1.36,2045.01,0.29,3.85
SFL,EQ,643,-0.29,7021.77,0.6,3.85
ROUTE,EQ,501.8,-0.37,3161.49,0.76,3.83
ROSSARI,EQ,461,0.88,2553.67,0.83,3.83
VOLERCAR,SM,252,20,280.82,1.61,3.82
HDFCNIFTY,EQ,270.05,0.1,5028.72,1.41,3.81
CARRARO,EQ,534.9,0.18,3040.99,0.71,3.8
KCP,EQ,162.2,-3.55,2091.1,2.29,3.77
APEX,EQ,373.7,-0.81,1167.81,1,3.77
EMUDHRA,EQ,525,0.99,4347.61,0.71,3.75
SAGCEM,EQ,152.5,-1.22,1993.29,2.44,3.74
TIRUMALCHM,EQ,157.5,-0.23,1898.71,2.37,3.74
PRAKASH,EQ,126,1.89,2256.43,2.97,3.72
MOCAPITAL,EQ,54.6,1.49,253.48,6.82,3.72
GHCL,EQ,436.2,-0.31,4018.74,0.85,3.71
ULTRAMAR,EQ,439.25,0.94,1282.61,0.84,3.71
NOVARTIND,EQ,1653,2.41,4081.39,0.22,3.71
GMBREW,EQ,921.9,1.25,2106.26,0.4,3.7
SAFARI,EQ,1543.9,2.28,7564.69,0.24,3.69
COCKERILL,EQ,8210,1.61,4053.94,0.05,3.68
COFFEEDAY,BE,32.86,4.98,694.17,11.23,3.68
NACLIND,EQ,167.8,0.81,3930.6,2.21,3.68
MOMENTUM50,EQ,54.5,0.46,401.83,6.76,3.67
MUTHOOTMF,EQ,207,0.05,3529.19,1.77,3.67
PROSTARM,EQ,137,5.6,806.58,2.75,3.66
METROBRAND,EQ,927,1.57,25269.35,0.39,3.64
TEAMLEASE,EQ,1252,0.16,1913.23,0.29,3.63
RHIM,EQ,371.7,0.53,7675.66,0.98,3.62
STARCEMENT,EQ,192.6,4.41,7943.38,1.92,3.62
ALPHA,EQ,54.2,-0.13,924.26,6.67,3.62
DSSL,EQ,1053.1,5,1341.34,0.35,3.6
KIRLOSBROS,EQ,1867,-0.76,14825.65,0.19,3.6
TCIEXP,EQ,554,2.35,2129.81,0.65,3.59
MUNJALAU,EQ,112.1,-0.73,1121,3.17,3.58
SHINDL,EQ,160.26,0.57,628.45,2.2,3.55
ALLTIME,EQ,206.45,3.34,1352.41,1.72,3.54
ARKADE,EQ,125.99,1.47,2339.18,2.85,3.53
ASHIKAG,BE,426.9,-0.55,1909.31,0.83,3.53
PROZONER,EQ,49.9,7.5,761.49,7.22,3.53
HEIDELBERG,EQ,160,1.14,3625.81,2.18,3.49
OPTIEMUS,EQ,575.15,1.82,5133.85,0.61,3.49
PDSL,EQ,360,1.72,5092.58,0.97,3.48
ACCENTMIC,SM,619,1.91,1484.92,0.57,3.48
WENDT,EQ,8152,-1.87,1630.4,0.04,3.47
STEELCAS,EQ,324.5,2.09,3283.94,1.07,3.46
KSCL,EQ,745,0.03,3832.21,0.46,3.46
SUBEXLTD,EQ,17.28,-2.32,971.14,19.7,3.45
ORIRAIL,EQ,131,4.2,878.47,2.63,3.45
JSWHL,EQ,11540,-0.43,12808.97,0.03,3.43
