Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
MONOLITH,SM,1295,-0.08,2814.81,0.27,3.48
ONEPOINT,EQ,59.58,0.74,1566.58,5.8,3.46
BOROLTD,EQ,260,2.6,3109.28,1.34,3.44
MEDIASSIST,EQ,325.8,1.45,2433.79,1.06,3.43
BBL,EQ,2219,0.71,2508.16,0.15,3.41
EIMCOELECO,EQ,2240,-0.33,1292.12,0.15,3.39
DMCC,EQ,279.15,6.67,696.2,1.23,3.39
GTLINFRA,EQ,1.16,1.75,1475.13,296.85,3.38
JAIBALAJI,EQ,65.09,2.01,5937.88,5.24,3.38
MHRIL,EQ,199.5,2.22,4031.27,1.7,3.38
MIDCAPETF,EQ,23.43,1.43,1884.05,14.44,3.37
LANDMARK,EQ,503.4,2.3,2087.34,0.68,3.36
IGARASHI,EQ,431.65,0.66,1358.62,0.77,3.35
ULTRAMAR,EQ,425.2,3.08,1241.58,0.79,3.32
HUHTAMAKI,EQ,247.4,1.56,1868.41,1.36,3.32
AURUM,EQ,221,-0.05,1688.93,1.5,3.29
DATAMATICS,EQ,762.25,0.51,4505.38,0.43,3.29
ARSSBL,EQ,502,0.29,3165.93,0.65,3.27
UTTAMSUGAR,EQ,261,3.41,995.4,1.28,3.26
MAXIND,EQ,151.2,7.85,849.78,2.17,3.25
GULFOILLUB,EQ,1073,0.85,5317.31,0.3,3.23
754GS2036,GS,105.55,0.24,157269.5,3.06,3.22
RTNINDIA,EQ,26.51,0.53,3664.4,12.17,3.22
SHIVALIK,EQ,378.9,2.6,596.78,0.87,3.21
HPL,EQ,284,1.28,1826.13,1.13,3.21
REGAAL,EQ,83.4,4.15,858.97,3.92,3.21
RUSHIL,EQ,17.06,9.57,500.57,18.83,3.21
COCKERILL,EQ,8145,1.44,4021.85,0.04,3.17
GARUDA,EQ,175.3,0.27,1631.02,1.8,3.16
JKIL,EQ,486.45,2.29,3680.75,0.65,3.16
PGHL,EQ,5520,1.57,9162.86,0.06,3.15
KITEX,EQ,119.35,-0.61,2381.03,2.63,3.14
JETFREIGHT,EQ,22.22,14.36,103.11,14.86,3.13
ASTRAZEN,EQ,6720,0.76,16800,0.05,3.12
RESPONIND,EQ,159.7,-2.26,4257.74,1.96,3.12
NGLFINE,EQ,2765,1.83,1708.22,0.11,3.09
KRYSTAL,EQ,651.4,-3.48,910.13,0.46,3.08
WELSPLSOL,EQ,55.73,3.34,3692.73,5.59,3.07
ITDC,EQ,659,-0.56,5652.2,0.47,3.07
OBSCP,SM,925.3,2.9,2391.49,0.33,3.06
GOPAL,EQ,257.4,2.04,3208.92,1.21,3.05
DODLA,EQ,1095,4.33,6605.9,0.28,3.04
GREENPOWER,EQ,9.13,0.88,1070.98,33.33,3.04
ADOR,EQ,1599.9,2.28,2784.28,0.19,3.04
MANCREDIT,EQ,224.9,3.17,474.85,1.37,3.03
COSMOFIRST,EQ,874.3,-0.64,2295.01,0.35,3.03
BETA,EQ,2065,-1.43,2289.23,0.14,3.01
LTGILTBEES,EQ,29.9,0.74,2409.25,10.1,3.01
HEMIPROP,EQ,120.05,-0.63,3421.43,2.46,2.97
ALPEXSOLAR,SM,913,0.15,2332.08,0.33,2.97
KRMAYURVED,SM,312.8,-1.42,665.04,0.93,2.96
INDIANHUME,EQ,364.5,2.72,1920.25,0.81,2.96
IVALUE,EQ,221.7,-2.8,1213.89,1.32,2.96
VIKRAN,EQ,56.48,0.86,1456.68,5.26,2.96
AAREYDRUGS,EQ,101,-0.71,286.38,2.9,2.95
NRL,BE,143.98,5,994.46,2.11,2.95
STEELCAS,EQ,320.8,5.72,3246.5,0.93,2.95
YUKEN,EQ,1127,0.35,1530.92,0.26,2.94
SHOPERSTOP,EQ,399,-3.46,4397.21,0.73,2.94
PSB,EQ,22.2,1.56,15752.2,13.35,2.93
EXCELSOFT,EQ,78.45,-1.69,902.84,3.73,2.93
RAMCOSYS,EQ,567,0.38,2131.73,0.52,2.92
UNITEDPOLY,EQ,46,3.7,1055.77,6.4,2.91
INDOSTAR,EQ,240.55,4.82,3889.44,1.21,2.9
EPACK,EQ,178.77,-1.13,1720.28,1.61,2.89
IGPL,EQ,542,-2.26,1669.08,0.52,2.89
REMSONSIND,EQ,98.15,3.25,342.34,2.9,2.88
SERVOTECH,EQ,72.98,1.01,1648.22,3.97,2.88
SULA,EQ,134.7,-0.88,1137.5,2.13,2.88
INDOTECH,EQ,3355,-1.65,3563.01,0.08,2.86
ACSTECH,BE,66.15,5,401.41,4.31,2.84
GAJA,EQ,143,-0.89,2016.45,1.99,2.84
PASHUPATI,EQ,80.55,-1.01,1271.4,3.51,2.83
AUTOIETF,EQ,28.36,0.21,222.73,9.94,2.81
SSEGL,SM,413,-1.43,1072.92,0.68,2.81
GROWWGOLD,EQ,14.94,1.7,468.76,18.83,2.81
MAYURUNIQ,EQ,744.95,-0.67,3237,0.38,2.8
KSHITIJPOL,EQ,4.21,4.99,90.15,66.75,2.8
MOLDTKPAC,EQ,658.2,-0.55,2187.13,0.42,2.8
MENONBE,BE,319.4,4.7,1789.92,0.88,2.8
SAKSOFT,EQ,141,-1.34,1868.97,1.97,2.79
KDDL,EQ,3870.2,0.85,4760.07,0.07,2.79
TEXINFRA,EQ,113.58,-1.35,1447.31,2.46,2.78
GEEKAYWIRE,EQ,33.36,-0.3,348.68,8.14,2.78
EPIGRAL,EQ,1108,0.6,4780.06,0.25,2.76
SPORTKING,EQ,204.45,1.95,2597.99,1.36,2.76
MASTERTR,EQ,89.41,2.22,1099.89,3.09,2.76
RUSTOMJEE,EQ,356,4.41,4494.53,0.78,2.76
GHCLTEXTIL,EQ,124.25,-0.06,1187.65,2.22,2.75
IFBIND,EQ,1234.8,1.39,5003.26,0.22,2.75
SIYSIL,EQ,535,3.99,2427.3,0.52,2.74
RSL,EQ,183,1.31,1529.29,1.49,2.71
SDBL,EQ,68.5,1.03,1351.34,3.97,2.71
NAVKARCORP,EQ,89.01,1.66,1339.77,3.02,2.67
BAJEL,EQ,170.65,-1.4,1974.37,1.54,2.66
CORONA,EQ,2205.9,1.67,13491.3,0.12,2.66
KIOCL,EQ,341.5,1.13,20754.7,0.78,2.65
ITIETF,EQ,32.05,-1.26,529.18,8.25,2.64
TEAMLEASE,EQ,1202.4,-1.98,1837.44,0.22,2.64
QLINE,SM,700,-3.06,1632.97,0.37,2.63
AGARWALTUF,SM,156.1,-2.25,301.69,1.64,2.63
ABSMARINE,SM,288,-5.45,707.04,0.91,2.63
HNGSNGBEES,EQ,464,0.22,1094.42,0.57,2.62
WAKEFIT,EQ,146.5,0.63,4858.6,1.8,2.62
RSYSTEMS,EQ,241.95,-1.56,2867.01,1.07,2.62
SHRIRAMPPS,EQ,71.05,-2.55,1212.5,3.66,2.61
MMFL,EQ,627.3,1.41,3028.7,0.42,2.61
VETO,BE,139.15,5,265.98,1.89,2.61
CRIZAC,EQ,173.3,-1.85,3032.45,1.49,2.61
MUTHOOTMF,EQ,189.59,0.82,3232.36,1.38,2.6
SEJALLTD,EQ,715.75,4.99,815.96,0.37,2.58
JTEKTINDIA,EQ,117.7,-0.98,3263.99,2.18,2.58
RSWM,BE,221,3.45,1040.95,1.18,2.57
NHIT,IV,171,0,36569.22,1.5,2.57
GUFICBIO,EQ,439.9,3.38,4411.43,0.59,2.56
NFL,EQ,66.99,0.22,3286.38,3.83,2.56
BANSALWIRE,EQ,315,0.56,4931.51,0.82,2.55
DCW,EQ,45.15,-0.15,1332.62,5.61,2.54
WANBURY,EQ,223.5,-0.07,781.51,1.13,2.54
ROSSARI,EQ,439.5,-0.28,2434.57,0.58,2.54
RELINFRA,BE,49.99,-2,2042.75,5.05,2.53
XPROINDIA,EQ,1218.9,-1.39,2860.8,0.2,2.52
PNBGILTS,EQ,79.45,1.21,1430.18,3.17,2.5
SWARAJENG,EQ,3629,2.14,4409.19,0.07,2.5
ASHUTOSH,ST,156,4.98,341.25,1.61,2.49
MUNJALAU,EQ,104.3,-0.49,1043,2.37,2.48
BALMLAWRIE,EQ,168.01,3.41,2873.04,1.49,2.47
PNGSREVA,EQ,495,1.14,1569.07,0.5,2.46
SKMEGGPROD,EQ,229.2,-1.16,1206.97,1.07,2.46
JNKINDIA,EQ,411.2,-0.11,2300.82,0.59,2.46
PDSL,EQ,353,2.19,4993.55,0.7,2.45
PARTH,SM,516.5,5.02,721.44,0.49,2.44
DAMCAPITAL,EQ,138.1,1,976.17,1.77,2.43
AUTOBEES,EQ,282.78,0.13,471.75,0.86,2.43
VIVIDEL,SM,1862.15,-1.62,1655.04,0.13,2.42
SHANTIINOR,ST,180,2.21,310.45,1.34,2.41
ALICON,EQ,726,4.44,1191.5,0.34,2.41
PDMJEPAPER,EQ,101.28,-1.1,961.65,2.36,2.41
MOREALTY,EQ,85.4,1.85,249.45,2.83,2.41
ANDHRSUGAR,EQ,94.04,2.01,1274.57,2.58,2.39
DPEL,SM,647.1,0.69,1615.49,0.37,2.39
TEJA,SM,228,1.6,146.31,1.01,2.37
SPAL,EQ,990,-1.31,2488.75,0.24,2.37
KAPSTON,EQ,589.95,2.19,1795.35,0.4,2.35
MPSLTD,EQ,2658.1,3.37,4546.9,0.09,2.35
ATULAUTO,EQ,447.5,1.38,1241.87,0.52,2.34
ADFFOODS,EQ,261.2,-2.45,2869.64,0.88,2.31
REPCOHOME,EQ,354,2.22,2214.67,0.66,2.31
SHREEPUSHK,EQ,515,0.9,1665.39,0.45,2.26
TINNARUBR,EQ,1021.8,2.1,1840.85,0.22,2.26
BLKASHYAP,EQ,52.68,-0.36,1187.62,4.25,2.25
MBEL,EQ,252.3,0.36,1442.16,0.89,2.25
MCLOUD,EQ,25.39,0.79,1495.64,8.82,2.23
NILASPACES,EQ,12.3,-1.44,484.48,18.1,2.23
ADVENTHTL,EQ,128.3,0.99,692.09,1.74,2.22
ARMANFIN,EQ,1960,0.18,2060.89,0.11,2.21
KUANTUM,EQ,79,3.85,689.38,2.86,2.21
DCI,EQ,278,-1.68,455.92,0.78,2.21
MIDCAPIETF,EQ,23.78,1.58,780.66,9.34,2.2
TIRUPATIFL,BE,67.7,4.99,880.37,3.29,2.2
KCP,EQ,164,3.85,2114.31,1.37,2.19
SASKEN,EQ,1720,-0.12,2612.94,0.13,2.19
PATILAUTOM,SM,326.95,3.61,713.43,0.68,2.19
GEMAROMA,EQ,149.26,-1.74,779.69,1.46,2.18
SGBSEP31II,GB,15431,1.29,18014.09,0.01,2.17
HINDWAREAP,EQ,172,-2.8,1438.72,1.25,2.17
TVSSRICHAK,EQ,4850,-0.74,3713.67,0.04,2.16
SURYODAY,EQ,145.5,-0.69,1546.52,1.48,2.16
SGBOC28VII,GB,15350,1.72,2854.36,0.01,2.15
NDRAUTO,EQ,727,3.71,1729.19,0.3,2.14
HEALTHIETF,EQ,171.44,0.83,236.09,1.25,2.13
MODISONLTD,BE,450,0.11,1460.25,0.46,2.12
PROSTARM,EQ,128.5,-1.92,756.54,1.63,2.11
QUICKHEAL,EQ,152.64,0.18,828.43,1.37,2.11
GANESHBE,BE,127.1,1.52,914.99,1.64,2.11
HEIDELBERG,EQ,147.84,4.43,3350.25,1.46,2.1
PRAMODINI,SM,118.3,2.34,260.8,1.78,2.1
BHAGERIA,BE,334.75,4.99,1460.99,0.63,2.09
DECCANCE,EQ,564.1,-0.9,790.16,0.37,2.09
GROWWRLTY,EQ,9.55,1.7,17.77,21.9,2.08
CUBEXTUB,EQ,84.81,3.9,121.44,2.47,2.08
SALZERELEC,EQ,550,-0.17,972.55,0.38,2.08
ORIENTELEC,EQ,166.3,-1.5,3548.27,1.23,2.07
BHARATSE,EQ,214,2.28,1343.92,0.97,2.06
SALSTEEL,EQ,82.26,4.99,1190.85,2.52,2.06
DBOL,EQ,116,0.16,770.1,1.82,2.05
SHALBY,EQ,137,-1.08,1479.73,1.5,2.05
GNRL,EQ,97.98,-3.04,1258.09,2.06,2.05
RPSGVENT,EQ,846,1.62,2799.11,0.24,2.04
IT,EQ,31.98,-1.57,303.05,6.39,2.04
MSPL,EQ,34.11,1.07,1933.34,5.96,2.03
ITI,EQ,256,0.27,24598.71,0.79,2.03
UTSSAV,SM,653.25,0.61,1577.47,0.31,2.02
SGBDE31III,GB,15550,1.2,18826.08,0.01,2.01
NXT-INFRA,IV,100,4.71,5692.11,2,2
KOVAI,EQ,6290,2.91,6882.68,0.03,1.99
DBCORP,EQ,184.5,-1.77,3288.8,1.07,1.99
MOMSBELIEF,BE,225,4.15,470.29,0.9,1.99
TEXMOPIPES,EQ,61.5,-1.19,179.55,3.15,1.98
VALIANTLAB,BE,124.36,1.31,675.43,1.56,1.98
DLINKINDIA,EQ,433.9,2.19,1540.56,0.46,1.98
UNITECH,EQ,4.31,0.94,1126.91,46.19,1.97
SANSTAR,EQ,116,0.4,2323.11,1.68,1.95
CNL,EQ,1120.9,3.89,1683.22,0.17,1.94
GODAVARIB,EQ,242.98,-0.14,1243.47,0.81,1.94
ARKADE,EQ,118.5,1.09,2200.11,1.63,1.94
GROWWPOWER,EQ,11.24,1.54,289.11,17.21,1.92
ASHIANA,EQ,357.3,1.66,3591.75,0.54,1.92
INDOBORAX,EQ,472.25,1.18,1515.45,0.4,1.91
73GS2053,GS,98.5,0.51,192075,1.95,1.91
RAMASTEEL,BE,4.28,4.14,699.99,45.11,1.91
CENTENKA,EQ,557,-1.31,1217.08,0.34,1.91
BSLNIFTY,EQ,27.47,0.33,3271.73,6.9,1.89
GANESHHOU,EQ,735.25,-2.18,6131.04,0.25,1.89
INFRAIETF,EQ,92.85,0.6,260.13,2.03,1.88
IRMENERGY,EQ,270.25,0.43,1109.64,0.7,1.88
SGBFEB32IV,GB,15711.01,0.66,20089.38,0.01,1.88
MOMENTUM50,EQ,54.03,1.67,409.31,3.48,1.87
HILINFRA,EQ,43.87,1.86,314.64,4.16,1.87
FRONTSP,EQ,1204,0.55,1422.59,0.16,1.87
TREL,EQ,29.5,-0.91,724.8,6.11,1.86
MTNL,EQ,23.65,-0.5,651.85,7.79,1.86
GLOBAL,EQ,130.5,2.62,664.26,1.44,1.85
CLAYCRAFT,SM,168.9,14.43,347.43,1.16,1.84
RUBYMILLS,EQ,477,4.24,1595.09,0.41,1.84
SOFTTECH,EQ,525.7,4.99,727.68,0.35,1.84
AMAL,EQ,716,-0.97,885.17,0.25,1.84
MERCURYEV,EQ,39.7,-2.79,754.19,4.57,1.84
EXPLEOSOL,EQ,877.65,-2.27,1362.09,0.21,1.83
ALPHAETF,EQ,26.39,1.42,410.36,6.96,1.83
DDEVPLSTIK,EQ,254.95,0.41,2638.14,0.72,1.82
AASTHA,EQ,76.2,-0.76,336.36,2.4,1.82
DOLPHIN,EQ,669,-0.7,2676.31,0.27,1.81
GAUDIUMIVF,EQ,116.15,1.18,845.42,1.55,1.81
ESABINDIA,EQ,5601,-0.31,8621.63,0.03,1.81
MOMMIDCAP,EQ,12.9,1.26,93.72,14.01,1.8
JAYBARMARU,EQ,110.51,-2.55,1196.27,1.61,1.8
NIFTY1,EQ,259.36,0.09,3337.05,0.68,1.77
SGBAUG28V,GB,15188.86,1.65,9644.59,0.01,1.77
SAIPARENT,EQ,511.6,0.26,2260.21,0.34,1.76
VENUSREM,BE,1572.1,1.44,2101.42,0.11,1.76
SANOFICONR,EQ,4078,2.22,9391.89,0.04,1.76
C2C,SM,204,-3.16,346.16,0.86,1.76
GROWWRAIL,EQ,27.59,2.22,176,6.42,1.75
RUPA,EQ,137.85,2.13,1096.25,1.29,1.75
MUKKA,BE,26.88,-4.95,806.4,6.4,1.75
BLUSPRING,EQ,123.16,-0.45,1841.27,1.41,1.74
GREENLAM,EQ,232,-2,5919.43,0.75,1.74
UFBL,BE,694,0.45,2714.77,0.25,1.73
CONTROLPR,EQ,603,-0.08,964.45,0.29,1.73
ICICIB22,EQ,112.12,0.11,9704.26,1.54,1.73
TAJGVK,EQ,333.8,0.12,2092.98,0.52,1.73
SPMLINFRA,EQ,168.4,-1.33,1428.77,1.02,1.73
BAHETI,SM,773.25,3.96,807.81,0.23,1.71
ZIMLAB,EQ,133.35,-3.31,715.54,1.27,1.71
DENTA,EQ,280.65,0.81,749.34,0.61,1.71
DEFENCE,EQ,78.49,1.06,179.15,2.17,1.7
TEMBO,EQ,56.6,0.05,1049.66,3.02,1.7
NEXT50,EQ,745.45,1.32,1453.36,0.23,1.7
SPANDANA,EQ,228.1,0.48,1626.47,0.74,1.7
GULPOLY,EQ,171,-0.03,1066.54,1,1.7
MVKAGRO,SM,244.3,-5,1233.81,0.69,1.69
WPIL,EQ,432.15,-2.32,4220.84,0.39,1.69
DURLAX,SM,62.5,9.36,180.83,2.84,1.69
MOSMALL250,EQ,18.45,1.54,258.67,9.22,1.69
LAXMIINDIA,EQ,127.4,3.07,667.49,1.34,1.69
AGL,EQ,13.87,-0.07,1363.12,12.21,1.68
SOLARWORLD,EQ,135,0.91,1170.08,1.26,1.68
TCI,EQ,829.5,0.36,6373.14,0.2,1.68
GANESHCP,EQ,169.98,3.35,686.94,0.99,1.65
SUYOG,EQ,650,-2.15,761.61,0.25,1.65
DIAMONDYD,EQ,1084,-1.45,2594.01,0.15,1.65
IITL,EQ,143,-3.4,322.43,1.11,1.63
KAVDEFENCE,BE,73.25,2.25,440.41,2.26,1.63
MAMATA,EQ,402,2.06,989.23,0.4,1.61
ANLON,SM,736,5.61,552.72,0.22,1.6
INDIQUBE,EQ,191.25,-5.53,4054.45,0.82,1.6
PARKHOTELS,EQ,107.6,1.08,2295.91,1.48,1.6
RIIL,EQ,701,0.11,1058.51,0.23,1.59
KALPATARU,EQ,279.7,8.75,5759.64,0.59,1.59
CPCAP,EQ,145.5,3.15,264.71,1.08,1.58
ACCENTMIC,SM,677.6,-0.21,1625.5,0.23,1.57
GROWWDEFNC,EQ,94.18,2.03,366.42,1.67,1.57
OMAXAUTO,EQ,183,4.1,391.09,0.86,1.55
BGRENERGY,BE,255.62,5,1844.59,0.6,1.54
BUTTERFLY,EQ,589,1.75,1053.11,0.27,1.53
QMSMEDI,BE,177.36,5,342.97,0.87,1.53
ITETF,EQ,30.6,-0.78,93.22,5,1.52
CKKRETAIL,SM,170,-0.12,329.26,0.89,1.52
ALUFLUOR,EQ,538,9.31,420.74,0.29,1.52
VOEPL,EQ,508,3.26,1654.34,0.3,1.52
KELLTONTEC,EQ,13.6,0.22,717.81,11.05,1.51
TASTYBITE,EQ,9950,0.06,2553.17,0.02,1.51
INFOBEAN,EQ,151.02,0.41,1474.28,0.99,1.5
SPECTRUM,BE,3065,0.48,4816.29,0.05,1.49
ONIDA,EQ,32.6,0.96,1204.22,4.54,1.49
RAMKY,EQ,318,-0.53,2200.49,0.46,1.48
TAURIAN,ST,517.25,4.99,459.48,0.29,1.48
UNICHEMLAB,EQ,545.05,1.23,3837.47,0.27,1.46
ZUARI,EQ,220.5,2.07,927.38,0.66,1.45
THEJO,EQ,2208,1.13,2395.25,0.07,1.43
VENTIVE,EQ,556.5,-0.93,12996.59,0.26,1.43
AMCL,SM,380,0,449.72,0.36,1.42
SALASAR,EQ,4.91,0.41,858.24,29.15,1.42
MADHURKNIT,SM,51.3,9.38,97.52,2.86,1.42
MRIL,ST,85.3,4.98,188.55,1.7,1.42
GROWWHOSPI,EQ,53,1.49,168.28,2.66,1.41
DSSL,EQ,1012.9,0.43,1290.14,0.14,1.41
QGOLDHALF,EQ,126.64,1.6,798.34,1.11,1.4
SRHHYPOLTD,EQ,519.8,1.01,892.23,0.27,1.4
BALAJITELE,EQ,96.8,0.86,1180.01,1.47,1.4
JAICORPLTD,EQ,94.25,1.16,1654.13,1.49,1.4
KSOLVES,EQ,251.1,-3.33,595.62,0.55,1.4
SBGLP,EQ,22,-14.66,381.52,5.88,1.4
LIKHITHA,EQ,221.5,-0.51,873.82,0.63,1.4
UNIECOM,EQ,83.25,-1.42,935.56,1.66,1.39
BAJAJHCARE,EQ,330,0.5,1110.95,0.42,1.39
KOTHARIPET,EQ,135.56,2.2,797.72,1.02,1.38
CAPINVIT,IV,76.93,0.16,3781.51,1.79,1.38
UDS,EQ,189,0.4,1265.42,0.73,1.38
ENCOMPAS,SM,234.5,-9.77,332.6,0.56,1.37
GOCOLORS,EQ,308.9,0.26,1624.69,0.45,1.37
ALLTIME,EQ,207.51,-0.24,1359.35,0.65,1.37
MAWANASUG,EQ,128.3,2.2,501.87,1.08,1.37
NSIL,EQ,5518,1.51,2834.13,0.02,1.36
BHARATRAS,EQ,1164.4,0.03,1935.36,0.11,1.33
SML100CASE,EQ,11.35,1.98,100.76,11.76,1.33
DHANUKA,EQ,970.05,-1.24,4324.32,0.14,1.33
PFS,EQ,26.12,-0.84,1677.64,5.04,1.32
ASALCBR,EQ,656,-0.14,1317.2,0.2,1.32
KICL,EQ,4971,3.09,2169.99,0.03,1.31
ROTO,EQ,62.83,-0.82,1184,2.07,1.31
RELTD,EQ,146,-0.11,2899,0.89,1.3
SGRL,EQ,702,3.51,901.01,0.18,1.3
HEXAGON,BE,66.45,3.36,816.79,2,1.3
SAHANA,SM,850,0.11,901.38,0.15,1.29
AMBIKCO,EQ,1604,2.24,918.29,0.08,1.29
SETFNN50,EQ,776.78,1.54,3011,0.17,1.29
VEEDOL,EQ,1371.6,-0.99,2389.88,0.09,1.28
DAVANGERE,EQ,2.09,1.46,298.87,62.16,1.28
KOTIC,EQ,143.51,5.76,1550.22,0.88,1.28
MAGADSUGAR,EQ,503,-1.01,708.81,0.25,1.27
RITCO,EQ,289.65,-3.22,829.06,0.43,1.27
SCODATUBES,EQ,129.5,4.46,775.82,0.99,1.27
FASCINATE,SM,47.85,4.93,65.85,2.7,1.26
MOSILVER,EQ,231.8,3.49,1095.83,0.54,1.25
BHARATWIRE,EQ,172,0.18,1183.07,0.73,1.25
INDOFARM,EQ,136.51,1.07,655.95,0.92,1.25
KAMAHOLD,EQ,2250,-1.26,7220.38,0.05,1.24
JUBLCPL,EQ,2020,-0.02,3060.8,0.06,1.23
GUJAPOLLO,EQ,352.55,8.81,457.26,0.36,1.23
FERMENTA,EQ,473.5,1.67,1393.56,0.26,1.23
DIGITIDE,EQ,83,-2.15,1238.19,1.46,1.23
GICHSGFIN,EQ,139.74,2.77,752.51,0.89,1.23
OMPOWER,EQ,172.15,3.27,589.53,0.72,1.22
GALAPREC,EQ,1002,0.31,1284.18,0.12,1.22
830NHAI27,N2,1003.8,0,3295.5,0.12,1.21
RHETAN,EQ,19.57,-4.95,1559.48,6.14,1.2
ELECTHERM,EQ,933,0.04,1188.9,0.13,1.2
PAUSHAKLTD,EQ,719.95,0,1775.17,0.17,1.2
MOHEALTH,EQ,52.36,0.93,44.85,2.3,1.2
SIGNPOST,EQ,266.6,1.7,1424.98,0.45,1.2
FISCHER,EQ,33.41,0.33,2186.74,3.61,1.2
EXCELINDUS,EQ,961,-0.29,1208.04,0.12,1.19
JINDALPOLY,EQ,725,-0.14,3174.51,0.16,1.18
MARKOLINES,EQ,169.1,-2.16,375.46,0.69,1.17
HDFCLIQUID,EQ,1078.63,0.04,82.98,0.11,1.17
MOM30IETF,EQ,31.15,1.3,541.65,3.75,1.17
HATHWAY,EQ,10.04,0.2,1777.18,11.65,1.17
OAL,EQ,512.5,-0.19,1724.75,0.22,1.16
NRAIL,EQ,624,-0.72,1061.99,0.19,1.15
RMDRIP,BE,22.5,-2.22,963.51,5.09,1.15
BCLIND,EQ,33,0.55,974.04,3.47,1.15
VHLTD,BE,125.81,-4.75,965.99,0.91,1.15
BFINVEST,EQ,445.7,1.54,1678.85,0.26,1.14
EIHAHOTELS,EQ,302,2.39,1840.28,0.38,1.14
PLATIND,EQ,213.9,1.32,1174.84,0.54,1.14
GROWWLIQID,EQ,110.82,0.05,103.9,1.03,1.14
DHARMAJ,EQ,277,2.18,936.19,0.41,1.13
ALKALI,EQ,87.66,20,89.26,1.34,1.13
FINOPB,EQ,135.1,-0.97,1124.28,0.83,1.12
JAGSNPHARM,EQ,227.95,0.31,1503.5,0.49,1.12
ASTAR,EQ,807.35,20,1292.31,0.14,1.11
HESTERBIO,EQ,2182,-2.84,1856.2,0.05,1.11
KAMATHOTEL,EQ,230,4.81,678.04,0.49,1.11
KANORICHEM,BE,186,0.14,812.7,0.61,1.11
SACHEEROME,SM,528,1.11,1181.28,0.21,1.1
LINCOLN,EQ,601.05,0.06,1203.89,0.18,1.1
MEDICO,EQ,34.84,-4.13,289.12,3.13,1.1
EGOLD,EQ,152.5,1.36,1664.5,0.72,1.1
SGBAPR28I,GB,15300.01,1.67,2712.5,0.01,1.08
PREMIERPOL,EQ,80.66,-2.03,844.85,1.32,1.08
3IINFOLTD,BE,25.5,-1.01,528.88,4.2,1.08
INNOVANA,EQ,306,2.36,632.2,0.36,1.08
TVSELECT,EQ,405,0.31,755.34,0.26,1.06
MANUGRAPH,EQ,17.81,17.25,54.17,5.92,1.06
TCL,SM,131.55,5.2,320.21,0.79,1.06
COFFEEDAY,EQ,30.46,-1.3,643.47,3.46,1.06
SKYTECH,SM,25.2,5,24.75,4.4,1.05
TAC,ST,493.7,-0.05,1038.12,0.22,1.05
MANBA,EQ,134.98,1.1,678.13,0.78,1.05
SAAKSHI,ST,372.35,4.29,657.42,0.28,1.05
UEL,EQ,202.9,3.42,2706.64,0.52,1.05
AKANKSHA,SM,139.65,5,273.44,0.75,1.04
FLAIR,EQ,235.9,-0.52,2486.28,0.44,1.04
ELIQUID,EQ,1048.4,0.04,55.61,0.1,1.04
EFFWA,SM,362.1,0.47,838.16,0.29,1.03
FWSTC,SM,161.8,6.17,164.67,0.64,1.03
OLIL,SM,444.5,2.81,304.25,0.24,1.03
NUCLEUS,EQ,685,-0.93,1803.28,0.15,1.03
MOM100,EQ,66.75,0.51,853.76,1.52,1.02
PURPLEUTED,ST,450,1.82,432.44,0.23,1.01
OPTIVALUE,ST,193.1,4.97,452.07,0.53,1.01
NITTAGELA,EQ,1724,-2.38,1565.25,0.06,1.01
PKTEA,BE,910,-1.14,281.72,0.11,1
FROG,SM,280,-6.48,435.52,0.36,1
NURECA,BE,348.6,4.89,332.63,0.29,1
BIL,EQ,1057,3.28,1417.48,0.09,1
TCIEXP,EQ,481.25,-1.94,1850.13,0.2,0.99
NBIFIN,EQ,1979,0.96,584.76,0.05,0.99
AONEGOLD,EQ,14.27,1.64,88.42,6.92,0.99
BIKEWO,ST,116.6,3.92,152.08,0.86,0.99
VIVIANA,EQ,719.8,-0.68,728.78,0.14,0.99
AMANTA,BE,189.95,0,737.56,0.52,0.98
MIDWESTLTD,EQ,981.6,0.55,3549.55,0.1,0.98
SHIVASHRIT,SM,115,-0.17,210.09,0.85,0.98
HMVL,BE,81.2,4.99,598.21,1.29,0.98
SCML,SM,78,2.97,113.07,1.38,0.98
MEDICAMEQ,BE,328.05,-5,444.93,0.3,0.97
ADVANCE,EQ,110.25,-1.27,708.75,0.88,0.97
ASIANHOTNR,EQ,375,-0.21,1598.75,0.26,0.97
THEMISMED,EQ,125.99,5.12,1160.37,0.79,0.96
SUMEETINDS,EQ,9.58,2.46,665.57,10.17,0.96
PUNJABCHEM,EQ,1073,0.97,1315.73,0.09,0.96
BMWVENTLTD,EQ,51,1.55,442.25,1.85,0.96
BLUECLOUDS,EQ,19.4,-0.87,1790.78,4.93,0.96
GENCON,EQ,39.52,-0.1,225.21,2.37,0.95
NEXT50BETA,EQ,77.43,0.43,2260.7,1.23,0.95
AYMSYNTEX,EQ,279.9,-0.73,1645.47,0.34,0.95
CLSEL,EQ,297.2,0.56,1477.85,0.32,0.95
AMRUTANJAN,EQ,495,0.81,1431.08,0.19,0.95
PROPSHOP,SM,75,4.6,109.73,1.28,0.95
20MICRONS,EQ,206.5,0.38,728.67,0.46,0.95
