Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
SHILCTECH,EQ,4190,3.07,4793.44,0.31,12.65
OSWALPUMPS,EQ,274.85,-1.56,3133.42,4.58,12.64
UTKARSHBNK,EQ,15.02,3.16,2672.84,84.68,12.6
CSBBANK,EQ,322.85,-1.73,5600.99,3.9,12.59
CRISIL,EQ,4773.7,-0.59,34910.08,0.26,12.53
JBMA,EQ,614,-1.85,14520.75,2.03,12.52
TECHNOE,EQ,962.5,-1.74,11193.83,1.3,12.52
ZFCVINDIA,EQ,2494.7,-2.24,28391.06,0.5,12.49
AFCONS,EQ,293.45,0.22,10792.64,4.25,12.46
MAYURUNIQ,EQ,714.5,-2.77,3104.69,1.75,12.45
VIVIDEL,SM,1705,7.12,1515.37,0.74,12.42
VTL,EQ,589,-1.54,17050.12,2.09,12.41
SILVER,EQ,229.72,-1.26,3053.65,5.41,12.4
KNACK,EQ,185.4,-1.01,2268.65,6.65,12.4
BLSE,EQ,320,-0.02,2907.41,3.84,12.38
ROSSTECH,EQ,1145,-0.48,4316.25,1.08,12.38
GSPCROP,EQ,599.3,-3.22,2787.87,2.04,12.37
INNOVACAP,EQ,1170,-0.46,6695.32,1.05,12.37
NESCO,EQ,1075.9,2.7,7580.79,1.14,12.31
KNRCON,EQ,122.8,-1.49,3453.56,9.96,12.31
SCHAEFFLER,EQ,3994.6,0.97,62437.06,0.31,12.29
BSLNIFTY,EQ,28.02,-0.43,3327.82,44.04,12.29
ETHOSLTD,EQ,2750,-1.53,7358.37,0.44,12.27
SEITINVIT,IV,122,0,3952.8,10,12.2
NOVARTIND,EQ,1645,-0.1,4061.64,0.73,12.2
ACE,EQ,1113,-1.1,13253.96,1.09,12.17
GREENPANEL,EQ,162.1,2.39,1987.79,7.44,12.09
SIGMAADV,BE,737,-3.33,12988.87,1.62,12.07
MINDSPACE,RR,497.01,-0.82,32901.74,2.42,12.06
MARATHON,EQ,460.6,5.18,3105.39,2.68,12.05
BOSCH-HCIL,EQ,1854.9,1.98,5043.64,0.65,12.03
PANAMAPET,EQ,482,-2.71,2915.79,2.46,12.03
SILVERADD,EQ,22.15,-1.29,1460.12,54.3,12.01
KAVDEFENCE,EQ,65.8,-2,395.62,17.51,11.98
TRITURBINE,EQ,572,-0.92,18183.79,2.1,11.97
STYRENIX,EQ,2070.2,1.32,3640.58,0.58,11.94
GREENPLY,EQ,301.2,-1.15,3762.05,3.9,11.94
GPPL,EQ,161.5,-0.07,7807.55,7.38,11.91
TENNIND,EQ,515.45,-0.41,20803.78,2.29,11.84
CENTRALBK,EQ,30.96,-0.39,28023.14,38.22,11.82
TEXMOPIPES,EQ,53.89,16.57,157.33,21.94,11.78
FEDDERSHOL,EQ,48.05,1.63,967.8,24.46,11.77
MUNJALAU,EQ,115.98,3.3,1159.8,10.17,11.76
SBISILVER,EQ,225.5,-1.23,5994.49,5.19,11.68
WEL,EQ,72.23,-5,967.94,16.03,11.68
NTPCGREEN,EQ,88.25,-1.24,74362.36,13.11,11.6
HCG,EQ,689.55,-1.52,10295.13,1.66,11.51
ACC,EQ,1271,-1,23867.76,0.9,11.48
GMRP&UI,EQ,93.33,-2.07,7289.24,11.93,11.43
INDIGRID,IV,175.39,-0.06,16707.03,6.5,11.4
YASHO,EQ,3998,-3.29,4820.43,0.28,11.4
NXST,RR,167.5,0.97,25376.25,6.83,11.37
MASTERTR,EQ,89,-0.18,1094.84,12.61,11.32
PHARMABEES,EQ,27.47,0.55,1734.27,41.26,11.29
AGL,EQ,13.6,-0.37,1336.58,82.94,11.28
GAEL,EQ,165.75,-1.23,7602.47,6.78,11.26
ROUTE,EQ,511,1.88,3219.46,2.19,11.24
UCOBANK,EQ,24.45,-1.33,30659.22,45.73,11.23
PREMEXPLN,EQ,663.2,-0.12,3565.44,1.69,11.18
POCL,EQ,470.95,-1.43,3592.32,2.36,11.16
ELECON,EQ,427.75,-1.38,9598.71,2.6,11.11
PATILAUTOM,SM,297,6.32,648.08,3.62,11.1
EFCIL,EQ,194,0.39,2870.16,5.71,11.07
RATNAMANI,EQ,2670,-2.09,18714.56,0.41,10.94
GIPCL,EQ,201.73,-1.68,3131.17,5.41,10.93
MGL,EQ,1090,-0.6,10766.78,1,10.92
CMSINFO,EQ,239.01,-1.83,3825.68,4.55,10.91
WEWORK,EQ,675,1.21,9354.84,1.6,10.84
RAILTEL,EQ,270.3,-0.28,8674.97,4,10.83
GANECOS,EQ,985,-1.49,2639.4,1.1,10.82
ALPEXSOLAR,SM,935,5.14,2388.27,1.17,10.81
SURYAROSNI,EQ,216,-0.23,4700.94,5,10.8
AAVAS,EQ,1306.6,0.18,10360.6,0.83,10.71
SANDUMA,EQ,194.6,-1.63,9459.6,5.48,10.7
RALLIS,EQ,206.2,-1.25,4009.95,5.18,10.7
CAMPUS,EQ,219.1,-1.85,6697.44,4.88,10.69
CEINSYS,EQ,715,5.48,1497.04,1.49,10.62
AVANTEL,EQ,156.97,1.3,4170.86,6.76,10.58
UDAYJEW,EQ,165,15.38,554.45,6.38,10.5
EMSLIMITED,EQ,385.95,0.76,2143.21,2.71,10.4
UTLSOLAR,EQ,420,-2.27,12889.87,2.47,10.39
FIRSTCRY,EQ,177.35,-1.56,9259.23,5.83,10.38
SWARAJENG,EQ,3625.1,1.89,4404.45,0.28,10.38
ADVAIT,EQ,2090.9,-2.81,2288.07,0.49,10.36
KIMS,EQ,765.7,0.21,32159.9,1.35,10.33
UFLEX,EQ,681.5,0.87,4921.21,1.52,10.32
SEAMECLTD,EQ,1775.5,-1.01,4514.21,0.58,10.3
GOKEX,EQ,776.9,-1.56,5692.94,1.31,10.25
HAPPYFORGE,EQ,2227.7,-0.48,21024.75,0.46,10.24
POWERICA,EQ,513.2,-2.26,6494.64,1.97,10.21
TIPSMUSIC,EQ,644,-0.88,8232.35,1.57,10.12
METROPOLIS,EQ,578.6,-1.72,11999.44,1.75,10.11
ASAHIINDIA,EQ,959,0.32,24447.52,1.06,10.11
JSWDULUX,EQ,3185,0.33,14504.59,0.32,10.07
AVL,EQ,599.55,-0.08,7742.47,1.68,10.07
LXCHEM,EQ,171.5,-0.31,4766.24,5.83,10.05
SANDHAR,EQ,619.45,-0.73,3728.51,1.61,10.03
INGERRAND,EQ,4736.6,-2.23,14952.5,0.21,9.99
SHUKRAPHAR,EQ,53.14,2.33,2336.11,18.88,9.99
MEDPLUS,EQ,659.8,-2.45,7926.64,1.51,9.96
SWSOLAR,EQ,185,-0.66,4320.52,5.37,9.96
ALGOQUANT,EQ,64.89,0.6,1824.03,15.54,9.95
RCF,EQ,114.01,-0.79,6289.8,8.7,9.95
KRISHANA,EQ,183.5,-0.34,5672.68,5.42,9.93
BAJEL,EQ,186.6,1.51,2158.9,5.35,9.9
HLEGLAS,EQ,338,1.3,2347.57,2.93,9.87
UTTAMSUGAR,EQ,285,1.35,1086.94,3.43,9.84
HUBTOWN,EQ,189.5,0.13,2692.81,5.08,9.67
GRMOVER,EQ,85.99,-1.76,1781.8,11.18,9.64
ANUHPHR,EQ,91,12.21,912.04,10.69,9.5
LIQUIDETF,EQ,1000,0,474.58,0.94,9.43
IRB,EQ,19.26,-1.98,23262.23,48.64,9.41
ANAWIL,SM,395.95,3.54,989.87,2.4,9.36
MINDACORP,EQ,696.3,-0.92,16647.1,1.34,9.33
TNPETRO,EQ,131.2,-1.13,1180.43,7.01,9.32
PARACABLES,EQ,65.99,0.73,2159.45,14.07,9.3
INDIAMART,EQ,1707.8,-1.08,10271.25,0.54,9.25
LMW,EQ,18600,-0.93,19870.38,0.05,9.24
INDIGOPNTS,EQ,1172.3,-1.14,5595.7,0.78,9.24
JUSTDIAL,EQ,699.7,0.99,5950.88,1.33,9.23
CHOLAHLDNG,EQ,1520.1,-0.37,28544.05,0.61,9.23
ELLEN,EQ,323,-2.67,4552.22,2.82,9.2
AKUMS,EQ,754.3,-1.5,11872.23,1.21,9.18
JAYKAY,EQ,159.1,3.52,2072.87,5.87,9.17
CAPINVIT,IV,76.89,0.33,3779.54,11.93,9.17
BETA,EQ,2159,-2.68,2393.44,0.43,9.11
LINDEINDIA,EQ,6380,0.54,54411.33,0.14,9.08
UDS,EQ,217.3,-9.09,1454.89,3.99,8.99
PROSTARM,EQ,138.12,2.52,813.18,6.39,8.97
NIITMTS,EQ,219,-3.07,3022.26,4.02,8.95
CONCORDBIO,EQ,1449.9,2.31,15168.3,0.62,8.94
ABREL,EQ,1380.2,0.48,15416.24,0.65,8.93
CARRARO,EQ,539.7,1.13,3068.28,1.67,8.92
SPORTKING,EQ,221,-3.59,2808.29,4.01,8.91
NRAIL,EQ,595,1.88,1012.64,1.46,8.9
JKTYRE,EQ,368,0.18,10609.05,2.41,8.89
MONQ50,EQ,170.31,20,249.93,5.62,8.88
EMUDHRA,EQ,502,-4.34,4157.15,1.73,8.81
BBTC,EQ,1479.8,-1.14,10324.85,0.58,8.68
SIRCA,EQ,437,-0.51,2481.85,1.97,8.66
MMFL,EQ,618.05,-1.91,2984.04,1.38,8.63
CIEINDIA,EQ,383,-0.61,14529.58,2.24,8.63
HTEL,BE,73.5,-0.2,697.17,11.63,8.62
BLACKBUCK,EQ,584.4,-0.29,10645.85,1.46,8.56
SANGHVIMOV,EQ,441,0.41,3818,1.95,8.56
GMBREW,EQ,937.2,1.89,2141.21,0.91,8.55
SIGACHI,EQ,34.3,-1.27,1310.66,24.78,8.51
MOL,EQ,65.8,-1.29,1673.39,12.8,8.49
20MICRONS,EQ,226,1.58,797.47,3.74,8.48
DBREALTY,EQ,100.8,-1.73,5467.46,8.34,8.45
OPTIEMUS,EQ,563,-1.11,5025.4,1.48,8.4
IXIGO,EQ,166.2,-0.33,7330.84,5.04,8.39
RUBYMILLS,EQ,450,5.07,1504.8,1.76,8.36
MASPTOP50,EQ,86.2,7.94,1453.54,9.86,8.34
RAYMONDLSL,EQ,673,1.41,4100.16,1.24,8.32
JKLAKSHMI,EQ,507.1,-1.67,6295.36,1.63,8.3
BAJAJELEC,EQ,343.05,3.59,3958.55,2.44,8.29
GTLINFRA,EQ,1.21,4.31,1538.71,698.1,8.24
MACPOWER,EQ,1828,-4.04,1828.76,0.45,8.22
SILVERBETA,EQ,221.71,-1.39,1510.8,3.69,8.18
MANGLMCEM,EQ,1090.2,-0.46,2997.76,0.75,8.17
SGFIN,EQ,677,0.19,4461.09,1.19,8.12
PGIL,EQ,2258.4,-0.87,10431.67,0.36,8.1
QLINE,SM,618,-3.38,1441.68,1.3,8.09
CENTENKA,EQ,607.5,-0.23,1327.42,1.31,8.09
PFIZER,EQ,4601,-0.19,21048.53,0.18,8.05
EUREKAFORB,EQ,406.25,-4.13,7857.65,1.95,8.01
INDOCO,EQ,251.28,-4.28,2319.4,3.15,7.95
GOCLCORP,EQ,435.2,1.81,2157.39,1.82,7.93
FIEMIND,EQ,2089.9,0.2,5500.55,0.38,7.93
ANONDITA,SM,1150,3.65,2079.96,0.69,7.91
TURTLEMINT,EQ,143,-0.75,4211.05,5.53,7.91
E2ERAIL,SM,346.05,-2,597.2,2.19,7.89
GOCOLORS,EQ,328.2,0.47,1726.2,2.36,7.89
PGHH,EQ,7649,-0.24,24829.22,0.1,7.89
ORIANA,SM,1225,1.6,2489.1,0.65,7.86
LGBBROSLTD,EQ,1726,1.36,5504.63,0.45,7.85
MAPMYINDIA,EQ,977.4,0.53,5352.35,0.81,7.85
AWFIS,EQ,255,-2.22,1824.86,3.04,7.82
VIDYAWIRES,EQ,88.15,-2.2,1874.88,8.76,7.81
BASF,EQ,3780,-2.2,16361.97,0.2,7.79
IMAGICAA,EQ,55.63,0.45,3147.89,13.75,7.73
FILATEX,EQ,76.25,-1.89,3385.95,9.91,7.72
EGOLD,EQ,151.95,-1.2,1628.11,5.06,7.69
UNITECH,EQ,4.24,3.92,1108.61,178.38,7.67
KPL,EQ,3420,4.09,3548.66,0.23,7.64
BAGMANE,RR,107.45,1.1,36533,7.13,7.62
ALPINETEX,EQ,62.6,8.38,239.43,12.6,7.62
BIRET,RR,341.97,0.05,28379.44,2.22,7.58
KIRLPNU,EQ,762,0.2,9900.39,0.99,7.56
LUMAXIND,EQ,6142.5,-0.63,5741.84,0.12,7.56
KUSUMGAR,EQ,570.25,-0.17,5987.13,1.31,7.52
HATSUN,EQ,1134,-2.98,25259.65,0.66,7.51
BIRLACORPN,EQ,865.05,-2.51,6661.35,0.86,7.49
SAPPHIRE,EQ,230,0.69,7391.81,3.29,7.49
GODREJIND,EQ,1170,0.56,39411.57,0.64,7.47
ESCORTS,EQ,2955,-0.46,33059.88,0.25,7.46
KPEL,EQ,241.48,-2.36,1637.19,3.03,7.44
TASTYBITE,EQ,9810,-1.72,2517.25,0.08,7.44
ASKAUTOLTD,EQ,608,-1.75,11986.27,1.22,7.43
HIRECT,EQ,1216,-0.52,4311.77,0.61,7.4
OAL,EQ,544.7,4.77,1833.11,1.39,7.38
STALLION,BE,202.42,-2.06,2349.81,3.62,7.38
AJAXENGG,EQ,595.05,2.16,6807.78,1.24,7.38
KSB,EQ,800.7,-1.58,13935.32,0.91,7.37
SUNDRMFAST,EQ,1200.9,-0.94,25234.32,0.61,7.37
KINGFA,EQ,6044,1.88,8190.45,0.12,7.36
WENDT,EQ,8284.5,1.53,1656.9,0.09,7.34
SKFINDUS,EQ,3000.1,-0.08,14831.88,0.24,7.34
FMCGIETF,EQ,49.28,-0.38,728.92,14.87,7.31
JNPR,EQ,262,-1.17,14907.76,2.77,7.27
JUBLINGREA,EQ,677.6,-0.4,10792.89,1.07,7.24
AGI,EQ,734,-0.17,4748.79,0.98,7.22
GNA,EQ,548.2,-0.52,2353.47,1.31,7.2
NOCIL,EQ,171.7,-0.43,2867.82,4.16,7.19
COMSYN,EQ,296.4,-1.63,1195.65,2.43,7.16
GILLETTE,EQ,7382.5,0.96,24056.04,0.1,7.14
DPEL,SM,602,4.02,1502.9,1.2,7.08
MANOMAY,EQ,236.5,0.65,426.85,2.99,7.08
VIMTALABS,EQ,641.45,0.91,2866.44,1.1,7.04
SMALLCAP,EQ,49.2,0.61,993.73,14.27,7.03
AIIL,EQ,518.9,-0.19,44066.31,1.36,7
INDOTECH,EQ,3653,-0.28,3879.49,0.19,7
APOLLOPIPE,EQ,602.75,-0.39,2655.01,1.16,6.96
SKMEGGPROD,EQ,247.35,-3.79,1302.55,2.77,6.96
VIKRAN,EQ,60.2,-0.94,1552.62,11.47,6.95
INA,EQ,92.8,2.84,2045.77,7.56,6.95
SILVERAXIS,EQ,228.5,-1.28,2037.23,3.04,6.94
SWELECTES,EQ,589,2.88,892.85,1.23,6.93
ARSSBL,EQ,514.1,-0.18,3242.24,1.34,6.92
OBSCP,SM,838.05,0.28,2165.99,0.85,6.91
HEIDELBERG,EQ,160.5,0.21,3637.14,4.29,6.9
ARIS,EQ,126.39,-1.69,1033.79,5.4,6.86
TTKHLTCARE,EQ,1100,-0.02,1554.34,0.62,6.86
KSL,EQ,940,-0.05,4103.39,0.72,6.84
ONEPOINT,EQ,58,1.74,1525.03,11.77,6.84
HARIOMPIPE,EQ,364.55,1.49,1128.91,1.83,6.76
GKSL,EQ,177.9,2.95,1402.62,3.82,6.72
ASHOKA,EQ,115.46,-0.08,3241.23,5.81,6.72
COFFEEDAY,EQ,31,-5.66,654.88,20.63,6.7
TIIL,EQ,3174,-0.64,7196.35,0.21,6.69
VENKEYS,EQ,1644.3,-0.92,2316.38,0.41,6.67
WAAREERTL,EQ,850,-1.04,8872.23,0.78,6.65
AIAENG,EQ,4239,0.18,39558.5,0.16,6.63
NAVA,EQ,557.6,-0.46,15797.51,1.19,6.62
HEXT,EQ,523.5,-0.96,31986.69,1.27,6.62
JYOTISTRUC,EQ,10.15,1.3,1211.56,65.54,6.61
NPST,EQ,1722,0.19,3592.69,0.38,6.61
MMTC,EQ,63.67,-0.79,9550.5,10.21,6.53
SILVERAG,EQ,224.06,-1.3,1205.29,2.88,6.44
NILKAMAL,EQ,2058,-2.76,3071.06,0.31,6.43
SBFC,EQ,98.61,-1.47,10928.03,6.47,6.37
MAHLOG,EQ,404.3,-0.26,4013.79,1.57,6.37
HONAUT,EQ,35600,-0.15,31475.82,0.02,6.37
COCKERILL,EQ,7990,-2.48,3945.31,0.08,6.35
RANEHOLDIN,EQ,1670,1.14,2384.39,0.38,6.34
DOMS,EQ,2201,-0.35,13357.5,0.29,6.31
SWANDEF,BE,2499,-0.84,13165.27,0.25,6.29
DPABHUSHAN,EQ,1420,0.41,3241.56,0.43,6.26
HNDFDS,EQ,626,1.78,7584.79,1.01,6.24
STARCEMENT,EQ,194.6,2.32,8025.87,3.22,6.23
SILVERTUC,EQ,164.2,-2.24,2082.22,3.78,6.22
MONARCH,EQ,381.25,0.89,3023.63,1.62,6.22
ADOR,EQ,1657.1,-1.03,2883.82,0.37,6.19
HUHTAMAKI,EQ,252.9,-0.82,1909.95,2.48,6.18
INDIAGLYCO,BE,273.4,4.99,1832.51,2.26,6.18
HARSHA,EQ,455.5,0.25,4147.06,1.35,6.17
GUJALKALI,EQ,706,-2.16,5184.65,0.87,6.17
EQUITASBNK,EQ,73.21,0.36,8374.73,8.44,6.17
FELIX,SM,218.9,4.14,376.65,2.83,6.15
RIIL,EQ,732.8,-2.42,1106.53,0.83,6.13
MOMENTUM50,EQ,54.48,0.18,399.97,11.21,6.1
EPIGRAL,EQ,1180,-3.25,5090.68,0.51,6.08
APCOTEXIND,EQ,635.8,0.05,3296.3,0.96,6.08
CORDSCABLE,EQ,313,-1.26,404.64,1.94,6.08
SESHAPAPER,EQ,242.65,4.1,1530.35,2.51,6.07
METALIETF,EQ,13.28,-0.9,1026.92,45.57,6.05
BBL,EQ,2243.6,-2,2535.97,0.27,6.05
IRISDOREME,EQ,61.79,-2.82,1176.06,9.49,6.04
BAJAJHCARE,EQ,330.7,2.88,1113.22,1.84,6.04
CUBEINVIT,IV,157,-0.32,21101.9,3.82,6.02
STLNETWORK,EQ,30.31,4.99,1479.46,19.89,5.99
RSL,EQ,187.95,3.55,1570.65,3.23,5.99
SUMAX,ST,111.8,4.98,212.67,5.44,5.96
INDIASHLTR,EQ,667.05,-1.48,7268.62,0.88,5.94
TATAINVEST,EQ,627.5,-0.98,31748.41,0.94,5.92
SEIL,EQ,200,-0.38,3220,2.94,5.86
FINEORG,EQ,5120,-0.62,15697.91,0.11,5.84
VINATIORGA,EQ,1305,-0.43,13528.36,0.44,5.78
IKIO,EQ,202.5,-4.63,1564.93,2.8,5.76
ARIES,EQ,487,-2.62,633.31,1.14,5.75
DCMSHRIRAM,EQ,1013.9,-0.69,15810.99,0.56,5.71
ABSMARINE,SM,333,-1.45,817.52,1.7,5.71
UTIAMC,EQ,889,0.96,11427.12,0.64,5.68
TIMKEN,EQ,3085,-1.29,23204.98,0.18,5.67
ALLTIME,EQ,214,3.84,1401.87,2.65,5.66
MOCAPITAL,EQ,54.64,0.26,253.67,10.27,5.63
GULFOILLUB,EQ,1054.5,-1.25,5225.63,0.53,5.63
SHAREINDIA,EQ,171.95,0.85,3739.78,3.26,5.62
RHIM,EQ,373.3,0.53,7708.7,1.5,5.59
VOEPL,EQ,541,-2.21,1761.8,1,5.58
PRAKASH,EQ,125.4,-0.18,2245.69,4.46,5.57
SALSTEEL,EQ,80,-1.68,1158.13,6.7,5.55
TVSSCS,EQ,129.35,-0.81,5707.23,4.29,5.55
RTNINDIA,EQ,28.24,1.51,3903.53,19.62,5.54
FLYSBS,SM,660,3.84,1142.05,0.84,5.49
SBIETFIT,EQ,334.2,-1.89,79.94,1.65,5.47
SURAJEST,EQ,176.9,-0.76,845.11,3.11,5.47
AUTOBEES,EQ,287.4,-0.02,479.89,1.91,5.46
AIMTRON,SM,1614,1.98,3363.8,0.34,5.42
SATIA,EQ,68.02,7.35,680.2,7.94,5.42
CELLO,EQ,338.85,-0.92,7642.36,1.59,5.4
DSSL,EQ,1048.6,-0.43,1335.61,0.51,5.4
INTERARCH,EQ,1705.5,-0.09,2868.14,0.32,5.38
REFEX,EQ,277.5,-1.79,3807.84,1.93,5.37
EPACKPEB,EQ,233,0.82,2344.65,2.33,5.36
BIRLAPREC,EQ,57.85,-0.12,395.62,8.92,5.32
SATIN,EQ,216.32,-2.01,2389.71,2.43,5.3
RITES,EQ,216,0.09,10381.04,2.44,5.27
RPPINFRA,EQ,54.79,1.2,271.68,9.84,5.27
ARMANFIN,EQ,2036.7,-1.58,2141.54,0.26,5.22
EPACK,EQ,186.25,-1.6,1792.26,2.78,5.21
BANCOINDIA,EQ,628,0.72,8982.74,0.82,5.17
RAMCOSYS,EQ,609,-0.36,2289.64,0.85,5.15
TRIDENT,EQ,24.06,-0.41,12260.87,21.35,5.12
SPMLINFRA,EQ,180.95,-0.25,1522.69,2.83,5.12
SAIPARENT,EQ,519.5,-0.01,2295.11,0.99,5.1
COSMOFIRST,EQ,922,0.23,2420.22,0.55,5.09
PASHUPATI,EQ,81.45,-0.6,1285.61,5.87,5.06
FOSECOIND,EQ,6140,-1.96,4627.88,0.08,5
TINNARUBR,EQ,1014.7,-1.31,1828.06,0.49,5
IOB,EQ,33.06,-1.46,63662.29,15.09,5
TTML,EQ,37.35,-1.03,7301.66,13.3,4.99
754GS2036,GS,106.22,0.04,158267.8,4.64,4.92
EUROPRATIK,EQ,257,-2.56,2626.54,1.9,4.92
DBL,EQ,391.85,-2.28,6365.4,1.25,4.91
SASKEN,EQ,1836,-2.41,2789.16,0.26,4.9
SHARDACROP,EQ,768,-0.05,6928.93,0.63,4.87
LANDMARK,EQ,497.6,-2.46,2063.29,0.98,4.87
LOWVOL1,EQ,20.72,-1,283.05,23.3,4.86
TEXINFRA,EQ,119.95,4.42,1528.48,4.11,4.84
GHCLTEXTIL,EQ,133.65,-2.25,1277.5,3.6,4.84
ORIENTHOT,EQ,138.12,-1.29,2466.81,3.47,4.83
AHLUCONT,EQ,598.9,-0.03,4011.88,0.81,4.83
SOBHA,EQ,1260,-0.3,13473.53,0.39,4.82
KIRLOSBROS,EQ,1839.8,-1.19,14609.65,0.26,4.82
VMART,EQ,824,-0.02,6557.01,0.58,4.79
SRM,EQ,458.45,-0.84,1051.88,1.02,4.78
MAHSCOOTER,EQ,13500,-0.75,15428.57,0.04,4.77
SOMANYCERA,EQ,556.05,-0.23,2280.52,0.84,4.76
SUMICHEM,EQ,488.95,-0.9,24405.73,0.97,4.76
FREDUN,EQ,1390,-5.49,2298.79,0.33,4.74
LINCOLN,EQ,635,2.29,1271.89,0.75,4.73
IGPL,EQ,562.35,-0.89,1731.75,0.83,4.72
HDFCBSE500,EQ,37.39,-0.45,121.12,12.66,4.71
DHARIWAL,SM,25.2,5,236.92,18.81,4.7
EASEMYTRIP,EQ,6.03,0.5,2402.75,78.4,4.7
TEAMLEASE,EQ,1275,1.95,1948.38,0.36,4.7
ABLBL,EQ,85.6,-0.55,10447.67,5.43,4.68
ITI,EQ,271,-0.55,26040.04,1.72,4.68
CAPILLARY,EQ,475.9,-2.89,3787.63,0.98,4.67
GOKULAGRO,EQ,232.25,0.47,6853.39,2,4.63
KAPSTON,EQ,570,-2.41,1734.63,0.81,4.62
QGOLDHALF,EQ,125.8,-1.43,782.48,3.67,4.62
MCLOUD,EQ,26,-1.1,1531.57,17.7,4.62
JARO,EQ,442,-0.82,984.35,1.03,4.58
BATAINDIA,EQ,668.75,-0.59,8595.28,0.68,4.58
ORIENTBELL,EQ,413,-1.69,607.75,1.08,4.57
743GS2076,GS,99.25,-0.58,81385,4.6,4.56
BHAGERIA,BE,319.85,4.99,1395.96,1.42,4.53
GRINDWELL,EQ,1935,-1.4,21424.32,0.23,4.51
CPSEETF,EQ,93.26,-0.47,19138.6,4.81,4.5
SINDHUTRAD,EQ,25.25,-0.12,3893.37,17.99,4.49
ADVENZYMES,EQ,296.8,1.23,3323.45,1.52,4.49
INDRAMEDCO,EQ,352.3,0.74,3229.64,1.27,4.47
MAWANASUG,EQ,143.8,-1.12,562.5,3.04,4.47
SFL,EQ,643.05,-0.58,7022.32,0.69,4.46
ANDHRSUGAR,EQ,99.4,-0.11,1347.22,4.44,4.44
PATELENG,EQ,27,-1.03,2678.78,16.22,4.42
SUBEXLTD,EQ,16.71,-3.3,939.11,25.94,4.4
MAXESTATES,EQ,547,0.9,8947,0.81,4.39
SUYOG,EQ,724,-0.98,848.32,0.6,4.38
INDNIPPON,EQ,1121.4,-3.18,2536.77,0.38,4.37
3MINDIA,EQ,32950,0.32,37118.41,0.01,4.34
RACLGEAR,EQ,1575.5,-0.04,1857.21,0.27,4.28
SHREMINVIT,IV,100.5,0,6138.98,4.25,4.27
MUFIN,EQ,136.28,-0.93,2700.55,3.1,4.26
SHIVALIK,EQ,315.2,-3.73,496.45,1.29,4.26
APEX,EQ,369.25,-1.57,1153.91,1.15,4.25
FACT,EQ,796.95,-0.56,51568.4,0.53,4.25
VRLLOG,EQ,293,-1.58,5125.65,1.44,4.25
BIKAJI,EQ,582,-0.38,14592.86,0.73,4.25
VAIBHAVGBL,EQ,216.02,-1.24,3620.88,1.94,4.22
GANESHBE,BE,129.39,5,931.47,3.28,4.21
MAGADSUGAR,EQ,571.35,3.5,805.13,0.73,4.2
ZEEMEDIA,EQ,7.93,-3.53,519.75,53.18,4.19
MEDICAMEQ,EQ,280,3.61,379.76,1.49,4.18
POLYPLEX,EQ,1184.5,-0.55,3718.44,0.35,4.15
DANISH,SM,872,2.1,1717.11,0.48,4.13
FINPIPE,EQ,157.55,-0.68,9775.61,2.61,4.13
GROWWGOLD,EQ,14.79,-1.6,453.7,27.9,4.12
SACHEEROME,SM,525,8.19,1174.57,0.79,4.12
TGVSL,EQ,110.2,0.2,1180.13,3.66,4.11
THEJO,EQ,2155.6,1.43,2338.41,0.19,4.1
PRINCEPIPE,EQ,283.95,0.34,3139.38,1.43,4.1
SUNFLAG,EQ,339,-1.37,6109.44,1.2,4.08
DAVANGERE,EQ,1.98,1.02,283.14,205.23,4.08
MIIL,EQ,715.9,-0.16,1555.2,0.57,4.07
MSPL,EQ,35.02,-1.07,1984.92,11.53,4.03
AARTIDRUGS,EQ,425.9,-1.33,3887.19,0.94,4.02
ORIENTCEM,EQ,127,-2.07,2609.34,3.15,4.02
GOLDADD,EQ,14.76,-1.27,2688.42,27.11,4
LAXMIINDIA,EQ,131.4,-0.9,688.45,2.99,3.99
EXCELSOFT,EQ,68.3,-2.75,786.02,5.83,3.99
FERMENTA,EQ,497.45,-0.21,1464.04,0.79,3.98
PDSL,EQ,348.15,-2.89,4924.94,1.12,3.97
SAFARI,EQ,1526.5,-0.9,7479.44,0.26,3.96
TAALTECH,EQ,4400,-2.27,1371.19,0.09,3.95
CREDENT,SM,326,2.61,594.07,1.21,3.94
SPIC,EQ,71.3,0.03,1451.96,5.52,3.94
NEXT50IETF,EQ,77,-0.32,2694.35,5.12,3.94
HITECH,EQ,76,0.3,1543.62,5.14,3.93
POKARNA,EQ,800,-2.1,2480.32,0.49,3.93
SHK,EQ,147.6,-2.17,2043.09,2.62,3.9
NIBE,EQ,1318.5,-1.35,2012.2,0.29,3.88
HIMATSEIDE,EQ,70,-2.11,880.2,5.49,3.87
LIQGRWBEES,EQ,1054.56,0.01,172.57,0.36,3.83
CRAMC,EQ,249.1,-0.95,4967.49,1.53,3.83
CONNPLEX,SM,245,0.22,467.95,1.51,3.83
GARUDA,EQ,178.73,0,1662.94,2.12,3.78
ASTRAZEN,EQ,6879.5,-0.93,17198.75,0.05,3.77
ELIQUID,EQ,1046.72,0.01,66.08,0.36,3.76
EVEREADY,EQ,326,2.55,2369.6,1.16,3.76
RAJRATAN,EQ,488.6,-1.96,2480.67,0.76,3.75
SKFINDIA,EQ,1549.9,-0.21,7662.39,0.24,3.74
