Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
ADDICTIVE,SM,43.1,0.94,68.57,0.02,0.01
SANWARIA,BZ,0.2,5.26,14.72,4.5,0.01
745TS53,SG,95,-5,950,0.01,0.01
KALANA,SM,21,2.19,27.38,0.04,0.01
AGARWALFT,SM,28.1,-4.75,20.35,0.03,0.01
860AEL28,NH,1040,-0.95,163.76,0,0.01
PEARLPOLY,EQ,15.6,-0.26,26.26,0.05,0.01
RTSPOWR,EQ,88.66,0.56,81.29,0.01,0.01
AKASH,EQ,25.45,1.43,42.92,0.03,0.01
VIRTUALG,BE,0.45,-2.17,25.48,1.87,0.01
ARCL,EQ,230,2.26,184,0,0.01
TNTELE,EQ,8.89,-1.11,40.6,0.09,0.01
620GS2029,GS,100,1.01,11000,0.01,0.01
SHANTI,EQ,6.26,-3.1,6.95,0.13,0.01
898LTF29,N7,1075.95,0.64,109.47,0,0.01
985SFIL28,NO,410,0,4.49,0,0.01
MAHESHWARI,BE,71.03,-2.01,210.23,0.01,0.01
OBCL,EQ,55.99,0.65,118.04,0.01,0.01
FEL,BZ,0.39,2.63,17.74,2.12,0.01
636GS2031,GS,99.5,0,122385,0.01,0.01
925ISF28,N0,9786,0.01,171.26,0,0.01
NEELAM,SM,6.4,-3.76,12.94,0.12,0.01
HRYNSHP,EQ,99.95,-0.67,61.64,0.01,0.01
IL&FSTRANS,BZ,2.07,-0.48,68.09,0.37,0.01
MOLOWVOL,EQ,35.59,-0.22,72.65,0.02,0.01
GAJANAND,SM,8.6,-1.71,16.2,0.09,0.01
GROWWLOVOL,EQ,10.23,0.29,3.87,0.07,0.01
REGENCERAM,EQ,35.5,3.71,93.87,0.02,0.01
SAMBANDAM,EQ,113.01,-4.23,48.19,0.01,0.01
DGCONTENT,EQ,24.55,0.04,142.85,0.03,0.01
ESENSEX,EQ,75.65,-1.06,14.37,0.01,0.01
TAPIFRUIT,SM,49,0,21.07,0.02,0.01
NEXTMEDIA,EQ,3.97,2.85,26.56,0.19,0.01
CELLPOINT,SM,15.2,1.33,28.4,0.05,0.01
EASTWEST,EQ,2.33,-1.27,29.72,0.31,0.01
BANARBEADS,EQ,111,0.92,73.23,0.01,0.01
CINEVISTA,EQ,14.52,2.18,83.4,0.05,0.01
SAICAPI,EQ,144.2,-4.57,41.52,0,0.01
ASIANTNE,EQ,9.59,-1.03,23.92,0.07,0.01
VIVIDHA,EQ,0.53,1.92,15.51,1.32,0.01
105IIFL29,N7,1055,-1.12,16.3,0,0.01
INCREDIBLE,EQ,32.19,1.29,150.53,0.02,0.01
UMA,SM,16.8,-1.47,34.06,0.04,0.01
ANIKINDS,EQ,44.99,-0.49,124.86,0.01,0.01
LARGEMID50,EQ,35.9,-0.66,23.27,0.02,0.01
LIQUIDBETA,EQ,1007.41,0.01,15.47,0,0.01
CONSUMAXIS,EQ,119.12,0.04,13.16,0.01,0.01
SALONA,EQ,265.85,2.53,139.9,0,0.01
IVZINNIFTY,EQ,269.86,-0.74,90.32,0,0.01
GLOBALE,EQ,11.3,3.57,12,0.06,0.01
DCMFINSERV,EQ,5.1,-0.2,9.58,0.13,0.01
FLFL,BZ,1.2,-0.83,24.21,0.53,0.01
891IIFCL34,N4,1264.99,-0.32,753.81,0,0.01
892NHPC33,N6,1263,0.08,320.33,0,0.01
SUNREST,SM,39.45,1.15,16.93,0.02,0.01
SUNTECH,SM,39.15,0,75.8,0.02,0.01
783HR32,SG,102.61,2.61,1026.1,0.01,0.01
PALREDTEC,EQ,50.75,-4.82,62.08,0.01,0.01
925ECL28,N2,1015.12,-0.65,49.09,0,0.01
3PLAND,EQ,32.25,-0.46,58.05,0.02,0.01
PHOENXINTL,EQ,30.2,1.31,50.7,0.02,0.01
SHREEKARNI,SM,397,-0.23,286.98,0,0.01
RRECL,EQ,132,1.53,347.27,0,0.01
706GS2041,GS,100.2,0.05,34068,0.01,0.01
91D271126,TB,98.5,-0.02,23059.84,0.01,0.01
TEAMGTY,EQ,238.44,1.46,214.43,0,0.01
CELEBRITY,EQ,6.79,0.74,43.83,0.09,0.01
TRANSCOR,EQ,25.95,3.84,83.08,0.02,0.01
92GS2030,GS,116.4,1.13,72033.62,0,0.01
KEEPLEARN,EQ,1.93,1.05,30.05,0.3,0.01
21STCENMGM,EQ,38.8,0.54,40.74,0.01,0.01
HBPOR,EQ,59.05,-4.43,63.56,0.01,0.01
SILKY,SM,70.75,2.61,45.05,0.01,0.01
915SCL26,NE,1084.5,-0.02,211.85,0,0.01
SURYALAXMI,EQ,57.74,-0.99,108.58,0.01,0.01
97MOFSL34,N7,1109,-0.24,251.71,0,0.01
GFSTEELS,EQ,18.15,10,55.23,0.03,0.01
TCIFINANCE,BE,15,0,19.31,0.04,0.01
INSPIRE,SM,9.2,3.95,12.52,0.06,0.01
NIDAN,SM,13.85,2.59,19.25,0.04,0.01
LICNETFGSC,EQ,29.37,-0.03,1917.49,0.02,0.01
GUJRAFFIA,EQ,40.9,-2.5,22.1,0.01,0.01
ANSALBU,EQ,76,-7.88,56.12,0.01,0.01
HINDALUMI,EQ,97.53,-0.38,61.45,0.01,0.01
SCLZC26,NB,2349.8,-0.47,57.2,0,0.01
769IGT28,NH,1015.55,1.05,12.22,0,0.01
SURYALA,EQ,401.05,-2.18,171.13,0,0.01
679GS2031,GS,101,0.5,63630,0.01,0.01
LAKPRE,BZ,5.75,4.93,6.29,0.09,0.01
MOMGF,EQ,162.56,0.82,1.63,0,0.01
SHIVAAGRO,EQ,42,-2.23,41.97,0.01,0
RADAAN,EQ,2.99,0.34,16.19,0.17,0
MADHUCON,BE,4.5,-1.96,33.21,0.11,0
737NTPC35C,NA,1372,13.67,250.49,0,0
ISHAN,SM,0.5,-9.09,10.81,0.96,0
GROBTEA,EQ,940.15,-2.68,109.28,0,0
DHANLAXMI,SM,23.6,1.72,38.53,0.02,0
EBANK10,EQ,16.38,-0.97,15.39,0.03,0
SHYAMTEL,EQ,11.2,-2.35,12.62,0.04,0
ORTINGLOBE,EQ,15.53,-2.51,12.63,0.03,0
KAKATCEM,EQ,110.25,-0.8,85.71,0,0
SGBJ28VIII,GB,15030,-1.76,784.74,0,0
THACKER,EQ,1045,2.75,113.67,0,0
DHRUV,EQ,23,-1.71,43.62,0.02,0
MSL,EQ,148,5.64,162.51,0,0
RCDL,SM,14.6,3.55,34.92,0.03,0
THESL,ST,14.6,0,18.23,0.03,0
PACIFICI,EQ,142,1.43,97.88,0,0
RADIOWALLA,ST,27.35,0,19.28,0.02,0
79NHIT40,N2,314,0.48,471,0,0
HPIL,EQ,121,-0.82,138.23,0,0
SUMEDHA,EQ,40.01,3.33,31.95,0.01,0
LICNETFN50,EQ,264.01,-0.97,845.77,0,0
UMAEXPORTS,BE,22.57,-2,76.31,0.02,0
QUALITY30,EQ,20.38,-0.44,2.78,0.02,0
1025SCL35A,N1,1011,-0.88,9.64,0,0
SEYAIND,BE,12.47,1.96,33.13,0.03,0
TGL,ST,17.05,-1.73,20.46,0.02,0
692GS2039,GS,99.01,-0.28,120792.2,0,0
SETUINFRA,BZ,0.64,4.92,8.04,0.62,0
MPEL,ST,24.7,-5,19.21,0.02,0
USASEEDS,SM,92.1,-0.11,92.89,0,0
CURAA,EQ,75.3,-3.46,74.55,0.01,0
AATMAJ,SM,19.7,0,44.52,0.02,0
LAKSHMIMIL,EQ,7800,-2.48,542.81,0,0
HRHNEXT,SM,26.15,0,34.53,0.02,0
683WB31A,SG,97.95,3.11,1959,0,0
SHANTHALA,SM,16.65,0.3,11.15,0.02,0
CEDAAR,ST,13.1,-1.5,18.18,0.03,0
TIRUPATI,SM,308,0,312.01,0,0
WILLAMAGOR,EQ,24.31,2.44,26.63,0.02,0
364D080727,TB,94.37,0.18,8398.93,0,0
BANK10BETF,EQ,20.43,-0.44,182.51,0.02,0
INFOMEDIA,EQ,5.47,-1.08,27.46,0.07,0
IVZBANKNF,EQ,56.39,-0.72,7.4,0.01,0
ARMOUR,ST,18.15,4.91,30.62,0.02,0
TROM,SM,60.5,-2.26,55.63,0.01,0
1003SCL30A,NV,720.71,-4.61,2.15,0,0
RITEZONE,SM,22.55,0.22,9.54,0.02,0
HYBRIDFIN,BE,17,-1.16,50.04,0.02,0
990SCL26,N7,358.01,-2.13,3.81,0,0
RETAIL,EQ,16.85,-2.21,13.82,0.02,0
STARTECK,EQ,246.1,-0.32,243.89,0,0
WEIZMANIND,EQ,72.55,-1.44,112.41,0,0
SIMBHALS,BZ,7.35,-2,30.34,0.05,0
GSEC10IETF,EQ,262.68,0.19,601.57,0,0
BBNPNBETF,EQ,56.75,-0.67,4.75,0.01,0
PPSL,SM,2.85,0,8.35,0.12,0
NIF500BETA,EQ,37.08,-0.51,8.98,0.01,0
QUADPRO,SM,2.8,3.7,14.15,0.12,0
97SFL29,YZ,1111.15,7.66,37.94,0,0
IMPEXFERRO,BZ,4.99,1.84,43.88,0.07,0
MFML,EQ,18.54,-0.8,19.69,0.02,0
SAYAJIHOTL,EQ,301.2,-5.88,527.64,0,0
UNIINFO,EQ,11.25,1.81,12.03,0.03,0
NAGREEKCAP,EQ,23,-1.63,29.02,0.01,0
1003ISFL28,N4,1019.44,0.74,81.95,0,0
ARENTERP,EQ,34.99,4.95,10.88,0.01,0
862AEL31,NM,1025,0,52.24,0,0
IIFL060326,YA,1020,0,20.9,0,0
NEXT50ADD,EQ,73.43,-0.08,9.34,0,0
733GS2026,GS,102.31,0,47062.6,0,0
STLSTRINF,EQ,18.96,4.69,16.39,0.02,0
9AEL30,NE,1050,1.94,78.62,0,0
DANGEE,EQ,2.83,-1.74,43.57,0.11,0
CREATIVEYE,EQ,6.14,0.82,12.32,0.05,0
12VPT28,N0,9920,-1.05,19.84,0,0
WINNY,SM,29.5,-4.84,6.4,0.01,0
PBMPOLY,EQ,61,0,41.96,0,0
865SCL26,N8,1000.01,-0.1,13.69,0,0
MCCHRLS-B,EQ,683.5,2.01,895.42,0,0
ANKITMETAL,BZ,1.62,-1.22,22.86,0.17,0
GOLDENTOBC,BZ,25.2,-0.4,44.37,0.01,0
PRUDMOULI,BE,16.5,-1.73,53.22,0.02,0
KARMAENG,EQ,37.82,1.72,43.76,0.01,0
YCCL,SM,8.95,-2.19,17.28,0.03,0
935MOFSL29,N5,1050,-0.1,86.08,0,0
LEENEE,BE,8.05,0.63,44.9,0.03,0
903SFL28,YI,1035,0.97,51.67,0,0
1003IIFL29,NC,1010,-0.2,54.87,0,0
JIWANRAM,SM,4.2,0,10.39,0.06,0
RAJRILTD,BE,21.43,0.42,1191.68,0.01,0
HAVISHA,EQ,1.35,1.5,20.73,0.19,0
MSCIADD,EQ,29.13,-0.48,2.71,0.01,0
1075SCL33A,N2,984,19.97,8.12,0,0
MIEL,SM,12,1.27,21.12,0.02,0
IIFL21425,NY,1113.5,-1.02,3.22,0,0
SPPPOLY,SM,11.5,-4.56,17.7,0.02,0
TOUCHWOOD,EQ,61,-0.1,67.6,0,0
NIRAJISPAT,BE,332.55,-5,19.95,0,0
694GS2036,GS,103.08,-0.02,175089.73,0,0
TRIDHYA,ST,7.15,0,16.65,0.03,0
8ABCL26,N2,1071.99,0.47,220.09,0,0
EASTSILK,BE,59.84,4.98,29.92,0,0
KHANDSE,EQ,17.11,-5.99,26.1,0.01,0
723GS2039,GS,104.58,0,122358.6,0,0
MOGSEC,EQ,65.13,-0.41,152.73,0,0
743GJ27,SG,101,0.95,1010,0,0
9SCL27,N2,1002,0,10.44,0,0
NKIND,EQ,58,-5,34.86,0,0
777HP49,SG,99,1.85,693,0,0
1075WCA28,N0,9811,-1.33,19.62,0,0
364D250227,TB,96.8,-0.27,7744,0,0
YUDIZ,SM,23.6,-4.84,24.35,0.01,0
ASTAR,EQ,575.1,-3.66,920.55,0,0
746UP34,SG,94.08,-2,2304.96,0,0
MIDBANKADD,EQ,17.46,0.17,5.99,0.01,0
HBESD,EQ,72.81,-5.02,167.17,0,0
PANCHMAHQ,EQ,290,0,553.27,0,0
BLUECOAST,EQ,22.5,1.81,44.28,0.01,0
KJMCFIN,EQ,62,-0.86,29.67,0,0
LOYALTEX,EQ,216.49,-3.95,104.27,0,0
IIFLZC28,NG,1671.46,0.03,113.9,0,0
ROML,EQ,42,-0.62,62.95,0,0
AIROLAM,EQ,87.99,-0.77,132,0,0
SUNLOC,EQ,78,-2.16,79.99,0,0
79NHIT47,N3,415.11,-0.45,622.67,0,0
METROGLOBL,EQ,142.95,2.18,176.32,0,0
VASA,SM,3.55,-4.05,2.13,0.04,0
MUKESHB,EQ,135,1.16,94.11,0,0
1025UCL26A,N1,999,-0.07,69.01,0,0
KANCOTEA,EQ,55.95,0.11,28.66,0,0
SONAL,EQ,89.4,0.62,131.76,0,0
BNALTD,BE,389.9,3.97,120.87,0,0
MSCI360,EQ,10.16,1.4,6.71,0.01,0
PERFECT,SZ,1.8,-2.7,3.15,0.06,0
738REC27TF,N2,1075,0,915.94,0,0
BILVYAPAR,BE,4.05,-1.22,12.7,0.03,0
737GS2028,GS,104.21,-0.01,78157.5,0,0
706GS2028,GS,103.6,-0.68,114996,0,0
SIEL,EQ,29.35,-2.81,40.65,0,0
726MH30,SG,100,1.01,3000,0,0
764AP31,SG,100,3.65,450,0,0
779PN38,SG,99.7,1.73,1495.5,0,0
769TN33,SG,99.68,-1.29,2990.4,0,0
91D291026,TB,99.06,0.06,29519.88,0,0
695KA28,SG,99,-1,2970,0,0
1150AFIL28,N0,9844.49,0,19.69,0,0
837IIFL28,Y4,982.2,-0.79,86.99,0,0
745AP42,SG,98,0,490,0,0
773CG31,SG,97.85,-2.15,978.5,0,0
749OR36,SG,96.64,-0.37,483.2,0,0
771UP33,SG,96.4,-3.6,1928,0,0
757MH31,SG,96.04,1.09,2401,0,0
SAB,EQ,183,-4.94,278.34,0,0
773BR39,SG,93.1,-5,1862,0,0
744TS53,SG,91.1,-0.04,455.5,0,0
ATLPP,E1,9.28,0.22,36.93,0.01,0
764HUDCO31,N8,1118.15,-0.52,621.86,0,0
UMESLTD,EQ,5.08,0,13.42,0.02,0
FELDVR,BZ,2.23,-0.45,8.78,0.04,0
WEWIN,EQ,42.05,0.48,42.73,0,0
SHRIKRISH,EQ,36.11,-2.8,101.11,0,0
1025UCL27A,NG,1000,0,33.17,0,0
TFL,EQ,11.86,-1.66,65.37,0.01,0
YOGI,EQ,161.19,3.96,725.36,0,0
ACEINTEG,EQ,17.55,1.04,17.9,0,0
840IRFC29,N8,1100,-15.89,1199.21,0,0
SAYAJIIND,EQ,116,-0.01,293.25,0,0
MPDL,BE,30.59,-5,22.67,0,0
875IHFL29,ND,1027.4,0.73,22.78,0,0
COMPINFO,BZ,1.04,2.97,8.92,0.06,0
MEP,BZ,0.68,-1.45,12.47,0.1,0
IMC1,N1,250.11,0.04,61.03,0,0
GILT10BETA,EQ,26.79,0.34,24.09,0,0
885SCL26,N9,1080.5,0,1070.51,0,0
1060ECL29,NS,1074.9,0.03,209.88,0,0
IMC1,N3,250.1,0.04,61.02,0,0
IMC1,N2,250,0,61,0,0
795GS2032,GS,105,-2.05,99750,0,0
698GR2054,GS,94.5,0,28350,0,0
WHBRADY,EQ,484,0.52,123.42,0,0
7PFCL31,N3,1000.05,0,20.52,0,0
GSEC10ABSL,EQ,113.27,0.3,32.59,0,0
ZENITHEXPO,EQ,205,4.06,110.62,0,0
VASUPRADA,EQ,103,0,85.33,0,0
ABSLMSCIN,EQ,29.57,0.78,11.16,0,0
74GS2062,GS,102.25,0.25,159510,0,0
ADDIND,EQ,79,-1.09,85.29,0,0
875SFL27,ZF,1028,1.78,14.22,0,0
1065NFL27,NC,1023,-0.09,96.46,0,0
797IGT31,NL,1005,-1.26,41.42,0,0
APOORVA,EQ,25.3,0,50.54,0,0
THAKDEV,EQ,137,-7.43,123.3,0,0
GSEC10YEAR,EQ,30.44,0.46,79.64,0,0
SHERVANI,EQ,310.35,-4.48,79.85,0,0
925SCL28C,BS,750,0,6.58,0,0
753IRFC30,NJ,1140.99,0.44,1225.67,0,0
10ISFL26,N3,1068,-0.02,78.44,0,0
697GR2034,GS,98,-3.21,1663.45,0,0
965SCL25F,NZ,840,4.83,11.89,0,0
SIMPLXREA,EQ,140.9,4.66,42.15,0,0
79NHIT35,N1,312,0.47,468,0,0
746GS2073,GS,101.99,0.73,119328.3,0,0
GSEC10ADD,EQ,26.8,-0.11,14.7,0,0
824GS2033,GS,111.35,2.66,97180.71,0,0
574GS2026,GS,101.21,-0.73,81980.1,0,0
610GS2031,GS,99.99,0,147985.2,0,0
679GS2034A,GS,99.99,-1,2556.26,0,0
